,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,blockiness,temporal,cubrow.1.0,color_fulness,tone,blur,cubrow.0.5,cubrow.0.3,fft,cubrow.0,cubcol.0.3,contrast,staticness,cubrow.0.6,saturation,cubcol.0.5,cubcol.1.0,movement,cubcol.0.6,uhdhdsim,cubcol.0,noise
45,345,40.759,7.24906,39,9.78794,0,114,119,13,139,11,0.9926,48.25158,0.0,0.0,2.07143,8.337,6.42078,0.0,0.0,129.0,44.54998,0.0,1.45,1.978,-1.0,0.000181,1.562404064111056,5.356551895804666,0.15193039924814172,76.59262296662178,0.6872936078431362,15001.644911008085,0.19447014874984184,0.1400191684684679,64526.23371206617,0.14737654980518228,0.08496076649583108,88.03602842048781,659.8682213232269,0.1937359264636845,53.80950720516252,0.09811921611254396,0.15169718536051263,8.607445987654321,0.15725819233892532,97.93801920322012,0.10695537961095193,0.44454298110872154
46,346,40.6954,7.15353,39,8.90517,0,114,119,13,139,11,0.99241,48.19519,0.0,0.0,2.25,8.349,6.26855,0.0,0.0,129.0,44.53032,0.0,1.44,2.006,-1.0,0.000526,1.936544044441207,5.058576885140786,0.15160763868888055,76.79251085376177,0.6868678431372549,14994.903814308416,0.19446198615967342,0.1401448683107619,64542.364708887544,0.14741595520723702,0.08492038586509185,88.23558757010011,659.8456642944129,0.19414565426048394,53.806794154791184,0.09788277084035311,0.15133753730077254,8.520736882716049,0.15719401576033046,97.93683743149059,0.10754022776813897,0.44454298110872187
47,347,40.6999,7.38264,39,8.90637,0,114,119,13,139,11,0.99413,48.24568,0.0,0.0,2.21429,8.382,6.1736,0.0,0.0,129.0,44.53726,0.0,1.46,1.84,-1.0,0.000338,2.05156514425229,5.072910233980762,0.15136549808307054,77.00615886631412,0.6868309803921568,14975.267910173532,0.19440339368786314,0.14022472750148957,64442.25477808854,0.14757210144472033,0.08483557817629643,87.53641169799047,659.839322099615,0.19460891643158673,53.78230718918788,0.09768888070591533,0.15101684131918264,8.400270061728396,0.157157022036196,97.9312654872593,0.10743823168296113,0.4445429811087211
48,348,40.9721,7.41836,40,9.2381,0,114,119,13,139,11,0.99946,48.45261,0.0,0.0,1.85714,8.329,6.38427,0.0,0.0,129.0,44.52759,0.0,1.46,1.983,0.125,0.000323,1.9143688788075626,5.086349729924485,0.15115201202121767,76.85291874411229,0.6869290196078431,15128.379232045843,0.1943713738108803,0.14031675518897258,64474.24442059614,0.14777560768577355,0.08482369345184365,86.67206528315768,659.82099890413,0.19495364197728682,53.88077818317177,0.0974750126415702,0.1507459504433033,8.394675925925926,0.15713107452109723,97.92029382165401,0.10721826579703775,0.44454298110872165
49,349,41.2386,7.01069,40,8.81264,0,114,119,13,139,11,1.00159,48.71358,0.0,0.0,1.71429,8.331,6.41898,0.0,0.0,130.0,44.5565,0.0,1.45,2.133,-1.0,0.000141,1.7718348343203596,5.082252323202532,0.15098107866805688,76.93739382168431,0.6874427450980393,15380.385956333454,0.19440951863833578,0.14051733041089406,64537.824017914194,0.14792099060589073,0.08489469691677505,83.63879575567,659.8044753268855,0.19532271766583942,53.80622279791184,0.09723155751463017,0.1506019738861985,8.405815972222221,0.15707615944229417,97.88362691569796,0.10703682040247649,0.4467606071519485
50,350,41.2231,7.07711,40,9.07764,0,114,119,14,139,11,1.00375,48.67506,0.0,0.0,2.42857,8.322,6.066,0.0,0.0,130.0,44.1393,0.0,1.45,2.084,-1.0,0.00073,1.9847055369663675,5.097201738908283,0.1507643427111491,77.18526900174116,0.6772984313725491,15336.790506132618,0.19440573820590829,0.14067679903756206,64590.3965539384,0.14816845484747354,0.08493675066670185,86.94431741966979,659.8990276185721,0.19568252265369804,54.269936267240546,0.09705528352274691,0.15062838032655632,8.40379050925926,0.15699860652141848,97.89962018126548,0.10709006494204744,0.4445429811087238
51,351,41.1156,6.64382,40,9.0924,0,114,120,14,139,11,1.0049,48.55414,0.0,0.0,2.85714,8.331,6.13419,0.0,0.0,129.0,43.64299,0.0,1.44,2.05,-1.0,0.000629,2.0030285918768453,5.075264163288497,0.15052518008270488,77.3301814288462,0.668486745098039,15239.068864064466,0.19445413474367695,0.14080936941893413,64757.674262334025,0.14836783076824858,0.0850741167841665,87.9788309114246,660.094244195629,0.19603053525152933,54.72440667799962,0.09683139653528258,0.15077459857357345,8.461757330246913,0.15682926584987758,97.91047898137018,0.10772873083417084,0.4445429811087244
52,352,41.1763,6.90027,40,8.62906,0,114,120,14,139,11,1.00415,48.62183,0.0,0.0,2.53571,8.33,5.73666,0.0,0.0,130.0,43.63335,0.0,1.46,2.157,-1.0,0.000195,2.074630815869857,4.8877260986981526,0.15032901540515126,77.19116225362674,0.6687832352941173,15332.675289110717,0.19452294901232722,0.1409555307939531,64841.696488755326,0.14864268321137894,0.08516736795746203,86.08711948656789,660.2939772437423,0.19643132872395816,54.76735263400607,0.09674338536394078,0.1508619846001032,8.345775462962964,0.1567541897551442,97.89699738407631,0.10870014016324803,0.44676060715194454
53,353,41.1733,7.33047,40,8.62598,0,114,120,14,139,11,1.00134,48.56988,0.0,0.0,2.46429,8.272,5.95821,0.0,0.0,129.0,43.54785,0.0,1.44,2.093,-1.0,0.000646,1.928413591631987,4.915197079099564,0.15019642259072935,77.35116475904177,0.6674775294117646,15348.398855321648,0.1946221452260142,0.14104070943632835,64935.431842982594,0.14897017592630662,0.08521055511213732,86.75368529086278,660.4890707944243,0.19681996577254665,54.70030702190635,0.09662656688886172,0.15095380460367333,8.235628858024691,0.15665436070683383,97.90574351156772,0.10976290076525586,0.4445429811087238
54,354,40.9787,6.77446,39,8.96163,0,114,120,14,139,11,1.00059,48.36813,0.0,0.0,2.35714,8.251,6.34587,0.0,0.0,128.0,43.48646,0.0,1.45,2.023,-1.0,0.000338,2.0375202329730193,4.954830208966939,0.15005006133484983,77.49561405721599,0.6667549411764705,15120.61068017857,0.19471535067646448,0.1411178444598411,64921.561752047855,0.14929712286000918,0.08527144787390176,87.12016484291517,660.6630040022659,0.19713863413589347,54.72727495358314,0.09651638346800748,0.15124553507583502,8.201437114197532,0.15650046558845304,97.93937461672431,0.11072428299867457,0.44454298110872387
55,355,41.0711,7.069,39,8.09333,0,114,120,14,139,11,0.99713,48.44714,0.0,0.0,2.96429,8.221,5.83576,0.0,0.0,129.0,43.47182,0.0,1.44,2.283,-1.0,0.00013,1.903729369005312,4.874263688195132,0.14994979679742323,77.41178469573644,0.6665451372549018,15182.986390807177,0.1948383313978798,0.14123955948203465,64755.70678062357,0.1496166254283,0.08532781071112137,87.05945070977211,660.8556899077306,0.1975034021077419,54.65615279586227,0.09640589947317225,0.151551855321889,8.322193287037036,0.15638525289033922,97.92398051778761,0.11155195578080922,0.4445429811087225
56,356,41.0763,7.0692,39,9.02187,0,114,120,14,139,11,0.99691,48.46201,0.0,0.0,2.28571,8.298,6.0973,0.0,0.0,128.0,43.43853,0.0,1.44,2.231,0.125,0.000438,2.2915943278767275,4.845167554419685,0.14986564860271867,77.2865967020525,0.6662235294117648,15192.243626453526,0.19492933610007937,0.14132397666968824,64747.606578489496,0.1499002755709315,0.08533618572427246,83.14605149923156,661.0407316112015,0.1977809860325558,54.60036233030719,0.09632654894619255,0.15233254042825772,8.329668209876543,0.15628767496236867,97.92692775028488,0.1121315113664143,0.4445429811087205
57,357,41.1912,7.2301,40,9.0061,0,114,120,14,139,11,0.9972,48.61144,0.0,0.0,2.17857,8.293,6.10263,0.0,0.0,128.0,43.40951,0.0,1.44,2.083,-1.0,0.000854,2.649022387172833,4.888565987863463,0.14973021529897634,77.58702592154131,0.6656380392156863,15338.11535063992,0.1950297489445815,0.14139329311033316,64704.58064270429,0.1502315039503239,0.08539796397312355,85.90675738947768,661.2154417578236,0.19794242410496343,54.56528877917631,0.09622571967075343,0.1531060842805137,8.267505787037036,0.15625521679879287,97.91403808294433,0.1124364932320871,0.4445429811087244
58,358,41.1933,7.23392,40,8.53837,0,114,120,14,139,11,0.99773,48.63564,0.0,0.0,1.64286,8.335,6.24174,0.0,0.0,128.0,43.41972,0.0,1.43,2.291,-1.0,0.000596,1.937492645251754,4.9280874104150545,0.1494558666566596,77.47231335280448,0.665639862745098,15323.969663789625,0.19513939796998295,0.14146160185063503,64678.63272791873,0.15060864824184475,0.0854279567179846,88.43611865822392,661.397973250893,0.1980566104975087,54.641592143494414,0.09612737927882108,0.153672627955916,8.226176697530864,0.1561784681546917,97.90742128345741,0.1127687208854504,0.44676060715194765
59,359,41.1913,7.22986,40,8.72756,0,114,120,14,139,11,0.99949,48.65878,0.0,0.0,1.25,8.251,6.26041,0.0,0.0,127.0,43.44501,0.0,1.44,2.193,-1.0,0.000512,2.330579359000733,4.960321098212952,0.14914296521000142,77.67568134975363,0.6658501960784313,15342.592472152093,0.1952348577830019,0.14158867989492394,64656.03236236631,0.1510128442854109,0.08548119422719261,87.36140133291784,661.5918963858912,0.19817028211624585,54.6880787037037,0.09604172586796601,0.15421110521444328,8.115547839506172,0.15613194401801578,97.91238394201336,0.11299393041796499,0.4467606071519446
60,360,41.3621,7.11389,40,8.75234,0,114,120,14,139,11,1.00026,48.78765,0.0,0.0,1.78571,8.272,6.25882,0.0,0.0,128.0,43.50467,0.0,1.44,2.09,-1.0,0.000294,1.7186903094159458,4.9413948245915345,0.14894084856882456,77.77138784453903,0.666261568627451,15454.143756376461,0.19535012456710063,0.14190498847879293,64622.86107453139,0.1516021477167033,0.08567722837118269,87.55507223434627,661.8004829904321,0.19824488789333466,54.68693448290413,0.09597056612573879,0.15475929305651998,8.126012731481481,0.15618080147076832,97.89669192520564,0.1132799223676074,0.44454298110872453
61,361,41.4986,7.1386,40,8.93957,0,114,120,14,139,11,1.00054,48.92293,0.0,0.0,1.71429,8.258,6.16683,0.0,0.0,126.0,43.58993,0.0,1.44,2.341,-1.0,0.000426,1.783615350489937,4.9115993026324265,0.1486785331073243,77.85801349503801,0.6664337647058823,15577.226370020244,0.19539202455344368,0.14223792633291946,64637.452657544985,0.15209484862104228,0.08568556361696057,90.07511790595288,662.016371218451,0.1982668018337038,54.64120125476225,0.09604138323111874,0.15528877125678325,8.217640817901234,0.15617192388375456,97.8764530344064,0.11395701164392533,0.44676060715194826
62,362,41.6369,6.66932,40,8.44586,0,114,120,14,139,11,0.9986,49.04593,0.0,0.0,1.78571,8.271,6.20242,0.0,0.0,126.0,43.65815,0.0,1.44,2.388,-1.0,0.000492,2.161409393816632,4.892309968058,0.14854751272386962,78.09346528834746,0.6673850980392142,15702.699723737274,0.19549955493909232,0.14260404985153322,64586.34662764478,0.1527812485450136,0.08566371693952078,86.91634942295167,662.2466492965674,0.19830717583165774,54.736282537012926,0.09597142196786658,0.15567212014232976,8.182243441358025,0.15621569964533905,97.85851544937196,0.11413484431381483,0.44676060715194704
63,363,41.6115,7.11668,40,8.58135,0,114,120,14,139,11,0.99415,48.97089,0.0,0.0,2.07143,8.255,5.75899,0.0,0.0,124.0,43.62399,0.0,1.45,2.361,-1.0,0.000331,2.1294479863185423,4.965764884809158,0.14838035228990903,78.04886809129455,0.6671623529411764,15665.386019555657,0.1955956446305256,0.14263519422489584,64687.01694588243,0.15362883443843764,0.08567947174846915,86.8387442007571,662.4881363190849,0.19840444214105282,54.691224463192036,0.09592355789857435,0.15627093209997184,8.149498456790123,0.15620096936866731,97.86640042663004,0.1153791431561988,0.4445429811087251
64,364,41.7978,6.96285,40,8.56122,0,114,120,14,139,11,0.99293,49.11193,0.0,0.0,2.03571,8.223,6.16256,0.0,0.0,124.0,43.61073,0.0,1.43,2.138,0.125,0.000706,2.2762620474497606,4.986437221745549,0.14817568574577533,78.34086430377214,0.6669772549019609,15848.322398150998,0.19567345877796202,0.1428870789431563,64787.75596927082,0.1543508913403754,0.08568875902877243,86.19306399560547,662.7208318094165,0.1985452186552787,54.64650886441454,0.09594006873565412,0.15715152887022021,8.14916087962963,0.15623445925928126,97.86057580523574,0.11649097872244614,0.44454298110872653
65,365,41.8204,6.65652,40,9.00675,0,114,120,14,139,11,0.99637,49.15173,0.0,0.0,1.67857,8.223,6.03497,0.0,0.0,126.0,43.66426,0.0,1.45,2.313,-1.0,0.000333,2.135979727251669,4.904149425166625,0.14801426354341443,78.17102923446738,0.667787843137255,15851.58471540064,0.1958192805621816,0.14320611710368333,64784.84237389117,0.1548568832620075,0.0857343892738716,87.04560276620575,662.9549902927844,0.19870368035301225,54.6504921618803,0.09568162381873146,0.15827332220987184,8.217640817901234,0.15624209478890053,97.84602023622776,0.11705067186953043,0.4467606071519475
66,366,41.8184,7.07628,40,7.92037,0,114,120,14,139,11,0.99804,49.1582,0.0,0.0,0.82143,8.256,5.75539,0.0,0.0,125.0,43.67836,0.0,1.44,2.14,-1.0,0.000235,3.013266011446297,4.898184784659597,0.14783642126604388,78.53070700247521,0.6687200392156862,15835.97339937967,0.1960287675014111,0.14351528993869722,64770.6923638528,0.1555667031878014,0.08574290429710568,86.99234937579295,663.1962749233966,0.1988971926799048,54.64988670820071,0.09547999947100505,0.15941419650515753,8.299672067901234,0.15623256516677916,97.84593409237613,0.11768895633538573,0.44454298110872276
67,367,41.7233,6.68246,40,8.20673,0,114,120,14,139,11,1.00189,49.12213,0.0,0.0,0.46429,8.319,6.12931,0.0,0.0,124.0,43.67921,0.0,1.42,2.22,-1.0,0.000215,3.3264862222764813,4.903257389850282,0.14790192739332683,78.80632684144958,0.6691274901960784,15708.550997767741,0.19624495724578678,0.14373797147847947,64821.05761266282,0.15631017029153557,0.08578616587783021,85.94858959905683,663.4439035976204,0.19914563267933869,54.67414950147087,0.09530300311738166,0.16039672565099986,8.235387731481481,0.15619060194159431,97.8576468882968,0.11840025253733447,0.44454298110872276
68,368,41.8436,6.58739,40,7.82233,0,114,120,14,139,11,1.00551,49.23813,0.0,0.0,0.46429,8.317,5.76849,0.0,0.0,126.0,43.67085,0.0,1.45,2.242,-1.0,0.000416,2.94298742730043,4.868270108734174,0.14812238152801038,79.06850319718882,0.6682211764705883,15790.816535480442,0.19637015280173326,0.14394237095276333,64766.74314430766,0.15719292260348974,0.0858381324924197,85.99014923272361,663.6870225307164,0.19938943677672177,54.65975537712191,0.09517559198063803,0.16126857373304637,8.234567901234568,0.15630852003866338,97.84241657418796,0.11921846685761257,0.4445429811087222
69,369,41.9152,6.42563,40,8.40673,0,115,119,14,139,11,1.00811,49.28649,0.0,0.0,1.17857,8.268,5.68696,0.0,0.0,125.0,43.69508,0.0,1.44,2.072,-1.0,0.000557,3.4166504926961374,4.867086373908988,0.14835813767053796,79.11558284917335,0.6681113333333321,15867.12091279937,0.19639718931021818,0.14413573081772346,64784.01940386355,0.15799840903994286,0.08578404540636725,89.14715528361363,663.9150202914743,0.19971465778347325,54.691088264371146,0.09530337238318076,0.16198468603154742,8.253858024691358,0.15612466296386743,97.82549527305545,0.11996817503048227,0.4445429811087223
70,370,41.9559,6.73843,40,7.78265,0,115,120,14,139,11,1.0081,49.32304,0.0,0.0,1.35714,8.221,5.5453,0.0,0.0,126.0,43.68477,0.0,1.44,2.083,-1.0,0.000285,3.360981489609653,4.842592338095737,0.1487485221361693,79.03116090577281,0.667630980392157,15852.44162663959,0.19645100283533679,0.14449547065470855,64691.837787506,0.1587576002201168,0.08580195231772138,86.50059141439758,664.1427254205541,0.20009291870118956,54.51279289339796,0.09564942481343926,0.16246352411993373,8.317418981481481,0.15606103170164945,97.83445581382108,0.12072038367956688,0.4445429811087224
71,371,42.0593,7.19304,40,8.19033,0,115,119,14,139,11,1.00716,49.45231,0.0,0.0,1.78571,8.192,5.81854,0.0,0.0,127.0,43.76786,0.0,1.42,1.893,-1.0,0.00011,3.199013338995985,4.864006842542516,0.1493023740931052,79.32363738585005,0.6684725490196064,15961.040907121182,0.1964610225221077,0.14490151925874026,64643.77031553893,0.15936727462267009,0.08581542176321377,87.17697082595151,664.3706428446648,0.20041327093578648,54.64601022225839,0.09602599443001449,0.16299309908966225,8.633873456790123,0.15605835044658203,97.80742422993241,0.1210963511739407,0.4445429811087232
72,372,42.222,7.32658,40,8.6533,0,115,119,14,139,11,1.00635,49.59276,0.0,0.0,1.64286,8.207,6.22759,0.0,0.0,127.0,43.77733,0.0,1.42,1.931,0.125,9.5e-05,2.66139306470451,4.84317934379075,0.1499125354102373,79.38723815988187,0.6688156862745098,16117.253371201341,0.19644299680737437,0.14518340222155593,64748.202046020146,0.15975936268519342,0.0857419661053992,85.71045441099207,664.5875153874547,0.20072281002068182,54.673568160445605,0.09647878575470413,0.16371939219935364,8.680459104938272,0.15572097862621628,97.77874492379397,0.1221879553631602,0.4445429811087214
73,373,42.0992,7.12411,40,8.5567,0,115,119,14,139,11,1.00392,49.50875,0.0,0.0,1.85714,8.252,6.34269,0.0,0.0,128.0,43.76625,0.0,1.43,2.339,-1.0,0.001282,2.868003632247404,4.85335432719564,0.15044271275203364,79.65761777725555,0.6688,16008.460465201983,0.19639481990259794,0.14522915227309677,64756.86219982564,0.16013589238858164,0.08571259994947725,85.70419222643204,664.8133792850488,0.2010301250984954,54.613430447048614,0.09705272068773842,0.16434530001182826,8.622974537037036,0.1554603322810688,97.79627409449793,0.12314710457443433,0.44676060715194943
74,374,42.3339,6.62071,40,8.27797,0,115,119,14,139,11,0.99888,49.70906,0.0,0.0,1.21429,8.233,6.1697,0.0,0.0,129.0,43.81116,0.0,1.45,2.053,-1.0,0.000565,2.4429105154679807,4.806770930525958,0.1507931014957322,79.74149337325645,0.6689258823529411,16206.493049294628,0.19643606951440856,0.14538416424862843,64741.389742606334,0.16048837607752983,0.08571252626814162,83.54644629586363,665.0311859128058,0.2013307562921376,54.64775612913532,0.0973242845335263,0.1648801463653924,8.609182098765432,0.15550144158867013,97.77010036272095,0.12428039108855105,0.4445429811087238
75,375,42.2378,6.55534,40,8.55376,0,115,119,13,139,11,0.99879,49.58471,0.0,0.0,1.21429,8.193,5.72775,0.0,0.0,128.0,43.60934,0.0,1.43,1.857,-1.0,0.00028,3.3178044629044274,5.2662095746813025,0.15114017769119462,79.11148252431043,0.6661807843137256,16037.873298654978,0.19648882094680492,0.14548614113874866,64792.966425873456,0.16082261265435893,0.08568113072832467,85.33217861697891,664.9128578181159,0.2015775184973017,55.75960757408613,0.09760960414011333,0.16490375444416858,9.04441550925926,0.15531012428136728,97.78135423129542,0.12542655543052808,0.4445429811087222
76,376,42.1418,6.58521,40,8.31857,0,115,118,13,140,11,1.00229,49.5092,0.0,0.0,1.5,8.194,5.67238,0.0,0.0,128.0,43.49257,0.0,1.44,2.095,-1.0,0.000442,2.943123954030382,5.043571358022714,0.15133450079430194,78.9793158544432,0.6643188235294119,15964.18342820453,0.1964715013683919,0.14567597036348973,64698.882584242085,0.1613070792964245,0.08569655403882569,85.56543878397883,664.6055161158328,0.20175311615458097,56.78786798171055,0.09807249145243582,0.1647894490883526,9.813994984567902,0.15500784024390382,97.80268127930444,0.12650820772568877,0.44454298110872204
77,377,42.2814,6.44327,40,7.78132,0,115,118,13,140,11,1.00547,49.64148,0.0,0.0,0.92857,8.208,5.69294,0.0,0.0,128.0,43.48904,0.0,1.45,2.256,-1.0,0.000486,2.5188107469858236,4.668711213004301,0.1514087451065055,79.18892552899779,0.6644709803921569,16111.739651432155,0.19642886981397367,0.1458769399082849,64740.93313998088,0.16174426837953707,0.08574309911833125,85.50242303925064,664.3222401160097,0.20180527678224336,56.85246634777681,0.09841854140230873,0.16457449753180228,9.745177469135802,0.1546704660511481,97.78459393539043,0.12765668609236866,0.4467606071519459
78,378,42.4289,7.15887,40,8.39496,0,115,118,13,140,11,1.01199,49.75516,0.0,0.0,1.25,8.211,5.57367,0.0,0.0,127.0,43.46375,0.0,1.43,2.049,-1.0,0.000415,1.9224375584783002,4.715262266106597,0.1515954350894447,79.3476576759769,0.6638886274509804,16239.411854188036,0.19638869413887544,0.1460166874060867,64780.48541700734,0.16204184219767956,0.08583423659191063,89.93229056783419,664.0629267942729,0.20180578787274198,56.73472011236497,0.09913832671281385,0.16466934778127318,9.664592978395062,0.15464839927272203,97.77153336176468,0.12864396451259164,0.4445429811087222
79,379,42.4009,7.53042,40,7.94485,0,115,118,13,140,11,1.01192,49.76124,0.0,0.0,1.60714,8.172,6.19997,0.0,0.0,128.0,43.50431,0.0,1.43,2.14,-1.0,0.00013,2.4173699305797296,4.698569628324341,0.15177324713920942,79.35383507573049,0.6644392549019608,16204.111157505275,0.19630837895180195,0.14613274521291117,64754.15141717358,0.16231158352214756,0.08597629350694423,87.4265173899907,663.8089956965944,0.20176221379449227,56.805225325219425,0.0994752135038048,0.16527935667836943,9.632040895061728,0.15454393053901075,97.7699152617794,0.12939326384895392,0.44454298110872265
80,380,42.3413,7.1739,40,8.17326,0,115,118,13,140,11,1.01075,49.7355,0.0,0.0,1.32143,8.195,6.52167,0.0,0.0,127.0,43.51575,0.0,1.44,2.022,0.125,0.000211,2.440975502188517,4.627935233915983,0.15199639817934218,79.6486393600293,0.6643643137254902,16223.518316338523,0.1962596750300915,0.14629509492412468,64741.60221668958,0.16243135989646254,0.08612654555501519,85.60872382295193,663.5754197983039,0.2017124809825838,56.89399756914304,0.10038802328993032,0.16619062044807764,9.479938271604938,0.15426501679498364,97.76564540168407,0.1300934824987909,0.44454298110872553
81,381,42.5686,7.5769,40,8.9219,0,115,118,13,140,11,1.00892,50.05765,0.0,0.0,1.75,8.233,6.2603,0.0,0.0,128.0,43.9197,0.0,1.46,2.133,-1.0,0.000294,3.000149487769382,5.101498468007646,0.15224517258084846,81.20952507245443,0.670252549019608,16400.080134355467,0.1961263942579573,0.14653474062421326,64639.18858597774,0.162464158778381,0.08630074552267002,87.59309409784659,663.533487698928,0.20170995779400752,57.444420708550346,0.10164112440410322,0.16701986927746648,9.506944444444445,0.15421919960522384,97.72290452090462,0.13087912642402313,0.44454298110872376
82,382,42.5342,6.89342,41,8.19483,0,115,118,13,140,11,1.00792,50.06713,0.0,0.0,1.75,8.233,6.58641,0.0,0.0,129.0,43.95828,0.0,1.44,1.92,-1.0,0.000974,1.7928233105541331,4.797401141203364,0.1525081928851695,81.01511637653023,0.6704291764705876,16355.223181740053,0.19605497310316095,0.14681322566079383,64613.32729022263,0.16266407488319928,0.08643131936226903,87.5025099653852,663.4999229824525,0.20167443122572773,57.58276480215567,0.10199017312480721,0.1675235115167628,9.455198688271604,0.15423706700883366,97.71002861994154,0.1315944903487136,0.4445429811087227
83,383,42.5886,7.47869,41,8.36991,0,115,118,13,140,11,1.00492,50.0907,0.0,0.0,1.21429,8.236,5.96024,0.0,0.0,129.0,43.95063,0.0,1.44,1.854,-1.0,0.000801,2.3523364835899208,4.901147381962944,0.15274493334142517,81.18256651340499,0.6703137647058822,16428.595589800698,0.19604577358290962,0.14701126125852249,64621.16218062031,0.16270614367982222,0.08659582879472805,91.63922938642696,663.4718742641959,0.20153075797203127,57.50374028712143,0.10310594163349736,0.16780068819119914,9.39626736111111,0.1540699006471218,97.70871036950001,0.1325699286350762,0.44454298110873025
84,384,42.6585,7.08108,41,8.74376,0,115,118,13,140,11,1.00376,50.16244,0.0,0.0,1.28571,8.216,6.47871,0.0,0.0,129.0,43.93179,0.0,1.45,1.855,-1.0,0.00042,1.679597387936763,4.9439566511881115,0.15292307569348743,81.35709200347324,0.669284705882353,16510.016790654536,0.19606133237610018,0.14718888927543358,64593.08846201294,0.16270743837721072,0.08662683266899185,87.51251717474725,663.4436571105451,0.2013228902363079,57.476209287290224,0.10367482254593567,0.16813988816261072,9.383005401234568,0.15405573608563894,97.71351622225083,0.13345733595578135,0.44454298110872137
85,385,42.5658,6.77733,41,8.40882,0,115,118,13,140,11,1.00755,50.09399,0.0,0.0,1.03571,8.172,6.13063,0.0,0.0,129.0,43.94213,0.0,1.45,1.884,-1.0,0.000349,2.142307060108479,4.78755216195568,0.1531469436934763,81.22475101898522,0.6691043529411763,16420.67361562256,0.19611492216805293,0.1475077720476237,64568.11745033589,0.16266539350914336,0.08664369269846814,91.58883706538981,663.4263816025738,0.20109246797737929,57.56724887424045,0.10422387459333728,0.16849802434352626,9.359760802469136,0.1538673385715415,97.72210803584048,0.13467180833088083,0.4467606071519467
86,386,42.7559,6.77575,41,8.53197,0,115,118,13,140,11,1.0105,50.24476,0.0,0.0,0.78571,8.162,5.87093,0.0,0.0,128.0,43.94483,0.0,1.44,1.975,-1.0,0.000413,2.4448731134833146,4.778989772792655,0.15324741135605455,81.28163260417793,0.6690169019607842,16602.4776926082,0.19628453690362624,0.14788866160927477,64554.71892073891,0.16259320438312186,0.08666851207396371,87.50687449081185,663.4019128762712,0.20082483534744497,57.44068984043451,0.1049835797437629,0.1689920016974287,9.455922067901234,0.1538009108637953,97.69624342096334,0.13543491805249752,0.4445429811087233
87,387,42.9302,6.56456,41,8.00572,0,115,118,13,140,11,1.01398,50.45133,0.0,0.0,0.75,8.161,5.86642,0.0,0.0,128.0,43.97335,0.0,1.45,1.928,-1.0,0.000123,2.1497697548072607,4.750546369784343,0.15346764250957823,81.48633402893293,0.669290980392157,16757.0174569097,0.19642594396596036,0.14834002093529788,64614.28795402313,0.16251861543838772,0.08665439034887497,87.44249045537394,663.3917158400808,0.20064528504626494,57.456620392975985,0.10540505390881208,0.16984790929927304,9.370756172839506,0.15377955050875494,97.65175747319523,0.1354750118909878,0.44454298110872176
88,388,42.9425,6.7835,41,7.92274,0,115,118,13,140,11,1.01217,50.48275,0.0,0.0,1.14286,8.127,5.67996,0.0,0.0,128.0,43.97163,0.0,1.45,1.996,0.125,0.00049,2.2495239597801824,4.715659161334127,0.15373997831639025,81.55082497003568,0.6691304117647047,16780.023609658987,0.19659156759536292,0.14861321921767603,64655.71836514621,0.16255841710187927,0.08666174087592088,85.79559285611943,663.3876497056025,0.20042199272230668,57.347987610616805,0.1058743395414396,0.17080103711863862,9.331693672839506,0.1539375756748332,97.65007580421914,0.13532894332978251,0.4467606071519467
89,389,42.8476,7.06456,41,8.17658,0,115,118,13,140,11,1.00999,50.39931,0.0,0.0,1.03571,8.168,5.86466,0.0,0.0,128.0,43.97576,0.0,1.45,1.783,-1.0,0.000678,2.0655138002650735,4.794513294938237,0.15403200230288278,81.68492134139264,0.6689643137254901,16675.22027240097,0.19666341812299984,0.1487601242658143,64618.47692552657,0.1625798426503707,0.08674300251190575,88.90015875562167,663.3828146967345,0.2003389110637901,57.42211235894097,0.10647914855372097,0.17158336048365036,9.352623456790123,0.15403075336917224,97.66076748078544,0.1349645454251231,0.44676060715194915
90,390,43.0772,7.38872,41,8.77908,0,115,118,13,140,11,1.00603,50.65052,0.0,0.0,1.10714,8.167,6.11113,0.0,0.0,128.0,43.97696,0.0,1.44,1.877,-1.0,6.5e-05,1.9972138533729245,4.8037872736812455,0.15436031992015825,81.50438658941458,0.6694352745098027,16928.05306188672,0.19670614255194538,0.1489829041572552,64829.80316445567,0.16261418270163872,0.08671374764105987,91.61471263220805,663.379932610174,0.2002808230996632,57.49815462842399,0.10700522789163452,0.17249597841877626,9.455150462962964,0.1541623322733735,97.63278238245881,0.13468691271610855,0.44676060715194726
