,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,tone,cubrow.0.6,fft,cubcol.0,uhdhdsim,color_fulness,cubcol.0.3,blur,temporal,saturation,noise,cubcol.1.0,cubrow.0,cubcol.0.5,cubcol.0.6,cubrow.1.0,cubrow.0.3,blockiness,staticness,cubrow.0.5,movement,contrast
45,345,77.6653,12.2066,80,15.674,0,122,118,23,137,17,1.00481,88.42987,0.0,0.0,0.32143,4.305,10.60547,0.0,0.0,129.0,42.19158,0.00012,2.68,3.286,-1.0,0.0,0.6281078431372549,0.26751890804496226,69072.85904297054,0.17767292218859013,89.12233816381433,86.64842934474082,0.24666247649923848,49779.56219817423,6.336955452311321,50.667758517795136,0.7330248161872714,0.3088388348587416,0.3382741126287915,0.19936125139347158,0.25285420775778344,0.2908781439079027,0.2261278573312042,7.835313448371124,611.2594235647621,0.300696472202054,11.506558641975309,88.20170214007256
46,346,77.5185,12.464,80,14.4825,0,122,118,23,137,17,0.98758,88.30566,0.0,0.0,0.5,4.328,10.57347,0.0,0.0,129.0,42.16714,0.00029,2.69,3.46,-1.0,0.0,0.6272827450980392,0.2672347388346963,69050.7313756866,0.17778232418707193,89.15361573689222,86.64467001958995,0.24674852786624762,49458.14544380669,6.30354423940515,50.724589971848474,0.7330248161872689,0.30862002508577074,0.33711774553987794,0.19935075225051965,0.25240337459058326,0.29102562783926533,0.2257920034782127,6.3833138784289165,610.5919499879412,0.3008729902838472,11.717737268518519,87.30141849878606
47,347,77.8506,12.19,81,15.2697,0,122,118,23,137,17,0.98015,88.57433,0.0,0.0,0.10714,4.308,10.79756,0.0,0.0,129.0,42.18096,0.00038,2.69,3.342,-1.0,0.0,0.6276792156862745,0.26692957966936076,69099.33780368864,0.17729824058376323,89.08313160304509,86.4472053462238,0.24660941278091403,50028.36696466187,6.3564449720431915,50.62101123951099,0.7308071901440476,0.30906315633442344,0.3358455111368864,0.1994096881758503,0.2521982665658206,0.291175028507515,0.22549801470858521,6.305872393937566,609.8992382159424,0.30118465338064404,11.789641203703704,89.23966216664111
48,348,77.8832,12.4472,80,15.9778,0,122,118,23,137,17,0.97738,88.56676,0.0,0.0,0.10714,4.301,10.55888,0.0,0.0,130.0,42.14976,0.00042,2.67,3.577,0.125,0.0,0.627025137254902,0.2666047692964496,69156.80602435187,0.17653252081666676,89.11016742031437,86.37017482397101,0.2466938564106375,50111.58945608279,6.30328447384211,50.687078782069825,0.7308071901440517,0.3094250007764279,0.33477172430494695,0.19964484173547528,0.2514467763397601,0.29131750904339804,0.2253731366207386,6.503889717324538,609.1885546667029,0.3019844647610386,11.820505401234568,88.13655068493479
49,349,77.7159,12.8126,80,15.9007,0,122,117,23,137,17,0.99656,88.29567,0.0,0.0,0.10714,4.316,10.78079,0.0,0.0,129.0,42.11505,0.00029,2.69,3.372,-1.0,0.0,0.6268619607843138,0.2661472903324967,68988.35888489673,0.17594567672100578,89.12939873038275,86.23715151243988,0.24682731408698738,49839.485700670855,6.352065327505466,50.63697833779417,0.7225308970785239,0.30932870758157915,0.3338766904814998,0.20022845425762043,0.2509228483014152,0.29131974653102444,0.22518553264394375,5.293607591461607,608.4503594365249,0.30232600419073297,11.908179012345679,86.95696498084209
50,350,77.8558,12.809,80,17.483,0,122,117,23,137,17,1.00665,88.43452,0.0,0.0,0.03571,4.326,11.09675,0.0,0.0,129.0,42.14199,0.00029,3.17,3.417,-1.0,0.0,0.6278866666666666,0.26567436429632063,69009.57099418173,0.1762993048514948,89.10224699157189,86.3017672458405,0.2470038482136873,50197.97003519018,6.399242466178829,50.70785183376736,0.7269661491649769,0.30876133042073894,0.33300896686982745,0.2009041737659535,0.25049651333336886,0.2913752849244659,0.22500233978434103,5.6903703907792975,607.6803798364818,0.3025517391492721,12.210310570987655,86.51917148773572
51,351,77.7207,12.615,80,17.2876,0,122,117,23,137,17,1.00068,88.20049,0.0,0.0,0.0,4.324,11.09004,0.0,0.0,129.0,42.09057,0.0002,2.69,3.706,-1.0,0.0,0.627321568627451,0.2652397690676694,69027.5644476057,0.1764342557340075,89.12628716138155,86.24622455630477,0.24738437757301565,49762.86077270108,6.400542524286162,50.629162823712385,0.7225308970785235,0.3088607351057893,0.33191152480256714,0.2015312163563602,0.24995995023872553,0.2913266618629273,0.22482728086314163,5.637706569541455,606.8770568929724,0.30294122491887876,12.411168981481481,87.66738557553379
52,352,77.6887,12.4124,80,16.856,0,122,117,23,137,17,0.99562,88.16534,0.0,0.0,0.14286,4.292,10.91611,0.0,0.0,130.0,42.04746,0.00029,2.7,3.535,-1.0,0.0,0.6267500392156855,0.26501074535688685,69012.78371748983,0.17647090758067285,89.11517202645436,85.9799673341044,0.24752212077859084,49598.35857874108,6.339054167250782,50.66435769163532,0.722530897078525,0.3097341606030422,0.3307947705068552,0.20216246967295304,0.24925905239055945,0.2914092589158357,0.22475946650092263,5.783406008139021,606.0548662639385,0.3031571521979889,12.480854552469136,88.84901805586564
53,353,77.8344,13.059,80,16.8467,0,122,117,23,137,17,0.99979,88.25452,0.0,0.0,0.60714,4.281,10.74437,0.0,0.0,129.0,42.01658,0.00026,2.71,3.296,-1.0,0.0,0.6259005294117612,0.2647131010150985,69099.66401821787,0.17635306878046203,89.09046280725687,85.81194825704439,0.24752185684932992,50125.67734204898,6.247864012576635,50.711775226357545,0.722530897078522,0.31090623103820747,0.329799976004081,0.20282663597021125,0.24855393975118095,0.29149865275283926,0.22469742519561894,4.934236416317611,605.2211383902825,0.30320562360855785,12.422501929012345,88.59291015766021
54,354,77.7206,12.8097,80,16.9929,0,122,117,23,137,17,1.0009,88.0756,0.0,0.0,0.71429,4.309,11.3054,0.0,0.0,129.0,41.97782,0.00025,2.68,3.519,-1.0,0.0,0.6251929411764706,0.26435952968469045,69071.39362776194,0.17551832606542583,89.13957294842308,85.67666545669296,0.24747531958346025,49661.86262243194,6.34805360164208,50.65752363793644,0.7209074821426866,0.3116914603827486,0.32871023977647507,0.20322736101985608,0.24796001990065344,0.2915859726771541,0.22465740965722067,6.366585538316151,604.3725321121584,0.30336940816612856,12.505979938271604,85.98150313417298
55,355,77.5158,12.9244,79,16.2712,0,122,117,22,137,17,1.01388,87.84107,0.0,0.0,0.5,4.294,11.09169,0.0,0.0,129.0,41.83822,0.00028,2.69,3.574,-1.0,0.0,0.6221188235294117,0.26406544585579084,69059.5024581546,0.1751165259691923,89.13899612560797,85.07262026407543,0.24745255600150262,49130.80457867314,6.41275882586776,51.23410693510079,0.7209074821426856,0.3127019207949097,0.32794211028761905,0.20324863538144133,0.24735668699431923,0.29147213270446837,0.22493491544222988,5.957196222443016,603.3818672512308,0.30319083557981313,12.77001350308642,86.15207586884753
56,356,76.9963,13.097,79,16.7047,0,121,117,22,137,17,1.01028,87.32269,0.0,0.0,0.32143,4.289,11.18952,0.0,0.0,130.0,41.67285,0.00022,2.71,3.299,0.125,0.0,0.6184031372549019,0.2637943746901808,68986.1618004108,0.1753018949627065,89.23082769550658,84.69646512995766,0.24759399441511687,48172.679809617875,6.445426756531864,51.98371096010561,0.7164722300562337,0.313076288803684,0.3272682577153455,0.2029129570832217,0.2466474680960361,0.29129503867732187,0.22521265772446714,5.679319157588458,602.1941691983437,0.30320048546473466,13.022280092592593,85.20448659219684
57,357,76.971,12.8897,79,16.5675,0,121,117,22,137,17,0.98821,87.24389,0.0,0.0,0.5,4.28,11.33869,0.0,0.0,130.0,41.71113,0.00032,2.69,3.177,-1.0,0.0,0.6183803921568628,0.26365843999776484,69163.7498670529,0.17556518908696342,89.22885789584255,84.87648762821833,0.24744062314983636,48284.98006064029,6.39372732196518,52.00716164671344,0.7164722300562323,0.3135753897408577,0.3266516398224307,0.20239978129792455,0.24584218434075278,0.2909849493382103,0.2252581770746135,6.479240345595625,601.0438975422835,0.3032712882264301,13.018518518518519,85.24829594134302
58,358,76.6586,13.0456,79,16.0392,0,121,117,22,137,17,0.97914,86.96128,0.0,0.0,0.75,4.304,11.1591,0.0,0.0,130.0,41.73929,0.0002,2.67,3.089,-1.0,0.0,0.6189352941176471,0.2635756897328413,69191.53408434331,0.17552942636946017,89.21385984874034,84.62112385626462,0.24750354538118258,47671.97735023258,6.319684557404158,51.9717241452064,0.7186898560994543,0.31544253306559256,0.32721178848162136,0.20196487092204987,0.24507737564863966,0.2906810721845072,0.22505329114897993,6.446148393658548,599.9069335624066,0.303328136763344,12.972463348765432,82.31536750209403
59,359,76.6779,12.9243,79,16.1673,0,121,117,22,137,17,0.97563,87.0836,0.0,0.0,0.64286,4.282,11.29509,0.0,0.0,130.0,41.80344,0.00028,2.67,3.012,-1.0,0.0,0.6200235294117648,0.26346535877953037,69189.90860498339,0.17498705852217727,89.18455225561621,84.34392056673805,0.2476920247514307,47722.92835507729,6.377158338135428,52.07120523335021,0.7186898560994551,0.31722369381424126,0.3273389287905028,0.20151037779976494,0.24449836183760165,0.2901998229195241,0.22482608839273122,4.882390955671595,598.7780523058758,0.3033284983523877,12.976610725308642,84.6795408943687
60,360,76.5758,12.632,79,17.1248,0,121,117,22,137,17,0.98597,86.92806,0.0,0.0,0.67857,4.3,11.18616,0.0,0.0,130.0,41.81223,0.00017,2.68,3.674,-1.0,0.0,0.6204388235294118,0.2630216281282492,69308.99255939764,0.1741852671518684,89.2671653595821,84.33933222818811,0.2478923325052202,47655.145526534856,6.405776467995259,52.09557973602672,0.7148488151203929,0.31812879718466425,0.32612059159351525,0.20133976352848337,0.24409591426598087,0.28984256637614364,0.2242819232883259,8.029393666939121,597.6703070961472,0.30298487121979045,13.048996913580247,86.64257885312813
61,361,76.7847,12.0742,79,16.6876,0,121,117,22,137,17,0.99535,87.21618,0.0,0.0,0.57143,4.261,10.94011,0.0,0.0,130.0,41.97972,0.00023,2.71,3.182,-1.0,0.0,0.6232026078431372,0.26316683535044777,69354.07130576426,0.1738732045467157,89.22926973056455,83.60808007072535,0.24838741594169317,47896.56264071111,6.399706270989183,52.354672655647185,0.7186898560994534,0.31889294759280923,0.3245401500518214,0.20124120468879697,0.24386108864456574,0.289744305885268,0.2240253581295538,5.919009187581133,596.5540093936838,0.3028783165696022,13.076967592592593,85.42922806644512
62,362,76.9031,12.3817,79,15.6365,0,121,117,22,137,17,1.00001,87.38361,0.0,0.0,0.42857,4.256,10.45971,0.0,0.0,130.0,41.99076,0.00022,2.69,3.437,-1.0,0.0,0.6233939411764698,0.26333470003477377,69506.88387524849,0.17413377617930717,89.17175488008138,83.54112858923253,0.24920444407764572,47934.317988494484,6.221873995608759,52.30920805754485,0.7225308970785166,0.3198639901356257,0.32331279773335203,0.2010888284656256,0.24345636853492414,0.28998083799521807,0.22396172353809057,6.340756457542824,595.4534124944354,0.3028779387002251,12.930073302469136,88.67786199090429
63,363,76.6107,12.1291,79,15.1741,0,121,117,22,137,17,1.00959,87.09073,0.0,0.0,0.21429,4.256,10.72418,0.0,0.0,130.0,41.99092,0.0003,2.66,3.736,-1.0,0.0,0.6229149411764705,0.2634368496702729,69309.30003476643,0.17472289997016124,89.27144015520341,83.3759511620137,0.2502360681014429,47529.33749085616,6.257665258352888,52.33588437680845,0.7203132710352848,0.3213958911779492,0.3219095738077684,0.20093248377377054,0.2432137830188391,0.29037975373612257,0.22415592247394267,7.575089859343347,594.3627722947238,0.30329924328002594,12.719376929012345,85.76326159422355
64,364,76.6704,12.3995,79,16.1774,0,121,117,22,137,17,1.00516,87.16138,0.0,0.0,0.17857,4.279,10.50661,0.0,0.0,130.0,42.00343,0.00012,2.68,3.736,0.125,0.0,0.623467647058823,0.263513110649736,69269.08286599115,0.17454820940510682,89.26860747697151,83.26270241219612,0.251515109129293,47745.14952501821,6.180587091575807,52.41775173611111,0.7225308970785201,0.3230033558128385,0.3202569724732453,0.20071896786319915,0.2428994972953456,0.2909108857210117,0.224590952753483,7.0651606993462766,593.2901009449043,0.30361338907944774,12.560281635802468,85.69442875633025
65,365,76.7216,12.7209,79,15.9693,0,121,117,22,137,17,1.00103,87.19545,0.0,0.0,0.53571,4.287,10.74281,0.0,0.0,130.0,41.96152,0.00025,2.69,3.515,-1.0,0.0,0.6232382156862739,0.2639763838427989,69299.98858223634,0.17445188088228378,89.1974551778269,83.13021598648757,0.25269633844761824,47843.3245710824,6.22573571850151,52.418999377592115,0.7209074821426857,0.3246387091779858,0.31876551147205845,0.20041398179875874,0.24272075260445342,0.2914311278436444,0.22501156473915984,5.421658335272788,592.2355708346483,0.3040195911173654,12.490403163580247,86.36574195606268
66,366,76.7211,12.506,79,15.9572,0,121,117,22,137,17,1.0001,87.13597,0.0,0.0,0.39286,4.259,11.02498,0.0,0.0,130.0,41.8887,0.00035,2.69,4.109,-1.0,0.0,0.6223733333333333,0.2644270484872374,69284.84249836805,0.17509074289765983,89.22735186198989,82.98017529679827,0.25416453971248243,47981.69781096765,6.276413604444301,52.42937252845293,0.7203132710352902,0.3270662794848628,0.31697861882471695,0.2000464638176699,0.24246792681378107,0.2915622824209972,0.2253936747124614,6.21482376850484,591.1791734788517,0.30414782493266296,12.47092013888889,82.83859989433688
67,367,76.7579,12.877,79,15.9574,0,121,117,22,137,17,1.01518,87.16853,0.0,0.0,0.17857,4.274,10.8428,0.0,0.0,130.0,41.82982,0.00023,2.66,4.012,-1.0,0.0,0.6219854901960784,0.2646420768800569,69304.57731171873,0.1748744160305898,89.21413157267786,82.69337253164441,0.2552048547179827,47950.87491535874,6.227109819281244,52.48584078565056,0.7186898560994625,0.3299560063128257,0.31494477819188454,0.19994820285599874,0.24240676986292806,0.29147238693427896,0.22576806489892495,6.001498347093228,590.1282213306692,0.304349644506711,12.336226851851851,87.79757494864144
68,368,76.7313,12.5038,79,16.1227,0,121,116,22,137,17,1.01585,87.03687,0.0,0.0,0.32143,4.268,11.16011,0.0,0.0,130.0,41.78115,0.00041,2.72,3.637,-1.0,0.0,0.6212129411764705,0.2654704177288389,69395.83063642602,0.17489611982535108,89.21635861330532,82.37159899686307,0.2557121711354673,47908.022792324235,6.294311655316169,52.513630808135616,0.7164722300562364,0.3322313701131013,0.3127336802723026,0.19978549623172975,0.2421631407194154,0.2912340264069191,0.22605525110112593,6.281729445439042,589.0611533731889,0.3044698699876381,12.211853780864198,85.58652848039347
69,369,76.6169,12.9861,79,15.6257,0,121,116,21,137,17,1.00598,86.8911,0.0,0.0,0.07143,4.273,10.83498,0.0,0.0,130.0,41.76435,0.00038,2.68,3.514,-1.0,0.0,0.6217109803921568,0.26536547619118017,69357.67486077064,0.17552460811842907,89.26729039054683,81.95706131228684,0.2557975724239664,47917.98830448333,6.2361705922883,52.49482161910446,0.7186898560994526,0.3339239403478941,0.3101877325664613,0.20005913094699837,0.24218294545348068,0.2912201746991766,0.22580394695437003,6.129398343090898,588.0066684457498,0.3049587790601815,11.987413194444445,87.12345573383276
70,370,76.5919,12.8918,79,16.3727,0,121,116,21,137,17,1.00085,86.8518,0.0,0.0,0.35714,4.261,11.25043,0.0,0.0,130.0,41.7297,0.00044,2.69,3.601,-1.0,0.0,0.6216121568627451,0.26507642082872757,69356.54718848705,0.17526138090467797,89.24210168795341,81.73354564234185,0.2557399443507463,47860.7795374696,6.324101878056932,52.44738355095004,0.718689856099454,0.3357377602898181,0.3077421662676426,0.20038294365771325,0.24202833124386489,0.29118764533958613,0.22559075188178523,4.161314844175921,586.9444500815965,0.30510117240495477,11.816454475308642,87.20126360152432
71,371,76.5687,12.0713,79,15.9657,0,121,116,21,137,17,0.98994,86.92055,0.0,0.0,0.14286,4.291,11.17039,0.0,0.0,130.0,41.71321,0.00044,2.67,3.597,-1.0,0.0,0.6216003921568627,0.2650193350529241,69231.93639334172,0.17558877478651225,89.18408162176814,81.28145851092191,0.2554988140502814,47591.95652038718,6.289105822352895,52.51607861930941,0.7225308970785195,0.33695297088172765,0.3048962198658419,0.2008014979294734,0.24185898718370494,0.29101479194774094,0.22557894880518223,4.715981867603657,585.8845265955681,0.30507659545186805,11.853780864197532,86.94666036094206
72,372,76.4841,12.2031,79,15.5652,0,121,116,21,137,17,0.98034,86.87754,0.0,0.0,0.10714,4.274,10.45293,0.0,0.0,130.0,41.66008,0.00036,2.72,3.327,0.12526,0.0,0.620715294117647,0.26440011550424863,69086.17369742008,0.1766638060105788,89.19830290435698,80.82115611613455,0.2553455037119799,47189.077550244656,6.11845235870063,52.44078026288821,0.7225308970785237,0.33818921152241865,0.30172434428954503,0.20120645029254394,0.24183550033866835,0.2908103847434956,0.22573157331202112,5.931606259703073,584.8447631966432,0.3051433009240895,11.660542052469136,86.95830195692457
73,373,76.4377,11.7725,79,15.5471,0,121,116,21,137,17,0.99036,86.80805,0.0,0.0,0.21429,4.25,10.56742,0.0,0.0,130.0,41.63898,0.00032,2.68,3.521,-1.0,0.0,0.6200312156862736,0.2640400269520047,69306.30957145321,0.17534343662533705,89.2331147843519,80.54900607459106,0.25546684381394663,47316.63697483843,6.168229411804176,52.52714632764275,0.7225308970785257,0.3401724494841351,0.2989323038955221,0.20163710747276298,0.2420640109583307,0.29048416036008734,0.22595868868155972,7.242426992504451,583.822781675146,0.3053803121636655,11.522424768518519,86.81065626365002
74,374,76.3558,11.8482,79,15.6808,0,121,116,21,137,17,0.99292,86.72595,0.0,0.0,0.28571,4.22,10.19261,0.0,0.0,130.0,41.59793,0.0002,2.68,3.243,-1.0,0.0,0.6197450980392156,0.2637439927101433,69407.35629159039,0.17485396512305598,89.22400515706867,80.39054293337837,0.2564295011154589,47137.14118831805,6.056556709841554,52.53836474006559,0.7225308970785275,0.3430828549139577,0.2970357100790276,0.2019791206556108,0.2419897490706134,0.29034280486335384,0.2261385302369896,4.098564899770564,582.827086102435,0.30576535397953597,11.328173225308642,87.16236104240201
75,375,76.5075,11.2639,79,15.7687,0,121,116,21,137,17,0.98917,86.88931,0.0,0.0,0.25,4.26,10.26238,0.0,0.0,130.0,41.59822,0.00023,2.68,3.668,-1.0,0.0,0.61994,0.26344068897108414,69454.55769418029,0.17528664701086613,89.20407752357092,80.21378648648447,0.2575284301004615,47523.301565315945,6.079432994106884,52.56117606457369,0.7225308970785296,0.3461697302205563,0.2950727209074385,0.20225413083186725,0.24189834213077344,0.29043461045597907,0.22631218988000262,6.863664077317536,581.8619948701486,0.30642570635718924,11.134452160493828,87.16607907832655
76,376,76.4521,11.1032,79,14.5675,0,121,116,21,137,17,0.99021,86.85911,0.0,0.0,0.60714,4.239,9.75565,0.0,0.0,130.0,41.55501,0.00015,2.67,3.455,-1.0,0.0,0.61952,0.2630385591301747,69467.52411396435,0.17513046406756605,89.18326397826087,80.00127710556973,0.25852254918645445,47446.28141095228,5.931666061241857,52.580473911615066,0.7256398397828514,0.3492999417210574,0.29286602008308665,0.2026266324608913,0.24180726786215198,0.2908036767207757,0.22653081989205293,6.076952708683648,580.9360753868738,0.3071576707069262,10.989293981481481,86.9548154131844
77,377,76.5077,11.3249,79,14.4065,0,121,116,21,137,17,0.99425,86.90879,0.0,0.0,0.32143,4.247,9.60934,0.0,0.0,130.0,41.53517,0.00018,2.65,3.68,-1.0,0.0,0.6194341176470574,0.2628085337165456,69485.80735705425,0.17555226111953645,89.16332101265132,79.91589891971839,0.25938556800666773,47753.66136281568,5.92502631698762,52.58160456904658,0.7269661491649823,0.3522919617688488,0.29108894557216825,0.2028810681493377,0.2414383028853094,0.2914914812151301,0.2265646734941856,4.8933536369208905,580.0429693162072,0.3078827489390444,10.711805555555555,86.82565983732304
78,378,76.4498,11.3449,79,14.4181,0,121,116,21,137,17,0.99166,86.85416,0.0,0.0,0.10714,4.262,9.79908,0.0,0.0,130.0,41.47006,0.0003,2.66,3.376,-1.0,0.0,0.6186901960784315,0.2625522143177532,69529.2801204994,0.17677160443767317,89.1746807183054,79.89210144114227,0.2599382265389204,47801.89176233958,5.995248823485487,52.609286461347416,0.7269661491649789,0.3553604266593903,0.28891952753665806,0.20310526947931573,0.24094449825377742,0.2921823963655763,0.22657429757991207,6.7349394415575485,579.1810648380314,0.3087937269985327,10.496527777777779,86.05982454820955
79,379,76.3721,11.5347,79,14.5574,0,121,116,21,137,17,0.99676,86.77594,0.0,0.0,0.25,4.257,9.82407,0.0,0.0,130.0,41.44514,0.00022,2.67,3.514,-1.0,0.0,0.6179192156862746,0.26255429714402345,69576.6298101281,0.1769686207707848,89.17441557926041,79.88492909741288,0.2601891708715789,47675.9868180492,6.00776254865731,52.62364083749277,0.7229658897995664,0.3582546470515241,0.28648089303486196,0.20321870574928091,0.240416362469938,0.29257629467247026,0.22642737329695722,4.1390827381145545,578.3490141288106,0.3095998952108242,10.27097800925926,85.98473506834534
80,380,76.244,11.3783,79,13.5925,0,121,116,21,137,17,1.00726,86.6682,0.0,0.0,0.14286,4.275,9.99367,0.0,0.0,129.0,41.39998,0.00049,2.66,3.9,0.125,0.0,0.6174000000000002,0.26224597547958306,69397.25479468622,0.1775087609641964,89.17266065213428,79.96735888432202,0.26017650476244014,47467.213738628874,6.022864741247144,52.620471530490455,0.7225308970785287,0.36050794683124565,0.2839833530158694,0.20327519932079743,0.23987936397484513,0.292612442068465,0.22597236893162106,4.967598756641985,577.553104631376,0.3103474783995064,10.09669174382716,88.23615881510355
81,381,76.3203,10.5999,79,13.9787,0,121,116,21,137,17,1.00511,86.70111,0.0,0.0,0.32143,4.268,9.85512,0.0,0.0,129.0,41.35426,0.00029,2.68,3.809,-1.0,0.0,0.6171435294117646,0.26197268317987743,69376.18813444192,0.1775807971933064,89.17073003860052,80.07116989810612,0.2601417207513055,47450.83697301567,5.999022487137644,52.63136913158275,0.7225308970785304,0.3636930083791627,0.2818589448119831,0.20333624790801452,0.23937473037049245,0.292623145677699,0.22551119058255426,5.494302278610401,576.7863237695833,0.3113049012989595,9.996768904320987,86.55689522620987
82,382,76.1699,10.59,79,13.5019,0,121,116,21,137,17,0.99456,86.53451,0.0,0.0,0.35714,4.259,9.17324,0.0,0.0,129.0,41.32287,0.00018,2.69,3.926,-1.0,0.0,0.6164650980392143,0.2619004975999441,69254.6513527134,0.1774971545846431,89.20349599214245,80.05149100148782,0.26002978307132224,47103.52041504772,5.866919789274949,52.70251351815682,0.7225308970785188,0.36735511490922257,0.2798837295227853,0.20341879071372862,0.23896296368295059,0.29268042163738184,0.22526110241522695,6.579600277828723,576.040966785725,0.3125736885951578,9.773292824074074,86.79014572440414
83,383,76.0394,11.1444,79,13.3183,0,121,116,21,138,17,0.9887,86.4687,0.0,0.0,0.60714,4.257,9.16217,0.0,0.0,129.0,41.29186,0.00016,2.69,4.606,-1.0,0.0,0.6158635294117647,0.2620112573643258,69317.53734288926,0.17691682238261985,89.17957962780811,80.07540133820238,0.26004370315170244,46617.1129650848,5.897751427512028,52.61086226098332,0.7225308970785266,0.3695327895003217,0.27788286835485293,0.20346963874398447,0.2381112114865599,0.29297784403434923,0.22500458456903658,6.631661277919939,575.3268241806173,0.3138469456770727,9.602334104938272,86.39236562184385
84,384,75.9122,10.7803,79,14.2231,0,121,116,21,138,17,0.98442,86.35102,0.0,0.0,0.32143,4.27,9.65017,0.0,0.0,128.0,41.26495,0.00023,2.68,3.888,-1.0,0.0,0.615066274509804,0.2620536493726235,69308.2508023728,0.17693807075684148,89.1984617935956,80.05357717229656,0.260110883280934,46477.28385711592,5.999037935129211,52.673124902042346,0.7231251081859238,0.3716177216913912,0.2759772457801893,0.2034886274138313,0.2371374683255364,0.29330700503605894,0.22482981846143915,5.671902171029844,574.6302056112496,0.3152292859292116,9.44044174382716,86.47583041083166
85,385,75.7688,10.4781,79,13.7468,0,121,116,21,137,17,0.99839,86.17105,0.0,0.0,0.42857,4.277,9.33235,0.0,0.0,128.0,41.25704,0.00024,2.69,4.266,-1.0,0.0,0.6139686274509804,0.26236063617208977,69206.45577446728,0.1775001211363184,89.24265392827797,80.31085505592496,0.2599330456537649,46218.77745933737,5.941897616089712,52.79395718044705,0.7225308970785305,0.3740583220207358,0.27362412429498933,0.20386282032851855,0.23609544568707436,0.2933415705337268,0.22502762466632398,5.785273536366662,573.9567133946515,0.3166306693414881,9.30005787037037,86.41716067652197
86,386,76.0734,10.1277,79,14.1026,0,121,116,21,137,17,1.00713,86.50294,0.0,0.0,0.07143,4.239,9.07376,0.0,0.0,129.0,41.39494,0.00046,2.71,3.598,-1.0,0.0,0.6139145098039216,0.2628445589690074,69370.00658769273,0.17810466260725338,89.16498042735196,81.6765351811541,0.25957894653862346,46704.158479177684,5.94244490319171,52.67022102261767,0.724748523121748,0.3766321647424666,0.2710856735997593,0.20440762338306914,0.2349835405483228,0.29346429225623144,0.22481843522050537,7.848889060076268,573.2480670454755,0.31804767470185197,9.398533950617283,84.57262981523223
87,387,75.7515,9.94934,79,12.8573,0,121,116,21,137,17,1.01015,86.22218,0.0,0.0,0.35714,4.25,8.75828,0.0,0.0,129.0,41.38018,0.00034,2.69,3.692,-1.0,0.0,0.613592156862745,0.2635421111326832,69394.83817362049,0.18009545926156145,89.24633488704585,81.6608725802792,0.2596362527936976,46262.50898254626,5.782393683449005,52.586958708586515,0.722530897078526,0.37908906165695266,0.2689878195361215,0.2050455962968321,0.233947481525756,0.29386051417908415,0.2247926128375737,6.48272235853401,572.5722005107307,0.31976411727923426,9.326919367283951,84.43664053162003
88,388,75.7403,10.1462,79,12.6979,0,121,116,21,137,17,0.99852,86.12603,0.0,0.0,0.10714,4.252,8.60014,0.0,0.0,129.0,41.35811,0.00035,2.69,3.543,0.125,0.0,0.6130266666666666,0.2640282184559754,69280.90988539933,0.18121908448446422,89.20851906183154,81.62830456797624,0.2591220324719324,46135.714797199245,5.765619720045091,52.584799495744114,0.7225308970785237,0.38130863254450653,0.26655722645388924,0.2057499478122763,0.23299477946857564,0.29419590848023575,0.22472606921882318,4.609083596333384,571.9037099043786,0.3214602023846276,9.263792438271604,85.96267038370931
89,389,75.7112,10.1402,79,13.1141,0,121,116,20,137,17,0.99217,86.09262,0.0,0.0,0.57143,4.244,8.77632,0.0,0.0,128.0,41.18663,0.00035,2.7,3.791,-1.0,0.0,0.6117913921568627,0.26439981134545015,69224.75343590422,0.18259862427560544,89.18459191353227,81.39549915832896,0.25840002284866603,45544.16981285903,5.935078765043785,53.54371925636574,0.7225308970785211,0.3835172888259778,0.2644396199245671,0.20656910784677066,0.23219754809132154,0.2941221819020318,0.22481076990690893,6.871687096045086,571.1961667362555,0.32307729001157387,9.08767361111111,84.43664165761814
90,390,75.4779,10.0747,78,12.8905,0,121,116,20,137,17,0.99012,85.86929,0.0,0.0,0.5,4.26,8.77351,0.0,0.0,128.0,41.10923,0.00039,2.68,3.684,-1.0,0.0,0.6102431372549021,0.26462642860372226,69197.32332206379,0.1835634542891429,89.22480105503274,81.61231206676119,0.2575809684369686,45217.06258765615,5.859313535342913,53.73920996395158,0.7225308970785194,0.385889793303541,0.2621742937563512,0.2075810612358929,0.2313913068639081,0.2938954966984102,0.22453017509904402,7.245708790610464,570.4838787580844,0.32460321957971483,9.014564043209877,81.98822437576055
