,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubrow.0.5,movement,tone,cubcol.0.5,staticness,fft,uhdhdsim,cubcol.0.6,cubrow.0.6,cubrow.0.3,temporal,cubrow.0,cubcol.0.3,color_fulness,noise,cubrow.1.0,cubcol.1.0,saturation,blur,cubcol.0,contrast,blockiness
45,445,60.0168,13.814,47,18.7769,0,121,116,11,138,10,1.03159,59.8337,0.0,0.0,1.57143,4.341,11.63059,0.0,0.0,129.0,39.72002,0.00033,0.42,4.219,-1.0,0.645578,0.2542562712761716,13.980179398148149,0.5889301960784313,0.1217863403998597,573.7758568894379,66610.5913605978,92.25810192112478,0.14975673883657306,0.21367710785084604,0.14045389182875054,5.140181550381735,0.15712406984269045,0.1949931442090586,77.11289032900125,0.4241493539986097,0.1885856505742852,0.3447122623409922,53.970567679699556,22206.34014089825,0.20213651970714602,85.37529078923492,5.507205473898768
46,446,59.6481,14.3872,47,20.7802,0,121,116,11,138,10,1.03031,59.4786,0.0,0.0,0.64286,4.378,11.86739,0.0,0.0,129.0,39.72978,0.00057,0.41,4.217,-1.0,0.626669,0.25372989143247154,14.171103395061728,0.587276862745098,0.12122259996570676,572.037381613553,66564.1998899767,92.27460335774943,0.14943246340157976,0.21377866360179182,0.14086142006943622,5.255602965000321,0.15724533809875776,0.19419956110749567,76.8200776309603,0.4241493539986109,0.1884303292920082,0.34402460573869015,53.979093010042924,21829.239357944138,0.20055892999076377,86.98911100696586,6.214234863140039
47,447,59.5806,14.6471,47,22.2258,0,121,116,11,138,10,1.01035,59.43499,0.0,0.0,1.03571,4.425,12.36826,0.0,0.0,129.0,39.66098,0.00056,0.41,3.841,-1.0,0.614177,0.2530925564058982,14.307002314814815,0.585961568627451,0.12069231136939615,570.3457916601075,66448.26853354665,92.30334291422217,0.149191201309882,0.21374342373522612,0.14087191968785653,5.291087566737947,0.15744805945497198,0.1934311231665789,76.97298693239574,0.4241493539986125,0.18801027710632953,0.3435192837519968,54.03673223801601,21467.5029106124,0.19855914324651908,85.68236605286793,5.120941303006576
48,448,59.4941,14.67,47,21.3967,0,121,116,11,138,10,1.00586,59.39089,0.0,0.0,1.07143,4.425,12.58805,0.0,0.0,129.0,39.63685,0.00043,0.41,4.504,0.25193,0.614381,0.25215005434019955,14.608506944444445,0.5881363333333309,0.12042236165197345,568.7020534420309,66443.33088063377,92.35523306524094,0.1492772174490513,0.21388364904612514,0.14084926816659507,5.325565300419564,0.15754497536190737,0.19325652045592354,76.88332618108619,0.42414935399861675,0.18754953838967137,0.3428885517488002,53.864724053276916,21448.541908857726,0.1965814360187661,85.86132697884727,3.1526288479980673
49,449,59.3165,14.5262,47,20.9861,0,121,116,11,138,10,1.00102,59.17449,0.0,0.0,0.96429,4.391,12.60149,0.0,0.0,129.0,39.38079,0.00061,0.41,4.372,-1.0,0.627666,0.2514729696768297,14.71190200617284,0.5854349019607843,0.12002890463514318,567.0389597189873,66556.25956635013,92.31674433602518,0.14987026103841897,0.21388416468043533,0.14069791072245083,5.393088223973699,0.15770676936674172,0.19325285471052797,78.78352426914947,0.42414935399860826,0.1871239407911675,0.343051445532275,53.601885571891884,21097.359540853944,0.1947157862472711,87.28463536667361,4.5303516303905536
50,450,59.4116,14.3627,47,20.2507,0,121,116,11,138,10,0.96679,59.26829,0.0,0.0,1.46429,4.408,12.47849,0.0,0.0,129.0,39.30903,0.00063,0.41,4.344,-1.0,0.617064,0.25090746738908454,14.88599537037037,0.5851167647058784,0.12022214640878016,565.4003883507943,66593.9983253017,92.29299381276918,0.15055838718864753,0.21409999514514208,0.14064636672188702,5.340257218329638,0.1578244683361998,0.19306897613382368,79.92843712101255,0.42414935399861003,0.18651606450459834,0.3439519929054414,53.318588256835945,21018.593116889,0.19291526285394778,85.28894474345314,6.033813289674705
51,451,59.3301,14.6315,47,20.1287,0,121,116,11,138,10,0.97004,59.24473,0.0,0.0,1.75,4.396,12.33415,0.0,0.0,129.0,39.31679,0.00066,0.42,4.774,-1.0,0.616611,0.25030439694319023,14.999228395061728,0.5853615686274509,0.11956810181980915,563.7814554826573,66676.86900251954,92.3100714944411,0.1504561739019746,0.21456316150331986,0.14073687868224957,5.353861243510461,0.15800740509284494,0.19241553353981838,79.39566663939925,0.4241493539986105,0.18614441363931464,0.34546067330747143,53.18118399160879,20940.478851122338,0.19117273451832012,87.49845632519612,4.735429753305648
52,452,59.2314,14.6529,47,20.5641,0,121,116,11,138,10,0.97932,59.18088,0.0,0.0,1.92857,4.429,12.56401,0.0,0.0,129.0,39.33641,0.0008,0.43,4.579,-1.0,0.613412,0.24976266331717978,14.988811728395062,0.5853254901960784,0.11906048992313409,562.1790588092471,66629.55233609997,92.30821116565005,0.15041744616838942,0.21495585893303717,0.1405796087675074,5.399566654399069,0.15808322329154204,0.19173443658794914,79.18700463951612,0.4241493539986098,0.1857353757940255,0.3470753784400839,53.027352792245374,20734.54123348171,0.1894768718618887,87.48227635385618,6.038913388936124
53,453,59.0539,14.8116,47,20.6922,0,121,116,11,138,11,0.98846,59.0084,0.0,0.0,1.92857,4.398,12.58191,0.0,0.0,129.0,39.31404,0.00062,0.43,4.911,-1.0,0.568239,0.24945073359909692,14.827594521604938,0.5868913725490195,0.11847293223105897,560.6003678587357,66613.53095631131,92.37116756868991,0.1504718080623033,0.21559826280666128,0.1402908931262526,5.372961469829811,0.15785715847696888,0.1912206767986066,78.72828659672614,0.42414935399860915,0.18531604367291374,0.3480658649125454,52.91727155520592,20608.323104277173,0.18789484559730998,85.60356136570928,6.514764047681527
54,454,58.6752,15.1632,47,20.5472,0,121,116,11,138,11,1.01351,58.67876,0.0,0.0,1.07143,4.419,12.723,0.0,0.0,129.0,39.13234,0.00046,0.42,4.696,-1.0,0.529657,0.24888901350971535,14.736207561728396,0.584276862745098,0.11820847104228534,559.0135229032288,66580.28876300468,92.47961778684875,0.15023438562569238,0.21577959663227658,0.13995085491208184,5.324888846673128,0.15787854393062392,0.1909183397399558,78.0638232071762,0.42799039497767283,0.18495707377879442,0.34813802709861263,52.77738086088204,20485.768514074454,0.18628741272712507,85.61506304904289,6.628137470912754
55,455,58.8888,15.5444,47,21.9007,0,121,116,11,138,11,1.01723,58.95857,0.0,0.0,1.03571,4.42,13.03227,0.0,0.0,128.0,38.9717,0.00069,0.42,4.406,-1.0,0.533663,0.24838231025799415,14.989101080246913,0.5819107843137248,0.11770906171800911,557.3940336113676,66630.01728806998,92.4306455055695,0.14991163212540362,0.21632183579425143,0.13972866608419496,5.371086927371275,0.1581562494962624,0.19079253593675202,77.4550456414947,0.42636698004184503,0.18469424196044956,0.34762124978496156,52.744273809739106,20897.063210014392,0.18492344499213598,87.62611437339737,7.364303246432648
56,456,58.8058,15.3343,47,22.0363,0,121,116,11,138,11,1.01013,58.91585,0.0,0.0,0.78571,4.396,13.35969,0.0,0.0,128.0,38.84496,0.00039,0.42,4.462,0.2482,0.545752,0.24770004736238804,14.968412422839506,0.5800149019607842,0.11719944836251373,555.7426959972698,66543.35472835714,92.3984738130309,0.14944080234415652,0.21662402839886818,0.13959155843852372,5.384842394817768,0.15862683413869813,0.19059099480744565,77.53553431615063,0.42799039497767316,0.1843650662566467,0.34709031962113257,52.49230561433015,20526.30221396659,0.1836980185056273,85.79031716726848,4.372764643134708
57,457,58.5474,15.2345,47,22.5843,0,121,116,11,138,11,0.9963,58.77781,0.0,0.0,0.89286,4.401,13.17078,0.0,0.0,128.0,38.70806,0.00054,0.42,5.042,-1.0,0.532219,0.24717972891022805,14.849922839506172,0.5782632745098034,0.1167061469683397,554.0790436421403,66466.52172293101,92.38380023963664,0.14914714617220884,0.21650813841655878,0.13944883932218677,5.421493664766082,0.15920639043003826,0.19021534779696703,77.68463569609709,0.4302080210208965,0.18422055253203187,0.3460943669629418,52.49960402500482,20342.066854809156,0.18272980521721455,86.37957652169318,5.575694888387863
58,458,58.7554,15.6893,48,23.0339,0,121,116,11,138,11,0.98831,59.07907,0.0,0.0,0.82143,4.422,13.08629,0.0,0.0,128.0,38.62118,0.00055,0.42,4.466,-1.0,0.531413,0.24673483746524916,14.753809799382717,0.5770745098039216,0.11660544211608909,552.4322608927573,66339.71047158529,92.36088830916452,0.14886819216743155,0.21632142735705787,0.13939850017812158,5.397561689920927,0.1593171690030677,0.18994100540682912,77.40167360428177,0.4302080210209023,0.183951166996722,0.3455413684005614,52.424783023787136,20326.79160531008,0.18177618833432202,86.10277617765409,5.788318934147715
59,459,59.2785,15.929,48,22.4249,0,122,116,11,138,11,0.9902,59.56539,0.0,0.0,0.89286,4.413,13.48345,0.0,0.0,128.0,38.6955,0.00057,0.42,4.741,-1.0,0.539531,0.24642555781201136,14.785734953703704,0.5790956862745098,0.11675192453167128,550.8273567754079,66567.50813678362,92.33420583974505,0.1488814445661577,0.21646049022530797,0.13934775952312556,5.399909383289374,0.15925075300930808,0.18982887898912482,77.6136195710053,0.43242564706412995,0.18369853814424844,0.34454542236899455,52.39912791311006,21131.74093558412,0.180779407422322,85.36583773044131,5.495595131481842
60,460,59.1798,16.0024,48,23.8749,0,122,116,11,138,11,0.97832,59.47625,0.0,0.0,0.89286,4.436,13.68322,0.0,0.0,129.0,38.77101,0.00036,0.42,4.053,-1.0,0.50743,0.24605314955966798,14.975887345679013,0.5798772549019607,0.1154507780700236,549.2717118482227,66393.56113110631,92.4231915469612,0.148734231061086,0.21640627627673645,0.1390299697560753,5.461402839453819,0.15866203133561937,0.1898510809813715,77.60956294709447,0.43242564706412984,0.18241658080180778,0.3428035376109848,52.38682914074556,21200.27702946101,0.17590183036369333,88.38960273444434,5.759770837106213
61,461,59.1791,16.4181,48,24.3189,0,122,116,11,138,11,0.98716,59.51752,0.0,0.0,1.14286,4.436,13.73822,0.0,0.0,129.0,38.86331,0.00057,0.42,3.978,-1.0,0.463688,0.2451993557097888,15.30054012345679,0.581764705882353,0.1143269818547011,547.764725714519,66458.76218686908,92.38293199588993,0.14852615899083307,0.21656745934768998,0.13892400132209864,5.502371253352705,0.15818806691372447,0.18913255939905102,77.75254424046288,0.43242564706413505,0.18137821785561645,0.34184982726506796,52.442291824905965,21195.91388495584,0.1716236718908947,87.14949745718108,4.687491660876472
62,462,59.1474,16.2493,48,24.0297,0,122,116,11,138,11,1.0047,59.51829,0.0,0.0,1.03571,4.433,14.1017,0.0,0.0,129.0,39.07104,0.00067,0.42,3.922,-1.0,0.435801,0.24419267667945593,15.525221836419753,0.5849953333333333,0.11363121377410781,546.3015740354801,66549.98537673659,92.39415650413265,0.1484277068484453,0.21657355058714395,0.1386987451103789,5.604521134780898,0.15772791826680746,0.1887202333591413,77.35273891168387,0.43242564706413517,0.18033593720040855,0.3419455947045186,52.475889417860245,21163.964021421278,0.16947901495668785,84.84417486079597,4.178106420361624
63,463,58.7807,15.9153,48,23.4835,0,122,116,11,138,11,1.00844,59.16639,0.0,0.0,0.92857,4.436,13.9546,0.0,0.0,129.0,39.18119,0.00082,0.43,3.766,-1.0,0.410479,0.24294887601877838,15.649305555555555,0.5857776470588235,0.1128024956699153,544.8612263283771,66549.49516257792,92.42515636657171,0.1483240034268564,0.2165820016997193,0.1386568752997707,5.540847007864196,0.1574176888702202,0.18719062408770412,77.44141538220823,0.43464327310736744,0.17960443958597092,0.34304219907519556,52.47701216332706,20745.4584060619,0.16790137245916315,85.65271159843323,4.4081258988333305
64,464,58.9209,16.2136,48,24.8711,0,122,116,11,138,11,0.99833,59.22229,0.0,0.0,1.0,4.45,13.6627,0.0,0.0,129.0,39.293,0.00039,0.43,3.88,0.22454,0.409626,0.24195518414347386,15.498456790123457,0.5863043137254902,0.11146360282334275,543.4518846214522,66466.16900456282,92.37656349097071,0.14862614457521106,0.2166271929716094,0.13850764380420524,5.566606875626075,0.15754172159471036,0.1860409183037204,77.26901386560483,0.4340490619999658,0.17877105629042422,0.34432161803813793,52.49572245279948,20834.207709114078,0.16592259675420706,85.77482518566129,5.6979547377941095
65,465,59.0568,15.9455,48,24.8095,0,122,116,11,138,11,1.00134,59.34927,0.0,0.0,0.96429,4.422,13.92087,0.0,0.0,129.0,39.34447,0.00024,0.42,3.674,-1.0,0.376826,0.2409932013247161,15.619309413580247,0.5851556862745098,0.11061816594568506,542.070134409801,66599.3655037969,92.37480758517819,0.14859339798176413,0.21647748756641855,0.13856015367569297,5.635095649901525,0.1575173253673338,0.18528725058210735,76.99291714300264,0.4362666880431947,0.1777924605957522,0.3446764191306029,52.43244048695506,21097.66852010926,0.16422232291192898,85.96528102558122,4.279148707517304
66,466,59.3788,15.2629,48,25.2903,0,122,116,11,138,11,1.00573,59.56743,0.0,0.0,0.67857,4.435,13.6954,0.0,0.0,129.0,39.40805,0.00048,0.41,3.343,-1.0,0.385342,0.23974906522064582,15.476417824074074,0.5847831372549019,0.10963211081427347,540.7316834531198,66835.13869429183,92.30268287081915,0.14872931963840383,0.21636977959857398,0.13887170859220505,5.669984561075939,0.1573904370184058,0.18422524379095,76.53343099370304,0.43464327310736556,0.17679887398240327,0.34604643574077776,52.54313603153935,21579.723888344706,0.16300929589553023,87.22584004772534,5.6801874813340145
67,467,59.3584,15.0028,48,24.6215,0,121,116,11,138,11,1.00744,59.47195,0.0,0.0,0.32143,4.436,13.11129,0.0,0.0,129.0,39.43662,0.00045,0.41,3.561,-1.0,0.392708,0.23825713190368883,15.419077932098766,0.5839913725490196,0.1094922090651879,539.428280545848,66876.69515170617,92.37359369830821,0.14857169539665538,0.21614353647308038,0.13880811878140095,5.661142914169382,0.15726035258043672,0.18289828959611937,76.15296896735333,0.436266688043198,0.17584520555167688,0.3479746462425455,52.60746859326775,21724.8005515303,0.16094932430834458,86.97394162743198,4.65452138180994
68,468,59.8945,14.512,49,25.0218,0,121,116,11,138,11,1.01103,60.02462,0.0,0.0,0.35714,4.393,12.88936,0.0,0.0,129.0,39.58017,0.00046,0.42,3.798,-1.0,0.356215,0.23694871316555197,15.181616512345679,0.5866603921568627,0.10897505408397545,538.1746068595334,67104.75770470177,92.21381583101498,0.1483137795791193,0.21597411124455504,0.13883612218382363,5.648810587481292,0.15729755330333164,0.18177714328276676,76.1015891921484,0.4362666880432033,0.17489446603293393,0.3492613422430234,52.63965729136526,22049.456254278095,0.1562255764114235,84.89306620536982,5.8582112487159135
69,469,59.7034,14.7126,49,24.9237,0,121,116,11,138,11,0.99639,59.82951,0.0,0.0,0.53571,4.381,12.46784,0.0,0.0,129.0,39.56778,0.00047,0.43,3.764,-1.0,0.388566,0.23582135678876728,14.870466820987655,0.5889517647058824,0.10855760669696062,536.9483127093058,66932.83406293309,92.26584872642127,0.14802673891819107,0.21582457067350408,0.13879692398241783,5.488320933278835,0.15755450937570145,0.18071546855190587,76.08645250639947,0.43626668804319874,0.17378427478492348,0.35088230422043826,52.53959467381607,21587.016948791254,0.14972866081240205,85.59025187308758,4.043097474916333
70,470,59.5979,14.451,49,23.9178,0,121,116,11,138,11,0.9842,59.72621,0.0,0.0,0.96429,4.354,12.63859,0.0,0.0,129.0,39.52292,0.00063,0.43,3.823,-1.0,0.384404,0.23425392085897256,14.597077546296296,0.5882423529411764,0.10821006141692116,535.7550627656325,66725.87471223743,92.27775717387252,0.14735254465042244,0.2156764937245804,0.13875837260020907,5.509834519063992,0.15759690985224045,0.17967663793716457,76.14675878984657,0.43464327310736556,0.1725564944179073,0.3523845593264339,52.40205515166859,21258.37358414029,0.14371244474200298,88.81597055640908,5.014431372742055
71,471,59.4673,14.7917,49,23.3916,0,121,116,11,138,11,0.98698,59.60823,0.0,0.0,0.78571,4.377,12.41212,0.0,0.0,129.0,39.4828,0.00068,0.42,3.85,-1.0,0.390989,0.23305545098022476,14.089265046296296,0.5882474509803921,0.10764540317782091,534.6107809284208,66675.92550080082,92.27070770946261,0.14666474309986852,0.21550698574777677,0.13884452186247315,5.432876223978604,0.15793213512255747,0.17872992517898384,76.13401160901364,0.43626668804319485,0.17152293007315192,0.3538761595475489,52.48146170156973,21028.345818775197,0.1367179082936693,86.28653807023606,6.505912933172318
72,472,59.1057,14.6734,48,24.1657,0,121,116,11,138,11,0.99928,59.29029,0.0,0.0,0.75,4.378,12.70447,0.0,0.0,129.0,39.4844,0.00045,0.41,3.541,0.20306,0.387783,0.23164164939501292,13.54542824074074,0.5894125490196079,0.10718781231192227,533.5129407921897,66393.09862173708,92.28334764707702,0.1459474516545567,0.21527416773522473,0.1389252340873323,5.462205048844979,0.15766310899787456,0.17782507408378662,76.18603770332174,0.43242564706413367,0.17051089328602942,0.35491467311460057,52.45847311137635,20621.726955582068,0.12834818508075818,85.6812031392737,5.734246264108623
73,473,59.1036,14.3218,48,24.1055,0,121,116,11,138,11,1.00313,59.2624,0.0,0.0,0.71429,4.388,12.60177,0.0,0.0,129.0,39.45073,0.00025,0.41,3.408,-1.0,0.38063,0.23028884185802245,13.017505787037036,0.5896505882352941,0.10603546840702989,532.4391136574045,66248.24915059877,92.31301639718772,0.14533147760325127,0.2150141721953783,0.13927373564529952,5.466930296898066,0.15753971920824636,0.17734175831374413,76.51038712985485,0.43242564706413233,0.1698587544835752,0.3538465654544807,52.47066300003617,20563.986031608896,0.11921867267377455,85.6011589046595,4.24116951396005
74,474,58.6669,14.264,48,23.7228,0,121,116,12,138,11,0.99686,58.84511,0.0,0.0,0.82143,4.356,12.32251,0.0,0.0,129.0,39.0405,0.00058,0.42,3.382,-1.0,0.386165,0.229244189600392,12.604070216049383,0.5788119019607808,0.10461401448252274,531.431131152979,66361.53367140112,92.35598347649896,0.14493890482114133,0.21480042495973437,0.13993395094718142,5.466855741893588,0.15759201574932685,0.17728307926865736,73.60703119424696,0.4324256470641273,0.1694042075850204,0.353198511989742,52.68604438687549,20002.678132628265,0.11395665037224653,85.78330322024742,4.191495755113587
75,475,58.4669,14.1985,47,22.3169,0,121,116,12,138,11,0.98797,58.65487,0.0,0.0,0.5,4.342,12.25326,0.0,0.0,129.0,38.9313,0.00059,0.42,3.644,-1.0,0.386057,0.22771707064046184,12.355661651234568,0.5799278823529397,0.1032061992256134,530.4722524337909,66264.7734986921,92.37051771623706,0.14409720184590794,0.21477332251542172,0.14066124719186177,5.375329641652691,0.1575023775264045,0.17761494414893464,73.50181948426149,0.4302080210209061,0.1692638784448294,0.353979889885952,52.76882557810089,19679.438559851522,0.11115143759393167,86.23261141517828,4.34053945107217
76,476,58.4841,14.3193,47,21.7963,0,121,116,12,138,11,0.97525,58.65722,0.0,0.0,0.64286,4.341,12.19803,0.0,0.0,129.0,38.94774,0.00056,0.42,3.776,-1.0,0.372202,0.22667727112541738,12.281394675925926,0.5814111372549015,0.10227858813130825,529.5549381534206,66279.8402126753,92.47277655041125,0.14351998166242114,0.21475047172743672,0.14128613697577586,5.457447815386292,0.1572792192184903,0.17733348764759033,75.26064999759902,0.4279903949776736,0.16902475653249466,0.35421187193149334,51.960258201316556,19856.76078797074,0.10926893281937249,85.76617274006414,4.035704307101889
77,477,58.582,14.3028,47,22.3145,0,121,117,12,138,11,0.98064,58.72293,0.0,0.0,0.64286,4.368,12.29939,0.0,0.0,129.0,38.95281,0.00063,0.42,3.711,-1.0,0.385536,0.22566141516300794,12.078993055555555,0.5804639215686274,0.10159960143773435,528.6789854301757,66284.2239770388,92.48528203423521,0.14409478486845362,0.214525500942736,0.14200163346950728,5.481231083768758,0.15708384502420086,0.17720716750505097,76.29153438546604,0.4302080210208987,0.16885589846274218,0.35378854945867955,51.56638533980759,20027.938713042135,0.10701232148100953,86.44166560819112,4.220538180298104
78,478,58.7441,14.1122,47,22.576,0,121,117,12,138,11,1.00657,58.84099,0.0,0.0,0.71429,4.358,12.28167,0.0,0.0,129.0,38.97153,0.00076,0.42,3.388,-1.0,0.408243,0.22439972973501687,11.87012924382716,0.5793349019607843,0.1007935272198323,527.8542260869307,66378.44758306733,92.42531837085511,0.14333555172249404,0.21462722213498367,0.14258126974357266,5.30891186923832,0.1572231993727669,0.17705697679910248,76.0864466508999,0.4279903949776725,0.16839470780738874,0.3537901619893273,51.624520760995374,20113.51486733858,0.10514132366016028,86.84305363213642,4.386255109042599
79,479,58.535,13.779,47,21.5002,0,121,116,12,138,10,1.02074,58.62189,0.0,0.0,0.85714,4.351,12.11468,0.0,0.0,129.0,38.83427,0.00054,0.41,3.257,-1.0,0.433979,0.2232420072407795,11.530237268518519,0.5780830392156837,0.10015907313423406,527.0911312567108,66415.4782764264,92.36341273645748,0.14258360356517377,0.21481542079567367,0.14320863119627136,5.255411963502138,0.15754408054221225,0.17671097987947768,75.2870930836821,0.42799039497767305,0.16823888725034156,0.35434450793850625,51.61978168252074,19848.893498712972,0.10323733889466066,86.60841923185488,6.428049047514034
80,480,57.9245,13.2894,46,21.7677,0,121,116,12,138,10,1.00773,57.98491,0.0,0.0,1.28571,4.387,11.83232,0.0,0.0,129.0,38.56048,0.00052,0.42,3.656,0.21759,0.450152,0.22201457205504369,11.004436728395062,0.5747411764705882,0.09985666129635792,526.3845897032234,66283.5264265475,92.46154734736983,0.14166263006099658,0.2147316833844237,0.14345642514064916,5.291708512398947,0.15772867563052723,0.17591966754784993,75.026227089699,0.42636698004184065,0.16739490705477014,0.3549721429563196,51.70673398618345,18967.877455883176,0.0981102122040995,85.87591989292976,5.392427202444439
81,481,57.9621,13.3147,46,19.4702,0,121,116,12,138,10,0.9894,58.01422,0.0,0.0,0.85714,4.331,11.41165,0.0,0.0,129.0,38.3918,0.00047,0.42,3.851,-1.0,0.478904,0.2209383594826342,10.609037422839506,0.5723848235294113,0.09932316058500029,525.7257840702429,66233.37699232384,92.55564574967596,0.14106171515800023,0.21444656077565044,0.14365238324071286,5.284186107035407,0.15781160926204732,0.17511546176090545,74.78967398501189,0.424149353998611,0.16704601030416477,0.35495749188751835,51.80620904616367,19046.86205140834,0.0873795236406431,84.6581640817782,4.855338587912834
82,482,57.5858,13.1325,46,19.5696,0,121,116,12,138,10,0.9852,57.61853,0.0,0.0,1.21429,4.36,11.43455,0.0,0.0,129.0,38.17953,0.00053,0.43,4.021,-1.0,0.473018,0.21961536156149614,10.285445601851851,0.5703403921568628,0.09893829852675251,525.0889960770647,66319.1091776138,92.60938756405457,0.14010994814789038,0.2140610687607482,0.1438915527933975,5.283878905312671,0.15780039927760445,0.17458690958986942,74.766920945062,0.4241493539986094,0.166830406693897,0.3562060639933217,51.80776676130884,18745.668691092185,0.07597456749648535,85.67955020611836,6.0350362388565975
83,483,57.4936,12.6471,46,19.8719,0,121,116,12,138,10,1.00429,57.57447,0.0,0.0,1.64286,4.35,11.27811,0.0,0.0,129.0,38.05935,0.00063,0.43,3.825,-1.0,0.470485,0.21815869927892986,10.144675925925926,0.5699259411764707,0.09830882647279135,524.4816045694093,66266.7123737555,92.60333301639605,0.13921704111962688,0.21376555605846598,0.14390831816281985,5.263671404795764,0.15752965759891785,0.17424038276685017,74.21819547400838,0.42414935399860915,0.16632610963398206,0.3561654098955622,51.87904885374469,18641.607007132516,0.073411110541977,88.2235653115728,5.474137952135334
84,484,57.3044,12.6245,45,18.2272,0,121,116,12,138,10,1.01397,57.3659,0.0,0.0,1.64286,4.341,10.85435,0.0,0.0,129.0,37.95596,0.00059,0.43,4.439,-1.0,0.4822,0.2169873039498969,9.853587962962964,0.5680258823529412,0.09794663921559389,523.8936099632582,66178.87439005995,92.57804808154481,0.13836602370085374,0.21366593556266306,0.14397244553407668,5.179500500747422,0.15726864125842077,0.17371992299819047,74.19428667065968,0.42414935399861026,0.16590333510506805,0.3560151470849773,51.82987467447917,18493.88977986414,0.07232804402341297,86.22747210531598,6.08959757614987
85,485,57.3725,12.5869,46,18.8102,0,121,116,12,138,10,1.01559,57.4318,0.0,0.0,1.53571,4.326,10.84337,0.0,0.0,129.0,37.86354,0.00095,0.43,4.408,-1.0,0.50172,0.21550338579938796,9.64453125,0.5656572549019608,0.09670259306332399,523.3288650100601,66289.3430351781,92.59220153695591,0.13805660588069196,0.21338994910099893,0.14386440073568427,5.1545893946480055,0.1567232781310524,0.17310348146100493,74.14698252953633,0.4241493539986096,0.16582799974160697,0.3548182461587285,51.98506108036748,18643.13794266253,0.07070964874187989,86.86032454514469,4.9613064446713615
86,486,57.7759,12.6008,46,18.2039,0,121,116,12,138,10,1.0174,57.77381,0.0,0.0,0.60714,4.29,10.81442,0.0,0.0,129.0,37.75706,0.00098,0.43,4.546,-1.0,0.484963,0.21408900201638045,9.34939236111111,0.5629027450980392,0.0959344308725358,522.8141175246107,66507.51359213654,92.5715920286418,0.13756814909054613,0.21338845583817317,0.1435124474781672,5.1270794141681915,0.15669623443828992,0.1723707765203727,74.22025939460981,0.42414935399861076,0.16608673321465414,0.3549012959472023,51.91335777000145,19005.260175456962,0.06986056757735037,85.7090052080799,5.991869992725968
87,487,57.5521,12.665,46,18.4668,0,121,116,12,138,10,1.0099,57.55409,0.0,0.0,0.60714,4.305,10.83229,0.0,0.0,128.0,37.65686,0.00056,0.42,4.137,-1.0,0.49947,0.21276028526990096,9.126060956790123,0.5603988235294117,0.09546565534090085,522.3320191671314,66468.9359210014,92.55070296869482,0.1373135704946674,0.2133182761831561,0.1432553956343003,5.12707615342051,0.15636181160793589,0.1712827655294359,74.05548002714974,0.42414935399860704,0.16619569641603366,0.3553417894177761,52.04793294270833,18738.796107972503,0.06966344209488341,85.81547535182536,5.096005957649413
88,488,57.5934,12.2854,46,19.3597,0,121,116,12,138,10,1.00844,57.64465,0.0,0.0,0.82143,4.326,10.88865,0.0,0.0,129.0,37.72428,0.00044,0.42,4.165,0.24807,0.488685,0.2115407352183873,8.97362075617284,0.5606929411764706,0.09537060207686036,521.9115020419158,66604.53997741478,92.57216677707709,0.1371078165612585,0.21325231733166486,0.14300293312964665,5.153972155551044,0.15584583151519735,0.17109325297961675,74.04794214320826,0.4241493539986107,0.1663267962580663,0.3554753924935607,52.124241016529226,18885.379049062816,0.06956937034445905,84.25847329208655,4.570862147153625
89,489,58.0526,11.9691,46,17.379,0,121,116,12,138,10,1.01561,58.0637,0.0,0.0,0.64286,4.335,10.56273,0.0,0.0,130.0,37.80177,0.00041,0.41,4.126,-1.0,0.496003,0.2105855058896836,8.806520061728396,0.5618345098039217,0.09537448623608419,521.5288123946949,66644.2652045167,92.50657993457321,0.13654063043655693,0.21298112276606596,0.14264428348693664,5.023916837198689,0.15600709664649623,0.1707920419598889,73.97590556656466,0.42414935399860926,0.16714960846527638,0.3551863787289586,52.19550106849199,19346.38735112817,0.06969194448396042,84.13801752845659,6.591226379741525
90,490,58.0193,11.6111,46,17.7981,0,121,116,12,138,10,1.00096,58.00833,0.0,0.0,0.39286,4.338,10.29401,0.0,0.0,130.0,37.83331,0.00059,0.42,3.715,-1.0,0.503541,0.20973818436755073,8.722800925925926,0.561656862745098,0.09544113773521148,521.1785703691371,66770.22898230152,92.57335966920056,0.1359632881639599,0.2129498833646121,0.14249427957070157,4.987401002168368,0.15660820014947016,0.17016085219955374,74.32926999116586,0.42414935399861053,0.16766648104905166,0.35531522022485695,52.18271137755595,19401.304003559006,0.06987871889468969,84.49277590851563,4.748260048004897
