,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubrow.0.6,cubcol.0.6,cubrow.1.0,color_fulness,staticness,cubcol.1.0,contrast,uhdhdsim,cubcol.0.5,blur,cubrow.0,noise,movement,temporal,cubrow.0.5,saturation,cubcol.0,cubcol.0.3,fft,blockiness,tone,cubrow.0.3
45,145,78.242,14.6586,73,25.5613,0,118,118,17,137,16,0.99283,82.1414,0.0,0.0,0.92857,4.231,12.69819,0.0,0.0,128.0,42.13302,6e-05,0.5,3.099,-1.0,0.27443,0.2661654458045397,0.20566958237732783,0.22622530602798838,82.01227712994984,550.6874771978978,0.27494299518060117,85.48187573404105,90.14276422393417,0.2099040459948823,45076.8335439222,0.3593694125933635,0.5454819128308572,13.125578703703704,5.709351929937105,0.3065981782060643,51.50292102201486,0.25048688954082066,0.21472275163490073,68663.02792539222,7.659935687882616,0.6268611764705883,0.31647669650986193
46,146,78.065,14.7716,73,23.808,0,118,117,17,137,16,0.98908,81.98191,0.0,0.0,0.78571,4.248,12.62366,0.0,0.0,128.0,42.0547,8e-05,0.5,2.765,-1.0,0.270442,0.2658246760870894,0.2054321541271415,0.22691229277381122,80.85803192816476,549.5026374117175,0.27502886958288614,85.58009629461809,90.18466729517468,0.20908724312898436,44649.2697587415,0.3583219897886473,0.5499171649173064,13.572530864197532,5.711921478053652,0.3066153814107289,51.653072969413095,0.25092766180502507,0.2151974588250344,68691.7465585061,6.640918023878535,0.6272458823529411,0.31605218121624135
47,147,77.9705,14.9603,74,26.0713,0,118,117,17,137,16,0.99461,81.99899,0.0,0.0,0.60714,4.256,12.71162,0.0,0.0,128.0,42.01223,7e-05,0.5,3.448,-1.0,0.247236,0.26529144340557076,0.20526227616713866,0.22757120598285965,80.4534524008999,548.2018215499552,0.27487935183620954,87.06098611584412,90.21255435244329,0.20794841829270969,44591.69105797724,0.3574498979106436,0.5581934579828286,13.884645061728396,5.696859117106049,0.30641349250065075,51.68265919626494,0.25106124493341336,0.21567382412517175,68571.78529541817,5.316925350739662,0.6261658823529412,0.3155362645080402
48,148,78.1278,14.8042,74,24.9718,0,118,117,17,137,16,0.99641,82.14231,0.0,0.0,0.53571,4.258,12.87507,0.0,0.0,128.0,42.02593,9e-05,0.49,2.881,0.18081,0.240536,0.26459110299087096,0.20473851500445306,0.22813902865213787,80.12139051518972,546.8062804751571,0.27478230171202,86.878718049379,90.18854745362994,0.20724613468533307,44762.29205919051,0.35657274647474774,0.5598168729186624,14.311197916666666,5.7178687705078515,0.30657211764003234,51.756826895254626,0.24977851724752467,0.21555992292961434,68549.50191990506,8.020906395943467,0.6252843137254902,0.31496263317285456
49,149,78.6315,14.8135,74,24.3401,0,118,117,16,137,16,0.998,82.58849,0.0,0.0,0.64286,4.255,12.73654,0.0,0.0,128.0,42.05364,8e-05,0.49,3.273,-1.0,0.229654,0.26412642061506375,0.20445739065287527,0.22857248320428192,79.09486711614962,545.3376967670777,0.27537930592809196,85.04872747958002,90.10463473898808,0.20641319279463752,45638.23590819559,0.3557786189356615,0.5581934579828308,14.56934799382716,5.729980862459872,0.3064351699944503,51.942789336781445,0.24949621896954594,0.21549486192759348,68532.3001836201,8.840799182565224,0.6242129411764706,0.31430000891648824
50,150,79.0895,14.7787,75,26.0594,0,119,117,16,137,16,1.00183,83.25993,0.0,0.0,0.82143,4.251,12.75665,0.0,0.0,128.0,41.99901,5e-05,0.49,2.493,-1.0,0.190432,0.26410722281514104,0.20422592629216232,0.22892087218365795,76.5632844088338,543.8228742689732,0.2760787390510646,87.1102718041032,90.05524648465767,0.2060026657335924,46541.62521522611,0.35503205479331706,0.5598168729186686,14.623697916666666,5.736184170236913,0.30638346696148966,52.27301609368972,0.24893964560089868,0.21528171255853723,68682.96644453987,7.623058310022231,0.6219218627450954,0.3137952716461495
51,151,79.3339,14.8586,76,26.2757,0,119,117,16,137,16,0.99332,83.70415,0.0,0.0,0.57143,4.243,12.72677,0.0,0.0,128.0,41.93238,8e-05,0.48,2.611,-1.0,0.198669,0.26425200218196,0.2038314473039228,0.2290737325694979,76.39670278712714,542.296495808608,0.2769538875793941,86.66450225802063,90.01512241977748,0.2052718903830723,47333.489768722815,0.3544480923326212,0.5658755399409614,14.537471064814815,5.755679213042237,0.30682511355241116,52.15213841567805,0.24761084840689063,0.21500972763940443,68779.19166780413,8.313747442177803,0.6207525490196079,0.31341200391590446
52,152,79.1244,14.928,76,26.8963,0,119,117,16,137,16,0.9951,83.51971,0.0,0.0,0.67857,4.24,12.80271,0.0,0.0,128.0,41.86171,8e-05,0.48,2.884,-1.0,0.194165,0.26376919669926424,0.20352483554890743,0.2290466805142615,77.28847141100727,540.811039601776,0.27698721074890365,87.15587591838238,89.95776556828886,0.20430581777850731,46845.860396956436,0.35388458927024985,0.5620344989618978,14.370081018518519,5.743145404375765,0.3069983872745485,52.194245891806524,0.24672791812421985,0.2149092472028102,68684.23760003153,7.809668063272988,0.6218972549019608,0.3130485962831322
53,153,79.3795,15.0554,75,26.5001,0,119,117,16,137,16,1.00031,83.70777,0.0,0.0,0.64286,4.242,12.85937,0.0,0.0,129.0,41.77257,2e-05,0.48,2.717,-1.0,0.195119,0.2635044358476897,0.2032777789316147,0.22890341373322787,78.09102308756839,539.4542418357761,0.2762782925254328,84.60271926033565,89.92524981154894,0.20353239150203237,47473.090121555244,0.3531028396728781,0.5598168729186658,14.068094135802468,5.70651991448948,0.3066090334185474,52.361747270748936,0.24642713471829422,0.21473997906303807,68809.93790033102,8.198236350017982,0.6228878431372549,0.31278615411148786
54,154,79.5099,14.8245,76,25.9351,0,119,117,16,137,16,0.98915,83.8829,0.0,0.0,0.60714,4.243,12.97948,0.0,0.0,129.0,41.63577,6e-05,0.49,2.998,-1.0,0.208102,0.2634194571169215,0.20318229974312796,0.2285192548075256,78.17020949734467,538.2172350787748,0.27544997596748466,88.86581207027795,89.94024768638971,0.20295664918958534,48153.674152243046,0.3526607835595937,0.5598168729186658,13.719859182098766,5.782052260540491,0.30640899474568056,52.362092948254244,0.24595801987704785,0.2145785678181043,68963.86156096231,8.588358544157247,0.6215254901960785,0.3126343514673409
55,155,79.2724,14.8053,75,23.6849,0,119,117,17,137,16,0.97793,83.61128,0.0,0.0,0.71429,4.237,12.77143,0.0,0.0,129.0,41.34513,7e-05,0.48,2.97,-1.0,0.192757,0.2635325831932433,0.20324187021160967,0.22825150782701312,76.60059145818623,537.1014983105634,0.27493822654461747,89.06442403366655,89.99748896771064,0.20264842273722475,47527.395440749424,0.35181170048835225,0.5598168729186641,13.558063271604938,5.761269540930283,0.3063775589490392,52.3432553138262,0.2453540793667133,0.21453756037166893,68939.35058025608,7.669306550421074,0.6162039215686274,0.31232262844111147
56,156,78.8373,14.9697,75,23.6316,0,119,117,17,138,16,0.97148,83.2557,0.0,0.0,0.75,4.257,12.75029,0.0,0.0,129.0,41.16064,8e-05,0.49,2.788,0.16975,0.205904,0.26323630754665067,0.203162589955254,0.2279525049518095,76.35614879883961,536.102394382387,0.2749646224245579,85.34850964937092,90.05283099199758,0.2025611654349806,46453.54983594951,0.35134058922521183,0.558193457982829,13.408227237654321,5.653555917185648,0.3065773496147016,52.58446738160687,0.24419843206912822,0.21474870009281952,68773.26943765594,5.365995384303419,0.6127662745098039,0.3117933826369719
57,157,79.1176,14.4993,76,23.8073,0,119,117,17,138,16,0.97651,83.61204,0.0,0.0,0.67857,4.276,12.89503,0.0,0.0,129.0,41.15067,5e-05,0.48,3.05,-1.0,0.21168,0.2629146206806923,0.2029404062805671,0.22779005148979253,76.44749847627553,535.1761341975291,0.2751442022108117,87.34197310280742,90.00042167596618,0.202283912570622,46820.528709125036,0.3511198626751319,0.5598168729186638,13.15625,5.655338267468701,0.30654807388079347,52.491061928831506,0.24320187430814755,0.21544219623189798,68705.92655792188,8.36574534388373,0.6131961960784309,0.3114547589296108
58,158,79.2463,14.5551,76,22.544,0,119,117,17,138,16,0.9772,83.81497,0.0,0.0,0.60714,4.266,12.48843,0.0,0.0,128.0,41.21198,9e-05,0.48,2.442,-1.0,0.202415,0.2629152853507672,0.20249603900519275,0.22778641305751404,76.24688870941671,534.3126856623667,0.2755149404702333,86.9407680162365,89.9573733698375,0.2020601864288911,47079.85196513441,0.35057780390082366,0.5620344989618937,12.913966049382717,5.58444937136855,0.30645774305113943,52.59625036922502,0.24212783023351184,0.21672418386386413,68728.42751291838,6.652181668540989,0.614055294117647,0.31122537099824693
59,159,79.5203,14.2673,77,24.3178,0,119,118,17,138,16,0.98165,84.15233,0.0,0.0,0.39286,4.252,12.53303,0.0,0.0,128.0,41.28011,7e-05,0.48,3.282,-1.0,0.185942,0.2629399138487012,0.2020115154254386,0.22779303425093872,76.70598360026626,533.517326305558,0.27630505218308227,85.53602054756745,89.91963874836722,0.20185456883048114,47261.509942142984,0.3498093177295018,0.5642521250051171,12.665943287037036,5.5527366256835755,0.30643367160482665,52.58708059051891,0.24118945652612342,0.21808496191508384,68793.74123329423,7.600321199713301,0.6159927843137246,0.31127313771552995
60,160,79.6139,14.697,77,23.2537,0,119,118,17,138,16,1.00425,84.15857,0.0,0.0,0.32143,4.244,12.28415,0.0,0.0,129.0,41.29038,7e-05,0.48,3.472,-1.0,0.204804,0.2631736081117151,0.20165635650696934,0.22835595324556696,76.71724705701364,532.7652738675278,0.2771332297649571,88.32157958243748,89.93532851831216,0.2008607416671744,47251.16211096529,0.34859618212620536,0.5604110840260682,12.56983024691358,5.5032464464729625,0.3067980261062555,52.64738238299335,0.24096585281597235,0.2196008004667064,68848.18468854426,8.211700481726526,0.617529411764706,0.3115854118081848
61,161,79.6516,15.0798,76,24.9313,0,119,118,17,138,16,0.99971,83.88327,0.0,0.0,0.25,4.259,12.64631,0.0,0.0,128.0,41.31451,6e-05,0.48,2.834,-1.0,0.208134,0.263215634458732,0.20127893493399232,0.2290537383524796,76.81087491671653,532.0703648126396,0.27793832407995867,85.43933935336314,89.97126374936232,0.1996520523889575,47441.53069400174,0.3474142438967311,0.5573021413217312,12.719039351851851,5.545128510623652,0.3069168521808353,52.64342319818191,0.24096725477946768,0.22114703849363493,68931.80396735492,8.14824575591765,0.6184517647058824,0.31167171903912433
62,162,79.2203,14.8246,75,24.5829,0,119,118,17,138,16,1.00811,83.22965,0.0,0.0,0.64286,4.258,12.98048,0.0,0.0,128.0,41.28984,5e-05,0.48,3.014,-1.0,0.190613,0.2630814587876774,0.20096592447121697,0.2297909847599023,76.65127435392766,531.4204289755218,0.278626957836826,85.22566258500227,90.02563336298147,0.1992004455383298,46505.48850435713,0.34635004550418197,0.5460761239382432,12.642505787037036,5.730665348313591,0.3067214548868542,52.57241256148727,0.2416064493387244,0.22224598189366304,68835.95188884842,6.641062084563757,0.6170831372549019,0.311485304660261
63,163,79.2184,14.5724,75,25.7208,0,119,118,17,138,16,1.02011,83.09997,0.0,0.0,0.57143,4.248,12.76461,0.0,0.0,128.0,41.39543,8e-05,0.48,2.794,-1.0,0.209503,0.2629568493121526,0.20054771509953617,0.23045062855512768,76.78910603312366,530.8329770395582,0.27956441071318755,88.34107345059176,90.02963022103356,0.19887393454225577,46483.01378341049,0.3450024669059304,0.5454819128308531,12.676697530864198,5.66105572509071,0.3064600731981726,52.5510777602961,0.24215048543788376,0.2231889359485277,68819.2389924173,9.17490851588007,0.6172843137254902,0.3113817101801462
64,164,79.3849,14.6535,75,24.4411,0,119,118,17,138,16,1.02006,83.19007,0.0,0.0,0.57143,4.262,12.55095,0.0,0.0,128.0,41.48285,7e-05,0.48,2.323,0.17361,0.196968,0.26284848884007084,0.20035459429999525,0.23125665622557934,77.09336356166686,530.2842315592839,0.28103424118176307,85.31575987488816,90.02568081594492,0.19884152237097838,46809.87816679146,0.3442829529044036,0.5454819128308479,12.728925540123457,5.657117626655909,0.3063695816873926,52.62844679090711,0.2425933866622382,0.2240030165487754,68946.68297234668,9.654001722886095,0.6179541176470589,0.3114371948698605
65,165,79.1656,14.9617,74,24.6141,0,119,118,17,138,16,1.01807,82.96539,0.0,0.0,0.46429,4.251,12.62413,0.0,0.0,128.0,41.48488,0.0001,0.48,2.267,-1.0,0.208577,0.26269063655775843,0.20033736257158155,0.23214393863499921,77.10200408956877,529.7558572578671,0.2822515546488638,87.28096437845745,90.0245543235882,0.19901861496018539,46466.006121164464,0.3440257043855518,0.5454819128308482,12.84080825617284,5.6266855470718795,0.3061733975613816,52.56645315664786,0.24263674510272917,0.2245331721127741,68763.73801447282,10.06646476281845,0.6192698039215685,0.3112644973121174
66,166,78.948,15.0256,74,26.1376,0,119,118,17,138,16,1.01344,82.79691,0.0,0.0,0.64286,4.262,12.88356,0.0,0.0,128.0,41.40429,5e-05,0.47,2.681,-1.0,0.194796,0.26262682518554376,0.20039193779330372,0.23292131164640806,76.9325490124614,529.2573611964882,0.2828108301401329,84.74716014746393,90.04170273243781,0.19903608933785297,46057.29899989089,0.34312491448393406,0.5454819128308511,12.747106481481481,5.767142851022043,0.3060405401275683,52.74736531575521,0.24341829209849247,0.22554852182046284,68762.58069385547,8.889334713267244,0.6191788235294118,0.3111277342535741
67,167,79.423,14.9058,75,27.7157,0,119,118,17,138,16,1.0009,83.26162,0.0,0.0,0.64286,4.254,12.94465,0.0,0.0,128.0,41.29994,6e-05,0.48,2.749,-1.0,0.215836,0.2621516060223953,0.20040168939302566,0.2338115101004397,76.87464218662183,528.7753419152782,0.28304656860921845,84.60054987974495,90.04784657569203,0.1989444991609538,46911.73192996936,0.34138302189595426,0.5454819128308547,12.506751543209877,5.841407510079816,0.30614187210494076,52.885630478093645,0.24323691223667177,0.226760430687978,68869.77477122328,6.891726211922563,0.6184513725490195,0.31046414037560166
68,168,79.7438,15.2915,75,27.1211,0,119,118,17,138,16,1.00036,83.70654,0.0,0.0,0.71429,4.265,12.84429,0.0,0.0,127.0,41.27909,3e-05,0.48,2.609,-1.0,0.197923,0.2615533418762216,0.2003216751521399,0.23482934608251424,77.3046069920404,528.3299257142859,0.2833982562432632,88.38481128275762,90.0549659925057,0.1984541491499188,47999.77572322369,0.3405485070973468,0.5499171649173118,12.158902391975309,5.835469378533174,0.30631060329195525,52.99775394392602,0.24373724387310872,0.22766212863618235,69039.22485325884,7.214158903996736,0.6199027450980391,0.30980971181190536
69,169,79.4342,15.6424,75,25.8221,0,119,118,17,138,16,1.00221,83.42098,0.0,0.0,0.53571,4.266,13.1792,0.0,0.0,127.0,41.22379,6e-05,0.48,3.144,-1.0,0.197731,0.26094107666400845,0.20043355722774972,0.2355946189450711,77.07924796275987,527.9513524319467,0.28367324928479926,85.96751598129283,90.08652582597458,0.1979909246939062,47491.2328156137,0.3388732680304573,0.5521347909605363,11.849681712962964,5.8369021407832635,0.30626587623536516,52.985561229564524,0.24431147517160387,0.22822272292687215,68997.06477731348,7.851657231691776,0.6193301960784314,0.30904737003124627
70,170,79.4119,15.8634,75,26.076,0,119,118,17,138,16,1.00631,83.36516,0.0,0.0,0.42857,4.269,13.48104,0.0,0.0,128.0,41.08823,8e-05,0.48,2.981,-1.0,0.182942,0.2604103920437581,0.20057205875981762,0.23591332473209015,77.15170576944054,527.6632865279611,0.2837820844807406,86.4054263965161,90.09836043533774,0.19751189774463493,47435.64163384426,0.33708805474666037,0.5575992468754268,11.809268904320987,5.864015100313762,0.3061303381108268,52.84810120382427,0.24449608606995937,0.22902318253455567,68959.78087930022,8.707266908470366,0.6181599411764693,0.30828209495171044
71,171,79.0474,16.0367,74,26.6714,0,119,118,17,138,16,1.01082,82.86015,0.0,0.0,0.67857,4.306,13.66671,0.0,0.0,127.0,40.97659,5e-05,0.48,3.264,-1.0,0.195478,0.25950332452609765,0.20060570484757645,0.236070516045811,76.81628985149682,527.4213384138118,0.28308634941193567,86.1438427138113,90.12060204734075,0.19729343426273083,46601.89006383738,0.3357107394319286,0.5454819128308499,12.033034336419753,5.888529481083412,0.30596376523266094,52.82117772985387,0.2443537897795488,0.2297056725635434,68869.71648801153,8.600335965235514,0.6175505882352941,0.3072372076557462
72,172,78.7036,15.7853,73,27.0897,0,119,118,17,138,16,1.01632,82.34421,0.0,0.0,0.5,4.296,13.81101,0.0,0.0,127.0,40.95275,7e-05,0.48,2.845,0.16217,0.181095,0.2586868183999178,0.20055682750249265,0.23620720542139076,76.85810057379254,527.2141441121217,0.28230126549542667,87.12676800062594,90.15322360078983,0.19691717032026823,46178.41263613406,0.3345293926448745,0.5454819128308466,12.117814429012345,5.868324355557278,0.30575370103149746,52.75577272014853,0.24441447514282488,0.23041756100455454,68954.7160926839,7.971482451049633,0.6164416078431372,0.3058471553401076
73,173,78.0137,15.6043,72,26.5351,0,119,118,17,138,15,1.0182,81.38627,0.0,0.0,0.60714,4.27,13.58856,0.0,0.0,127.0,40.98485,9e-05,0.49,3.251,-1.0,0.182657,0.2579775233790809,0.20085134248198905,0.23631108652951238,76.86507842272634,527.0411172880985,0.2811446824761366,84.63270462598814,90.2349534768912,0.19654983847511476,44712.39703539545,0.33348139580442365,0.5394232458085533,12.396315586419753,5.839048690967009,0.30543863392043874,52.75483854317371,0.24352373020562904,0.2307813887824567,68839.95160926404,7.706330060551549,0.6146961176470588,0.30404886083890686
74,174,77.6296,16.0186,71,26.3382,0,119,118,17,138,15,1.0133,80.82545,0.0,0.0,0.42857,4.306,13.43417,0.0,0.0,128.0,41.01299,0.0001,0.48,3.444,-1.0,0.191213,0.25715624404996823,0.20130976462810726,0.23646205904110035,77.14700006753097,526.8601319711986,0.2798381399849235,86.02611972961947,90.3063102975475,0.19609593056327737,44300.95970025398,0.3329944930939483,0.5349879937220944,12.895543981481481,5.853557904620652,0.3051791971753567,52.668696462372196,0.2431998857622365,0.23107376748077527,68856.79247029805,9.847220432482553,0.6165611764705883,0.30238370590684727
75,175,77.4372,16.3061,71,24.6487,0,119,118,17,138,15,1.00325,80.59299,0.0,0.0,0.5,4.306,13.78294,0.0,0.0,128.0,40.91172,3e-05,0.48,3.457,-1.0,0.202333,0.25644209901018394,0.20170950353134195,0.2369784069461919,77.27996517818066,526.651915618083,0.27809060864836405,85.90390227155605,90.31910022868627,0.1957372376050767,44172.47812132402,0.3326815929225411,0.5349879937220959,13.26538387345679,5.919541677273797,0.3048987622768322,52.51152980474778,0.24280391080125746,0.23120542789234538,68784.79303416454,8.276584926980048,0.6160087450980352,0.30041082577253725
76,176,77.0445,16.6278,70,25.8115,0,120,118,17,138,15,0.99756,80.16321,0.0,0.0,0.67857,4.302,14.03192,0.0,0.0,127.0,40.78678,7e-05,0.47,3.455,-1.0,0.196579,0.2558232900221552,0.2020547763546765,0.23783340965107758,76.68162684337314,526.4106652491157,0.2771477183271038,87.35642582179894,90.37880334805001,0.1953678651980484,43642.946036162095,0.3318083030566593,0.5311469527430311,14.04663387345679,5.943064400424464,0.3045354184694381,52.38586030183014,0.24276151560323903,0.23119895269497373,68760.27730735994,8.545898301478932,0.6159439607843137,0.298559738769863
77,177,76.5984,16.8114,70,27.2321,0,120,118,17,138,15,0.99333,79.67082,0.0,0.0,0.32143,4.303,14.31004,0.0,0.0,127.0,40.63983,5e-05,0.47,3.056,-1.0,0.230888,0.25507025253498944,0.2021626735562556,0.23819053131243964,76.86580494260814,526.1185903477609,0.27708732098180316,86.06269485133568,90.42729767914891,0.1949438240986717,42881.58381943439,0.33134648132646183,0.527305911763959,14.048948688271604,5.960008033769995,0.3043738793671307,52.410830462420435,0.2407043041355659,0.23066966462808225,68720.22685904347,8.215581575158076,0.6135664509803915,0.2966961813350422
78,178,76.3366,17.1243,69,25.7096,0,120,118,17,138,15,0.99186,79.31138,0.0,0.0,0.60714,4.287,14.47028,0.0,0.0,128.0,40.46884,1e-05,0.48,2.836,-1.0,0.304351,0.2543211845817051,0.2023218376007282,0.2388698381513792,76.68968014680112,525.7517081414811,0.27780131269942726,84.5139843629037,90.47053927875255,0.19416842430330797,42398.30747620788,0.33155765365559475,0.522870659677503,14.266444830246913,6.008032295522654,0.30419510178071585,52.074013415678046,0.23792919043715563,0.23014378271322797,68810.00708511221,7.843582167399521,0.6106090196078432,0.29473347938302336
79,179,76.3207,16.822,69,28.1011,0,120,118,17,138,15,0.99977,79.17728,0.0,0.0,0.67857,4.306,14.73874,0.0,0.0,128.0,40.13599,5e-05,0.47,2.487,-1.0,0.30845,0.25338102982332855,0.20266510469584692,0.23966772059965935,76.61415730696243,525.3283253045057,0.27835320478175146,86.21950222652248,90.50110919880305,0.1932498786696512,42461.858888051385,0.3310457667783291,0.520653033634272,14.250578703703704,6.042155232480796,0.30370841773760376,51.83420383783034,0.23604945253080656,0.2292764524765108,68712.41868934379,8.638623689604291,0.6057192156862745,0.2930264944523407
80,180,75.8375,17.235,68,26.7776,0,120,117,16,138,14,1.00448,78.59263,0.0,0.0,1.03571,4.305,14.47449,0.0,0.0,128.0,39.8311,5e-05,0.48,2.935,0.16307,0.334921,0.252421728481668,0.20316379770157375,0.24059288104200088,75.40420111779588,524.6657501214088,0.2786562343031323,85.41250812614095,90.55399319835394,0.19207768267253464,41166.09895247074,0.3300397092766673,0.5168119926552088,13.834731867283951,6.125609747511393,0.30321089596654033,52.98322041829427,0.23406424540844195,0.22825131224701853,68452.03451863899,8.794990370480333,0.6020411764705882,0.29130339167091557
81,181,75.9908,17.3013,68,26.3166,0,120,117,16,138,14,1.00886,78.81986,0.0,0.0,0.92857,4.295,14.83072,0.0,0.0,128.0,39.7854,5e-05,0.48,2.4,-1.0,0.299687,0.25157410628205834,0.20368754621535948,0.24092820282114433,75.12792385647167,523.9586604081038,0.27905200235232236,85.66830561069412,90.5004037508547,0.19095149398183273,41601.92138423451,0.3289655933909193,0.5168119926552167,13.72482638888889,6.00395522123634,0.3025834111640902,53.27552475163966,0.23176380998139184,0.22751705256697724,68634.54059650564,7.232909838436067,0.6013066666666667,0.28951669730613555
82,182,75.9993,17.2343,69,26.7185,0,120,117,15,138,14,1.01782,78.90601,0.0,0.0,0.67857,4.307,14.89352,0.0,0.0,128.0,39.89024,6e-05,0.48,2.726,-1.0,0.263711,0.25074850947672295,0.2040673050855645,0.2416920084381084,75.71509091442978,523.2293198608056,0.27941274019832324,85.8205171535338,90.48337621398467,0.18980171686337358,41609.77538590962,0.32768735627037254,0.5206530336342755,13.482590663580247,5.894994228230804,0.30222760088843403,53.212071548273535,0.22817056777973868,0.22717426063647717,68620.75297213647,7.477354026104415,0.6015956862745098,0.28751190162084667
83,183,76.1161,17.5055,69,27.8002,0,120,117,15,138,14,1.01243,79.10227,0.0,0.0,0.75,4.314,14.83934,0.0,0.0,127.0,40.25909,7e-05,0.48,2.23,-1.0,0.254328,0.25007333358217687,0.20459973690105995,0.24238224240073228,76.54078623563531,522.5081998996671,0.2795412847396687,84.40619255002578,90.49974525457066,0.1883855899394546,41919.60262304628,0.32628024948967654,0.5206530336342715,13.451774691358025,5.838260815675491,0.3019566765762919,52.98690814736449,0.22469222440639422,0.22675853616697275,68672.651721963,8.429149893154142,0.6024070588235293,0.28549011649111067
84,184,76.4728,18.2312,69,28.2901,0,119,117,16,138,14,1.00986,79.54926,0.0,0.0,0.78571,4.322,15.06732,0.0,0.0,126.0,40.64899,8e-05,0.48,1.965,-1.0,0.243975,0.24978367364761372,0.20539390874711436,0.2431929435307828,76.18670355941721,521.816133901229,0.2792554126596001,85.58848605880128,90.5058683875606,0.18732354361268178,42633.106182638636,0.3245431289489215,0.5206530336342764,13.585985725308642,5.920001654757825,0.3017085182777614,52.816301510657794,0.22001678964318133,0.22595340806474032,68595.29171993872,8.83786212371683,0.6043800000000001,0.28357181159421685
85,185,76.4695,18.0124,69,28.0031,0,119,117,16,138,14,1.00085,79.62473,0.0,0.0,0.71429,4.314,15.68718,0.0,0.0,126.0,41.07274,8e-05,0.48,2.448,-1.0,0.253074,0.2493672888092103,0.20575307353844072,0.2438960944310138,76.40667387969128,521.1211252856943,0.2786028122238844,87.77841581122784,90.52362240954284,0.18655487947850488,42947.05731159597,0.3226034907675867,0.5250882857207247,13.603395061728396,5.96973444901179,0.3014431115391418,53.037251225224246,0.2168195414885888,0.22544978862915888,68682.25668526809,8.467948880669336,0.6074752941176471,0.2818010291636254
86,186,76.9283,17.8345,70,28.0614,0,119,117,15,138,14,0.99051,80.10872,0.0,0.0,0.75,4.322,15.49854,0.0,0.0,127.0,41.55387,4e-05,0.48,2.031,-1.0,0.25752,0.24904078276680353,0.20637933355354193,0.2448352069992196,77.80877167490162,520.4529511705974,0.27895901907421367,85.35022990888635,90.42660252682127,0.18581862011543795,43456.45470095285,0.3209442472062344,0.5250882857207264,13.722849151234568,5.9424704666421,0.3012125993103357,53.259184283974726,0.2144711159774858,0.22513941579657798,68721.6994366183,8.857227683393784,0.6112321568627451,0.28000022185944595
87,187,76.9096,17.7472,70,27.321,0,119,117,16,138,14,0.99578,80.14299,0.0,0.0,0.92857,4.319,15.35862,0.0,0.0,128.0,41.63435,8e-05,0.48,2.178,-1.0,0.297692,0.2481356658514318,0.20718396781719353,0.24579788205860365,78.33050823887253,519.777438855212,0.27997315598036454,85.10894796956346,90.4256519632159,0.1854625609532875,43569.222397870544,0.3195614200796045,0.5228706596775033,13.424527391975309,5.7818651936054986,0.3010286781204322,53.20160609115789,0.21237593636374757,0.22480917955375268,68873.45399158802,8.295464980981128,0.6109814705882342,0.27810664066657453
88,188,76.8701,17.7153,70,27.4202,0,119,117,16,137,14,0.99845,80.18008,0.0,0.0,0.82143,4.329,15.28541,0.0,0.0,127.0,41.84742,8e-05,0.48,1.833,0.17027,0.28422,0.24776408988607815,0.20793209398864027,0.24674100892095627,78.19385947458568,519.1054217182793,0.281053459086158,87.01322941966154,90.45629616726953,0.18497763343692586,43270.97594404949,0.3182339312363432,0.5250882857207312,12.995756172839506,5.77332414657179,0.3009648711660114,53.027852376302086,0.20959042103848147,0.22435038146911843,68724.0403022028,7.494057431388623,0.6130266666666668,0.27665626717042147
89,189,76.7744,18.2288,71,27.7414,0,119,117,16,137,15,0.99517,80.14745,0.0,0.0,0.39286,4.325,15.25629,0.0,0.0,127.0,42.00405,0.00011,0.48,1.779,-1.0,0.274544,0.24661262862498412,0.208349904752535,0.2474695915291431,77.2252406583133,518.4057376368087,0.2816133345545354,86.70864744179991,90.46381293070863,0.18428339473536337,43165.424408083534,0.3175337136655576,0.5250882857207319,12.718605324074074,5.804136644343756,0.30056181188322656,52.83726407274788,0.2058619553133736,0.22393779174558967,68748.5656962747,8.003017766916225,0.6147878431372545,0.27541087825778926
90,190,76.9697,18.6782,71,29.5821,0,118,117,16,137,15,0.99889,80.48921,0.0,0.0,0.60714,4.363,15.69364,0.0,0.0,126.0,42.14649,0.00012,0.48,1.915,-1.0,0.253944,0.2458012039372688,0.20865791133827255,0.2480802354387422,77.5328223120103,517.696255595836,0.28150333699886165,91.21773447771406,90.42568669813015,0.18334915620351136,43734.20161252466,0.3163995868204324,0.5267117006565675,12.86694637345679,5.913986879004819,0.2998680098372981,52.569041687765235,0.20081855534681248,0.22383935679669803,68716.96001971238,6.417881160370764,0.6151435294117646,0.2743684417030741
