,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,fft,saturation,cubrow.0.5,contrast,cubrow.0.3,cubcol.0,blockiness,cubrow.0,cubrow.1.0,cubrow.0.6,temporal,color_fulness,uhdhdsim,cubcol.0.5,movement,cubcol.1.0,noise,cubcol.0.3,blur,tone,staticness,cubcol.0.6
45,245,37.1724,9.5362,29,10.527,0,110,116,7,139,7,0.99862,39.4498,0.0,0.0,2.85714,8.112,8.50998,0.0,0.0,123.0,42.47781,0.0,0.4,2.924,-1.0,0.812586,63633.06508126551,61.569329909336425,0.1225992824883501,93.94918793394218,0.08940995927303635,0.09439842314760656,1.4768083494771012,0.13113149605149335,0.12316712820836667,0.1446577400637828,4.193297687855131,71.15603942744053,99.5261204330268,0.09962032618043319,7.318335262345679,0.09018530450828806,0.3601566355176484,0.09041532013053688,9704.838079479832,0.6501223529411764,584.573425366194,0.11625208542954844
46,246,37.435,9.33878,29,10.7545,0,110,116,7,139,7,0.99697,39.70321,0.0,0.0,3.78571,8.032,8.22552,0.0,0.0,123.0,42.44291,0.0,0.39,2.834,-1.0,0.815969,63769.58747308363,61.441504207658184,0.12294537358565348,90.84867982610633,0.08961446908952149,0.09498977520032448,1.5256323934332405,0.13135035700228176,0.12308108395461427,0.14461317410179078,4.198269828602629,71.74405758011727,99.48539847701875,0.09951563632863078,7.415943287037037,0.09027255815750668,0.3623742615608716,0.09009816668712683,9825.906601022109,0.6504356862745098,584.02037187496,0.11654225592489034
47,247,37.6153,9.10991,29,10.6053,0,110,116,7,139,7,0.99849,39.93059,0.0,0.0,3.57143,8.1,8.0429,0.0,0.0,124.0,42.42516,0.0,0.4,2.584,-1.0,0.829015,63833.48803683121,61.45306697892554,0.12325366524271332,89.68255549117382,0.0898474603420493,0.09539961992353942,1.492202713528491,0.13149763604685696,0.12301870651875188,0.14457497341301426,4.150655715556804,71.65718849884043,99.44468775187786,0.0995080002708871,7.308063271604938,0.0905916316120856,0.36237426156087177,0.08975148434771767,9933.88779772995,0.6510011764705883,583.4969902048106,0.11672894733678159
48,248,37.9103,9.64586,30,11.0936,0,110,116,7,139,7,1.00251,40.22649,0.0,0.0,4.57143,8.088,7.84564,0.0,0.0,123.0,42.40514,0.0,0.4,3.145,0.26389,0.805672,63779.31651134029,61.55420204445168,0.12376541929045397,91.8104228745937,0.09019869121598553,0.0951629828374117,1.5833860854849533,0.13158609558503281,0.12291559226292802,0.14448278106859128,4.169977966642504,70.89559812691706,99.38667394564091,0.0994964178504359,7.379292052469136,0.09100419401156241,0.3623742615608756,0.08939018130881639,10206.984244569801,0.6524376470588236,583.022772341474,0.11686144548639375
49,249,37.8882,9.80387,30,10.7761,0,110,116,7,139,7,1.00147,40.21943,0.0,0.0,3.89286,8.13,8.29917,0.0,0.0,123.0,42.51595,0.0,0.4,2.62,-1.0,0.775449,63771.28573239011,61.69496927143615,0.12412071084225619,91.65979534369119,0.08996910546576081,0.0949757138675099,1.4701429275218885,0.13158153537978334,0.12279387899202952,0.1443619907363088,4.263958200817997,71.2320911625289,99.37670917750224,0.09948356559864457,7.564911265432099,0.09158966297931213,0.36237426156087427,0.08903173156980078,10156.787018574225,0.65424,582.5846730360431,0.11692267140269669
50,250,37.2626,10.8138,29,12.5589,0,110,116,7,139,7,1.00458,39.59381,0.0,0.0,4.25,8.091,8.43765,0.0,0.0,123.0,42.42339,0.0,0.4,2.541,-1.0,0.795417,63808.93802095444,61.63920762803819,0.1244673156882079,92.82060270096513,0.09007519069513076,0.09504639573852779,1.6438873772220297,0.1314842225204903,0.12261555806510986,0.14418870028315925,4.352786179498616,70.5808747495438,99.50468527905397,0.0993992055905556,7.715277777777778,0.09223856549705829,0.3623742615608713,0.08867430865589612,9783.597891149488,0.6519560784313725,582.1668074046366,0.11692578596255662
51,251,36.9502,10.8325,29,11.5935,0,110,116,7,139,7,1.00908,39.29188,0.0,0.0,5.17857,8.104,9.3043,0.0,0.0,123.0,42.36012,0.0,0.4,2.442,-1.0,0.764247,63917.63731245745,61.3553451726466,0.12499965503193734,88.95693523080294,0.09016318397974667,0.09520649589133669,1.3319473676878142,0.13131943574279836,0.12245388309401911,0.14406806377854955,4.436279718322272,70.24014788409995,99.54563976251379,0.09941935240823056,7.823061342592593,0.09298084428278285,0.3623742615608734,0.08828510723292811,9616.826058184344,0.6506956862745099,581.7041647732614,0.11687617375747983
52,252,36.9866,10.1062,29,12.3002,0,110,116,7,139,7,1.00733,39.43179,0.0,0.0,2.53571,8.167,9.33002,0.0,0.0,122.0,42.37042,0.0,0.4,2.674,-1.0,0.813596,64033.25752675642,61.07891939893181,0.12531710099036933,91.39312496208586,0.09027790514548734,0.09550357141958134,1.4992897915795271,0.1309449996338922,0.12229829164922168,0.1439148140151,4.476793406585445,70.49361614551452,99.50645977487207,0.09947422116844185,7.82494212962963,0.09394114302508402,0.362374261560875,0.08797642375904768,9653.056596093616,0.6487235294117646,581.2410243117193,0.11689835904680239
53,253,37.1643,9.52138,29,11.5919,0,110,116,7,139,7,1.00278,39.59982,0.0,0.0,3.07143,8.167,8.71056,0.0,0.0,122.0,42.45278,0.0,0.4,2.413,-1.0,0.831706,63779.125557104446,61.06498209635417,0.12581965419063615,87.75920900466159,0.09066047601968084,0.09554373556704154,1.2962710609443406,0.1308505936126078,0.12215698198231321,0.14381243668585278,4.422595637558775,71.5337927417666,99.50340020074003,0.09955058075550305,8.095630787037036,0.0946631043513831,0.36237426156087427,0.08762581324888342,9752.714832666934,0.6476827450980391,580.8149446843878,0.11693435406281505
54,254,37.3901,9.5813,30,11.4678,0,110,116,7,139,7,1.00675,39.86078,0.0,0.0,3.60714,8.166,8.19757,0.0,0.0,122.0,42.46962,0.0,0.4,2.359,-1.0,0.830091,63843.80409035283,60.996973108362276,0.1261703022034114,88.97603509655875,0.09128135517726639,0.0956399973107442,1.233039136063559,0.13085091880625624,0.12212593940299676,0.14383918422562122,4.305542208013959,71.88588782943916,99.4467436241469,0.09944662034472787,8.277440200617283,0.09548896711688472,0.3623742615608733,0.08762886397836246,9872.10660080697,0.6479811764705882,580.4268950377393,0.11700426678384307
55,255,37.4309,9.04097,30,12.012,0,110,116,7,139,7,1.00398,39.97052,0.0,0.0,2.67857,8.238,8.25082,0.0,0.0,123.0,42.4333,0.0,0.41,2.693,-1.0,0.797187,63767.05391848237,61.27184116693191,0.12645880182523692,89.69338205086659,0.09143750970999084,0.09572576883771895,1.8924559165314427,0.13063684196496508,0.12207493967704398,0.14394489119701606,4.345657998664647,71.26291087696168,99.41246729662753,0.09921588051024902,8.382764274691358,0.09621051648350624,0.3623742615608753,0.08731622778878378,9903.985483227627,0.648358431372549,580.029847868155,0.11712044291626646
56,256,37.6592,9.82485,30,12.127,0,110,116,7,139,7,1.00201,40.16968,0.0,0.0,2.57143,8.168,7.78049,0.0,0.0,122.0,42.38745,0.0,0.41,2.606,0.23174,0.7637,63760.528735710315,61.10477984393084,0.12675597730354926,91.49632584382391,0.091113003632177,0.09575397309868405,1.5098498608503323,0.1300236907759785,0.12206373145206088,0.1440422361175564,4.381785027475238,71.01409613769329,99.40184799519696,0.09890473771915806,8.415750385802468,0.09702401873080929,0.3623742615608762,0.08711885185366454,10156.21356100926,0.6483952941176471,579.6558622752215,0.11721029793665287
57,257,37.6803,8.9627,30,12.0602,0,110,116,7,138,7,1.00192,40.10047,0.0,0.0,3.5,8.096,8.46239,0.0,0.0,122.0,42.37835,0.0,0.41,2.233,-1.0,0.806819,63815.08133417827,60.91536269953222,0.12708832860744182,91.80953031018008,0.09104281604153905,0.09580443326334719,1.604223115002785,0.12976881491052514,0.12200854507883895,0.14420015751379556,4.498503016036342,71.07294077099967,99.42506425070067,0.09858632719647807,8.435426311728396,0.09774090840275933,0.36237426156087466,0.08674888324817356,10122.953703301095,0.6489686274509805,579.2690647647743,0.11739393022296685
58,258,37.6248,10.0172,30,12.0701,0,110,116,7,138,7,1.00549,40.02549,0.0,0.0,3.03571,8.07,7.70835,0.0,0.0,123.0,42.34493,0.0,0.41,2.506,-1.0,0.849117,63820.532625825195,60.64491309648679,0.12723344782818055,87.83156629610835,0.09128472091572078,0.09588733517323138,1.7120360563184163,0.12952123818767133,0.12197419036331122,0.14438755545275583,4.604623217685878,71.33337404034931,99.44605428727905,0.09825218335183797,8.469328703703704,0.09828951509551923,0.36237426156087454,0.08641699534557443,10097.56669830947,0.6472870588235293,578.8297412177985,0.11756401346804915
59,259,37.4974,9.29494,30,12.1523,0,110,116,7,138,7,1.00317,39.9404,0.0,0.0,3.03571,8.077,8.62489,0.0,0.0,123.0,42.30119,0.0,0.4,2.498,-1.0,0.84941,63785.81115030801,60.5052250991633,0.12750157743289575,88.46003240269405,0.09151748463896389,0.09591600998656996,1.8707639971897558,0.12920740817937434,0.12206137396014158,0.14457261506655672,4.4298978888987905,71.03191248291901,99.4568290702165,0.09798194514989411,8.426311728395062,0.0988157439745334,0.3623742615608734,0.08617889266896986,10014.953805716965,0.6459337254901961,578.4130936721484,0.11763442466729455
60,260,37.6284,8.61011,30,12.5832,0,110,116,7,138,7,1.00418,40.13178,0.0,0.0,1.92857,8.081,8.00227,0.0,0.0,122.0,42.32335,0.0,0.41,2.579,-1.0,0.847151,63732.967511068964,60.509024726019966,0.1286282970411263,90.1995237978557,0.09165492688677253,0.09604002472445704,1.7335346222826475,0.12923844834113174,0.1220878360053329,0.14469873787630802,4.473472406924447,70.56578602797705,99.4333937142227,0.09779688649247019,8.766927083333334,0.09950221404810204,0.3623742615608738,0.08583502746467833,10090.818325712842,0.6481580392156863,578.0017311486495,0.11774227071502029
61,261,37.9704,8.6259,30,10.8973,0,110,116,7,138,7,1.00014,40.45853,0.0,0.0,2.39286,8.051,7.4036,0.0,0.0,122.0,42.36254,0.0,0.41,2.361,-1.0,0.875976,63896.16578337908,60.3760082103588,0.12948538596031073,89.00455271374076,0.09165686702491237,0.09625495321616591,1.9010239909777822,0.1293604392291935,0.12221732345342524,0.1449372328755486,4.38681643887275,69.95185941004702,99.37860243038345,0.09725128249571816,8.840374228395062,0.1002754031240763,0.3623742615608733,0.08559910121637761,10349.55584136908,0.6527054901960785,577.5959284131716,0.11786454056960163
62,262,38.4334,8.52668,30,12.1773,0,110,116,7,138,7,1.00174,40.98454,0.0,0.0,1.78571,8.044,7.46188,0.0,0.0,124.0,42.93211,0.0,0.41,1.966,-1.0,0.816724,63941.45534304937,60.117645828812215,0.13014667910711472,92.59723362823861,0.09178155766895749,0.09644664200833082,1.4255230816978952,0.12929624444777385,0.12234876196476192,0.1452597365007723,4.576271320076952,70.08990621455197,99.28517944037162,0.09633561091143662,8.830536265432098,0.10114792801337891,0.36237426156087427,0.0853752659839898,10670.664691092743,0.6662549019607844,577.0690207672599,0.1179734821770508
63,263,38.6879,8.76981,31,11.2659,0,111,116,7,138,7,1.00246,41.24757,0.0,0.0,1.10714,8.016,7.34495,0.0,0.0,124.0,43.26379,1e-05,0.41,2.071,-1.0,0.79057,63894.54238967465,60.147186656057094,0.1311465226700846,90.2667840394072,0.09179339436401474,0.09659342980106408,1.6251342549123464,0.1295039720432358,0.12250022422143267,0.145594045360395,4.341504882089125,70.33517838263022,99.22317600933741,0.09528926943056552,8.983555169753087,0.10190235015124485,0.3623742615608769,0.08525868096895999,10842.275611489209,0.6771129411764706,576.5138590643189,0.11816307568280823
64,264,38.5643,8.90292,31,11.4043,0,111,116,7,138,7,0.99747,41.09948,0.0,0.0,1.25,8.058,7.54134,0.0,0.0,123.0,43.37011,0.0,0.41,1.964,0.24267,0.844882,63874.84676514589,60.0228827205705,0.1321399424023036,90.49592229075687,0.09184470542191585,0.09666730814765685,1.541274331042529,0.12980645080619463,0.12282001672000947,0.14597056239313805,4.308657447452234,70.52619297533096,99.24731932284018,0.094321280782893,8.928047839506172,0.10276587213464307,0.36237426156087493,0.0852054481163096,10718.071393318918,0.6798894117647059,576.0190143981151,0.11833107988596195
65,265,38.6658,8.81952,31,11.5401,0,111,116,7,138,7,0.99578,41.17073,0.0,0.0,1.35714,8.031,7.66858,0.0,0.0,124.0,43.44952,0.0,0.4,2.439,-1.0,0.840426,63788.18439848651,59.99861182695554,0.13313200696068173,92.6522314324767,0.09213374996710763,0.0965321581179607,1.9102314311004134,0.12998971369740078,0.12287750234979128,0.14651583179810962,4.317568869771049,70.81766124276432,99.23518155896969,0.09342149422083695,8.96460262345679,0.10385224215884917,0.3623742615608762,0.08484667007263424,10769.403902886132,0.6795909803921569,575.5785733992043,0.11842941242275298
66,266,38.5806,8.62972,31,11.1996,0,111,116,7,138,7,0.98971,41.10733,0.0,0.0,2.39286,8.074,7.59524,0.0,0.0,123.0,43.53105,0.0,0.41,2.203,-1.0,0.812751,63813.31300632296,59.92884657118056,0.13403206683815524,88.60622668438961,0.09233645433347638,0.09660521730017975,1.945413856980934,0.13025688883836017,0.12303207612705844,0.1471612628287659,4.341943069416682,70.65642016461024,99.23740413779741,0.09303617042085369,9.05931712962963,0.10512721959907642,0.36237426156087477,0.08442089918841657,10714.979979783724,0.6795909803921569,575.1842848263336,0.11861463017479373
67,267,38.6947,8.65073,31,11.4623,0,111,116,7,138,7,0.98666,41.21232,0.0,0.0,3.32143,8.05,7.42171,0.0,0.0,122.0,43.57566,0.0,0.41,2.659,-1.0,0.820214,63835.50971709265,59.893386652440206,0.13474324965485737,90.46392848308147,0.09245740401761858,0.09674757171335673,1.9007985387867536,0.13047062653639876,0.12329048180152606,0.14760823719150803,4.311100428197674,70.707833868298,99.22308982473317,0.09264968768806764,9.122299382716049,0.10615489935769339,0.3623742615608745,0.08406267324784833,10766.092023060604,0.6801486274509805,574.830012411897,0.11873805329139779
68,268,38.9278,8.51642,31,11.841,0,111,116,7,138,7,0.98898,41.41834,0.0,0.0,3.28571,8.056,7.44381,0.0,0.0,122.0,43.62907,0.0,0.41,2.271,-1.0,0.839785,63846.66717389536,59.98650105794271,0.1355811142412755,91.34341616890791,0.0926274984641283,0.09656935265197124,1.514207940964716,0.13050799603246035,0.12366696285661963,0.1484367478938811,4.2997966077543195,70.81373815915265,99.19523020639218,0.09225148042434667,9.28076774691358,0.10686520310270793,0.36237426156087293,0.0837730774505746,10912.75611112535,0.6803725490196078,574.5010294575378,0.11886325682595666
69,269,38.7822,8.34277,31,11.6419,0,111,116,7,138,7,0.99011,41.25845,0.0,0.0,2.71429,8.066,7.32361,0.0,0.0,122.0,43.55992,0.0,0.41,2.525,-1.0,0.855307,63776.739709444955,59.82937452528212,0.1359633561783598,89.6545608809793,0.09278822666019663,0.09661660773439792,2.1690289496811928,0.1304639485878663,0.12389691185583214,0.14871294784991942,4.300279136970552,70.97858680078204,99.21885466751604,0.0919925056487511,9.356577932098766,0.10743116874598273,0.3623742615608742,0.08326681666473632,10805.999034011329,0.6779164705882352,574.1952724364863,0.11905023612682275
70,270,38.6897,8.07258,31,11.8432,0,111,116,7,138,7,0.98566,41.1599,0.0,0.0,2.53571,8.128,7.16812,0.0,0.0,121.0,43.49761,0.0,0.41,2.469,-1.0,0.825513,63797.166117702676,59.911832832995756,0.13651251114054416,92.4434658820883,0.09295985974687312,0.09668124213312607,2.1507986972712887,0.13063580164770422,0.12426341326227373,0.14919060228921907,4.315698160304299,71.13639569709672,99.2292643722706,0.09180104128293473,9.352141203703704,0.10811568745822732,0.3623742615608719,0.08299931584979606,10752.028653472218,0.6773360784313724,573.9172398798719,0.11904648294279273
71,271,38.8735,8.08557,31,11.1952,0,111,116,7,138,7,0.98586,41.34081,0.0,0.0,2.5,8.101,6.93226,0.0,0.0,121.0,43.48125,0.0,0.41,2.055,-1.0,0.831078,63907.876930865874,59.91058311933352,0.13713317605304684,87.435586039364,0.09321142197424079,0.09675633368648892,1.9837571404371686,0.13104454990927716,0.12451431795227699,0.14938976255265143,4.257269166969698,71.35317591262458,99.20300328899847,0.09150477512486335,9.576630015432098,0.10905429213698929,0.3623742615608742,0.08251659185636515,10913.561365544623,0.6775925490196079,573.6620710255057,0.11906289610035695
72,272,38.8575,8.08699,31,11.2166,0,111,116,7,138,7,0.99044,41.30154,0.0,0.0,2.21429,8.18,6.94862,0.0,0.0,123.0,43.45866,0.0,0.4,2.3,0.25977,0.857491,63760.471695245295,59.77280397768374,0.13754334267062565,87.2961968659998,0.09333421142049522,0.09629909839003979,1.88100292539889,0.13048722283673825,0.12486995412907867,0.14965498642498812,4.29579950532118,71.36040485944535,99.21578680255055,0.09121742063057117,9.533805941358025,0.1099011910445302,0.3601566355176525,0.0820341462883416,10908.902535862417,0.6776109803921568,573.4303306486298,0.11920909142235715
73,273,38.767,7.87353,31,11.2364,0,111,116,7,138,7,0.99152,41.22261,0.0,0.0,2.71429,8.15,6.94888,0.0,0.0,122.0,43.37423,0.0,0.4,2.184,-1.0,0.893374,63804.38845722885,59.86706015504437,0.13792289620965908,88.21695391256802,0.09357053711083388,0.09571391176146962,1.8718943847095133,0.1302934280288451,0.12519474544715548,0.1500399371880323,4.280732486519331,71.13574172561344,99.23433526593845,0.09107329521563663,9.502845293209877,0.11082631702057161,0.3623742615608739,0.0816985985240929,10852.639275652482,0.6775733333333332,573.1939060547658,0.11931441443334645
74,274,38.7707,7.6965,31,11.167,0,111,116,7,138,7,0.98827,41.28073,0.0,0.0,2.17857,8.181,6.76628,0.0,0.0,124.0,43.32819,0.0,0.4,2.243,-1.0,0.894483,63829.67934851586,59.72832423080633,0.13836816813360878,88.78454909697017,0.09388856575043573,0.09552413296038981,1.8780557898812391,0.1301816874740727,0.12560826194956187,0.15063467294487123,4.244816722451235,71.22657189711661,99.21822610657006,0.0908493479812141,9.493875385802468,0.11164016341480522,0.362374261560874,0.08115764566204996,10864.18604909238,0.6778717647058823,572.9781137089323,0.11943549873986165
75,275,38.8,7.41311,31,10.8579,0,111,116,7,138,7,0.98879,41.34968,0.0,0.0,2.32143,8.192,6.62013,0.0,0.0,122.0,43.29003,0.0,0.41,2.249,-1.0,0.825573,63871.69209479091,59.66894550088011,0.13893803002218258,88.17709792949742,0.09420684724834757,0.09532995109645157,1.9370351978452982,0.1299041917478716,0.12567792974592737,0.15116989572603992,4.166657098754447,71.21357751536544,99.2037325305256,0.09062456274445005,9.54735725308642,0.11239971569095578,0.36237426156087355,0.08057488005344528,10916.235323663524,0.6776713725490195,572.7553987852334,0.11961427872356466
76,276,38.7726,7.39768,31,10.9138,0,112,116,7,138,7,0.98639,41.31832,0.0,0.0,2.39286,8.206,6.36962,0.0,0.0,122.0,43.22348,0.0,0.41,2.251,-1.0,0.851733,63909.04265813557,59.714420083128374,0.13943903292220317,88.35651710898121,0.09430894581851408,0.09529467567387374,2.098295312841939,0.12992577124290353,0.12570840190015684,0.15163890638502403,4.1104853401057495,71.27814960734278,99.20290427592792,0.09039774509222286,9.73876350308642,0.11290022988143256,0.36237426156087693,0.08007864103607204,10900.826155452261,0.6759670588235294,572.5476740480551,0.11987395869291492
77,277,38.7976,7.60213,31,11.1248,0,112,116,7,138,7,0.98572,41.37156,0.0,0.0,4.0,8.218,6.36012,0.0,0.0,123.0,43.11799,0.0,0.41,2.128,-1.0,0.852839,63840.39907856342,59.69345902807919,0.1398544434654481,90.79992573143114,0.09451247906770542,0.0947885150258007,1.938042649685567,0.12961503533154897,0.1257764990220752,0.1521357156041333,4.147647739482385,71.23202314122258,99.19172016130061,0.08999705307766662,9.548707561728396,0.11329010593965488,0.36237426156087554,0.07956332842433958,10896.46484637663,0.674156862745098,572.3408680055586,0.12025923278782977
78,278,38.8439,7.74628,31,10.4579,0,112,116,7,138,7,0.98805,41.43114,0.0,0.0,2.57143,8.211,6.53893,0.0,0.0,123.0,43.05667,0.0,0.41,2.12,-1.0,0.815626,63989.05749554213,59.645449979805655,0.14023616153236498,88.78060931347432,0.09481776944802478,0.09435778693979545,1.5978102308881807,0.12943823829217987,0.12585731912293094,0.15245475807970094,4.140755040080823,71.32876267868434,99.18461908202104,0.08961665054624429,9.429976851851851,0.11389611618976192,0.36237426156087565,0.07907355559216904,10943.834733086844,0.6731396078431372,572.1572236956147,0.1206451378109712
79,279,38.8512,7.51298,31,10.3941,0,112,116,7,138,7,0.98887,41.49917,0.0,0.0,2.60714,8.222,6.67173,0.0,0.0,121.0,42.99726,0.0,0.41,2.137,-1.0,0.823227,64052.40057018654,59.622061835394966,0.14071545026071278,88.47540249527772,0.09504408733472862,0.09441141078921227,1.6122116634165538,0.12893966573188528,0.12612039287519813,0.15258518873038648,4.194812786592223,71.4243934855394,99.18175825251289,0.08921119636180726,9.383342978395062,0.11467653033779854,0.3623742615608759,0.07849599101297174,10931.175753657746,0.6728156862745098,571.9908957281723,0.12101204010988892
80,280,38.5681,7.44734,31,10.594,0,112,116,7,138,7,0.98545,41.18278,0.0,0.0,1.85714,8.238,6.46454,0.0,0.0,121.0,42.8923,0.0,0.4,2.019,0.25064,0.799394,63955.87074708663,59.534046502760894,0.14113784653446731,88.10916080828761,0.09523823259246329,0.09519446432343272,1.8320177348234743,0.12855430058631576,0.12607559047047182,0.15271191248724922,4.120048351440778,71.52508465524498,99.22708652392626,0.08888691291135514,9.249710648148149,0.11563829100375897,0.36237426156087604,0.0777521109320753,10727.781674465465,0.6706388235294117,571.8398275746899,0.12142688217377122
81,281,38.4871,7.23779,31,10.0442,0,112,116,7,138,7,0.99544,41.07384,0.0,0.0,1.53571,8.232,6.41773,0.0,0.0,120.0,42.89251,0.0,0.4,2.452,-1.0,0.815498,64121.798846555845,59.599783438223376,0.14150641852604254,90.51689741613816,0.09546950745164585,0.09566868631348707,1.938805251822861,0.12854324098778885,0.12615209208746828,0.1528192243936448,4.159515159008882,71.57268308155942,99.2443887066009,0.08836391644131018,9.405623070987655,0.11676866926009206,0.3623742615608753,0.07687525294551638,10652.019708927997,0.6708278431372549,571.7026911372953,0.12181069321024134
82,282,38.4827,7.13266,31,10.0387,0,112,116,7,138,7,0.99843,41.06441,0.0,0.0,1.39286,8.209,6.23485,0.0,0.0,121.0,42.9014,0.0,0.4,2.218,-1.0,0.782618,64086.825792627984,59.604414386513795,0.1420395147826251,91.50677255042861,0.09584058984426881,0.09653553781118819,1.6871592820316854,0.12849014778916257,0.12642585816224478,0.1529308105514662,4.177260875664088,71.75579363747464,99.24323254314493,0.08774879136930602,9.363908179012345,0.1182457447381216,0.36237426156087565,0.07628738935401738,10652.853172221792,0.6698062745098039,571.5848018731456,0.12199881104674452
83,283,38.4423,6.85484,31,9.99926,0,112,116,7,138,7,1.00221,41.02714,0.0,0.0,2.82143,8.181,6.14024,0.0,0.0,122.0,42.92877,0.0,0.41,1.926,-1.0,0.80697,64116.63685920379,59.58358783486448,0.1422678844831959,88.53522712146209,0.09615157680097954,0.09825229463245065,1.9658730397795088,0.128142014258402,0.1267504943137797,0.15302947687820698,4.1387748166606855,71.86233592542604,99.24540445160083,0.08711914696955228,9.218894675925926,0.11972060304196872,0.3623742615608741,0.07574791427022906,10641.336108929583,0.6715164705882354,571.4736859051335,0.12227003258429087
84,284,38.4054,7.05018,31,9.56438,0,112,116,7,138,7,1.00138,41.00182,0.0,0.0,2.53571,8.199,5.89684,0.0,0.0,123.0,42.97497,0.0,0.41,2.121,-1.0,0.777707,64111.931088376776,59.60236857849874,0.14264042922076497,88.81427529575782,0.09637416185737067,0.09970827018283565,2.04622342146248,0.12771522781371344,0.12714423193854738,0.15291563832829705,4.090702734480069,71.83872918160691,99.2535717895965,0.08647034758495528,9.067515432098766,0.12127833981361448,0.362374261560875,0.07525638139366796,10581.652944849786,0.6724419607843138,571.3792876490069,0.12263714935297464
85,285,38.4369,7.23425,31,9.70253,0,112,116,7,138,7,1.00382,41.03997,0.0,0.0,2.85714,8.208,6.07045,0.0,0.0,123.0,42.97118,0.0,0.41,2.099,-1.0,0.743152,64273.40104430311,59.548972800925924,0.14325274641003807,87.2904100227342,0.096609194141908,0.10091515475946186,1.8986090152472461,0.12741376866741314,0.12751632498122129,0.1527756776792791,4.122715514216638,71.7959356854364,99.23711587317258,0.08587418706180507,8.967496141975309,0.12297204312267099,0.362374261560876,0.07474406562443199,10604.590273999758,0.672030588235294,571.2693598267455,0.12297547535571098
86,286,38.6226,7.43177,31,10.0884,0,112,116,7,138,7,1.00019,41.23501,0.0,0.0,2.21429,8.22,6.22641,0.0,0.0,123.0,43.02401,0.0,0.41,2.089,-1.0,0.751207,64161.62942368639,59.454352673189135,0.1438001514964086,87.59817785099419,0.09688155378205154,0.10180238997316436,1.921675512512158,0.127189890789109,0.1278338181319995,0.15261000046430423,4.201971875683239,71.69284119914501,99.20429627047375,0.08498377995986788,9.114969135802468,0.12488201756433447,0.36237426156087565,0.07421089398458358,10719.819876687847,0.6732133725490196,571.1624761502413,0.12333025232140314
87,287,39.0187,7.61506,31,10.9147,0,112,117,7,138,7,1.00043,41.73747,0.0,0.0,3.67857,8.207,6.44546,0.0,0.0,124.0,43.49085,0.0,0.41,2.088,-1.0,0.719078,64146.58294414454,54.24884202745226,0.14438497228718714,86.97055553957252,0.09709504695070252,0.1024687257308787,2.303757116391273,0.12694358712175804,0.12811254426052632,0.15236322997675786,5.177537256226077,71.84979452362384,99.14115376861999,0.0843890333431211,10.928288966049383,0.1267843584777612,0.3645918876041095,0.07371698065810689,11114.54509943862,0.6766603921568628,571.101324207382,0.12399228400218897
88,288,39.0526,7.50242,31,9.49815,0,112,118,7,138,7,1.00138,41.78086,0.0,0.0,3.35714,8.259,6.56086,0.0,0.0,125.0,43.50803,0.0,0.41,2.209,0.25219,0.722046,64091.67990059133,53.68900873631607,0.14496969786166133,88.17901174311748,0.09728563843715746,0.10318272458367456,2.2497911826918213,0.12670506241750024,0.12830449702168542,0.15230110505135783,4.254635177373161,72.1924819820102,99.13856911588978,0.08382935883592559,11.39477237654321,0.12866903525728218,0.3645918876041041,0.07338755463942344,11204.796856515632,0.6762349019607844,571.047841915431,0.12468753512403376
89,289,39.0155,7.47269,31,10.0718,0,112,118,7,138,7,1.00863,41.72816,0.0,0.0,3.07143,8.252,6.45795,0.0,0.0,126.0,43.46561,0.0,0.41,1.998,-1.0,0.690229,64055.393158649254,53.39468270760995,0.14554810624569584,90.14818801531293,0.09747821682381265,0.10302249736096555,2.200174541480333,0.12629131439378416,0.12849050797586734,0.1524079286134407,4.168194087322288,72.3535588110067,99.14264559997234,0.08325419174897021,11.416907793209877,0.1305219146061432,0.3684329285831673,0.07309842007161654,11169.640402635914,0.6749254901960784,571.0089141992113,0.12531549621336927
90,290,39.0013,7.43129,31,10.4619,0,112,118,7,138,7,1.00641,41.70084,0.0,0.0,2.42857,8.229,6.43278,0.0,0.0,125.0,43.42611,0.0,0.41,2.015,-1.0,0.705732,64056.94907016785,53.22417252152054,0.14615691724135324,85.30190782257624,0.09767442679610124,0.10330826832818077,2.106178047894302,0.1258661101556429,0.1285470628030711,0.15252339707102416,4.290351871445133,72.36489488564627,99.15897513618013,0.08268983849138248,11.388551311728396,0.1320752559468785,0.36459188760410627,0.07154966530098798,11149.055287839376,0.6739870588235295,570.9628288345405,0.12568137758937561
