,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,temporal,cubcol.0.3,contrast,cubrow.1.0,noise,cubcol.0.5,cubcol.0.6,color_fulness,cubrow.0.3,blockiness,movement,staticness,saturation,tone,cubrow.0.6,cubrow.0,uhdhdsim,cubcol.0,cubrow.0.5,blur,fft,cubcol.1.0
45,145,47.6591,1.61849,21,2.50343,0,115,133,5,125,5,0.9824,42.55564,0.0,0.0,2.57143,4.908,1.28004,0.0,0.0,127.0,54.93778,0.00019,0.29,0.926,-1.0,9.71154,1.5417754695506836,0.010320015064788706,86.60451951661305,0.12159911754090873,0.18532527731320084,0.13735156874645024,0.15394243390255744,162.0981194433997,0.21214980752420223,2.0858851301723464,0.5501543209876543,607.5051427427253,33.93207672495901,0.7680541176470588,0.1215667517319968,0.1027545757427143,92.24192234113823,0.005787572660591286,0.2583835607406193,22620.1202055298,66843.03725244853,0.005686584039993479
46,146,47.6806,1.58538,21,2.57851,0,115,133,5,125,5,0.98651,42.57253,0.0,0.0,2.46429,4.877,1.31995,0.0,0.0,127.0,54.9438,0.00015,0.29,1.011,-1.0,9.67042,1.5447349138988564,0.010336688784194161,89.19418755337844,0.12161843575573897,0.18310765126997164,0.13712486548829853,0.15396516624677858,161.92419301844947,0.21212382195050256,2.1888873786549286,0.5593171296296297,607.4958218945903,33.855899575315874,0.7681066666666667,0.12166302191406063,0.10273852270637467,92.25171183722155,0.00578279898826025,0.25839442012406555,22703.82130709391,66978.81118694445,0.005719861408802265
47,147,47.7165,1.5957,21,2.53791,0,115,133,5,125,5,0.9874,42.60352,0.0,0.0,2.42857,4.852,1.29114,0.0,0.0,127.0,54.96619,0.00022,0.29,0.978,-1.0,9.700501,1.5377591140519358,0.010351394064413202,89.329604019426,0.12178759772144969,0.18310765126996983,0.13682713590987391,0.15390542182163466,162.08500035979318,0.21211901776257372,2.0333724190383515,0.5394965277777778,607.5075428192255,33.91939855504919,0.7679596078431372,0.1217577516733199,0.10275242802129354,92.22766164083583,0.005766582052402435,0.2584183906689848,22729.913726591734,66986.00846842867,0.005711911406338425
48,148,47.6545,1.60912,21,2.70607,0,115,133,5,125,5,0.99027,42.54944,0.0,0.0,2.14286,4.893,1.29705,0.0,0.0,127.0,54.95828,0.00019,0.29,0.98,0.51067,9.744211,1.5246231635702843,0.010347865142534142,91.46418729585024,0.12183114948216493,0.17926661029091026,0.13661881914430624,0.15388984370412287,162.1842381221253,0.21212792881168083,2.1836617910575287,0.5386284722222222,607.500795720731,33.936887011115935,0.767861568627451,0.12182736586795766,0.1027427922717674,92.23182669593449,0.005767180422354728,0.25843801265159466,22663.21977766198,66892.76319166133,0.005733138188711685
49,149,47.6794,1.55366,21,2.64747,0,115,133,5,125,5,0.98249,42.57277,0.0,0.0,2.5,4.868,1.31044,0.0,0.0,127.0,54.92187,0.00016,0.29,0.97,-1.0,9.583132,1.542464185192927,0.010352631438004273,89.3105082657779,0.1219522353623109,0.18694869224903052,0.1365736271481509,0.15385581043358465,162.34516215388146,0.2121566769397602,2.1188061888397343,0.5238233024691358,607.5138288057492,33.90322028266059,0.7674886274509805,0.12189557771353038,0.10276590798232176,92.18512474758349,0.005751997396905945,0.25846180093846766,22698.431640453477,66957.99351787718,0.0057289939849365454
50,150,47.682,1.64597,21,2.46386,0,115,133,5,125,5,0.98375,42.57334,0.0,0.0,2.5,4.843,1.25666,0.0,0.0,127.0,54.91772,0.0002,0.29,0.976,-1.0,9.693561,1.562479166527776,0.010352051075611029,90.19845589128566,0.12203651699977755,0.17926661029090815,0.13626438248158007,0.15387246609634064,162.13328559548214,0.21218547614852787,2.1382337660574584,0.5526138117283951,607.5018234557479,33.7945081922743,0.7669231372549019,0.1219255890151239,0.10275938959640629,92.1561030810173,0.005773631232034958,0.2584636784399207,22653.862738874563,66858.30789523153,0.005721297542156579
51,151,47.6494,1.66932,21,2.52884,0,115,133,5,125,5,0.98541,42.54963,0.0,0.0,2.64286,4.864,1.34074,0.0,0.0,127.0,54.93175,0.00025,0.3,1.078,-1.0,9.693191,1.5731244241829396,0.010364124820450427,87.74418419155404,0.1220599747525664,0.1831076512699651,0.1357361654171001,0.15389298844197216,162.073222811573,0.21219923220618395,2.106994302471461,0.5714216820987654,607.5076060205212,33.94337708273052,0.7669152941176471,0.1219733699872961,0.10275740937627227,92.18521447690682,0.005779232060371292,0.2584563610055207,22558.028195794213,66823.51621044325,0.005712075070744407
52,152,47.6956,1.88324,21,2.58941,0,115,133,5,125,5,0.99079,42.58425,0.0,0.0,2.85714,4.887,1.36202,0.0,0.0,127.0,54.9443,0.00025,0.29,0.971,-1.0,9.746417,1.5697891193954772,0.010362032809026618,90.15612792848422,0.12207793885940114,0.18532527731319778,0.13519448201314732,0.15387792526285743,161.7849279958943,0.21222194539763967,2.1030542907369516,0.6120756172839507,607.4916562795344,33.89922078450521,0.7667603921568629,0.12205038430951508,0.10277090462566962,92.14052758266732,0.005773574775098862,0.25846768495880273,22671.217708380438,66911.40688019287,0.005706454923083866
53,153,47.688,1.8016,21,2.83339,0,115,133,5,125,5,0.98784,42.57071,0.0,0.0,2.28571,4.891,1.55848,0.0,0.0,127.0,54.95793,0.00022,0.29,1.032,-1.0,9.686281,1.604991520736419,0.010375596768020752,88.16292842743891,0.1218528000249621,0.185325277313197,0.13472253539248336,0.15387891506771542,162.0038041549114,0.2122544893524366,2.4173962409781913,0.6898148148148148,607.4940995280464,33.892689269266015,0.7663796078431373,0.1220671185294833,0.1027640730773882,92.19216080886262,0.00578578052235372,0.2584704570845884,22650.411099203597,66905.81239627366,0.005710066931629614
54,154,47.7344,1.66231,21,2.75743,0,115,133,5,125,5,0.99351,42.61685,0.0,0.0,2.60714,4.893,1.4813,0.0,0.0,127.0,54.97348,0.00022,0.29,1.01,-1.0,9.690025,1.5907421386565237,0.010395313646906497,88.18971164024252,0.12184819547265234,0.18532527731319381,0.13430373991416808,0.15387788084419476,162.0294606455551,0.2122363871011882,2.4405744008571646,0.7464795524691358,607.4715675294424,33.837903623227724,0.7658964705882353,0.12200564943858502,0.10276399739727204,92.1248252981519,0.005790680234219874,0.25850589742767494,22776.248876800364,67016.82443205289,0.005702671605463452
55,155,47.7453,1.65296,21,2.71228,0,115,133,5,125,5,0.99347,42.61832,0.0,0.0,2.57143,4.895,1.35899,0.0,0.0,127.0,54.99577,0.00022,0.29,1.008,-1.0,9.707057,1.586108628054747,0.010392535930860359,90.82668182694403,0.12164992601281628,0.17926661029090382,0.13395723014200916,0.15391340019651342,161.86916369007955,0.21228548434788574,2.353566817459729,0.8412905092592593,607.4666685788585,33.91112377025463,0.7663796078431373,0.12199472580068753,0.10276668915627626,92.13869959775751,0.005795971149413305,0.25855009358904507,22778.61584815869,66952.14024577475,0.005695142749457005
56,156,47.6683,1.69029,21,2.57002,0,115,133,5,125,5,0.99056,42.56076,0.0,0.0,2.42857,4.873,1.34634,0.0,0.0,127.0,54.9779,0.00025,0.29,1.024,0.52315,9.760704,1.6038446145379248,0.010403468518015825,87.97791239849717,0.12168396038527851,0.18310765126996567,0.1339605097300092,0.1539451580053359,161.99038108954153,0.21234001733920177,2.203154850192637,0.8890817901234568,607.4474788931531,33.75702902711468,0.7658141176470588,0.12192271421487536,0.10274486229126166,92.17244645583905,0.005821673468511702,0.2585616620339131,22702.198210826697,66949.47476955105,0.005690232065042383
57,157,47.7279,1.76561,21,2.55784,0,115,133,5,125,5,0.98814,42.60913,0.0,0.0,2.35714,4.883,1.38245,0.0,0.0,127.0,54.99863,0.00019,0.29,0.931,-1.0,9.761952,1.6060331153314218,0.010404524322562256,90.58455132210653,0.12180845904191395,0.17926661029090654,0.13420524184674584,0.15398762717694545,161.90010912967423,0.21236272635048264,2.2284736534887624,0.9279996141975309,607.4351039250264,33.81976770471643,0.7663796078431373,0.1218758279325011,0.10275390994783003,92.1886209474173,0.005811216496403369,0.2585296609928334,22703.763663502545,66865.99062426014,0.005686970898447171
58,158,47.7191,1.80563,21,2.71596,0,115,133,5,125,5,0.98262,42.60544,0.0,0.0,2.57143,4.843,1.44843,0.0,0.0,127.0,54.97403,0.00019,0.29,0.974,-1.0,9.705793,1.638882611412962,0.010407533029380767,90.817598222983,0.1218420132563418,0.1853252773131943,0.1345254069954997,0.15402548526200033,162.15351402895294,0.2124173912094284,2.2505803510197713,0.9527874228395061,607.4044781326937,33.76164076063368,0.7658141176470588,0.12179855170371792,0.10272264443067584,92.1620079137732,0.005807351472555321,0.25851612296906074,22705.30987258018,66919.52170598473,0.005684085996694976
59,159,47.7606,1.69937,21,3.02323,0,115,133,5,125,5,0.9874,42.63615,0.0,0.0,2.46429,4.861,1.48283,0.0,0.0,127.0,54.99524,0.00019,0.29,0.953,-1.0,9.710304,1.689747921684607,0.010396737123643172,90.7222856248498,0.12184340424902727,0.1770489842476761,0.13484196227928513,0.15403333544573522,161.852443588857,0.2124468271939478,2.318306830785039,1.0153838734567902,607.390534549461,33.79590974030671,0.7658141176470588,0.12172509056356776,0.10273725899923516,92.1625331641417,0.005822148998261174,0.25850197747632975,22755.918939966978,66945.92686309964,0.005673202014191732
60,160,47.7184,1.84285,21,2.8351,0,115,133,5,125,5,0.98555,42.60972,0.0,0.0,2.5,4.866,1.39032,0.0,0.0,127.0,54.96262,0.00024,0.3,0.974,-1.0,9.676277,1.6712049996865634,0.010403183851930228,89.00759340800008,0.12202598616652822,0.18310765126997053,0.1349483491104951,0.15400452242223334,161.8634142950604,0.21252603189316524,2.2345010795012348,1.1015625,607.3558658165923,33.83669968593267,0.7658141176470588,0.12152236559153103,0.10270898716685468,92.1421444748913,0.005799234196639398,0.2585395987307291,22721.237950601502,67020.45686622238,0.005691508363805889
61,161,47.7309,2.0109,21,2.88342,0,115,133,5,125,5,0.98891,42.62011,0.0,0.0,2.46429,4.867,1.51945,0.0,0.0,127.0,54.98261,0.00022,0.3,0.986,-1.0,9.702093,1.7282307261766974,0.010413967010806548,90.6473898776168,0.12229649817908304,0.18310765126996845,0.1347543920883528,0.15398572540686287,161.89284028560965,0.21261276947936045,2.0516989913110977,1.1925636574074074,607.3459838836994,33.83412434142313,0.7653913725490196,0.12131702999147692,0.10271660063607091,92.19149147163805,0.005790818283837817,0.2586013247359994,22760.363274794003,66851.94973886709,0.005686566061879059
62,162,47.6934,1.94617,21,3.23696,0,115,133,5,125,5,0.99105,42.59222,0.0,0.0,2.57143,4.911,1.67001,0.0,0.0,127.0,54.9562,0.00026,0.29,0.991,-1.0,9.761112,1.7836951216609405,0.010395554304340873,87.69499015445392,0.12244527197293702,0.18310765126996853,0.13426646295176303,0.15402214800530936,161.8371619114641,0.21267327616174186,2.1033947337836616,1.2633101851851851,607.326575059571,33.8098334795163,0.7658141176470588,0.1210342525253907,0.10271777309929117,92.20100221629743,0.005799215496836266,0.2585643002067923,22689.196067712575,66892.4722301511,0.005693652580598936
63,163,47.7568,1.86591,21,3.0113,0,115,133,5,125,5,0.99378,42.64391,0.0,0.0,2.03571,4.923,1.61072,0.0,0.0,127.0,54.98182,0.00019,0.29,0.985,-1.0,9.740451,1.7754414896813393,0.010382707429035801,91.14696391836623,0.1226789916424599,0.17926661029090618,0.13355412883581974,0.1540200276142736,161.84604156668752,0.21268077872882576,2.2750753159474084,1.3396026234567902,607.3208069618568,33.78245261863426,0.7655839215686274,0.12073007092065789,0.10272150025809543,92.1764798747097,0.005786015121784993,0.2584873940086003,22762.7643126152,66886.93506619944,0.00568536212077068
64,164,47.6943,1.78949,21,2.9152,0,115,133,5,125,5,0.9976,42.59946,0.0,0.0,2.32143,4.927,1.53894,0.0,0.0,127.0,54.95479,0.00025,0.29,1.014,0.51723,9.736422,1.7319634714865628,0.01037710961078651,92.03149333478663,0.12278337812359613,0.18310765126997194,0.13274842889212685,0.1540647856258588,162.17119666952598,0.2126835145847002,2.222312658744838,1.3987268518518519,607.3047498215001,33.793207239221644,0.765761568627451,0.12051124612332195,0.10268692230730775,92.16969934018738,0.005764073358933209,0.25846987956647294,22665.339054597247,66906.44743147181,0.005704861530709445
65,165,47.7954,1.90241,21,2.88892,0,115,133,5,125,5,0.99792,42.68299,0.0,0.0,2.28571,4.899,1.47083,0.0,0.0,127.0,54.97813,0.00025,0.29,0.982,-1.0,9.769373,1.7249356983900144,0.01037958883808101,87.80188069902567,0.12296770099962372,0.1792666102909056,0.1317838734770922,0.15413687716371477,161.86223349992883,0.21261377696999686,2.257762672814824,1.4755015432098766,607.3031029903204,33.787524753146705,0.765278431372549,0.12037012804322517,0.10265341038784188,92.14069473500871,0.005766071424984624,0.25845826819008866,22812.311030793484,66997.84232548723,0.005722492398839682
66,166,47.725,1.89871,21,3.0216,0,115,133,5,125,5,0.99905,42.62844,0.0,0.0,2.42857,4.918,1.56975,0.0,0.0,127.0,54.95097,0.00018,0.3,0.991,-1.0,9.649033,1.7648945441746975,0.010387061591770748,90.84328152658428,0.12302800210605454,0.18532527731320045,0.1310186873521171,0.1541289910668955,162.08744873409987,0.21250799574247192,2.1344811674525292,1.4986496913580247,607.2884689277348,33.72308801721643,0.765621568627451,0.12013649291106131,0.10264110371492104,92.18065181909387,0.005751818500461124,0.258501593640957,22630.314137209607,66863.12460873858,0.005712403738629672
67,167,47.7205,2.10592,21,2.90948,0,115,133,5,125,5,0.99748,42.6293,0.0,0.0,2.28571,4.901,1.56461,0.0,0.0,127.0,54.97445,0.00021,0.3,0.973,-1.0,9.658112,1.7643870960890864,0.010387856678375405,90.59778849560786,0.12306193851828419,0.1831076512699765,0.13037774502223246,0.1541030510172138,161.89842254557618,0.2124832241514578,2.119587171388213,1.5316358024691359,607.2980334112134,33.75016276041667,0.765278431372549,0.12001631518873422,0.10264085188060028,92.14139266047763,0.005745031681771666,0.2585781187856141,22628.679393461134,66917.92742223099,0.005710120825656858
68,168,47.7175,2.34014,21,2.9524,0,115,133,5,125,5,0.99915,42.61968,0.0,0.0,2.32143,4.879,1.75183,0.0,0.0,127.0,54.96115,0.00019,0.29,1.048,-1.0,9.69428,1.7966189542927204,0.01038603985855864,87.60114272859187,0.12327781682503287,0.18532527731320123,0.12935365540528737,0.15408455063072002,162.02050897104715,0.2125303758193969,2.2413083852987343,1.5694926697530864,607.2943940793448,33.75925888249904,0.7658141176470588,0.11991051654781713,0.10265783003696409,92.14209623019734,0.005734803337475578,0.2586350122659133,22629.360269956713,66911.62686037719,0.005728367536880485
69,169,47.7157,2.50605,21,3.28124,0,115,133,5,125,5,0.99678,42.61249,0.0,0.0,2.28571,4.918,1.95789,0.0,0.0,127.0,54.96633,0.00016,0.29,0.999,-1.0,9.713551,1.8576048370018514,0.010388541016173244,88.26403177877441,0.12335788426481355,0.18310765126996972,0.12831939764717812,0.15403873540014562,161.97899702656036,0.21249541677367145,2.3152917173472316,1.6207561728395061,607.3053923094657,33.75031063880449,0.7652862745098039,0.1198232828402765,0.10267412925603388,92.12307896238015,0.005737006509174023,0.258672663372464,22606.10354051633,66841.09121441968,0.005755614223077927
70,170,47.6329,2.87924,21,3.40545,0,115,133,5,125,5,0.99655,42.54103,0.0,0.0,2.35714,4.875,2.10148,0.0,0.0,127.0,54.92734,0.00019,0.29,0.974,-1.0,9.773082,1.8816380695674924,0.010402817132137471,91.34200864751982,0.12317214180702882,0.18532527731319806,0.12757938078974101,0.1540150040069377,162.23575888342305,0.2125104665582781,2.164017660189792,1.6626639660493827,607.3033973069436,33.70549237286603,0.7652713725490197,0.11983021943992807,0.10266058342911588,92.19289759383344,0.005726110130379768,0.25870683364807917,22499.635705718385,66767.1700425755,0.005737741404201345
71,171,47.611,3.33737,21,3.56296,0,115,133,5,125,5,0.99959,42.5211,0.0,0.0,2.03571,4.902,2.42979,0.0,0.0,127.0,54.95182,0.00014,0.29,1.039,-1.0,9.627573,1.9294278780841732,0.010406367523767706,92.33124785234583,0.12295533421205901,0.17926661029090776,0.12713843400727762,0.15402417320930045,161.89553890332303,0.21240970024294578,2.076054292448748,1.7525559413580247,607.3176223278313,33.8181009174865,0.765278431372549,0.11988717883815572,0.10268265906046391,92.16371226272891,0.005744603513993794,0.2588204597085743,22438.787972447808,66822.67893321783,0.005752616379910414
72,172,47.5302,3.68396,21,3.78777,0,115,133,5,125,5,0.99001,42.44436,0.0,0.0,2.57143,4.944,2.83174,0.0,0.0,127.0,54.92636,0.00022,0.29,1.086,0.50489,9.717661,1.9978114633278374,0.010432197994323149,87.86803489895772,0.12267277946801561,0.18310765126996945,0.12657889561766214,0.15409578423655365,162.0478188866162,0.21247898206055793,2.223216327323606,1.8100887345679013,607.325345633372,33.7618408203125,0.7653913725490196,0.11994146377551124,0.10264016723514105,92.24052183416796,0.005744759772062538,0.2588829620582328,22288.108394557814,66683.4919647177,0.005737884906868677
73,173,47.5503,3.93716,21,4.0119,0,115,133,5,125,5,0.98931,42.46045,0.0,0.0,2.14286,4.944,3.13143,0.0,0.0,127.0,54.98723,0.00019,0.29,0.978,-1.0,9.680659,2.0400742167695722,0.010420353103727529,87.26246170486533,0.12225886622787846,0.17926661029089838,0.12624627624943632,0.15402120319817517,161.71259974619727,0.21251286366786093,2.0001626832030013,1.9093846450617284,607.3489973927437,33.79176914544753,0.7664172549019609,0.11992209665430341,0.10265671127793684,92.25734037525869,0.005732339617490683,0.2589598997029133,22316.6193131666,66665.1215972419,0.005736843535499264
74,174,47.4714,3.89524,21,4.06294,0,115,132,5,125,5,0.99397,42.38969,0.0,0.0,2.14286,4.894,3.35311,0.0,0.0,128.0,54.92321,0.00019,0.29,1.017,-1.0,9.860782,2.092453993586903,0.010416692340822233,91.36024247354187,0.12200730869440278,0.17926661029090252,0.1261461772417562,0.15401317846627482,161.95490686762622,0.2125354477099047,1.9894963144169586,2.0806809413580245,607.3601102533493,33.66864070185909,0.7653239215686275,0.12002801016513216,0.10262075059209763,92.29841451027897,0.005730163260770069,0.25899650627953924,22163.006340932134,66499.68318185957,0.005732040538075471
75,175,47.5104,3.74237,21,3.87053,0,115,133,5,125,5,0.98957,42.42837,0.0,0.0,2.21429,4.936,3.31512,0.0,0.0,128.0,54.92725,0.00015,0.29,1.013,-1.0,9.575639,2.0325060219262983,0.010387861997279995,91.59617114236492,0.12167775950402125,0.17926661029091076,0.12609375663747033,0.15396692935130016,162.0281626123332,0.21253051580651253,2.028155869574848,2.273292824074074,607.379848330153,33.659092655888315,0.7652713725490197,0.12002762012952439,0.1026401520281637,92.24544989109256,0.005741409097445756,0.2590203306972388,22272.201873398677,66659.30239222756,0.005741163876031964
76,176,47.5104,3.60716,21,3.75675,0,115,133,5,125,5,0.98915,42.42759,0.0,0.0,2.14286,4.92,3.18596,0.0,0.0,128.0,54.88434,0.00021,0.29,0.986,-1.0,9.693503,1.9536522642210115,0.010387455209538434,90.23977571444742,0.12131834686660435,0.17926661029090926,0.12591025468635206,0.15387163848383323,161.67021116988408,0.21245695671817882,2.2414416289072037,2.458719135802469,607.3881699762136,33.72974028410735,0.7655164705882354,0.120092591289898,0.10265115757952023,92.2451823900575,0.005723473687924544,0.2590248729801498,22190.626527743476,66638.94433634196,0.005741268153013116
77,177,47.4879,3.50585,21,3.78848,0,115,133,5,125,5,0.98562,42.41994,0.0,0.0,2.07143,4.894,3.06662,0.0,0.0,128.0,54.87686,0.00018,0.29,0.939,-1.0,9.72272,1.8964838288437484,0.010387978949251116,89.25574646135274,0.12077709996917455,0.17926661029090543,0.12552865405176203,0.15382850805165835,161.5979075261614,0.21241532532379415,2.2514764244374676,2.614824459876543,607.4066919132586,33.7709992962119,0.7652713725490197,0.11994252615396146,0.10264313962763802,92.27448317540562,0.005720438660982118,0.25899801732546585,22194.33704773942,66578.80605946862,0.005737351501280725
78,178,47.4764,3.38949,21,3.61206,0,115,133,5,125,5,0.98586,42.40683,0.0,0.0,2.03571,4.865,2.98033,0.0,0.0,128.0,54.81798,0.00019,0.29,1.007,-1.0,9.709886,1.854002021404068,0.010362883407860794,91.13761221207011,0.12033070310756332,0.18310765126997355,0.1251010333318572,0.15387595442638954,161.7299835718144,0.21245100283930096,2.1719246124716234,2.791377314814815,607.4122572839342,33.79455792462384,0.7652792156862745,0.11991239679671652,0.10265932883134406,92.2528222882855,0.005697493450617282,0.25903826936841223,22192.6346064729,66738.0172769316,0.005734650173743382
79,179,47.4631,3.20034,21,3.67682,0,115,133,5,125,5,0.98762,42.39685,0.0,0.0,2.03571,4.891,2.87669,0.0,0.0,128.0,54.81579,0.00015,0.29,0.951,-1.0,9.609608,1.8359716828750192,0.010343472490529764,89.30604167942752,0.11973629246421755,0.17926661029091243,0.12491433093971957,0.15388830145698087,161.89513884177896,0.2124716607195752,2.1635840319165056,2.9729938271604937,607.4296649994727,33.72622624150029,0.7652713725490197,0.11976737998763295,0.10267632844554231,92.22389340426693,0.005710808593686976,0.25901636400201694,22171.1788540407,66747.9797891667,0.005718125059199024
80,180,47.4192,2.76364,21,3.47353,0,115,133,5,125,5,0.99702,42.35562,0.0,0.0,1.71429,4.898,2.71198,0.0,0.0,128.0,54.7411,0.0002,0.29,1.066,0.51672,9.632921,1.8432865428532228,0.010335124443118224,92.47708492673148,0.11914441829830068,0.1853252773131954,0.12453534953336488,0.15389930082015807,162.1797687853093,0.2124672088049967,2.065834392292697,3.1160783179012346,607.4336328347836,33.73176310974875,0.7652713725490197,0.11977253246957456,0.10266516425816466,92.21575321670977,0.005743090722820344,0.25893814984021374,22151.362989919075,66686.3917971036,0.005731486139049285
81,181,47.5049,2.39414,21,3.20169,0,115,133,5,125,5,0.98884,42.43025,0.0,0.0,2.25,4.87,2.32922,0.0,0.0,127.0,54.77012,0.00021,0.29,0.962,-1.0,9.570178,1.7659881973760767,0.010297487507717399,90.86048031363526,0.1186428298064735,0.185325277313202,0.12443784781309308,0.15389934731102992,161.69451126023256,0.21246911936275276,2.080635509502236,3.216531635802469,607.4515798993416,33.86973100827064,0.7650113725490196,0.11970369813069831,0.1026675057687969,92.19215527012155,0.005764196269682651,0.2589195337749974,22313.791199750427,66786.97216090554,0.005724945542065349
82,182,47.4896,1.96251,21,3.14507,0,115,133,5,125,5,0.98988,42.41167,0.0,0.0,2.60714,4.894,2.007,0.0,0.0,127.0,54.71723,0.00024,0.29,1.076,-1.0,9.758793,1.7579154833801935,0.010305980741870667,89.35680819263237,0.11823032970065826,0.17926661029091187,0.1243122129016514,0.15386821906395756,162.04405848474084,0.21244240035018075,1.9208380389840802,3.248263888888889,607.4556122976775,33.74050093285831,0.7647058823529411,0.1195828399662936,0.1026952011255485,92.17682991554025,0.005731604365017885,0.25890551926709565,22329.75772372205,66834.56746434461,0.005740952740014134
83,183,47.563,1.78374,21,2.96759,0,115,133,5,125,5,0.98695,42.4819,0.0,0.0,2.28571,4.885,1.62442,0.0,0.0,127.0,54.74082,0.00013,0.29,0.943,-1.0,9.693239,1.7295907649640625,0.010260172318960242,90.76420079220483,0.11789898498578656,0.1831076512699732,0.12430901480371263,0.15384653269048218,161.7578849957241,0.21240762526002233,1.8544173576834388,3.221161265432099,607.4699315760312,33.81066517771026,0.7647058823529411,0.11946327192850432,0.1026737576626764,92.17892803850685,0.005773724956433388,0.2589387260176742,22449.462800839945,66889.60122041577,0.005735278647674348
84,184,47.5143,1.77949,21,2.91966,0,115,133,5,125,5,0.98692,42.44148,0.0,0.0,2.07143,4.879,1.46451,0.0,0.0,128.0,54.71445,0.00018,0.29,0.935,-1.0,9.705562,1.7049707666326765,0.010241674894478161,87.53743152854372,0.11780499869995155,0.18310765126997333,0.12443574398654658,0.15382304245261882,161.81954252381277,0.21234855064825658,2.2187127236124935,3.1457368827160495,607.4763285681347,33.78714215313946,0.7647058823529411,0.11938336488399724,0.10265635991621452,92.20891656993197,0.005750068098299731,0.2590040608284207,22386.143560946723,66818.75234804272,0.005748228382498764
85,185,47.5424,1.81218,21,2.8585,0,115,133,5,125,5,0.98438,42.46533,0.0,0.0,2.25,4.873,1.46414,0.0,0.0,128.0,54.73734,0.00023,0.29,0.947,-1.0,9.695371,1.700875772965718,0.01020772496888377,87.47496101282904,0.11766463771328405,0.1792666102909141,0.12470531429082685,0.15381392136197566,161.86904494852928,0.21232449743683815,1.9604353844570792,3.0699749228395063,607.487928273293,33.80718033402054,0.7647058823529411,0.11934343072959624,0.10266557120245086,92.20419462964813,0.005760320162865479,0.25905999060966134,22450.680966317952,66813.08092549135,0.005739753776819699
86,186,47.4605,1.93044,21,2.81574,0,115,133,5,125,5,0.98063,42.39584,0.0,0.0,1.78571,4.872,1.4885,0.0,0.0,128.0,54.71197,0.00022,0.29,0.958,-1.0,9.699297,1.7050946038342538,0.01018884626261468,90.4431541780332,0.1173967438188792,0.18310765126997083,0.12499616181616605,0.15379141886129827,162.14724858426194,0.21228837037868187,2.042563577159935,3.058786651234568,607.4927480595405,33.69921328697675,0.7647058823529411,0.1192550424705593,0.10268876302064019,92.2119068936955,0.005743444278383917,0.2590943482356905,22357.967185545658,66860.67347485476,0.005761918269991137
87,187,47.4837,2.44513,21,2.84771,0,115,133,5,125,5,0.98504,42.42164,0.0,0.0,2.71429,4.887,1.59862,0.0,0.0,128.0,54.75533,0.00019,0.29,0.964,-1.0,9.720839,1.6991395278289727,0.010166011653895286,87.61098629759476,0.11713800150848087,0.1831076512699691,0.12535759612993938,0.1538089234465604,161.99299009064435,0.21223910123460646,1.9470595666676656,2.9465181327160495,607.5017657752709,33.810571929554875,0.7647058823529411,0.11912361745874925,0.10269907120295649,92.20089407183463,0.005767357328600306,0.259111672839615,22355.943688202762,66752.01024891797,0.005752483624673825
88,188,47.409,3.02419,21,3.26895,0,115,133,5,125,5,0.98362,42.34897,0.0,0.0,2.53571,4.875,2.05183,0.0,0.0,128.0,54.75568,0.00015,0.29,1.012,0.52096,9.583873,1.7551932789587754,0.010170736570116213,90.00938195579411,0.11700424625419775,0.19138394433548542,0.12568015919926726,0.15384009787241673,162.13553773071123,0.2121667194648056,2.313274575872961,2.818479938271605,607.5068753426153,33.800948343159234,0.7647058823529411,0.11908559120475078,0.10269203029252197,92.17316363771201,0.005781029555819017,0.2591000350009341,22190.33961409252,66646.55984468284,0.005779123348182251
89,189,47.5619,2.94632,21,3.75624,0,115,133,5,125,5,0.9905,42.48005,0.0,0.0,2.03571,4.857,2.56129,0.0,0.0,128.0,54.8159,0.00016,0.29,0.98,-1.0,9.748742,1.863338952996782,0.010153739965594323,87.40196028854325,0.11671003110026833,0.18310765126997172,0.12586215899530154,0.1537592585415188,161.77451735777316,0.2121845567649188,2.621386473194717,2.6026234567901234,607.5141176617184,33.820906085732545,0.7647058823529411,0.11894085181237524,0.10267626058956429,92.10077420235612,0.005780848507331417,0.2591360158972783,22409.513381366058,66616.77880031595,0.005775174354291187
90,190,47.6397,2.83971,21,3.43679,0,115,133,5,125,5,0.99245,42.53801,0.0,0.0,2.07143,4.864,2.48989,0.0,0.0,128.0,54.84161,0.00019,0.29,0.973,-1.0,9.741668,1.8143757588465856,0.010156689121862291,89.49672785250009,0.11624405135106482,0.1831076512699719,0.12591854805722633,0.15380564835196558,161.8593485838702,0.21223783041679903,2.647623431238569,2.3991126543209877,607.5175771012126,33.792275699568386,0.765264705882353,0.11891713737078305,0.10269108558495627,92.05764104226401,0.005762055336223483,0.2591121196225061,22483.882326357398,66783.16019550679,0.00578493311231761
