,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,noise,movement,tone,cubrow.0.5,contrast,cubcol.1.0,temporal,fft,cubcol.0.6,cubrow.0,cubrow.1.0,saturation,uhdhdsim,cubrow.0.3,color_fulness,cubcol.0.5,staticness,cubcol.0.3,cubcol.0,blur,cubrow.0.6,blockiness
45,145,27.5622,19.8276,13,16.0111,0,120,117,4,137,7,1.01214,25.95854,0.0,0.0,16.39286,9.39,17.29007,0.0,0.0,111.0,30.92395,0.0,0.29,4.954,-1.0,4.402609,0.18532527731320228,15.028501157407407,0.4633741176470588,0.055961017163395355,88.09864362866281,0.035971987953183904,5.135723984744451,61185.800493031384,0.07195706369506573,0.02201950766664718,0.037523658047044245,49.747103279019576,102.1366406149477,0.1077815739238987,76.57783811717246,0.10152185393240949,376.65795108629,0.08618938962052264,0.03850358016705285,4123.229328703464,0.0671517129431331,1.4139526146310142
46,146,27.4611,19.3411,13,16.0598,0,120,117,4,137,6,1.01391,25.78224,0.0,0.0,18.75,9.324,17.03274,0.0,0.0,112.0,30.56498,0.0,0.29,7.723,-1.0,4.641861,0.18532527731319962,13.895302854938272,0.458561568627451,0.05657038448633253,89.73973057918258,0.035691246032724507,5.078721914110301,61029.184616701634,0.07237226812398319,0.022163808006291176,0.03736114506099826,50.001468046211905,102.18334708505749,0.10830091537202494,74.84572304944163,0.10145388378141969,376.03517568490724,0.08707314216223903,0.03815528073807848,4030.9474409459654,0.06765100456542572,1.59972389060725
47,147,27.5313,18.8612,13,15.634,0,120,116,4,137,6,1.02036,25.79501,0.0,0.0,13.39286,9.421,16.60563,0.0,0.0,114.0,30.68855,0.0,0.29,7.492,-1.0,4.637671,0.18532527731319606,13.31467013888889,0.45921529411764705,0.057323342131610534,87.83354798835266,0.0354292632753418,4.996055462452271,60895.67834011489,0.07310678390222618,0.022286644182969873,0.037088322373747,50.36618117344233,102.24389285363266,0.10876067556931188,73.51738396794181,0.10147948310392399,375.2194696392417,0.08820333334292726,0.03781918903297065,4015.951496770633,0.06825872543261562,1.0284766665686103
48,148,27.2326,18.3784,12,17.0188,0,121,116,4,137,6,1.01695,25.42001,0.0,0.0,13.60714,9.582,16.19279,0.0,0.0,114.0,30.59659,0.0,0.29,7.145,0.58655,4.749264,0.17867239918350494,12.648389274691358,0.45836117647058827,0.05739421948318798,86.65944633330251,0.035183657981964586,4.833862369274966,60849.861683554846,0.07388509244859087,0.022407354515867478,0.03686653765800977,50.695557959285786,102.36405468462343,0.1091693764843672,73.45441663024168,0.10137424607546172,374.20316749168046,0.08903638862751757,0.037496120696580613,3966.3272685068505,0.0688168577989318,1.5131423527115064
49,149,26.8394,17.7997,12,15.9567,0,121,116,3,137,6,1.02733,24.99652,0.0,0.0,15.75,9.454,15.78622,0.0,0.0,115.0,30.14295,0.0,0.28,8.21,-1.0,4.940076,0.1604963981166295,11.202256944444445,0.44995686274509816,0.056979529737274444,91.74804413947632,0.034947724512417955,4.757922919101908,60660.50190246631,0.07370277594387066,0.0225393456819427,0.03664859488432582,50.649426872347604,102.45889331082886,0.10951748865150451,72.29945286778579,0.10127248175091294,373.00860074045863,0.09005085508961432,0.03717708511919209,3885.2932870155423,0.06941730033087601,1.1293479383173473
50,150,26.3435,17.7876,12,15.1175,0,121,116,3,137,6,1.02896,24.48593,0.0,0.0,14.85714,9.333,15.29191,0.0,0.0,115.0,29.78376,0.0,0.29,10.089,-1.0,5.141747,0.160496398116628,10.11694637345679,0.4454784313725491,0.05701764548253751,90.37602645473034,0.03471601776077339,4.729698840182867,60657.68539490409,0.07407796960355303,0.022676437831596525,0.03643599675220639,50.506021193516105,102.56564372275618,0.10976061432667751,71.59826519124874,0.10106330870815561,371.6705034775878,0.09049909341283857,0.036871531680270936,3749.184024999998,0.06946686938498295,1.1109802116986878
51,151,24.6583,18.0852,11,15.8533,0,121,116,3,137,6,1.03151,22.94358,0.0,0.0,11.46429,9.653,15.27176,0.0,0.0,118.0,29.46198,2e-05,0.29,9.309,-1.0,5.26267,0.1604963981166272,9.18065200617284,0.4397984705882353,0.057170928448536926,85.89723879664801,0.034500110052011174,4.664561415428301,60553.795147644225,0.07403918526118684,0.022817753127371127,0.036247941042877325,50.33736391420718,102.88927595578065,0.10977522665078361,71.04353009291458,0.10098844165444205,370.2278920583175,0.09002440602101658,0.03658159400488689,3122.181015867854,0.06930915170984515,1.0880966496279347
52,152,23.0564,18.2172,10,17.5713,0,122,116,3,137,6,1.0212,21.49612,0.0,0.0,12.82143,9.698,15.52743,0.0,0.0,117.0,29.14674,0.0,0.29,10.716,-1.0,5.468618,0.16049639811662678,8.302806712962964,0.435218431372549,0.05707601332161584,87.29007767085082,0.03430179712344423,4.644426896398269,60297.326333126606,0.07362327526582436,0.022958153005892153,0.0360042602828266,50.271630557966816,103.18801906012963,0.10932373580806573,70.26651192904255,0.10100812981510862,368.8561675004737,0.08966262850004988,0.036298433973069866,2618.5753186080033,0.06914508546166626,2.19743973220958
53,153,22.4589,18.173,10,16.3238,0,122,116,3,137,5,0.99552,20.95527,0.0,0.0,11.32143,9.98,15.64215,0.0,0.0,116.0,28.72414,0.0,0.29,10.282,-1.0,5.743758,0.160496398116626,7.441261574074074,0.429326,0.05682330446298019,86.93366850940578,0.03424330666927037,4.627052187626206,60421.61903249112,0.07385601939771347,0.023083054637552818,0.035781147509338355,50.21795597782841,103.29786532573084,0.10860903850087984,68.86541268061775,0.10083260202617383,367.5928087445967,0.0893676851373801,0.036026302638161097,2488.035425539586,0.06904414473670809,1.842025982496915
54,154,21.8916,18.928,10,16.7301,0,122,116,3,137,5,0.98955,20.45377,0.0,0.0,9.25,10.114,15.5975,0.0,0.0,119.0,28.69041,0.0,0.29,10.899,-1.0,5.649332,0.16049639811662614,6.92650462962963,0.429883137254902,0.05662329987580454,91.10454193626575,0.03421115835855637,4.744076235007156,60513.507022290054,0.07433754853977019,0.023035431190692734,0.03556520115881848,50.22505301016348,103.35636805630786,0.10799630521950915,68.93093623236382,0.1006246549932885,366.3547809470369,0.08918206417215084,0.03575634626688759,2302.757210036341,0.06880136601359235,1.163195801142846
55,155,21.7115,19.9311,10,16.319,0,122,116,3,137,5,1.01057,20.30434,0.0,0.0,11.10714,10.563,16.24221,0.0,0.0,119.0,29.01882,1e-05,0.29,11.583,-1.0,5.658983,0.1604963981166262,7.3776523919753085,0.43359058823529406,0.05664143725114665,84.63467703740571,0.03419281877862621,4.8752500232656635,60528.2723900047,0.07519885474222979,0.022941437578337394,0.03533487371752561,50.23031691562983,103.37887440323563,0.10737937421363707,67.97366541349315,0.1005315395679866,365.10983024212754,0.0888144819403318,0.03549700037796513,2224.0761273126714,0.06851947088579574,0.7462320357881173
56,156,21.3584,20.4337,10,17.0958,0,122,116,3,137,5,0.97427,19.96436,0.0,0.0,11.75,10.661,17.09925,0.0,0.0,119.0,28.79953,0.0,0.28,14.584,0.58848,5.630169,0.16049639811662608,7.564670138888889,0.4325078431372549,0.05642439791428026,87.68923561681706,0.034164433751743536,5.006350471395133,60611.35454681809,0.07475160474813587,0.022856217299776414,0.03511101270115955,50.06473965115017,103.44296433312415,0.10677644207628573,69.17246146052601,0.10062404577408016,363.95549597530777,0.08869450617860257,0.035255032759690726,2168.3856812366034,0.06819607863501731,2.5069745129127714
57,157,20.9307,20.9857,9,15.9837,0,122,116,3,137,5,1.00108,19.60455,0.0,0.0,14.67857,10.522,17.52648,0.0,0.0,119.0,28.93214,0.0,0.29,15.023,-1.0,5.659759,0.16049639811662586,8.197241512345679,0.4349796078431373,0.056147687101197385,86.01371855880838,0.034125311718318896,5.122019907303442,60536.92627754155,0.07442724914463257,0.02273853283678456,0.03490221335318275,49.689454443660786,103.56038807967046,0.10607241205732931,70.52723816262517,0.10045548574405817,362.9977470501673,0.08850857936079837,0.03500451576119537,2063.7427337953445,0.0680075890505171,0.7582199529974735
58,158,20.3042,21.7093,9,16.7526,0,122,116,3,137,5,0.98726,19.02308,0.0,0.0,26.25,11.309,18.00331,0.0,0.0,118.0,28.97547,0.0,0.28,14.566,-1.0,5.604748,0.1604963981166239,8.40162037037037,0.43686078431372544,0.0564276200230726,87.15881210754745,0.034065504978679544,5.250112846009439,60604.77839247047,0.07416323925741856,0.022612982910598146,0.0346816044644301,49.41767450026524,103.75843547891455,0.1053455439038457,71.67925527823755,0.10044137465211508,362.23974732399734,0.08813974871207321,0.03477472790772071,1908.130478330225,0.06761458361155756,0.5580602625701548
59,159,20.1423,21.8093,9,16.4629,0,122,116,3,137,4,0.9958,18.87256,0.0,0.0,19.35714,12.016,18.62678,0.0,0.0,116.0,28.99123,0.0,0.28,15.911,-1.0,5.562713,0.15665535713756318,8.403018904320987,0.43597529411764563,0.05620515105718686,88.52695137113334,0.03402638942241005,5.304252615365634,60505.71715880764,0.07390739141758329,0.02249033792472195,0.034457602912964895,49.169718612859285,103.89220613010922,0.10468182072285472,72.24073292698047,0.10020208682252216,361.7096042579007,0.08787302098071902,0.03451741318805998,1833.268007944615,0.06737444657621751,0.6161027772933212
60,160,19.6512,21.8051,9,16.8593,0,122,116,3,136,4,0.99951,18.46877,0.0,0.0,16.28571,11.825,18.71606,0.0,0.0,115.0,28.92949,1e-05,0.28,12.408,-1.0,5.756787,0.14010277100651772,8.55420524691358,0.4351203921568627,0.05647881247423804,85.72939573859219,0.033963965503534525,5.3810834138002095,60492.31981411479,0.07413422914836999,0.022510634974379606,0.033652205011576015,48.68613141848717,104.05646577571858,0.10463816893624882,72.43993816907856,0.10069114310654055,361.4330291732166,0.08726292310113068,0.03420865455721448,1651.2609898319022,0.06732572745112184,0.49626541466630253
61,161,19.3682,23.1872,9,17.3806,0,122,116,3,136,4,0.99918,18.23429,0.0,0.0,25.25,12.953,18.71881,0.0,0.0,113.0,27.99982,0.0,0.28,7.663,-1.0,5.685823,0.1401027710065208,7.924623842592593,0.4177956862745099,0.05651270520993413,86.68401748390565,0.033699984226034575,5.483381675694065,60480.52014867776,0.07422796566870196,0.022540989649298127,0.033016099196327246,48.274510136357065,104.1133035545783,0.1047061971060266,72.26778964633971,0.1007871864363461,361.218061269701,0.08590903579228643,0.03390558154977411,1587.5260075424383,0.06713684594781502,0.8416597163766633
62,162,19.9791,23.1683,9,17.5849,0,122,116,3,136,4,0.99723,18.81406,0.0,0.0,25.71429,12.96,19.90089,0.0,0.0,115.0,27.38017,0.0,0.28,8.98,-1.0,5.609094,0.15443773109433212,7.9819155092592595,0.39937725490196074,0.05669698546315091,85.93311257224262,0.033489670461733054,5.582572674829508,60497.83682020866,0.07426714506425786,0.022557884534455258,0.032422465702213486,48.221500726393714,103.97226190160836,0.10470254478601901,73.63058832917302,0.10151474292682854,361.0043872284717,0.08471245543630274,0.03379300242327495,1748.2035191481264,0.0673852483804451,0.8585531644965353
63,163,21.193,22.3872,9,17.2698,0,122,116,3,136,4,0.99406,19.90081,0.0,0.0,30.14286,12.329,19.89244,0.0,0.0,118.0,28.14412,1e-05,0.28,8.325,-1.0,5.487197,0.1604963981166242,7.984230324074074,0.41041921568627465,0.05681719679235958,87.46773790233287,0.03350784313359298,5.647492125684708,60618.212921569124,0.07447792245816903,0.02256701865791142,0.032052426591203546,48.07288765612944,103.7734731423651,0.1049160179388764,75.39626672089238,0.1020713450720107,360.7949246073951,0.08351326354421597,0.03371098668509924,1967.8488491426617,0.06753420857288638,0.44276647943834163
64,164,22.4971,22.7135,10,18.2279,0,122,116,4,136,4,0.9984,21.10123,0.0,0.0,28.75,11.267,19.21741,0.0,0.0,117.0,28.71722,0.0,0.28,6.446,0.47737,5.450744,0.16049639811662636,8.197096836419753,0.4233556862745099,0.05720179112508956,87.14494903626603,0.0335402983596592,5.612664729794963,60755.6753468215,0.07466955229951738,0.02258767503564942,0.03184216570189716,48.15664409119405,103.50350545206493,0.10502644306795034,77.37223022934359,0.10237554648564773,360.6027476808862,0.0824672398521838,0.03370580311592467,2301.93472892798,0.0669066560439058,0.7356172882226992
65,165,24.2329,22.2588,11,20.0962,0,121,116,4,136,5,0.99863,22.73024,0.0,0.0,24.64286,10.811,19.50465,0.0,0.0,122.0,29.54609,0.0,0.28,4.96,-1.0,5.479536,0.1604963981166273,8.438271604938272,0.4382972549019608,0.05733311049231341,85.56609172290803,0.033655484185172925,5.577432230816601,60829.021175258225,0.07512428037170372,0.022619550645031166,0.031577795584471116,48.33759957772714,103.12019649500832,0.10532759895345843,80.32980614065687,0.10267027024739855,360.3697818270397,0.08135170861281239,0.033485446143806386,2777.0676680838956,0.06669820180519274,0.8610300019940378
66,166,25.7289,21.5908,12,18.6364,0,121,117,4,136,5,1.01331,24.12594,0.0,0.0,20.25,10.399,19.11813,0.0,0.0,120.0,30.19337,0.0,0.28,6.154,-1.0,5.499623,0.1604963981166275,8.62451774691358,0.4483427450980393,0.057843217544436304,84.63310832777043,0.0336893604153971,5.522366255853193,60867.78339403277,0.07563525978822873,0.022673001621162297,0.03115840937788001,48.34458169819396,102.84743289453276,0.10599632149508917,82.5007378799512,0.10302186690290983,360.12271569843057,0.07983451842185765,0.033221118483909934,3276.5158272059807,0.06695029252405704,0.9091396583190834
67,167,27.1789,21.2905,12,18.672,0,120,117,4,136,5,1.01466,25.42313,0.0,0.0,20.0,9.644,18.53341,0.0,0.0,118.0,30.27046,2e-05,0.28,4.598,-1.0,5.461188,0.16049639811662905,8.477092978395062,0.4502921568627452,0.058748947009743,86.44314701242538,0.03400865590092059,5.465072117171444,60891.90042543939,0.07617591453696038,0.022769398969075157,0.031012614466862414,48.781895767023535,102.57246891421403,0.10634667038771582,84.29886307873117,0.10280062585230257,359.88462096156996,0.07953260471287416,0.033195701339628965,3833.4194747770307,0.06736676143749211,1.0576872297101618
68,168,27.5039,21.3074,13,19.1309,0,120,116,4,136,5,1.00088,25.80914,0.0,0.0,17.32143,9.629,18.27232,0.0,0.0,116.0,30.03354,2e-05,0.28,4.72,-1.0,5.435064,0.1604963981166323,8.403935185185185,0.44618156862745106,0.059915867563714156,87.67245470875413,0.03444088899839728,5.4289696610410445,61006.06406159993,0.07621273341153283,0.022912257724407435,0.03055617803206817,49.27858781225887,102.41468803184404,0.10733164554469699,85.36801050329662,0.10261620126730635,359.6435818119507,0.07955204753746907,0.03248825453703611,4041.047216435182,0.06784725902730397,1.1082385241763615
69,169,27.4889,21.3207,13,18.421,0,120,116,4,136,6,0.99823,25.91194,0.0,0.0,16.14286,10.063,18.30552,0.0,0.0,119.0,30.66478,1e-05,0.29,4.53,-1.0,5.476712,0.17704898424767238,9.310570987654321,0.45192901960784326,0.059719821466741416,87.38584328762911,0.034828015204638636,5.405463634262786,60991.852039485806,0.07628108712302628,0.02310893191066492,0.03021416494837962,49.87588274920428,102.31429723702317,0.10851187910059945,86.27919380109874,0.10229365836619064,359.4837447040326,0.07989841806498443,0.03199502962477211,4028.9021614881017,0.06809571330006249,1.4619295452889942
70,170,27.3704,20.9428,13,19.5344,0,119,117,4,137,6,1.00497,25.88602,0.0,0.0,17.35714,10.617,18.30366,0.0,0.0,121.0,31.22651,2e-05,0.29,6.078,-1.0,5.374626,0.18532527731319745,10.161072530864198,0.46006980392156877,0.05969853402392385,87.41959376026261,0.03513990715444364,5.348157055128137,61169.57262968304,0.07663968083464978,0.02349238580000449,0.02956232618634102,50.19314895441502,102.29467385372263,0.11029430375772503,86.66235365068393,0.10214188182228232,359.40284105323224,0.08011223192632409,0.03145032984446787,3853.5814196956926,0.06846379913579988,1.0854184739910413
71,171,27.7923,20.2282,14,18.6969,0,119,117,4,137,7,1.01342,26.28403,0.0,0.0,11.60714,10.47,17.9846,0.0,0.0,121.0,31.51806,2e-05,0.29,5.743,-1.0,5.458335,0.1853252773131989,10.266059027777779,0.46470039215686276,0.05978573536537519,88.8243995945758,0.03543013105126208,5.139534744199253,61332.70448093768,0.07708348080310037,0.023958355391397918,0.029120102398956328,50.534571141372496,102.21233330726054,0.11214351923849919,87.4256106878787,0.10230587232755178,359.3841085119245,0.08085848520526491,0.03076897490929717,4067.9802782836077,0.0694627335271337,1.2285113346048053
72,172,28.4108,19.6023,14,18.5945,0,119,117,5,137,7,1.01449,26.85855,0.0,0.0,15.42857,10.289,17.36887,0.0,0.0,122.0,31.9863,1e-05,0.28,6.859,0.54617,5.494021,0.18532527731319803,10.138792438271604,0.47283137254901964,0.05968376536500825,89.92243741135998,0.03577699915787719,4.989575536734546,61173.249860837925,0.07728771618929824,0.024443717416985436,0.02722701817457229,50.9193782099971,102.10234145106833,0.11387954378663857,88.33952171759661,0.10269177454804676,359.4203035031074,0.0806418381051815,0.029860244835611203,4267.2072909207245,0.070165241768611,1.385962209971825
73,173,28.9205,19.1669,14,18.9642,0,119,117,5,137,7,1.01278,27.33288,0.0,0.0,13.46429,10.333,16.83704,0.0,0.0,121.0,32.3033,2e-05,0.29,5.457,-1.0,5.507172,0.18532527731319792,9.840036651234568,0.47577098039215693,0.05956932874262342,88.6341715914413,0.03611914974888642,4.95995693927943,61262.78215337633,0.07817196792157599,0.024901167591971547,0.02568660354686273,51.054762475284534,101.9829403777047,0.1155829785695316,88.96234005338667,0.1030908054189016,359.5056023736098,0.0803035117022727,0.02993639774727153,4385.912022875706,0.07080627066185866,1.4467098134939023
74,174,29.3992,18.7075,15,18.4164,0,119,117,5,137,7,1.00172,27.75418,0.0,0.0,13.07143,10.335,16.46213,0.0,0.0,120.0,32.36306,2e-05,0.29,4.162,-1.0,5.389739,0.1853252773132,9.652777777777779,0.47485803921568637,0.059771805167218,87.53595614255227,0.03652968865244658,4.976862037026615,61339.39355303484,0.0791068101631501,0.02531260384033966,0.024384108720626785,50.99138952184607,101.88629362444081,0.11691134181958307,89.22879957335986,0.10330052458149354,359.6441868823146,0.0803241947584778,0.029857561920661035,4674.989473408149,0.07123455282978582,1.2766805375370738
75,175,29.5918,18.2512,15,18.8071,0,119,117,5,137,7,1.00119,27.92374,0.0,0.0,12.46429,10.038,16.06929,0.0,0.0,120.0,32.36865,3e-05,0.28,6.317,-1.0,5.394942,0.18532527731320014,9.623167438271604,0.4742925490196078,0.06030390651811074,91.10132665851862,0.036896989330354936,4.886861789080609,61285.76688018597,0.0797834848363447,0.025753726053387885,0.023909253506327343,50.906895201883195,101.87413972153693,0.11817634659861509,89.57123642957272,0.10340356006384752,359.8181580429824,0.08047062185567232,0.029680849121291986,4747.449130550736,0.07143849157080044,1.2098768735936745
76,176,29.7183,18.2006,15,17.3494,0,119,117,5,137,7,0.9932,28.08191,0.0,0.0,13.28571,9.856,15.67396,0.0,0.0,120.0,32.31907,2e-05,0.28,5.858,-1.0,5.309533,0.18532527731320025,9.54320987654321,0.47306862745098044,0.060747644773210784,85.99862998766082,0.037190862384133015,4.8001568469047795,61299.219748898606,0.0805526820499675,0.026181185287565648,0.02337395060334819,50.86688872914256,101.8366800615992,0.11932750465023638,89.7382550117056,0.1033992010498874,360.0052935721537,0.08042464475836891,0.029519823786735566,4720.857564452588,0.07246331897674363,1.2203491236504034
77,177,30.2417,18.1287,15,17.6967,0,119,117,5,137,7,0.99884,28.58963,0.0,0.0,12.17857,9.911,15.62331,0.0,0.0,121.0,32.20558,3e-05,0.29,6.275,-1.0,5.379388,0.18532527731320045,9.732397762345679,0.47039803921568624,0.06141630993638803,89.34481792957253,0.037574368370014655,4.64521578343137,61286.96347419061,0.0816599113211294,0.026673579381407804,0.02282575266631112,50.576359689971554,101.7061803454427,0.12034000053692749,89.88549266605126,0.10309683307636747,360.19439273360206,0.08021590157058268,0.02956066116110373,4938.533842487565,0.07310161740586146,1.0992557638582008
78,178,30.3092,17.9707,16,17.1,0,119,117,5,137,7,1.00078,28.70448,0.0,0.0,14.14286,9.907,15.56951,0.0,0.0,121.0,32.16527,3e-05,0.29,6.017,-1.0,5.287183,0.18532527731320061,9.620756172839506,0.46949294117647056,0.061284524069798375,87.37630575974798,0.03797961394933732,4.532127717602688,61498.48873481689,0.08153386927797497,0.027078618117320596,0.02266804738328881,50.400354644398625,101.65212320886924,0.12144685088755906,90.19855234861072,0.10279765064608515,360.4328852972228,0.08032796210699855,0.029806277285331844,4969.638911015314,0.07329159207275318,1.174453042139139
79,179,30.6109,17.6097,16,16.5734,0,119,117,5,136,8,0.99483,29.00756,0.0,0.0,12.07143,9.87,15.4319,0.0,0.0,122.0,32.11049,3e-05,0.29,6.6,-1.0,5.380733,0.18532527731320067,9.335503472222221,0.469172549019608,0.06109906972347513,85.01551552188283,0.03827628460638263,4.460705441549065,61524.4948720996,0.08188710669184691,0.027506067173031713,0.02231749215875985,50.2452217384621,101.56182527226343,0.12243882940603497,90.74754804409889,0.10251005084167485,360.7103061393973,0.08037046642627628,0.03043775724940987,5046.306967325323,0.07362761404117342,1.1800780260120076
80,180,31.1986,17.745,16,15.7213,0,119,117,5,136,8,0.98959,29.53818,0.0,0.0,13.71429,9.703,15.1238,0.0,0.0,122.0,32.01504,3e-05,0.29,7.585,0.61214,5.435225,0.18532527731320084,9.236882716049383,0.46842588235294114,0.06072945030910138,90.46503454509903,0.038542910838492414,4.340450681741191,61616.7872089822,0.08222001392396165,0.02796835127965779,0.02222301570733208,50.174699571397575,101.45512540946676,0.12347861335914506,90.44516446965044,0.10224938605962741,360.9704451150714,0.08041872408472879,0.030846589053659165,5342.714468972911,0.07433721568215779,1.4299479146218013
81,181,31.4181,17.6475,16,15.8053,0,119,117,5,136,8,0.98749,29.73252,0.0,0.0,12.03571,9.73,15.24404,0.0,0.0,122.0,32.01008,2e-05,0.29,6.309,-1.0,5.344338,0.18754290335643012,9.095534336419753,0.4683505882352942,0.060542813685525824,88.70719150583818,0.03891042791101801,4.31962136412717,61653.26551127326,0.08264072128918289,0.0283906555292739,0.022280410997564445,49.97359852731964,101.44053760614258,0.12427614459326736,90.68003160261901,0.10198986773229117,361.2259574511897,0.0802814356307744,0.03047312575005565,5386.911168895507,0.07530249234369789,1.1950383213992244
82,182,31.8058,17.5153,16,17.0161,0,119,117,5,136,8,0.99104,30.10508,0.0,0.0,13.64286,9.741,15.1613,0.0,0.0,120.0,32.12193,2e-05,0.29,4.871,-1.0,5.238776,0.19138394433549324,8.966001157407407,0.4692521568627452,0.060735172599821884,86.26706560305199,0.03930063814917523,4.3115001897618965,61672.14611107444,0.08301514479503665,0.02870992876785939,0.022342623154794378,49.891453872492285,101.34877157708466,0.12530408835733398,90.82604679620445,0.10187459795048331,361.4709526911517,0.08019250981201596,0.030551930203255865,5612.924854818776,0.07653230337592826,1.14390644489609
83,183,32.3058,17.2596,17,14.971,0,119,117,5,136,8,0.99433,30.60268,0.0,0.0,12.28571,9.776,15.05224,0.0,0.0,119.0,32.19323,2e-05,0.29,4.858,-1.0,5.065956,0.19138394433549547,9.01099537037037,0.4698843137254902,0.061037227116490636,87.13658145957109,0.039585060468978535,4.3356790451925535,61730.074632899334,0.08290874113918921,0.02904100093778549,0.02241934596392688,49.87110637146749,101.23341760817712,0.12656761027394975,91.32990177470438,0.10181745282202882,361.6987824797871,0.08019855010321442,0.0304696334616087,5915.4954736362915,0.07818133648457062,1.0527059416597178
84,184,32.8474,16.9077,17,15.9721,0,119,117,5,136,8,0.99107,31.11406,0.0,0.0,11.82143,9.563,14.83649,0.0,0.0,119.0,32.29999,2e-05,0.29,5.128,-1.0,5.023861,0.19360157037872602,9.29832175925926,0.4730199215686274,0.06148574621337915,88.4355174441908,0.03986719830415391,4.36202096326944,61884.56739702419,0.08295500146569461,0.02942992569447107,0.02252948130476565,49.866992903344425,101.10657004184102,0.12811649089644728,90.73902439116104,0.10173108130673823,361.9025900258189,0.08021378108170327,0.030789383555407227,6380.265877472677,0.0797026555436359,1.4378586271133202
85,185,33.1138,17.2908,17,14.1397,0,118,117,5,136,8,0.98983,31.41836,0.0,0.0,9.82143,9.559,14.52838,0.0,0.0,120.0,32.41042,2e-05,0.29,5.236,-1.0,4.901457,0.19966023740101668,9.650800540123457,0.47906039215686275,0.061925137986354475,85.85089870750143,0.04019399062787355,4.398637953963868,61936.53080913473,0.08294830132953183,0.02993059866751381,0.022516816842063952,49.86768030237268,101.06074842708034,0.12989848206876292,90.98952716017503,0.1018061905042215,362.05846699764936,0.08028086804897305,0.0303859973678866,6497.713468364137,0.08120105917459254,0.8331335425512952
86,186,33.3773,17.485,17,15.2407,0,118,117,5,136,9,0.98767,31.67553,0.0,0.0,13.28571,9.613,14.86914,0.0,0.0,122.0,32.52906,3e-05,0.28,4.663,-1.0,4.833656,0.19966023740101993,10.10402199074074,0.48191843137254897,0.062461205884372345,86.51150735078107,0.040568126782399266,4.434871725710703,61897.92798967326,0.08281231449662706,0.030495723792627782,0.02250576896391904,49.81944858880691,101.00381949462893,0.1311321974035503,90.73142604769376,0.10135349732480205,362.17498271568746,0.08029743680239448,0.029115241810133367,6540.106577854933,0.08215137509932542,0.9925495111992458
87,187,33.4816,17.8339,18,16.3196,0,118,117,5,136,8,0.98874,31.78761,0.0,0.0,8.60714,9.629,15.04448,0.0,0.0,122.0,32.74771,5e-05,0.28,4.19,-1.0,4.777488,0.20571890442330967,10.657069830246913,0.4844262745098039,0.06317953370129246,85.23078392969624,0.040976624297517576,4.440327103984644,61989.23246153895,0.08260739593586733,0.031032507144857058,0.022480821021708865,49.82378057785976,100.96951784128893,0.1322803933513106,90.51859565228392,0.10129434653794932,362.23377548661506,0.08038760814100841,0.028121632166052495,6533.0422491849895,0.08295818303172449,1.0072920537337982
88,188,33.674,17.7644,18,15.9447,0,118,117,5,136,8,0.99102,31.95105,0.0,0.0,9.03571,9.549,15.35392,0.0,0.0,123.0,32.87714,4e-05,0.29,4.032,0.61754,4.674805,0.20793653046654148,11.237220293209877,0.4858682352941177,0.06348832140127124,89.65048357874066,0.04143396497024574,4.4417937516563155,62022.44677054075,0.08230323971610404,0.031534715209652404,0.022495132630679118,49.789524596414445,100.92499753428264,0.13312730592276198,90.20197047192653,0.10115030633524538,362.24094918226103,0.08051741656476082,0.027984187498205092,6660.7277816143105,0.08296691574160696,1.005122720651933
89,189,33.5318,18.1049,18,15.0925,0,118,117,5,136,8,0.99242,31.83442,0.0,0.0,13.07143,9.464,15.28633,0.0,0.0,123.0,32.94272,3e-05,0.29,5.261,-1.0,4.616556,0.20793653046654262,11.519724151234568,0.48616666666666675,0.0635281848570776,88.72635945254268,0.04191323392148364,4.4364271945532945,62039.085366215804,0.08200980728922667,0.03203319679192955,0.022457644770585577,49.78151260187597,100.9623569664603,0.13371829960566878,90.43275904716631,0.10116429867424831,362.1997614427179,0.08064858418475512,0.028455470947079235,6463.073622589932,0.08323457134597591,1.463669426315344
90,190,33.3898,18.1567,18,16.6885,0,118,117,5,136,8,0.99572,31.72959,0.0,0.0,9.71429,9.424,15.57523,0.0,0.0,123.0,33.00025,2e-05,0.29,4.022,-1.0,4.578219,0.2079365304665427,11.612220293209877,0.48784117647058833,0.06359364328813445,87.00062276044403,0.04249997289551298,4.46432529009501,62222.64284975156,0.08169659766269366,0.03251848904196138,0.02265412780594792,49.73885298363957,100.97445299202778,0.13447101420569824,90.41452604204946,0.10133235411806293,362.13977603708645,0.0807425527331571,0.029792411098014455,6420.782347357444,0.08363774915606259,0.8910271118346182
