,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,color_fulness,saturation,tone,cubrow.0,staticness,cubcol.0,cubrow.0.3,movement,temporal,blur,cubcol.0.6,fft,blockiness,cubrow.0.6,cubcol.1.0,cubrow.0.5,cubrow.1.0,cubcol.0.5,contrast,cubcol.0.3,noise,uhdhdsim
45,145,67.3552,14.8442,89,20.8654,0,118,121,38,131,31,1.02583,70.73335,0.0,0.0,0.53571,3.318,13.05219,0.0,0.0,131.0,58.57633,0.00933,2.65,1.467,-1.0,0.0,147.155031045097,38.380684746636284,0.8906721960784313,0.2514844812938477,464.5426441612007,0.09167352513118117,0.22891267617016997,7.455295138888889,6.425613251545428,35556.94750860761,0.22086935387198456,74924.44988761708,3.1121968487210343,0.25152928539395697,0.14078086677622728,0.23957975339311027,0.31678948400013396,0.28787255299894887,92.35913118805104,0.1609507755035307,2.82126062502563,82.0953035609345
46,146,67.0013,15.0388,88,19.9788,0,118,121,38,131,31,1.02967,70.46305,0.0,0.0,0.21429,3.347,12.89296,0.0,0.0,131.0,58.62091,0.00941,2.68,1.523,-1.0,0.0,146.90509464754135,38.44229578088831,0.8887674509803922,0.25147547278485066,464.3474012353965,0.0917090909122139,0.22875599681528708,6.916184413580247,6.468717918053285,35145.28549163126,0.22057015876345798,74779.42335021686,3.2498937181242513,0.251432285314595,0.14079569245133022,0.2399093888758051,0.31642795441483,0.2875417479111329,91.10724158882061,0.16135118448687477,2.822289828854064,82.15266851453907
47,147,66.7237,14.5275,88,19.6886,0,118,121,38,131,31,1.02722,70.21463,0.0,0.0,0.42857,3.335,13.06079,0.0,0.0,131.0,58.55606,0.00928,2.67,1.39,-1.0,0.0,146.72629548266025,38.355253808292346,0.8863372549019609,0.2517606966513026,464.14846037907245,0.0916964289253501,0.2285427732825065,6.345775462962963,6.468990584679404,34898.878018661606,0.22031029477800504,74843.05050504146,3.019342885937727,0.2513189458150898,0.14084185853795028,0.24012394990318708,0.31607439187687325,0.28779312974508214,91.43619581130642,0.16184590987311973,2.8376539927703077,82.16314316348209
48,148,66.8125,14.1245,89,18.5147,0,118,121,38,131,32,1.02146,70.30927,0.0,0.0,0.28571,3.333,12.64086,0.0,0.0,130.0,58.49781,0.00924,2.67,1.403,0.125,0.0,146.56756801199757,38.217920185607156,0.8838654901960785,0.2525093085822163,463.93347137612545,0.09168877106382142,0.22839534694758118,5.833767361111111,6.441619713885867,35338.84858999916,0.21979094981140673,75029.1300986786,3.5086921140545697,0.25125478377007626,0.1408560299635336,0.24027290233944007,0.3158456093549951,0.28810273691216354,92.1227397339027,0.16212632460419552,2.8350013740060422,82.12134225959133
49,149,66.6956,14.0005,89,18.9957,0,118,121,38,131,31,1.02779,70.15812,0.0,0.0,0.53571,3.318,12.29702,0.0,0.0,130.0,58.5728,0.00891,2.67,1.374,-1.0,0.0,146.3959719394074,38.216795556339214,0.8844660000000001,0.25275375941604344,463.652828502473,0.09168255593929384,0.2284351215230385,5.893373842592593,6.410975510473018,35219.561567348166,0.21915538767295745,74893.95524205171,3.3249185132803225,0.25116733375120603,0.14081758402172515,0.2404198645591128,0.31595342683592376,0.2884836532738915,90.46066917267132,0.16227103497334444,2.8392774077061467,82.11247476219854
50,150,66.5538,13.4107,88,19.1828,0,118,121,38,131,31,1.02584,69.9936,0.0,0.0,0.21429,3.332,12.20478,0.0,0.0,130.0,58.67579,0.00934,2.68,1.368,-1.0,0.0,146.32059825713708,38.13978011519821,0.8851968627450981,0.2535592115140193,463.3121285840419,0.09169941470325668,0.22832490539881764,6.069540895061729,6.394220601352868,34955.28155401658,0.21857338122051415,75076.44377959208,3.5438990832075343,0.25114438661591115,0.14082928269907172,0.24049318212930149,0.3157457230411699,0.28865364179642505,91.27719026706733,0.1619828436358828,2.832189536855408,82.10935164303437
51,151,66.3365,13.6219,88,18.4722,0,118,121,37,131,31,1.03048,69.77507,0.0,0.0,0.17857,3.309,11.68791,0.0,0.0,130.0,58.59176,0.00941,2.66,1.401,-1.0,0.0,146.41420605767632,37.88662512508439,0.883790980392157,0.25464414340081865,462.99036176292697,0.09174412788815041,0.22817468005329283,6.162663966049383,6.370297186642235,34479.66025582898,0.21817027256010138,74749.507783332,2.4716603327427547,0.2510257775076416,0.14083631777658273,0.24056967054079367,0.31584591048245586,0.28859300442743646,91.08337322614116,0.16181945361381087,2.8256958771120826,82.12016203835267
52,152,66.3102,13.2723,88,19.3014,0,118,121,37,131,31,1.02615,69.7359,0.0,0.0,0.21429,3.315,11.86682,0.0,0.0,130.0,58.60073,0.00892,2.66,1.414,-1.0,0.0,146.46254672807675,37.87445595823688,0.8842499215686241,0.2549471475551799,462.6824709284494,0.09169044113106765,0.22815395992271154,6.074266975308642,6.366663409563836,34204.496057691365,0.21740396641450482,74829.51613383427,3.139841734918692,0.250959953459513,0.14090027238240843,0.24072298351886082,0.3158197391074653,0.28885038970708876,91.83357772458706,0.16150434784335235,2.817419584046562,82.13648629960596
53,153,66.5448,12.9485,88,18.4826,0,118,121,37,131,31,1.02392,69.85202,0.0,0.0,0.21429,3.316,11.56704,0.0,0.0,130.0,58.72545,0.00917,2.67,1.451,-1.0,0.0,146.47347311473936,37.702778192214026,0.8855031764705881,0.25468124087195354,462.3579940147608,0.09170792906466481,0.22804663644566367,5.999662422839506,6.343560466162523,34618.37383842179,0.21657979243347206,74904.96374963546,3.142429972992082,0.25084576292646393,0.1408497972074071,0.2408553102714828,0.31583092112019173,0.2893096331154153,90.93058355032487,0.16170937107117184,2.8123901208527067,82.12865164734588
54,154,66.7679,13.5475,88,18.0797,0,118,121,37,131,31,1.02329,70.01165,0.0,0.0,0.5,3.301,11.29503,0.0,0.0,130.0,58.76281,0.00917,2.68,1.47,-1.0,0.0,146.93426692509053,37.633116357120464,0.8862454901960785,0.25446101409494865,462.0303445053018,0.09170980180341391,0.2279420334418508,6.033130787037037,6.341775929952938,34853.70245375796,0.2158241459732159,74941.51562174018,3.6881208037423536,0.2508337021849273,0.1408392168218295,0.2409104944695729,0.3161597908873899,0.2901028475049845,90.56857156472536,0.16201878804978131,2.8112016986378987,82.1236274331252
55,155,66.4063,14.5206,87,18.7907,0,119,121,37,131,31,1.0225,69.68196,0.0,0.0,0.32143,3.311,11.82927,0.0,0.0,130.0,58.72325,0.00939,2.66,1.355,-1.0,0.0,147.1788405527883,37.33298143928433,0.88606,0.25393804086777605,461.6761606503664,0.09169375744557397,0.22773130475374584,6.256799768518518,6.367282254432669,34203.10758067961,0.21519645099971813,74583.97425304983,3.339353633761961,0.25078430858228806,0.14084502169469273,0.24108480129598917,0.3163629035176458,0.2908562087492666,91.54877524077081,0.16176286848293597,2.8073606576588404,82.21007486797694
56,156,66.2538,14.6465,87,19.1628,0,119,121,37,130,31,1.02345,69.55337,0.0,0.0,0.32143,3.348,12.68268,0.0,0.0,130.0,58.84846,0.00914,2.67,1.327,0.125,0.0,147.36258413042293,37.32237017596209,0.8866313725490196,0.25383744485702187,461.33069131470774,0.09172080524102572,0.22758528827251473,6.323398919753086,6.388770945469312,34255.68438279319,0.21462794499428753,74806.46850482459,3.3509880434969275,0.2507320067220349,0.14082967691768472,0.24120551726582337,0.3168111861569087,0.29111646091521454,91.56674228581875,0.161651672636217,2.7980551607648834,82.2371757948161
57,157,66.4897,14.5604,87,18.3805,0,118,121,37,130,31,1.02682,69.75324,0.0,0.0,0.42857,3.314,12.77937,0.0,0.0,130.0,59.00023,0.00956,2.68,1.363,-1.0,0.0,147.40566148030183,37.49556364836516,0.8891709803921568,0.2542194841957466,460.9904731121989,0.09171102692501322,0.22749265771460878,6.289834104938271,6.39028016755572,35050.94089132278,0.21436147722465426,74910.27126338828,3.3264495003184646,0.2506978819494374,0.1407968331362647,0.24132148248909183,0.3175250331460571,0.29148062581795103,89.74269641096522,0.16180340764026666,2.804708038894569,82.21325394312859
58,158,66.5935,14.6026,88,18.2537,0,118,121,38,130,31,1.02477,69.88009,0.0,0.0,0.46429,3.338,12.71744,0.0,0.0,131.0,59.14968,0.00887,2.65,1.36,-1.0,0.0,147.4325821529557,37.59258882499035,0.891918568627451,0.25458409592987064,460.6540813898802,0.09169216374905591,0.22737112453136332,6.336226851851852,6.394465108809163,34943.30490359489,0.21403146005923557,74793.76116084337,3.4464070829001447,0.2507013579500259,0.14074817200376538,0.2414595868062708,0.31819372470848134,0.2918597755308049,90.97476076151587,0.1619016111304918,2.796431745829055,82.23277238220221
59,159,66.5773,14.5391,88,17.4356,0,118,121,38,130,31,1.02672,69.90397,0.0,0.0,0.82143,3.333,12.76862,0.0,0.0,131.0,59.25606,0.00951,2.66,1.402,-1.0,0.0,147.57093192635534,37.585290225935566,0.8937980392156863,0.254500716864418,460.3344713442948,0.09167701275346878,0.2273117272350833,6.653935185185185,6.390309222152909,34972.60253497322,0.21377629310906865,74917.9677836706,2.8092429522644533,0.2506641183627937,0.1408100322598632,0.24151401101422246,0.31868667429252256,0.29212748645268377,91.87029033085923,0.16229411786988934,2.8013019906365493,82.25011116131657
60,160,66.3759,14.4397,87,18.5529,0,118,121,38,130,31,1.03374,69.72607,0.0,0.0,0.53571,3.348,12.7206,0.0,0.0,132.0,59.35578,0.00888,2.66,1.4,-1.0,0.0,147.55844514008632,37.65368369773582,0.8945454901960784,0.2549130974640374,460.0175195913026,0.09165484127782576,0.22724210647969262,6.943913966049383,6.380505255751525,34561.879536323,0.21321140314193812,74661.40837894118,2.8369438478164746,0.250689995828588,0.14077956187263946,0.2417929652238439,0.3190305818031109,0.2923079709909402,92.02500147556762,0.16182328205916846,2.8007077795291493,82.2745561715671
61,161,66.8576,14.1318,88,17.5451,0,118,121,38,130,31,1.02752,70.16041,0.0,0.0,0.5,3.351,12.63545,0.0,0.0,131.0,59.48212,0.00927,2.68,1.489,-1.0,0.0,147.6039626615348,37.684183379750195,0.8955929411764706,0.25609036933991436,459.6964571152525,0.09172235540131278,0.22719215006640853,7.044994212962963,6.379016186809222,35738.44072240076,0.21299228646749893,75138.15030110088,3.593342184532419,0.2507184309213475,0.14072010146174815,0.2420264781514052,0.31952258749734264,0.2920472504317175,90.76321880710199,0.1619102981080955,2.8013019906365457,82.24865964337465
62,162,67.4318,13.8755,88,17.8711,0,118,121,38,130,31,1.02316,70.72556,0.0,0.0,0.39286,3.361,12.38419,0.0,0.0,132.0,59.58701,0.00944,2.7,1.383,-1.0,0.0,147.69416652650278,37.753528171115455,0.8965090196078432,0.25702238029828156,459.3915037031391,0.09167997583363864,0.22712800619437573,6.866657021604938,6.360606911321419,37179.047231652155,0.21294003907129055,75195.73012586554,3.442102471011838,0.2507351634179222,0.14075170210702884,0.2424110367557097,0.31997350764593485,0.2916552545838404,90.37458184183907,0.1621152131379883,2.7996785757007276,82.23332076138956
63,163,67.5779,13.745,89,17.893,0,118,121,38,130,31,1.02775,70.8727,0.0,0.0,0.53571,3.369,12.16719,0.0,0.0,132.0,59.65668,0.0099,2.68,1.386,-1.0,0.0,147.59268538439335,37.73736421561536,0.8976933333333333,0.25773766142050836,459.0956572230632,0.09170738147583149,0.22699275531347762,6.750964506172839,6.340962766230877,37636.33930907576,0.21291658577506092,75590.01653624473,3.3119099606734603,0.250758646899081,0.14072040706097544,0.24271767308356196,0.3204450602431681,0.29102171345901434,91.7593118938685,0.16240499533449657,2.7914022826351954,82.23861149043879
64,164,67.5687,13.5416,88,17.0651,0,118,121,38,130,31,1.02636,70.86989,0.0,0.0,0.57143,3.39,12.06115,0.0,0.0,132.0,59.72443,0.00899,2.67,1.319,0.125,0.0,147.43853090804367,37.83505757649739,0.898910980392157,0.258833938334228,458.8082819168667,0.09169572300214826,0.22675827825524397,6.5676601080246915,6.3203911836615125,37840.39619032705,0.21322769539953473,75563.4131017772,3.036032490616258,0.25074507237768984,0.14080011591439087,0.24301024827834983,0.32079824529507905,0.2909278166556591,91.79251519262039,0.16270422042623053,2.78550283399926,82.24742801212442
65,165,67.862,13.6067,89,17.4099,0,118,121,38,130,32,1.02393,71.17343,0.0,0.0,0.71429,3.407,11.87312,0.0,0.0,132.0,59.76654,0.00944,2.66,1.33,-1.0,0.0,147.60869901570922,37.81264448754582,0.8993250980392158,0.2601493594579931,458.5338062804863,0.09165730332799166,0.22659816699607244,6.469955632716049,6.3129927893051585,38726.008925498674,0.21343082263770555,76192.6212490591,2.6609958657785158,0.2507406659724286,0.14073555815130734,0.24335253917978864,0.32101777541250337,0.29065295282793185,90.6353313260644,0.16289342096623724,2.7996785757007174,82.25536830190313
66,166,67.9593,13.4774,89,16.6664,0,118,121,38,130,32,1.02989,71.34734,0.0,0.0,0.35714,3.425,11.92467,0.0,0.0,132.0,59.81032,0.00886,2.65,1.388,-1.0,0.0,147.5477934741969,37.934458791473766,0.8998250980392157,0.2607101705429186,458.2800953948099,0.09169147414597922,0.22652737079873966,6.365499614197531,6.307989146859979,39118.551792315004,0.21366812163433072,76038.47055614633,3.224075742079837,0.2507827556627899,0.14076826195776823,0.2437418994577129,0.3213561793059617,0.2905955370401029,89.94042996299085,0.16317666730727018,2.794214119785824,82.28870941555317
67,167,68.4217,13.159,89,17.0156,0,118,121,38,130,32,1.02924,71.82009,0.0,0.0,0.71429,3.424,11.81887,0.0,0.0,131.0,59.89099,0.00915,2.67,1.337,-1.0,0.0,147.6432522883812,37.928943586938175,0.9004909803921569,0.2607599813584757,458.035797816884,0.09170129706423598,0.2266951603960406,6.257233796296297,6.292935305115764,40166.92365117855,0.214191545056263,76468.59573540335,3.1370203689531313,0.2507810363025903,0.1407063638696423,0.24412029928291182,0.3217560011318657,0.2902835332078414,90.89949995269764,0.16345475688466513,2.7952433236142524,82.23753399616301
68,168,68.8002,12.9151,90,16.1848,0,118,121,38,130,32,1.02473,72.21558,0.0,0.0,0.42857,3.425,11.5508,0.0,0.0,131.0,59.96158,0.00907,2.68,1.346,-1.0,0.0,147.6303406900431,37.95601644633729,0.9013058823529413,0.26038779104609605,457.8105775595192,0.09167725797203637,0.22672151345983713,6.100260416666667,6.261546304792261,40943.65800102876,0.21399220144195702,76435.48272516717,3.563739831550002,0.2507047856396194,0.14072048936307832,0.2444902518258844,0.3225092292587727,0.28989383481826964,90.90754802078288,0.16356244022539396,2.7881554527635344,82.23034562889977
69,169,69.2706,12.3746,90,15.1232,0,118,121,39,131,32,1.02838,72.70169,0.0,0.0,0.39286,3.421,11.32495,0.0,0.0,131.0,60.02377,0.00888,2.67,1.355,-1.0,0.0,147.68421443340753,38.00444124951775,0.9020298039215686,0.25951398849394847,457.6022697709105,0.09166747867316154,0.22662051502960878,5.998505015432099,6.236790258324986,41490.17710148573,0.21402300960296028,76623.3127522174,3.2531493834007303,0.2506940521538897,0.14062052579899528,0.24487117908789013,0.3231372246122854,0.2898919054497435,90.94575865471697,0.16416088063552936,2.796431745829049,82.22533654712088
70,170,70.0247,11.7612,91,15.5077,0,118,121,39,131,33,1.03139,73.45502,0.0,0.0,0.75,3.442,10.83807,0.0,0.0,131.0,60.05837,0.00906,2.67,1.424,-1.0,0.0,147.73669742498356,38.06656919879678,0.9021321568627451,0.25868067057710276,457.40076182074836,0.09164265984845447,0.22661065732409164,5.832465277777778,6.197047493262001,42691.2394428145,0.2144321591580939,76648.21515945486,2.944648542969681,0.25060049810544627,0.1406143889908737,0.24525769655154914,0.3237102479342865,0.28984751705741296,90.96526845780566,0.16483658220816327,2.796431745829061,82.1914646009891
71,171,70.4495,11.2251,91,14.7269,0,118,121,39,130,33,1.03665,73.88808,0.0,0.0,0.5,3.43,10.29312,0.0,0.0,131.0,60.0708,0.00924,2.69,1.42,-1.0,0.0,147.72615702963188,38.123814712336035,0.9025811764705883,0.2584723843563594,457.2114355146743,0.09166137245084177,0.22668586998770968,5.685908564814815,6.153678569312309,43307.829030803696,0.21542915294251405,76700.74987201406,2.8734023944660705,0.25047186020057716,0.14062655689474188,0.24562187765056168,0.32440356266322923,0.28953323618813964,91.00943651254656,0.1650000276721183,2.807360657658857,82.14613412455462
72,172,70.3848,11.77,91,12.5659,0,118,121,39,131,33,1.03474,73.84653,0.0,0.0,0.46429,3.433,9.80295,0.0,0.0,131.0,60.06322,0.00924,2.67,1.36,0.125,0.0,147.6655745211914,38.27050366813754,0.902595294117647,0.2580011051356816,457.044577272971,0.09167826807511291,0.22662665778157962,5.486062885802469,6.053443104400162,43272.711807211395,0.21635378134810326,76693.09311052755,3.188856681560064,0.2504112273457507,0.14061280081583213,0.2458206196840588,0.3251119847909033,0.28931233752314817,91.08607382966004,0.16477471484693362,2.8039546094008263,82.17631709998057
73,173,70.1776,12.4931,91,14.146,0,118,121,39,131,33,1.03619,73.6428,0.0,0.0,0.39286,3.461,10.29863,0.0,0.0,131.0,60.06053,0.00904,2.67,1.442,-1.0,0.0,147.64485076567846,38.30746233904803,0.9026854901960784,0.2571277379131468,456.88968705184055,0.09168918903464734,0.22658375123693494,5.298032407407407,6.15392983894891,43105.850744865296,0.2167603457346339,76553.7105361474,3.052388618673162,0.2504122631325329,0.14069629539741832,0.24613981426437692,0.3258043023460646,0.28901034033447803,92.03811688611768,0.16514738259239417,2.8051430316156183,82.22426035600617
74,174,69.3106,13.0652,90,15.6691,0,118,121,39,131,32,1.03448,72.81136,0.0,0.0,0.28571,3.456,10.95273,0.0,0.0,131.0,60.02631,0.00914,2.68,1.391,-1.0,0.0,147.76531876322616,38.259163373782314,0.9024149019607843,0.25652177978994944,456.7424415222327,0.09167577924700784,0.2264032282818227,5.101900077160494,6.21436070722368,41735.094521025945,0.21677460328421483,76435.65808844421,2.7916396198886892,0.25024795538891664,0.14076175949721148,0.24637450391351146,0.3263479787870672,0.2885242824701599,89.52256129945951,0.16481196341757096,2.795243323614257,82.27742315133159
75,175,68.941,13.2533,90,15.4984,0,118,121,39,131,32,1.03121,72.4339,0.0,0.0,0.53571,3.445,11.45275,0.0,0.0,131.0,60.00807,0.00921,2.67,1.434,-1.0,0.0,147.80937818066235,38.23672372323495,0.9023250980392113,0.25576728813119354,456.6049104732737,0.09166800122425788,0.22613306910688893,4.922743055555555,6.2588492522341,41097.06432393097,0.21641385243298675,76410.64263254958,3.1825821147917037,0.25016401710148245,0.14071218440733557,0.24670247164919587,0.3264395522014363,0.287782658190243,91.8545508325283,0.1648251846754541,2.795243323614257,82.29316859276857
76,176,68.7193,13.3939,90,16.0515,0,118,121,39,131,32,1.02842,72.18419,0.0,0.0,0.46429,3.447,11.61508,0.0,0.0,131.0,59.97419,0.00931,2.67,1.352,-1.0,0.0,147.68517256852,38.2725766028887,0.9020298039215686,0.25473751428074903,456.4795536517729,0.0916732406425096,0.22613931994856618,4.8540219907407405,6.289130257891004,40855.801501682115,0.2163217090451708,76387.04412146789,3.1622947394947793,0.2501287374246498,0.1406779429158008,0.24709340492050158,0.32621759928637695,0.28662423746553356,91.07002172466973,0.16489517548314578,2.7952433236142533,82.31381732408852
77,177,68.4359,13.6743,90,16.6635,0,118,121,38,131,32,1.02358,71.87127,0.0,0.0,0.60714,3.444,11.73674,0.0,0.0,131.0,59.95304,0.00865,2.66,1.383,-1.0,0.0,147.6890427340805,38.45235735104408,0.9018792156862745,0.25377879660717934,456.35748368220914,0.0917073754483991,0.22604826642759512,4.792824074074074,6.310809360348688,40298.955941760665,0.21628256365098614,76285.62880426853,3.408189384187022,0.25002965089927853,0.1407079206900516,0.24751802658739,0.32603210567154484,0.28599856427643766,90.93308350383205,0.16501448847357691,2.7908080715277923,82.33737256165135
78,178,67.9429,13.7322,89,17.1794,0,118,121,38,131,32,1.02347,71.29361,0.0,0.0,0.53571,3.471,11.97874,0.0,0.0,132.0,59.90892,0.00933,2.69,1.425,-1.0,0.0,147.6573421916565,38.51035544313031,0.9013670588235294,0.25302572678854096,456.2349067006002,0.09169888214537153,0.2259734851588301,4.747395833333333,6.336949643212182,39314.72938371338,0.2162577298557792,76249.27742103423,3.714762212165491,0.24998400564360734,0.14069600098532242,0.2478346441619043,0.32611205178628333,0.2856276979061736,92.1606917314003,0.16512520960232363,2.7897788676993667,82.34831327662923
79,179,67.6428,13.9575,88,17.7763,0,117,121,38,131,31,1.02887,70.92693,0.0,0.0,0.57143,3.437,12.03354,0.0,0.0,132.0,59.88378,0.00904,2.67,1.369,-1.0,0.0,147.55197287406202,38.56793231728636,0.901144705882353,0.2525421497897805,456.12057110626887,0.09168396898513338,0.225834894002094,4.807581018518518,6.365243987351822,38882.70664382591,0.21642900819363947,75810.99763806057,3.66198127293486,0.24991412334698895,0.14067288298583927,0.2481793334956213,0.32640397876485716,0.28518888811586457,91.49043653207292,0.16495650789260502,2.785343615612901,82.35272876843412
80,180,67.1116,14.2534,88,17.0807,0,117,121,38,131,31,1.03027,70.41439,0.0,0.0,0.67857,3.422,12.22831,0.0,0.0,132.0,59.83006,0.00862,2.67,1.392,0.125,0.0,147.48037728917853,38.43506198459201,0.9010764705882353,0.25167985318895864,456.0012391454193,0.09167512083214537,0.22564836692310625,4.955150462962963,6.390162488797171,37719.90562422952,0.2162782917999876,75454.88876091827,3.731934498726233,0.24979302613245594,0.14070863360006464,0.24849354833637322,0.3266375865373954,0.2844360698224979,90.4952018533913,0.16519328303867872,2.7815025746338367,82.42040409569968
81,181,66.9897,14.481,88,17.346,0,117,121,38,131,31,1.0263,70.27867,0.0,0.0,0.71429,3.424,12.48063,0.0,0.0,132.0,59.79152,0.00925,2.66,1.349,-1.0,0.0,147.44569157020402,38.46942647298177,0.9015290196078433,0.2510542702101804,455.88835290837693,0.09170910279613369,0.22540711199856714,5.15210262345679,6.425969061721481,37523.764738968144,0.2163179564260209,74892.8192051501,3.9533345555972317,0.24974090742330665,0.14068241607912454,0.2487632722500649,0.3269339907459092,0.28361716372408774,89.89139956390792,0.16556253113631858,2.775443907611546,82.42919728583546
82,182,66.5883,14.7343,88,17.5646,0,117,121,38,131,31,1.02689,69.88746,0.0,0.0,0.64286,3.413,12.66845,0.0,0.0,131.0,59.73217,0.00926,2.67,1.307,-1.0,0.0,147.34371540944414,38.384401109483505,0.9011019607843138,0.25047804254123407,455.76719169061,0.09173983915764429,0.22544550114639375,5.290846836419753,6.454924540959043,36789.17523070775,0.21650894905712137,75064.49452826336,3.70681489845634,0.2496811850854532,0.14065436812763266,0.24907303565775046,0.3272881875083916,0.2827844714320651,91.94548094284603,0.1655580100491386,2.7780965263758,82.43971684787603
83,183,65.7532,14.8331,87,19.175,0,117,121,38,131,31,1.02425,69.15963,0.0,0.0,0.5,3.424,12.8804,0.0,0.0,131.0,59.68686,0.00917,2.68,1.372,-1.0,0.0,147.3193541784745,38.608123779296875,0.9012874509803922,0.24997572256993478,455.6653289893767,0.09171965702162556,0.22536953042374366,5.285108024691358,6.46848584727358,34982.05392240364,0.21636448529450447,74594.18945144211,3.86403606713113,0.24957678717626958,0.14058153026663223,0.24929816047764677,0.3278256131601593,0.2823530456161102,91.168071458154,0.16570269192622816,2.7825317784622676,82.5345681802142
84,184,65.8595,14.7577,87,20.0297,0,117,121,38,131,31,1.02725,69.25443,0.0,0.0,0.39286,3.428,12.97085,0.0,0.0,132.0,59.62492,0.00954,2.66,1.393,-1.0,0.0,147.16079730260265,38.55781253767602,0.9016105882352942,0.24881040679670077,455.55964279002205,0.09170355209338016,0.22527157424649405,5.219184027777778,6.463912116576388,35408.12229539458,0.21619177694161187,74643.82043400357,4.117221703173752,0.249427292364691,0.14052319852743522,0.24957738878600064,0.328342156974887,0.28225009228811854,92.16873385035453,0.16490155872563958,2.7798791596980124,82.49465177467359
85,185,65.9847,14.472,87,19.0507,0,117,121,38,131,31,1.02773,69.33667,0.0,0.0,0.35714,3.42,12.89932,0.0,0.0,131.0,59.55513,0.00917,2.68,1.449,-1.0,0.0,147.12807783614542,38.50014053156347,0.9007780392156862,0.24784633602357614,455.4574599727583,0.09165968461573334,0.22515170386458144,5.1535976080246915,6.45622627167288,35773.00068376814,0.21655797318564607,74685.9500876567,4.067253192022741,0.2493702713670908,0.1405858389963518,0.249810549349318,0.3289444912967225,0.2819039564117044,91.10311725167486,0.1650138857280056,2.781502574633835,82.47529782765893
86,186,65.8247,14.5959,87,18.991,0,117,121,38,131,31,1.02473,69.17043,0.0,0.0,0.64286,3.421,12.6378,0.0,0.0,130.0,59.46186,0.00863,2.67,1.404,-1.0,0.0,147.05472075324187,38.54915665991513,0.8991227450980392,0.24706542069519713,455.3569398753305,0.09165000320384545,0.2251115130388193,5.124662422839506,6.451961337876465,35920.65293225949,0.21696113455283086,75075.70187002764,4.491004523269865,0.24931457691141606,0.14053862000471998,0.2501051614406962,0.3296051610150537,0.28150347462516895,91.0777447276248,0.16543150659349906,2.7742554853967523,82.47110486932287
87,187,65.4295,14.5203,87,19.2791,0,117,121,38,131,31,1.02572,68.7898,0.0,0.0,0.64286,3.422,12.73317,0.0,0.0,130.0,59.33563,0.00882,2.67,1.404,-1.0,0.0,147.05016459515417,38.524558738425924,0.8973631764705883,0.24593091877342613,455.260099016719,0.09169087758898803,0.22506071757053064,5.2914255401234565,6.455366453133291,35191.51580099705,0.21700852759600134,74901.7837533498,3.926970569114052,0.24923527873564336,0.14054229739955135,0.25011844774449815,0.32995853837643413,0.28128127023852767,92.0245254384254,0.16497535014210482,2.7752846892251823,82.51184047430462
88,188,65.2744,13.8991,87,18.9176,0,117,121,37,131,31,1.0256,68.62047,0.0,0.0,0.57143,3.453,12.67364,0.0,0.0,130.0,59.28208,0.00924,2.65,1.459,0.125,0.0,146.89868681866693,38.47469565309124,0.8971181372549021,0.2450677862599629,455.1588427532212,0.09168948433387006,0.22485684770891393,5.250916280864198,6.447789892848155,35004.33964553486,0.217032104930576,74440.42683057745,3.8790951239122937,0.24925579633731168,0.14057697001927305,0.25024270750598754,0.3301658378200239,0.28123135537544275,92.1330177560579,0.16423935875872095,2.7780965263758097,82.54831675451199
89,189,65.2612,13.0926,87,18.5316,0,117,121,37,131,31,1.03032,68.60091,0.0,0.0,0.32143,3.449,12.12001,0.0,0.0,130.0,59.29671,0.00905,2.66,1.394,-1.0,0.0,146.73267589438746,38.66096195173852,0.897400745098039,0.24439369797457558,455.07472567615775,0.09170026053027694,0.22469133908942052,5.048996913580247,6.441934988442442,35351.34789756668,0.21698441017365322,74701.43060266376,3.8015543819683444,0.2492366935478201,0.14066571907117287,0.2503122385718816,0.3304852069077905,0.281063938208326,89.69404751137247,0.163383047821379,2.7853436156129017,82.50805561017103
90,190,65.1734,13.2887,87,17.2224,0,117,121,37,131,31,1.02973,68.52405,0.0,0.0,0.46429,3.474,11.40647,0.0,0.0,130.0,59.3674,0.00902,2.66,1.41,-1.0,0.0,146.26107153110036,38.922035876615546,0.8975207843137256,0.24307525921797493,454.98515811942144,0.09172010119063762,0.22458438031335043,5.041087962962963,6.404688432583359,35510.710006815105,0.21714587360612508,74955.3053163547,3.6711138920878312,0.24921487563857844,0.14070170392376966,0.2503136440893026,0.3305677820229815,0.28092618401332947,92.1833372816683,0.16287759691967663,2.7859378267203034,82.50075869574907
