,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,fft,cubcol.1.0,cubrow.0.5,temporal,uhdhdsim,cubrow.0.6,cubcol.0.6,saturation,movement,cubrow.0,blockiness,cubcol.0.5,staticness,tone,cubcol.0,contrast,cubrow.0.3,cubcol.0.3,cubrow.1.0,blur,noise,color_fulness
45,345,28.6236,25.4831,19,27.5131,0,120,118,7,138,11,1.00343,29.64219,0.0,0.0,14.67857,10.251,22.71558,0.0,0.0,125.0,35.67875,0.0,0.38,4.352,-1.0,0.078762,63736.44560763186,0.079407467158954,0.07735752435336911,6.917139827914407,100.75673235933492,0.07867480374327225,0.06980802371723056,49.531955483519,16.85691550925926,0.032545569992817075,0.9180898306684103,0.0642968119214357,546.7609706699885,0.5155003921568628,0.04703493255503655,86.04183455049524,0.07920156210833987,0.08605875453018706,0.033912559118261146,5079.560773486316,0.34582167542982667,97.33189121115647
46,346,29.0582,25.2345,19,27.3324,0,120,118,7,138,10,1.00283,30.02657,0.0,0.0,9.75,9.759,21.90795,0.0,0.0,126.0,35.54241,0.0,0.38,4.163,-1.0,0.066152,63602.8443497229,0.07887033407302052,0.07698725316617332,6.897295497887936,100.66281727320265,0.07960727007336005,0.06983798428825637,49.60076923134886,16.728636188271604,0.03227384161508662,0.8151548980740164,0.06586455071067089,544.9089240930155,0.5137682352941176,0.04727351266092011,87.64754866254312,0.07883019844934501,0.08558723365055781,0.03384561054265981,5528.9596842399715,0.34803930147305023,95.13437594861199
47,347,29.5467,25.1034,19,27.2974,0,120,118,7,138,10,0.9993,30.38845,0.0,0.0,6.35714,9.734,21.68885,0.0,0.0,125.0,35.44378,0.0,0.38,4.154,-1.0,0.060187,63836.62261377757,0.07902856592642359,0.07654955017164015,6.861684448979438,100.61700749354843,0.08035976021370018,0.06964855143295477,49.57245400511188,16.491994598765434,0.03201281751783021,0.9192578514484064,0.06559478234479353,542.6686907817805,0.5118909803921569,0.04724132227208764,86.14725612546353,0.07880320569763384,0.08513569594538316,0.034121141043891454,5856.751068417242,0.34360404938659855,93.23019684971621
48,348,30.0011,25.3635,19,26.6502,0,120,118,7,138,10,0.99993,30.76621,0.0,0.0,4.96429,9.641,21.57957,0.0,0.0,125.0,35.10054,0.0,0.38,4.264,0.1259,0.061675,64042.06395208564,0.08025314463197503,0.07632650499239434,6.769730418244111,100.56920991275365,0.08092335506830076,0.06940482460702074,49.606773093894674,16.29393325617284,0.03176971817599021,1.0604126989066287,0.06507306602761666,540.1488675303616,0.5096145098039215,0.04708753540412485,86.03403549754351,0.07867707092383389,0.08464316866591892,0.03409248337745321,6108.146010466674,0.34360404938659794,90.56495861839183
49,349,28.8384,25.5435,19,25.5297,0,121,118,6,138,10,0.99236,29.77967,0.0,0.0,7.92857,10.42,21.80573,0.0,0.0,124.0,34.66586,0.0,0.38,4.757,-1.0,0.04993,64091.80258924916,0.08061293570380833,0.07606645319802727,6.694138264763247,100.70521431392959,0.08075745389904249,0.0694573613337959,49.60913142451533,16.04933449074074,0.03153726375036532,1.0754626559717007,0.06538368698245034,537.4400479387841,0.5057745098039216,0.047057628985349036,86.33714478490474,0.07832468824587545,0.08417350688916779,0.035082199870306294,5523.706278056057,0.34360404938659755,88.92808794820485
50,350,28.8342,25.2084,19,25.3995,0,121,118,6,138,10,1.00958,29.71077,0.0,0.0,4.17857,10.572,21.95945,0.0,0.0,124.0,34.50754,0.0,0.38,5.276,-1.0,0.053931,63927.73327095475,0.08045162271921373,0.07553841386990622,6.626707198604681,100.71451385366385,0.0810098718659309,0.07001323345595478,49.562987527729554,15.86328125,0.031317463402232355,0.8565226467108409,0.06681575201581821,534.5128426914437,0.5020909803921569,0.04708675876016564,88.632242466679,0.07809772417676916,0.08376664205106116,0.035295341577992634,5534.5220691971335,0.343604049386599,88.37075602102979
51,351,28.7843,24.8308,18,25.5419,0,121,118,6,138,10,0.99349,29.52977,0.0,0.0,2.92857,10.533,21.67207,0.0,0.0,122.0,34.09414,1e-05,0.39,4.977,-1.0,0.055363,64037.3642845601,0.08123081167957318,0.07543322772060627,6.5159975462421516,100.69403840003858,0.0823385459987504,0.07015751098122909,49.349760455849726,15.528018904320987,0.031126848060869884,0.850986020321174,0.06746130379416132,531.312801673959,0.49566235294117644,0.04692166433831521,84.58116803830464,0.07792755753018499,0.08336795965767653,0.03572132034021871,5513.021252594608,0.34360404938659866,88.29499718067967
52,352,28.8808,24.8541,18,25.1459,0,121,118,6,138,10,1.00903,29.48613,0.0,0.0,2.92857,10.58,21.34244,0.0,0.0,116.0,33.82404,0.0,0.39,4.081,-1.0,0.054077,64082.92715654694,0.08260459540058997,0.07598693582236979,6.422489166285092,100.70383781678558,0.08398116124817981,0.07065233385250186,49.31301013334298,15.074266975308642,0.030950770223518886,0.8773465248311987,0.06725216471997235,527.8733514799272,0.49125686274509806,0.04685467634363057,84.24082433756479,0.07778755363254038,0.08302547307561672,0.03587063057067337,5666.635673056509,0.3480393014730547,88.63371879398207
53,353,27.4689,25.3168,18,25.0385,0,121,118,6,138,10,0.99982,28.29212,0.0,0.0,2.07143,10.583,21.36197,0.0,0.0,114.0,33.57909,0.0,0.39,3.984,-1.0,0.068725,63705.56038226775,0.08159653906262487,0.07796778090455858,6.398235112235274,100.8930684677508,0.08470701964740338,0.07113187519580001,49.0436488022039,14.859712577160494,0.0308043790522127,0.6272892203016945,0.0672522032151268,524.1417870465333,0.48988156862745097,0.04657973370534301,85.08817756505194,0.07779801689919497,0.08268710245157672,0.03584784931739315,5175.312413946076,0.3480393014730565,87.91417178182643
54,354,25.355,26.337,18,25.5771,0,121,118,6,138,9,0.99846,26.61255,0.0,0.0,5.10714,11.466,21.74921,0.0,0.0,114.0,33.54356,1e-05,0.39,4.082,-1.0,0.068837,63504.449398018405,0.08120684299987382,0.0778410820742481,6.438776979402497,101.2283110218715,0.08472999293465491,0.071598279031315,48.87773565598476,15.117862654320987,0.03068553548802585,0.908786583183799,0.06726998526719133,520.1128117213877,0.49374117647058824,0.04621625839425222,84.81061523999513,0.07787452910378163,0.08236419697361401,0.035867034554595105,3777.3816907953883,0.35188034245211686,87.75625694394789
55,355,25.0532,26.8464,18,25.3836,0,121,118,6,138,10,0.99525,26.45573,0.0,0.0,7.03571,11.751,22.62498,0.0,0.0,117.0,33.62786,1e-05,0.39,4.767,-1.0,0.074711,63670.303006208225,0.08127875628938673,0.07712094764310735,6.490220068142667,101.29805757279726,0.08407233939903745,0.07201832768133469,48.666709617332174,15.083188657407407,0.030602379434137537,0.5643474009909357,0.06747684143413747,515.845084159896,0.49703476470588226,0.04595108065131162,86.18668236127684,0.07795293509544088,0.08198389532416163,0.035750794700917146,3444.7378113661666,0.3518803424521197,88.13274070589428
56,356,27.3549,27.8461,19,27.0892,0,120,118,7,138,10,1.00021,28.46471,0.0,0.0,6.64286,11.433,23.08451,0.0,0.0,122.0,34.07895,0.0,0.39,4.328,0.12603,0.078268,63782.34322759281,0.08138489448868237,0.07678810817787736,6.497983733360883,100.97148977763749,0.08373333078706341,0.07241404500333143,48.52710413049768,15.737847222222221,0.03052540221121853,0.7542275204401229,0.06770989411474228,511.4427635029118,0.49991137254901963,0.045734078220250184,87.14733245961921,0.07793464303788925,0.08163076747060638,0.03575649936865976,4302.847793333857,0.3518803424521222,90.46924266373662
57,357,27.7755,28.8878,19,25.1704,0,120,118,7,138,10,1.00332,28.93706,0.0,0.0,5.17857,11.317,23.94636,0.0,0.0,121.0,34.42141,0.0,0.39,3.394,-1.0,0.069321,63742.85519206235,0.08119707003787735,0.07639709993861414,6.534558018364392,100.91453395701572,0.08339711511556784,0.07273753220638784,48.11722461088204,16.375578703703702,0.030485533953399608,0.6125761650710657,0.06801688402926212,506.9422848050298,0.5046749019607844,0.04553350472603611,87.41181129745091,0.07794385476845461,0.0812672022933677,0.03564747289160263,4498.685123566926,0.3540979684953502,93.52206604434208
58,358,28.1792,29.631,19,25.3465,0,119,118,7,137,10,1.00124,29.44824,0.0,0.0,2.92857,11.465,24.8329,0.0,0.0,120.0,34.66224,0.0,0.39,3.444,-1.0,0.078351,63870.89914206089,0.08164559246162677,0.07602768038376724,6.557765904633942,100.86509902984068,0.0830971725448585,0.07299579733170021,47.56393055856964,17.180459104938272,0.030477256686732672,0.8671137035626612,0.06839797324900865,502.32338149602987,0.509450980392157,0.04533403784768902,84.93191186968416,0.07792729601775274,0.0809695389495931,0.035453791454067816,4585.617358137084,0.35409796849535274,95.65278912069357
59,359,28.4954,30.2585,19,25.4586,0,119,118,7,137,10,0.99881,29.80841,0.0,0.0,4.25,11.151,25.46339,0.0,0.0,121.0,34.77393,0.0,0.39,3.679,-1.0,0.07368,63718.952266713364,0.08207626776382941,0.07579509011934003,6.604710370188391,100.85005564652243,0.08277380264384468,0.07321804962846391,46.989896797839506,17.721354166666668,0.030482025268284255,0.604476629783366,0.06883255954404711,497.5617530003858,0.5122705882352941,0.045133561788797266,86.03405958395062,0.07778202564506674,0.0807181513542867,0.03525595302747393,4594.236430395463,0.35409796849535313,97.64163304740572
60,360,27.8119,30.0646,19,25.9006,0,119,118,7,137,9,0.99706,29.283,0.0,0.0,6.25,10.987,26.00382,0.0,0.0,119.0,34.92422,0.0,0.39,3.467,-1.0,0.067657,63752.11485173425,0.08260812875887925,0.0758953465103495,6.650621896104023,100.97166049970988,0.08279581235142373,0.07379346826322158,46.45016065055941,17.971161265432098,0.030249696781601425,0.5469372372917877,0.06925344613185568,492.62622577886026,0.5113705882352941,0.04489365563701837,84.61199282323126,0.077714672666838,0.08072632313925854,0.03531959759954271,4408.031214843022,0.35409796849535374,99.46131506362075
61,361,27.2878,29.3426,19,24.5281,0,119,118,7,136,9,0.99408,28.93878,0.0,0.0,5.35714,11.051,25.83174,0.0,0.0,120.0,35.26051,0.0,0.39,3.793,-1.0,0.056746,63928.02369601971,0.08355664200887511,0.07581575880022773,6.660024275774786,101.05871433828682,0.08303973391191322,0.07440947179414154,45.85947842068142,18.359712577160494,0.02977196028408216,1.2401587462334183,0.07033438213959285,487.6137893982769,0.5158230392156863,0.04463816893167554,88.2055249670133,0.07767579172570499,0.0808811174726574,0.03600648161826583,4228.573011615782,0.3540979684953551,100.75689496942101
62,362,26.7718,29.4968,19,23.1626,0,119,118,7,136,8,0.99037,28.53834,0.0,0.0,5.78571,11.26,25.20757,0.0,0.0,119.0,35.26925,0.0,0.39,3.933,-1.0,0.047147,63958.93158719194,0.08423793550979797,0.07594960052010162,6.700925250225146,101.1301700422072,0.08322769204019177,0.0749558101340741,45.40213615511671,18.215470679012345,0.029292635927026967,1.1697195662142303,0.07132275311623565,482.65880408556455,0.5150917647058824,0.04437801746470905,88.16852922859348,0.07773229699634752,0.08083482925972127,0.037782037026668484,4037.2894873087025,0.3563155945385837,101.89085232130016
63,363,26.3232,29.6515,19,22.6078,0,119,118,7,135,8,0.98819,28.27037,0.0,0.0,4.35714,11.733,25.33567,0.0,0.0,121.0,35.20419,0.0,0.39,4.021,-1.0,0.044815,64044.690460349855,0.08541382958919952,0.07600715270162876,6.774244309383901,101.16715924220394,0.08345011109747684,0.07559533314753615,44.717521384910306,17.86689814814815,0.028812304768750307,1.0887134166967565,0.07236467142343396,477.83355024429534,0.5154882745098038,0.04411761585055711,85.12750413429309,0.077939800616575,0.08052098536720538,0.039843255829686994,3904.9411994888537,0.36015663551764354,103.02846812794947
64,364,26.2018,30.0392,19,23.3702,0,119,119,7,135,9,0.98696,28.26933,0.0,0.0,4.5,11.364,25.46586,0.0,0.0,121.0,35.3331,0.0,0.39,4.033,0.12796,0.045498,63874.32263729717,0.08618004014947366,0.07553725536158082,6.832105630171491,101.13790804317335,0.08316164726440174,0.07623946807976105,44.2045851342472,18.006510416666668,0.028234618143886336,1.0838563513926252,0.07343490197990411,473.1554157699974,0.5146670588235294,0.043846849517987514,87.19985936869818,0.07839891087398805,0.07997283265868793,0.04272553888642402,3895.1695656680904,0.36015663551765087,103.39932900350709
65,365,26.3823,30.8222,20,24.6054,0,118,119,7,135,9,0.99001,28.49487,0.0,0.0,4.35714,11.19,25.82054,0.0,0.0,118.0,35.59015,0.0,0.39,3.608,-1.0,0.049177,63968.24444554326,0.08602762852111856,0.07536068173689103,6.925804045056768,101.08758805042896,0.08266612724050697,0.07694521684992872,44.244058114511,17.074025848765434,0.027743157190105075,0.9422137707260713,0.07444781494952017,468.7616480682277,0.520378215686271,0.043614715757736025,85.87368455059095,0.07883686309396759,0.07991416938580416,0.04593821727143165,3930.1915199750956,0.3623742615608747,104.60484921282286
66,366,26.961,30.7446,20,25.7185,0,118,119,8,135,9,0.98634,29.01724,0.0,0.0,3.60714,10.67,26.48814,0.0,0.0,120.0,35.8495,0.0,0.39,3.646,-1.0,0.042078,63913.64890002179,0.08538966903244283,0.07564409414079798,7.044723670293405,100.9820778564023,0.08242237841447725,0.07727141787312941,44.743602799780575,16.241078317901234,0.027263728296466647,0.8848579431620706,0.07541900099276144,464.6071079580975,0.5226772549019607,0.04346299324467129,83.64520871289635,0.07942107696732877,0.07937629891395466,0.04770520483175798,4141.154396249069,0.36237426156087604,105.41948529453309
67,367,28.6062,31.8396,21,27.0398,0,117,119,8,135,10,0.99323,30.42652,0.0,0.0,2.25,10.369,26.41263,0.0,0.0,123.0,36.19699,1e-05,0.39,3.689,-1.0,0.038788,64053.2166512338,0.08597949946151362,0.07581199731832472,7.207092068697121,100.72406670303619,0.08224116568985514,0.0778219232554423,44.97282993646316,15.904320987654321,0.026681418760245778,1.3160313862683124,0.0764347650289248,460.62019998886643,0.5226223529411764,0.04334218742337091,86.08141222686152,0.08020947259649494,0.07867184519166061,0.050805809041481985,5008.432415613739,0.3645918876041078,106.74464361549836
68,368,30.7539,33.0201,22,29.817,0,118,119,8,136,10,0.99325,32.20532,0.0,0.0,3.32143,10.018,27.34438,0.0,0.0,124.0,36.53352,0.0,0.39,3.697,-1.0,0.042723,64181.642092710616,0.08644870167284838,0.07630323623394744,7.405223357852285,100.3794095233217,0.08237697784720285,0.07844673771686475,44.99831983778212,16.210310570987655,0.025978062130508107,0.573114120040526,0.07745174485999103,456.8343617119435,0.5305835294117646,0.043334430015066545,88.42348153006378,0.08157865825270386,0.07812455245162987,0.05135522284735351,6219.686827797462,0.36459188760410743,107.01831273688927
69,369,28.2363,33.2272,21,33.7504,0,118,119,8,136,10,0.99904,29.98834,0.0,0.0,3.57143,10.538,28.37165,0.0,0.0,121.0,36.66808,0.0,0.39,3.545,-1.0,0.040692,64125.28807853248,0.08678868602666352,0.07655702152622207,7.557740633280443,100.76623362920428,0.08268182274277637,0.07890889211035546,45.19410366482205,16.914834104938272,0.025508358854473577,0.8335011932072048,0.07828295846906133,453.31991145012745,0.5372650980392157,0.04338143687732928,87.22522607530678,0.0819199965633325,0.07795318556851338,0.05186545731994281,4627.783249206777,0.36459188760410705,107.00576190403646
70,370,27.2891,33.5403,20,33.0428,0,118,119,8,136,10,1.00135,29.08666,0.0,0.0,4.92857,10.306,28.5412,0.0,0.0,121.0,36.74019,0.0,0.39,3.387,-1.0,0.044789,64179.667465906685,0.08728599835790952,0.07666647243334182,7.610634077457462,100.89764487042514,0.08323670014733522,0.07909114549183649,45.66367179964795,17.129822530864196,0.0252640423908386,0.5733088178306982,0.07911747746266178,450.08728805739185,0.5361796078431373,0.04372927862499553,86.65152864547454,0.08161987404190778,0.07781281596776526,0.05248019117631535,4311.353741586312,0.3623742615608801,106.86636505666469
71,371,26.2862,33.0623,19,32.5708,0,119,119,7,137,10,0.9998,28.16949,0.0,0.0,4.32143,10.148,28.80959,0.0,0.0,121.0,36.6388,0.0,0.39,3.312,-1.0,0.03897,64333.61678841946,0.08815798141371126,0.07697977474683111,7.698544836044835,101.03591694625506,0.08385744718268995,0.07951756069196486,45.86694034529321,18.16893325617284,0.02500687984920402,0.8345203424188086,0.07983396434295324,447.05421969598314,0.5312113725490196,0.04443253869586855,84.68268435788315,0.08117781490686748,0.07750841067752684,0.05317154523228375,4124.057075679794,0.3623742615608805,106.17757994244958
72,372,25.649,32.3614,19,31.6373,0,119,119,7,137,10,1.00272,27.5028,0.0,0.0,3.17857,9.955,28.39361,0.0,0.0,122.0,36.61611,0.0,0.39,3.324,0.12796,0.040353,64370.67382247106,0.08942587615246865,0.0771035492615294,7.703897737412421,101.14194139611962,0.08435901737308775,0.07921241189789721,46.229714099271796,18.849729938271604,0.02505444356572812,0.6383056062862864,0.08034947917870149,444.15550371028104,0.5271776470588236,0.04516596212506184,88.80626833877501,0.0806259988963699,0.07742524135257574,0.053638132446478554,4018.854108497026,0.3623742615608771,104.7496188921647
73,373,24.2125,30.9911,18,30.9181,0,120,119,7,137,10,1.00566,26.02098,0.0,0.0,2.89286,9.88,27.79299,0.0,0.0,121.0,36.47616,0.0,0.39,3.504,-1.0,0.0485,64425.22185637394,0.09105850729266826,0.07728170646540913,7.614474621760329,101.36932531293976,0.08485243350089756,0.07905363272764175,46.674949928566264,18.95413773148148,0.02536936175506171,0.6781444307550232,0.08009698952587897,441.3740189015694,0.5197372549019608,0.046286003684479105,88.58365821625324,0.08026789339146259,0.07702026423953713,0.053970494429951096,3670.716635799075,0.36237426156087427,103.1411137283122
74,374,22.8084,29.64,17,30.0354,0,120,118,6,137,9,1.00546,24.49624,0.0,0.0,1.60714,9.846,26.62745,0.0,0.0,119.0,36.03675,0.0,0.39,4.0,-1.0,0.035128,64365.92500092595,0.0925595669328197,0.07744747586907631,7.489316958552258,101.60815476241487,0.08482874897596472,0.07929014926425026,46.88009003062307,18.594521604938272,0.025770562814948567,0.5385016612838937,0.08009396003397033,438.57773943016423,0.5094737254901961,0.047564636574104736,86.62221932902597,0.07997292398834355,0.07695160237517717,0.05447885363129725,3428.7662772870763,0.36015663551764726,101.48007885625768
75,375,22.1615,27.9094,16,27.0155,0,121,118,6,137,9,1.0028,23.71288,0.0,0.0,0.82143,9.957,25.49331,0.0,0.0,121.0,35.50407,0.0,0.39,5.01,-1.0,0.03053,64510.99442467598,0.09562238697752394,0.07727495245476863,7.305769155710638,101.77537765599703,0.08471515686131055,0.07953930120692777,46.60747386791088,17.497154706790123,0.026114329951954028,0.6850758654746093,0.0797447143366578,435.6902452153725,0.4991400000000001,0.04823971069291474,86.524162076181,0.07955241001121352,0.07716429888381296,0.055137478032921156,3283.6250636553527,0.35631559453857625,99.57688418747253
76,376,22.347,26.5395,16,23.7983,0,121,118,5,137,8,0.99797,23.71592,0.0,0.0,0.96429,9.982,24.02201,0.0,0.0,121.0,35.00959,0.0,0.39,4.855,-1.0,0.028201,64414.91232634035,0.09811272965125996,0.07660548492051276,7.099415136498907,101.82697353818813,0.08456736265937907,0.0796479027891924,45.95894142433449,16.517023533950617,0.026475682556830422,0.7409516614636403,0.07985094120701566,432.67311847424736,0.4973091372549019,0.048029103787782954,85.42652081702052,0.07926182838412875,0.07741015282342524,0.0558056938896659,3353.0907346649096,0.35409796849535247,97.68748157606619
77,377,24.1801,25.494,16,21.9703,0,122,118,5,136,7,0.98158,25.2742,0.0,0.0,1.21429,9.885,22.83903,0.0,0.0,120.0,35.01398,0.0,0.39,4.584,-1.0,0.026901,64456.6120392604,0.10127204722683594,0.07595350065048505,6.958030760590903,101.61080265972382,0.08518178760874259,0.07972948139538504,44.69998941303771,15.530864197530864,0.026742577662442733,1.0598895238164847,0.08012482978448342,429.5214580795046,0.5018380392156863,0.04835910276925526,84.5009298045852,0.07921197423636214,0.07697491542768634,0.05650525249063735,3974.9586178740333,0.354097968495348,95.947185974297
78,378,25.6581,25.3687,17,22.1933,0,122,118,6,135,7,1.00952,26.61525,0.0,0.0,3.85714,9.556,21.92942,0.0,0.0,120.0,34.98717,0.0,0.39,5.282,-1.0,0.028159,64498.46410911243,0.1055627305036094,0.07567599162912222,6.86956144783615,101.44545159956456,0.08593333325670327,0.07979596202276944,43.5463740972825,15.051649305555555,0.026950185889070038,0.9133736393019471,0.08063544492807387,426.3032984764091,0.511563137254902,0.048693093768205055,84.46921684101551,0.07896743237893802,0.07607022102947483,0.05713450279782496,4454.083205826773,0.3518803424521218,95.72216550140499
79,379,26.3672,25.627,17,20.7275,0,123,118,6,135,7,1.00701,27.33835,0.0,0.0,7.21429,9.355,21.82642,0.0,0.0,121.0,34.25148,0.0,0.39,4.27,-1.0,0.033857,64515.926910561335,0.10951528946695949,0.0755028434436735,6.825505493215248,101.37497870978953,0.08665153663671665,0.07964076476174768,42.558670609085645,14.378761574074074,0.02709757441895204,0.7926227634713332,0.08134130175865317,423.10293464243887,0.5028745490196078,0.04895261462946605,84.27194988913595,0.07869036537953872,0.07536074713851944,0.05745153596878058,4639.474727160494,0.35188034245212135,96.02497647925475
80,380,26.373,26.3583,17,20.2665,0,123,118,6,135,7,1.00592,27.36841,0.0,0.0,7.92857,9.487,22.04085,0.0,0.0,121.0,33.41176,0.0,0.4,4.39,0.12731,0.039324,64448.2848759042,0.1130398933897853,0.07504508412177474,6.88937638284079,101.35511648192309,0.08789884243791049,0.07944733013788514,42.049901514877504,13.966965663580247,0.02698963704169496,0.695283443471829,0.08173997458576279,420.3248811268042,0.49224588235294114,0.04907282544423418,88.22019149223031,0.07852637086543089,0.0743862528714279,0.05766022903784086,4663.30497665157,0.35188034245212024,96.28579917428118
81,381,24.8503,26.3144,17,21.5483,0,123,118,6,135,7,0.9936,26.01574,0.0,0.0,9.71429,10.275,22.65771,0.0,0.0,119.0,32.89897,0.0,0.4,4.358,-1.0,0.036864,64132.163884250745,0.11407041140337212,0.07443987524165907,7.053647238465497,101.60151870156874,0.0873446132270738,0.07837104209202887,42.178132987316744,13.326195987654321,0.026935068476373746,0.4129993735775393,0.08220655405685774,418.12708493818394,0.48326666666666673,0.04979513780665883,86.18566395527998,0.07820675816657724,0.07348562914419332,0.05769736300395588,3850.7709276717674,0.3436040493865951,97.3947541628061
82,382,23.6198,26.2834,16,21.3685,0,123,118,6,135,7,0.9942,24.86345,0.0,0.0,7.28571,11.003,22.62286,0.0,0.0,119.0,32.73691,0.0,0.39,4.685,-1.0,0.044774,64032.69168861569,0.11431478383875208,0.07390442568397265,7.161927063784949,101.80670123638436,0.0872818592873766,0.07762955635586541,42.786820023148145,12.400221836419753,0.02698622237394593,0.5734507679818073,0.0825806374567682,416.3920450526397,0.47432666666666673,0.050900846351172674,84.23855166353127,0.0778090924398191,0.07190733798574248,0.05773136284417181,3245.5781545005602,0.3397630084075327,97.95373376868578
83,383,22.391,26.6509,16,23.1897,0,123,118,6,135,7,1.00021,23.73309,0.0,0.0,12.96429,11.323,22.60141,0.0,0.0,118.0,32.92433,0.0,0.39,4.469,-1.0,0.048495,64168.19245577121,0.11494694890968475,0.0734444277242951,7.262650954991085,102.0162697778448,0.086975298327162,0.07700078180896482,43.46262124144001,12.690972222222221,0.027022807017824498,0.6625036387596861,0.08317111397093499,415.031385210647,0.4824349019607843,0.051001019755862284,84.4036589504286,0.0772857523885703,0.07073111254239951,0.05767787851860552,2838.6609578366556,0.3375453823643033,97.72019277420935
84,384,21.6493,26.5279,15,23.8911,0,122,118,6,135,7,1.00734,23.11033,0.0,0.0,11.57143,12.261,22.89843,0.0,0.0,113.0,32.71007,0.0,0.39,4.784,-1.0,0.054219,64133.17621361728,0.11522675876428165,0.07288951335973967,7.389425312521351,102.106707672258,0.08668211514292652,0.07644019752141028,43.71171306092062,12.867862654320987,0.02701309427789747,0.8032981533093395,0.08367243600923636,413.839717072993,0.4784153333333331,0.05105942687918251,86.39213250854897,0.07682354210910976,0.0702987186115191,0.057661928638986004,2570.6886114652652,0.3375453823643025,97.00129020995782
85,385,22.092,26.2789,16,23.1651,0,122,118,6,135,7,1.00371,23.50906,0.0,0.0,11.07143,12.167,22.79205,0.0,0.0,114.0,32.63741,0.0,0.39,4.092,-1.0,0.051775,64009.766968381744,0.11550121255184158,0.07296702419831504,7.413757806679473,102.03203311525849,0.08619570799869081,0.07627090226684322,43.89636456524884,12.858989197530864,0.026968430453440405,0.8854969825295794,0.08565338707561415,412.68821916808633,0.4776976470588235,0.05027081376114207,84.72829064968315,0.0763638950769031,0.06927317948981514,0.05762585605462339,2668.146086627647,0.33976300840753143,97.2695475999281
86,386,22.7658,26.4556,16,23.7561,0,122,118,6,135,7,0.99789,24.16384,0.0,0.0,12.67857,11.14,22.57632,0.0,0.0,116.0,32.60252,0.0,0.39,4.305,-1.0,0.053181,63999.29286166509,0.11545981808884206,0.07258551870272603,7.387614173147938,101.9466073261757,0.08592701986849499,0.07599798627734551,43.89469627097801,12.679012345679013,0.026930404172934068,0.951967778063478,0.08667673817092021,411.48079378859603,0.4808098039215687,0.050117193595181186,86.08142217691815,0.07598538864562443,0.06816360992072684,0.05745667104844158,2896.291232811514,0.3397630084075349,97.56384504074539
87,387,23.4019,26.7026,16,23.3609,0,122,118,6,135,7,1.00348,24.81994,0.0,0.0,11.32143,10.811,22.73412,0.0,0.0,125.0,32.6959,0.0,0.39,3.771,-1.0,0.053792,64000.48832774761,0.11576560669767137,0.0720950450814469,7.385901717081179,101.81018007699154,0.08565271748421784,0.07587885299222204,44.10152237503617,12.742621527777779,0.02696058162711743,1.3857255818831007,0.08688322117102375,410.173229818938,0.4803447058823529,0.04971001059005276,86.77110579410189,0.07580957985008141,0.06723278557671104,0.05748386144879641,3113.7744548972705,0.34582167542981995,96.73516548371636
88,388,23.6652,27.1003,16,23.2611,0,122,118,6,135,7,1.00303,25.10027,0.0,0.0,10.39286,10.743,22.94768,0.0,0.0,111.0,32.66315,0.0,0.39,4.262,0.12526,0.059829,64004.56500248595,0.11630728953274347,0.07187617089711788,7.376387123684385,101.77724232844481,0.08560483125536562,0.07599193598500936,44.22583346896701,13.221402391975309,0.026550098247648472,0.7419161010501039,0.08706939178519807,408.77186709277464,0.4856440980392157,0.0494385320077119,84.44646862619707,0.07560327951457907,0.06599376720397811,0.05732449984981644,3180.25203095997,0.3518803424521173,96.667132717735
89,389,23.8391,27.3294,16,22.85,0,122,118,6,135,7,1.00339,25.29758,0.0,0.0,8.67857,10.693,23.2821,0.0,0.0,110.0,33.02624,0.0,0.39,4.081,-1.0,0.058533,64034.79141807555,0.11657264495580343,0.07134757438813519,7.391038797588527,101.73009312735091,0.08518282543757216,0.0759168586876605,44.22746333369502,13.990644290123457,0.025926859212798345,0.6143305629531142,0.08731927099287466,407.225636659982,0.49022039215686264,0.048981364848509276,86.90998350661972,0.07533898322818097,0.06466367888397666,0.05728468874422616,3209.3670772629657,0.35188034245212013,96.86074617910535
90,390,23.8027,27.4885,16,22.8563,0,122,118,6,135,7,1.0019,25.31162,0.0,0.0,9.39286,10.908,23.48338,0.0,0.0,113.0,33.19275,0.0,0.39,4.128,-1.0,0.069212,63962.14370445812,0.11629735878346169,0.0709646952513994,7.382205809194884,101.71607832006691,0.08450240862141936,0.07622697337439169,44.05661632396557,15.496720679012345,0.025615768410813818,0.8747817956148752,0.08779963970916023,405.5378131588216,0.49502303921568364,0.049300294982933875,87.69115778763991,0.07510781044924943,0.06364521822482758,0.05740823219479602,3217.0035025764796,0.3518803424521189,97.74566680979964
