,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,color_fulness,cubcol.0.3,cubrow.0.3,cubcol.0.5,blur,cubrow.1.0,cubcol.1.0,contrast,fft,cubrow.0.6,cubrow.0.5,blockiness,saturation,tone,staticness,noise,cubrow.0,uhdhdsim,movement,temporal,cubcol.0.6,cubcol.0
45,545,67.7055,9.97229,33,7.31909,0,109,131,8,125,6,0.98294,61.46707,0.0,0.0,4.5,3.975,8.57686,0.0,0.0,126.0,58.13704,0.00021,0.29,1.355,-1.0,7.085005,161.26191747547924,0.11110927512029391,0.2722076433760238,0.22131082750622738,60850.56949472674,0.11096630164506273,0.00563609657383675,94.45071584115976,68931.12745466158,0.13800818411536753,0.1660927218223777,2.165950813495691,33.95704688554929,0.8383894117647058,552.8199627624258,0.22448911659759663,0.10638952224082288,90.0130617276801,6.532166280864198,3.120238089981071,0.2219341244719492,0.005294063305940044
46,546,67.5802,9.38495,33,7.64208,0,108,131,8,125,6,0.98639,61.33705,0.0,0.0,4.14286,3.984,8.56277,0.0,0.0,125.0,58.13056,0.00026,0.29,1.547,-1.0,7.17439,161.51929636781927,0.11126543404463902,0.2721731962353584,0.2213265646762303,60746.90847074867,0.1107630773710006,0.0056236082000831415,90.33283017106079,68789.38531285035,0.13822968754080148,0.16580166942133645,2.4227963354998687,34.05957558714313,0.8392533333333335,552.6778364203283,0.22670674264082127,0.10641736859208209,90.03654683727241,6.520061728395062,3.1565280711146175,0.22188660688986708,0.0052978207084486036
47,547,67.7023,9.43358,33,8.13445,0,108,131,8,125,6,0.97859,61.44155,0.0,0.0,4.46429,3.963,8.05161,0.0,0.0,126.0,58.22793,0.00021,0.29,1.385,-1.0,7.111247,161.56109799726823,0.11142647357114782,0.27216713839543377,0.22131202516571027,60919.83418074364,0.11064297189613323,0.005627772615624429,93.31091014538845,68787.00829098147,0.13843486414049616,0.16550539269455916,2.4736385020168186,34.00553234712577,0.8404219607843137,552.5238182512503,0.22448911659759382,0.10641022211366975,90.05180864720272,6.506606867283951,3.2218762286303253,0.2218132694084087,0.005284052382040724
48,548,67.8543,8.75195,33,8.1491,0,108,131,8,125,6,0.99058,61.54175,0.0,0.0,3.92857,3.977,8.0945,0.0,0.0,126.0,58.37231,0.00024,0.29,1.54,0.44367,7.227691,162.05637486128745,0.1115283232218016,0.27217321574035563,0.2213212435310362,61371.02417227583,0.11058350434134517,0.005615640341719071,94.45318658707076,68854.10375959043,0.13868019684466018,0.16522110068956997,1.732546256827559,33.997262460214124,0.8413498039215688,552.3242678870937,0.22448911659759405,0.1064057531053117,90.01787161627527,6.250144675925926,3.2638227682427856,0.2217563784939365,0.005286282813501111
49,549,67.9387,8.81431,33,6.96645,0,108,131,8,125,6,0.99228,61.604,0.0,0.0,3.92857,3.978,7.50131,0.0,0.0,125.0,58.43423,0.00024,0.29,1.498,-1.0,7.182312,162.13008038021144,0.11165080000104974,0.27218231490156525,0.22128445812885936,61630.643061472474,0.11055215188073032,0.00561803575340195,94.41937607744478,68956.81901379736,0.13888318869391159,0.16494096044423623,1.9221885335115758,34.031145637418014,0.8425035294117647,552.1454563624093,0.22448911659759344,0.1064095207672946,90.02377379505573,6.306809413580247,3.2772428010143546,0.22171345252036231,0.0052794331757776165
50,550,67.9637,9.47578,33,7.47691,0,109,131,8,125,6,0.9839,61.63622,0.0,0.0,4.32143,3.975,7.55572,0.0,0.0,126.0,58.45387,0.0002,0.29,1.509,-1.0,7.283371,162.29448353081335,0.11170455012914295,0.27219669126947177,0.22127375270976998,61560.56872184256,0.11050327639893111,0.005623273283231121,94.375603369135,68910.22090255584,0.13910819503861924,0.16470406357688702,2.308371127035701,34.03646681043837,0.8420658823529412,551.9707144651761,0.22448911659759255,0.10636287874265837,90.00071255182044,6.662422839506172,3.258224053691443,0.22166524960506961,0.005291028906942928
51,551,67.9544,9.64087,34,6.94935,0,109,131,8,125,6,0.9863,61.65413,0.0,0.0,4.71429,3.98,8.13086,0.0,0.0,126.0,58.46771,0.00021,0.29,1.403,-1.0,7.283274,162.18364211552537,0.1118375532597316,0.2721861957430773,0.22128118214345457,61255.842607585764,0.1104932699658934,0.0056090317406999575,92.64120873552862,68883.48767870395,0.13931762861821276,0.16448841229319425,2.3011701545046326,34.0398836489077,0.8421020196078414,551.8396574736719,0.2244891165975925,0.10637166168998093,90.04675323760715,6.689236111111111,3.2450599771654813,0.22163683771788573,0.005284425866682742
52,552,68.1864,9.24932,34,7.08516,0,109,131,8,125,6,0.98804,61.89668,0.0,0.0,4.39286,3.989,8.28712,0.0,0.0,126.0,58.61146,0.00019,0.29,1.421,-1.0,7.207918,158.98463149203067,0.11196357368721278,0.27222150735475187,0.2212924834000536,61844.30640140131,0.11060468173613841,0.00559272890994955,94.66858041363183,68923.0440087391,0.1394944600971709,0.1642972471239221,1.8579600428122862,33.515866503303435,0.8437474509803924,551.6948723363646,0.23276540966311557,0.10636432618685744,89.93887607227116,6.658564814814815,3.3584376563384866,0.22162211453590966,0.005284027448362403
53,553,68.0069,9.00196,34,6.49202,0,109,131,8,125,6,0.99235,61.72068,0.0,0.0,3.75,3.969,7.93337,0.0,0.0,126.0,58.52146,0.00018,0.29,1.596,-1.0,7.287246,161.8506804981759,0.11206844082996166,0.27227969288749526,0.22127683166844553,61322.58195857966,0.11055928344946302,0.005589715768387365,90.5859532944734,68891.68187306657,0.13975036169372881,0.16410576661449164,2.1155217267009534,33.97259295428241,0.8428686274509805,551.5536755047075,0.2244891165975924,0.1063441008454744,90.0358893748778,6.454234182098766,3.3200669405080876,0.22157090501014515,0.005260067894743599
54,554,68.0688,9.09785,34,6.75929,0,109,131,8,125,6,0.9916,61.79087,0.0,0.0,3.75,3.958,7.71395,0.0,0.0,126.0,58.6372,0.0002,0.29,1.398,-1.0,7.294693,160.7621194105195,0.11214247714728483,0.2723628983479608,0.2212553008498736,61561.66406796764,0.11063976274329905,0.005575599791420649,87.92488887553283,68845.30197687661,0.1399670951427851,0.16387837017783394,1.9915811199893376,33.74321341808931,0.8448635294117648,551.3637073250287,0.22833015757665798,0.10635480771519923,89.99544280487288,6.239149305555555,3.1241153583245516,0.22152414261105588,0.0052731853312774435
55,555,68.0089,8.82713,34,6.48818,0,109,131,8,125,6,0.98795,61.74185,0.0,0.0,4.10714,3.951,7.79698,0.0,0.0,126.0,58.68949,0.00022,0.29,1.519,-1.0,7.441932,161.27217566556894,0.1121365548573279,0.27243624695002927,0.22126159510216545,61331.90328648084,0.11054203712333327,0.00559713146755785,89.59213035833459,68812.93039379315,0.14021525303513763,0.16371323613077937,2.142472552675857,33.80087544005595,0.8459349019607845,551.1814446108928,0.22448911659759122,0.10635828432284691,90.02566428546123,6.096643518518518,3.072992021465687,0.22144075754283465,0.005261799383098195
56,556,68.003,8.30701,34,6.66743,0,109,131,8,125,6,0.98618,61.73086,0.0,0.0,4.42857,3.971,7.56271,0.0,0.0,126.0,58.80986,0.00022,0.29,1.474,0.43763,7.416301,160.5698189064761,0.11207263442280299,0.2724659877564988,0.22127883522523853,61379.9125825843,0.110450515661364,0.0055923539241081,93.36719467678176,68814.99917321297,0.14039659405859853,0.16350392440205427,2.0738550206924704,33.64935057840229,0.8485101960784315,550.9315013291118,0.2244891165975932,0.1063607457013387,90.02755958776862,5.892746913580247,3.0267624338162578,0.22135258649644063,0.005280814445306157
57,557,67.9583,8.11669,34,6.5027,0,109,131,8,125,6,0.99189,61.70827,0.0,0.0,4.39286,3.961,7.11646,0.0,0.0,126.0,58.9163,0.0002,0.29,1.461,-1.0,7.474092,160.88765740476444,0.11193203605515373,0.272439997577281,0.22126206708720952,61177.19921735787,0.11032704958565982,0.005602412123799224,94.35267255144447,68811.40962030912,0.1405882830038878,0.16333937616476457,1.6342006232361006,33.65239348234954,0.8492086274509805,550.6381961490036,0.2244891165975902,0.10634164358256952,90.02357055551569,5.794463734567901,3.06183057267402,0.22126319621467033,0.005262831064156797
58,558,67.9097,7.96992,34,6.21108,0,109,131,8,125,6,0.99002,61.64797,0.0,0.0,4.57143,3.953,6.9562,0.0,0.0,126.0,59.05482,0.00017,0.29,1.498,-1.0,7.522286,161.163099233526,0.11170792556613382,0.2723971814177249,0.2212578977306963,61159.55951388308,0.11021603984438373,0.00561671122212867,93.70428444792034,68777.36469217525,0.1407939963010103,0.16315857170460463,1.5432575065252572,33.63173892174238,0.8551768627450981,550.2421960988768,0.22448911659759208,0.1063191713758367,90.02886021586379,5.566454475308642,3.0852191742881185,0.22116527074144593,0.005262392990595437
59,559,67.8497,7.95165,34,6.81708,0,109,131,8,125,6,0.98919,61.5854,0.0,0.0,4.35714,3.969,6.83041,0.0,0.0,126.0,59.18618,0.00018,0.29,1.482,-1.0,7.605417,161.29655785072825,0.11157302113824534,0.27233639950025557,0.22124922918131523,60922.56769947503,0.11005221714114156,0.005616673460178232,94.70336140688656,68771.964945367,0.14098280754318773,0.1630047910544331,1.9531003449873552,33.607882652753666,0.8560101960784315,549.7858124288724,0.22227149055436232,0.10628764421256365,90.03586924662321,5.533082561728395,3.1425466233351877,0.2210814501882328,0.00525339440425661
60,560,67.9679,7.67497,34,6.51002,0,108,131,8,125,6,0.98989,61.69996,0.0,0.0,4.28571,3.956,6.81426,0.0,0.0,126.0,59.30211,0.00019,0.29,1.507,-1.0,7.488964,161.2888131062369,0.11174596205382623,0.2721778523042975,0.22127998149327596,61243.58542320494,0.1100048187999274,0.005615093375800053,94.5900626336292,68808.00483281547,0.14139091097866807,0.16279442700553137,2.119667366998799,33.525338066948784,0.8569486274509804,549.2576920122993,0.2244891165975916,0.1062611812017441,90.02742263304535,5.745804398148148,3.1692679881577255,0.2209786101816332,0.005276338652658936
61,561,68.0881,7.03124,34,7.14948,0,108,131,8,125,6,0.99316,61.80934,0.0,0.0,4.46429,3.956,6.57216,0.0,0.0,126.0,59.43141,0.00026,0.29,1.43,-1.0,7.551888,160.39361959881043,0.1118836625698873,0.2720557689119914,0.22127954958364993,61451.4538325477,0.11008020753546775,0.005619005947536626,88.97138947951915,68953.84612904229,0.1419195997568173,0.16262198513413167,1.9046013432074496,33.42981164249373,0.8576847058823531,548.6982737502112,0.22227149055436138,0.10627278061706776,90.01945168419036,5.796585648148148,3.091115367139014,0.22088189748329162,0.005281246294571216
62,562,68.1837,6.3444,34,6.43913,0,108,131,8,125,6,0.98554,61.90212,0.0,0.0,4.35714,3.961,6.02099,0.0,0.0,126.0,59.58035,0.00018,0.29,1.502,-1.0,7.564316,161.6125850598949,0.11192462114374817,0.2719805663542189,0.2212937695595261,61521.126172569195,0.11016430040047728,0.005633321817021193,90.24649289708611,68924.19364703883,0.1426596521247755,0.1624763071202657,1.9404760581252511,33.55348450460552,0.8599843137254903,548.1277246474318,0.22227149055436146,0.10627569640536837,90.00490817550434,5.872058256172839,2.980450437810164,0.22077448659606386,0.005296632797056739
63,563,68.4207,5.62625,34,6.22631,0,108,131,8,125,6,0.99045,62.11608,0.0,0.0,4.14286,3.986,5.42926,0.0,0.0,126.0,59.66784,0.00022,0.29,1.46,-1.0,7.551447,161.58430036362978,0.11204441829310255,0.2719121754656714,0.2212708233066557,61816.86713720577,0.11030540966745182,0.005620178324749637,94.7515116007925,68858.47801471493,0.14319761163686293,0.16235495734418026,2.0374452985912344,33.40791923617139,0.8610705882352943,547.5971469630022,0.22227149055436113,0.10627945532949898,89.99106092251577,5.891203703703703,2.910196333910015,0.22072071355221215,0.005305881155817406
64,564,68.6083,4.84835,34,5.71035,0,108,131,8,125,6,0.98806,62.26601,0.0,0.0,3.78571,3.99,4.8095,0.0,0.0,126.0,59.67677,0.0002,0.29,1.384,0.44907,7.619878,161.22463590426108,0.1122236687815575,0.2718767097690916,0.22128057342129773,62205.16725817686,0.11042525857597717,0.005621574831370815,94.32342564401642,68780.50576292255,0.1438205741722577,0.16223743776794305,2.3292361578683365,33.4187217053072,0.8610705882352943,547.0941999977448,0.22227149055436093,0.1062551965113273,89.9992215073285,5.794077932098766,2.853774134943339,0.22059232935759973,0.0053027158648179425
65,565,68.7146,5.06899,34,5.62895,0,108,131,8,125,6,0.98628,62.36455,0.0,0.0,3.96429,3.983,4.13785,0.0,0.0,126.0,59.69834,0.00021,0.29,1.437,-1.0,7.583415,161.28575724369924,0.11262238783059833,0.27174572037311334,0.22129581279927465,62392.048537758186,0.11065667683546018,0.005613992305076062,93.1901595952658,68911.3712418619,0.14438883302017985,0.16207979186228516,1.889106147575077,33.44134728702498,0.8610705882352943,546.6707387437187,0.22227149055436154,0.10629254149669944,89.95763808913725,5.648823302469136,2.851696715582604,0.2205520266965918,0.005311328860012206
66,566,68.5221,6.02896,34,5.72318,0,108,131,8,125,6,0.97959,62.16772,0.0,0.0,3.57143,3.999,4.33127,0.0,0.0,126.0,59.62565,0.00023,0.29,1.487,-1.0,7.571067,161.44813875995877,0.11293469735481257,0.27174099501894416,0.2213017105775362,61975.99186845728,0.11097364231824358,0.005620834398390899,91.7410919159829,68889.57325073757,0.14482359256220287,0.16191345100578908,1.8302062266764585,33.37590102207513,0.8616360784313727,546.2972824745054,0.22227149055436143,0.1062915037883306,89.97444720413837,5.416859567901234,2.845631500082057,0.22049145668292117,0.005324089570703089
67,567,68.3548,6.43266,34,6.26481,0,108,131,8,125,6,0.98259,62.00509,0.0,0.0,4.42857,3.99,5.15757,0.0,0.0,126.0,59.6022,0.00021,0.29,1.385,-1.0,7.540511,161.78669611354962,0.11318905743810118,0.27167511548698026,0.22130388945051688,61770.41699322938,0.11119696178721972,0.005604966034781293,92.34357260900524,68859.23091975975,0.14532304508723992,0.16177748691261484,2.1143242330359144,33.45684211636767,0.8616360784313727,546.0309528098938,0.22227149055436093,0.10630420145588926,90.02697932938409,5.079330632716049,2.939613683335463,0.2204697622016961,0.005317784552602191
68,568,68.1519,6.57817,34,5.99834,0,108,131,8,125,6,0.97899,61.80796,0.0,0.0,3.82143,3.985,5.50376,0.0,0.0,126.0,59.47618,0.00018,0.29,1.38,-1.0,7.637771,161.65735166444037,0.11351943594703161,0.27158643524445414,0.22131224547014006,61468.11917447127,0.111241972409787,0.005618729675162437,92.616690822795,68828.71342195277,0.14577988859730107,0.1616211060061285,1.7177971886298824,33.46982282473717,0.8615098039215687,545.8120122482983,0.22227149055436057,0.10631022248634504,90.03604290965187,4.659095293209877,2.9725943540836584,0.22040460811525012,0.0053329582891349005
69,569,68.0498,6.66463,34,5.58979,0,108,131,8,125,6,0.98991,61.70931,0.0,0.0,4.14286,3.969,5.62899,0.0,0.0,126.0,59.43862,0.0002,0.29,1.461,-1.0,7.597949,162.09680222363357,0.11387684550513001,0.27148462811920665,0.22130813928087129,61251.91664079197,0.11122966941881714,0.0056291945239905165,91.8773535745835,68749.04465196942,0.1461920969490819,0.1614694451715974,1.6361915378328844,33.547009503399885,0.8610705882352943,545.6739790160643,0.22227149055436055,0.10630461699117007,90.0552586519229,4.320698302469136,2.9657668572727576,0.22034033874932624,0.0053439742578308014
70,570,67.9598,6.78544,33,6.03878,0,108,131,8,125,6,0.98614,61.61996,0.0,0.0,3.57143,3.968,5.70319,0.0,0.0,126.0,59.31864,0.00021,0.29,1.444,-1.0,7.610667,161.5962410450793,0.11420430201040357,0.2713944514669892,0.2212844262146213,61157.42682628844,0.11121571993038831,0.005607817164603547,93.28682202852623,68840.2721696602,0.14664487084721303,0.16128140443317918,1.756507876053038,33.52454065393518,0.8594039215686275,545.5608247992244,0.22227149055436005,0.10631067585379865,90.09282776433751,4.000530478395062,2.9297858059638355,0.2202505522145809,0.005339360139436845
71,571,67.9416,6.90101,33,6.04453,0,108,131,8,125,6,0.97893,61.6008,0.0,0.0,4.53571,3.993,5.81049,0.0,0.0,127.0,59.27372,0.00021,0.29,1.504,-1.0,7.632573,161.96368075438704,0.11454695541643395,0.2712747245746109,0.22129019531587135,61071.15290820731,0.11131114674203035,0.005622728714866593,94.60439730391333,68767.68096070083,0.14702348526040387,0.16110186070428414,1.7826404564844547,33.668074054482545,0.8594039215686275,545.4977857137555,0.22227149055436077,0.10630474929620376,90.08609215845034,3.893084490740741,2.926484825239312,0.22018020496441695,0.0053423969851601125
72,572,67.9604,7.22162,33,6.10869,0,108,131,8,125,6,0.98491,61.62501,0.0,0.0,3.92857,3.98,5.90763,0.0,0.0,126.0,59.18888,0.00025,0.29,1.467,0.44586,7.685507,161.14578005938793,0.11488535052141194,0.2712070410575235,0.22127251654748042,61161.45605590221,0.11127605662080678,0.005615787384411951,93.26575588251482,68800.00944241963,0.14744129430340502,0.16093982759547085,1.8684538656764136,33.437715506847994,0.8575290196078433,545.4541689356116,0.22227149055436005,0.10628716858323657,90.0744038964601,3.736834490740741,2.9468670425576287,0.22010309539443715,0.005334640907274413
73,573,68.0363,7.50835,34,6.34755,0,108,131,8,125,6,0.98857,61.70775,0.0,0.0,4.07143,3.981,6.18459,0.0,0.0,126.0,59.16102,0.0002,0.29,1.514,-1.0,7.644177,162.12364620693813,0.11525560931979872,0.2711081078372782,0.22125644876484843,61312.83922610962,0.11134560660153212,0.005617158514213212,94.11595102351963,68828.06741174644,0.14796832648164174,0.16075025947819874,1.9740482992224464,33.63345864378376,0.8577670588235295,545.4483257283139,0.222271490554361,0.10627800514052631,90.05374668425746,3.7702064043209877,2.9558542201070557,0.22003552999828274,0.005335773947993923
74,574,67.9902,7.64379,33,6.01724,0,108,131,8,125,6,0.99276,61.65348,0.0,0.0,3.71429,3.966,6.42946,0.0,0.0,126.0,59.07667,0.00024,0.29,1.531,-1.0,7.639616,161.7322280434997,0.11559959339080293,0.2710424318535871,0.22125715377210017,61189.8428072162,0.1113073060756729,0.0056137146148230324,94.41808714037525,68845.46552161768,0.14852151886876022,0.16049455658068074,2.032423236607035,33.610395643446175,0.8565835294117649,545.4444290042562,0.22227149055436066,0.10628986563294548,90.04094389803467,3.8387827932098766,2.9564485769271216,0.21996070123205674,0.005318908485329847
75,575,68.0058,7.48068,33,6.73987,0,108,131,8,125,6,0.98693,61.6686,0.0,0.0,4.42857,3.96,6.54986,0.0,0.0,126.0,59.03933,0.00021,0.29,1.535,-1.0,7.629999,162.21616868346428,0.11596901533457651,0.2709398652807041,0.22125629533568683,61054.86147617454,0.11140910269201362,0.00564478877081681,94.43830612811001,68823.11724627404,0.1490135242361782,0.1602403467853636,2.0307506196999423,33.786821530189044,0.856047843137255,545.4609386677062,0.22227149055436093,0.10629500516032843,90.05877058479345,3.9339795524691357,2.962044571572393,0.2198134464208834,0.005329967205905171
76,576,68.0025,7.42104,33,6.75321,0,108,131,8,125,6,0.98043,61.66604,0.0,0.0,4.39286,3.953,6.40778,0.0,0.0,126.0,58.97239,0.00024,0.29,1.395,-1.0,7.690055,162.21965926660715,0.1162643445676362,0.2708911348200044,0.22124538163172444,61126.367193015554,0.11146274394183268,0.005654029036882736,94.24976687803378,68772.22763011996,0.1494357519105015,0.15996460241014684,1.6985992720798704,33.8128281581549,0.8549168627450981,545.4635571445026,0.22227149055436055,0.10629788876705702,90.02959436606247,4.0444155092592595,2.934233337090247,0.21969476041142524,0.005328484447373861
77,577,68.0572,7.55018,33,6.02187,0,108,131,8,125,6,0.99137,61.73827,0.0,0.0,4.32143,3.956,6.35747,0.0,0.0,126.0,58.94685,0.00024,0.29,1.409,-1.0,7.680741,162.26474696029408,0.11673864541178257,0.27077323582155594,0.22124844754223844,61190.55947340093,0.11149612729604505,0.005654890539440383,94.30456745016059,68807.3745124575,0.149739153559421,0.1596909046728444,1.8032834792453372,33.883752705138406,0.8524615686274511,545.4799260886482,0.22227149055436093,0.1062856981933136,90.02945990727093,4.152006172839506,2.8686705969986104,0.21961247148972757,0.005322952120216682
78,578,68.0029,7.71444,33,6.25624,0,108,132,8,125,6,0.98467,61.67613,0.0,0.0,4.21429,3.963,6.46824,0.0,0.0,126.0,58.83352,0.00022,0.29,1.399,-1.0,7.77892,161.58533958562094,0.11707888795317264,0.2707102077214556,0.22123339558263147,61079.84505651285,0.11161023067882157,0.005649351904954912,90.29607006257456,68852.11669220866,0.1499750040482626,0.159456903437374,1.7569896575618889,33.82465861756125,0.8493584313725492,545.4797323907111,0.22227149055435658,0.10629420603594229,90.03187499605775,4.268422067901234,2.8876244506254265,0.21949685616473683,0.005314930106765309
79,579,68.0298,7.8865,33,5.91757,0,108,131,8,125,6,0.9817,61.69889,0.0,0.0,4.14286,3.968,6.60914,0.0,0.0,126.0,58.79306,0.00024,0.29,1.361,-1.0,7.63786,161.655907523869,0.11769709606058514,0.2706306341255935,0.2211948125961221,61201.39930102278,0.11164243995979772,0.00565747335201209,91.7495602985971,68852.33506003894,0.15014480624635232,0.15914547255500636,1.516850949836336,33.83178654423467,0.8495360784313727,545.4983558057864,0.22227149055436027,0.1062451722047734,90.04851048970833,4.3812692901234565,2.9353362466969335,0.21938764804000113,0.005294338529184185
80,580,67.8021,8.05298,33,7.13897,0,108,132,8,125,6,0.98379,61.48645,0.0,0.0,4.21429,3.959,6.75649,0.0,0.0,126.0,58.68454,0.0002,0.29,1.49,0.44573,7.77114,161.32411201318428,0.11813121811849903,0.27055582467106953,0.22121171755635088,60694.312465058036,0.11157106867928596,0.005665346287260346,92.55473115577145,68730.65072446907,0.1503326356790296,0.1587873858798392,1.4952596018511175,33.87519478503569,0.848204705882353,545.4915308754737,0.22227149055435946,0.10630243500486046,90.07796343236731,4.554108796296297,3.024491239994335,0.21927660382632094,0.005328391292069595
81,581,67.7241,8.2769,33,6.85207,0,108,132,8,125,6,0.98226,61.42051,0.0,0.0,4.21429,3.968,6.89974,0.0,0.0,126.0,58.66757,0.00024,0.29,1.384,-1.0,7.68923,162.3882931036444,0.11778285216430559,0.2704686089869478,0.22123017409307041,60606.866836948255,0.11130213834997675,0.005675942980244089,89.83399181203455,68787.24866382942,0.1505202024712135,0.15844490555622698,1.5258336852170835,33.97732751163435,0.8490756862745099,545.4933163529703,0.22227149055436035,0.10626056118204165,90.07901555250255,4.7759934413580245,3.050426013179588,0.21916165342371172,0.005308852073619651
82,582,67.5405,8.36473,33,7.64611,0,108,132,8,125,6,0.97564,61.23073,0.0,0.0,3.46429,3.992,7.09074,0.0,0.0,126.0,58.60243,0.00022,0.29,1.514,-1.0,7.86001,162.46337917303075,0.11749165215408258,0.27044196754085165,0.221245534591258,60238.98919317166,0.11110702106584089,0.005866330054129322,92.2421212325317,68676.45656776972,0.1507193257499147,0.15806151369091753,1.5903014578818275,34.04673371491609,0.8481670588235296,545.4833992054422,0.2222714905543599,0.10627407256552225,90.13849934632155,5.070216049382716,3.081153743519415,0.21904702812883736,0.00532219117905548
83,583,67.539,8.50001,33,7.30738,0,108,132,8,125,6,0.98113,61.22303,0.0,0.0,4.60714,3.987,7.16445,0.0,0.0,126.0,58.59079,0.00021,0.29,1.339,-1.0,7.825496,162.73421892376797,0.11758632261046166,0.27037912822736193,0.221253592491781,60105.33823765252,0.1109314717482704,0.0060181825354985825,94.42001612899783,68517.1425785163,0.1509133996408394,0.1575828090774482,1.6341770309008588,34.21446228027344,0.8493058823529414,545.4757044478101,0.22227149055436032,0.1062328496985669,90.14471106554033,5.299864969135802,3.076890008094794,0.21895358216603858,0.005332991634586828
84,584,67.4382,8.63895,33,6.82435,0,108,132,8,125,6,0.98226,61.13616,0.0,0.0,4.07143,4.001,7.28256,0.0,0.0,126.0,58.54521,0.00022,0.29,1.525,-1.0,7.868889,162.34467651216153,0.1177580404705443,0.27026038112237,0.22126493809901066,59807.39914301216,0.11073076581892283,0.006283147651370317,89.98507564663377,68382.72496287734,0.1511670372008012,0.15716157205137402,1.589654325297684,34.164638378002024,0.8484952941176471,545.4416148700527,0.22227149055435858,0.10620623764424013,90.16681839282805,5.567563657407407,3.0799179762172786,0.21887935937155675,0.005322670361234665
85,585,67.4104,8.64604,33,7.27111,0,108,132,8,125,6,0.98297,61.10955,0.0,0.0,4.17857,3.986,7.3983,0.0,0.0,126.0,58.5244,0.00025,0.29,1.384,-1.0,7.778529,162.4998880571446,0.11817906153281112,0.2702586434025338,0.22128337356945502,59734.72249136523,0.1105121601761711,0.006469098891601668,94.03618661859161,68358.97808536048,0.1513744287805134,0.15671962149762828,1.4532826405151908,34.214460208092206,0.8485400000000002,545.4061196644482,0.2222714905543596,0.10617940058013814,90.16821236561313,5.826244212962963,3.0918555585203342,0.21878218843013858,0.005337532929356952
86,586,67.3625,8.58705,33,7.40313,0,108,132,8,125,6,0.97937,61.07178,0.0,0.0,4.14286,3.987,7.40472,0.0,0.0,126.0,58.46455,0.00019,0.29,1.455,-1.0,7.834057,162.93613260926392,0.11854610909836337,0.2703002462210181,0.22131536049419132,59563.66102073237,0.11037921553549428,0.006598101183662444,94.47245866046394,68306.19148198617,0.1515700815943756,0.15622443759548107,1.8257373269036639,34.33648399070457,0.8484349019607844,545.352045570899,0.2222714905543588,0.10616540628055171,90.16431373604348,6.072627314814815,3.0708052748437553,0.21865178690719267,0.005344550018722149
87,587,67.384,8.41893,33,6.98608,0,108,132,8,125,6,0.98105,61.09779,0.0,0.0,3.75,3.993,7.35422,0.0,0.0,126.0,58.4437,0.00019,0.29,1.495,-1.0,7.813147,162.6265035509579,0.11894969803255251,0.2703896280036455,0.22135063385856496,59689.28922888771,0.11032716740083195,0.00681569009271361,94.47651739907786,68386.07967894965,0.15179119015485443,0.1557043100561408,1.5011603588396323,34.28141464421778,0.8487850980392159,545.2983091378397,0.2222714905543571,0.10614942717473565,90.13765921958829,6.331356095679013,3.0421201621596934,0.21856756141364922,0.005348670897820115
88,588,67.2962,8.23317,33,6.96332,0,108,132,8,125,6,0.98312,61.01314,0.0,0.0,4.64286,3.999,7.21104,0.0,0.0,126.0,58.37558,0.0003,0.29,1.422,0.44972,7.871031,163.03444519660565,0.11946891697623353,0.27049487267598316,0.22133067923734007,59596.5053686649,0.11025494046983259,0.007050074588649854,93.05284619828328,68539.72323162762,0.15199488681434742,0.15526248116461286,1.4785268260085282,34.392847885320215,0.8487254901960786,545.2273034166454,0.22227149055435702,0.10612425839733855,90.15036215885837,6.604263117283951,3.0129876031197838,0.21849449999474949,0.005328348301001953
89,589,67.316,7.95052,33,7.38004,0,108,132,7,125,6,0.98115,61.01561,0.0,0.0,4.25,3.994,7.05046,0.0,0.0,126.0,58.36628,0.0002,0.29,1.379,-1.0,7.937554,163.00925115549487,0.12000347368604013,0.27061468304576797,0.22137289775781038,59578.34887621359,0.11028294041836118,0.0072105747697440705,93.02047270903479,68479.71210522128,0.15218000125496678,0.15491756053147532,1.3102034812098975,34.493252601152584,0.8498713725490198,545.1603610446174,0.21843044957529853,0.10612186304028064,90.16073063056052,6.843894675925926,2.983965422037879,0.2184136084276907,0.005338047721474322
90,590,67.2027,7.65558,33,6.54297,0,108,132,7,125,6,0.98519,60.90796,0.0,0.0,3.92857,4.004,6.80908,0.0,0.0,126.0,58.30995,0.00022,0.29,1.515,-1.0,7.856823,162.9639096532688,0.1204842808807271,0.2707263665183229,0.22138093543661821,59401.825988405966,0.11052174465794175,0.007503424987954803,88.69826030272428,68408.6169205955,0.1523712208004369,0.1546288316802166,1.4674771926449754,34.50996191707658,0.8493058823529414,545.0705072086918,0.2222714905543591,0.10612187004078995,90.17652877649743,7.0716628086419755,2.9148224714150697,0.21841737054984095,0.005339474495403974
