,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,blockiness,fft,cubcol.0.5,cubrow.1.0,saturation,cubrow.0.6,movement,tone,contrast,color_fulness,staticness,cubcol.0.3,temporal,cubrow.0,cubcol.0,blur,uhdhdsim,cubrow.0.3,cubcol.0.6,cubcol.1.0,cubrow.0.5,noise
45,445,67.3969,3.68604,33,4.05379,0,107,131,8,125,6,0.97801,61.02605,0.0,0.0,4.28571,3.964,3.09549,0.0,0.0,126.0,59.13221,0.0002,0.29,1.381,-1.0,7.450946,1.6560385108288256,68854.77335694176,0.22102377439253543,0.11070546005131374,33.6983135835624,0.14652413885774604,2.540991512345679,0.8549396078431374,94.4197758463579,162.25805563545586,544.8285371105128,0.10111883590404543,2.6449182156620936,0.10583174578912827,0.005170651459893018,60587.82822465537,90.05771207888512,0.2693321448528246,0.21749439960206643,0.005427850821222121,0.16153385582489305,0.22227149055435938
46,446,67.3103,3.68996,32,4.1988,0,107,131,8,125,6,0.98962,60.95041,0.0,0.0,4.03571,3.966,3.13123,0.0,0.0,126.0,59.09752,0.00026,0.29,1.422,-1.0,7.43964,1.895679628289764,68768.97059045853,0.2210010901286989,0.11061375875826063,33.709464555905186,0.1463189984413206,2.6103877314814814,0.8544109803921569,93.9668776153155,162.46603131206854,544.9839967783323,0.10146262792323715,2.650488061906068,0.10583149509964469,0.005177248868755361,60321.95298268879,90.11245909061309,0.26936893281029606,0.2175204431325715,0.005452442557172649,0.16176197836024706,0.2222714905543607
47,447,67.4795,3.7114,33,4.27647,0,107,131,8,125,6,0.98255,61.08935,0.0,0.0,3.60714,3.966,3.13515,0.0,0.0,126.0,59.18537,0.00022,0.29,1.49,-1.0,7.445455,1.6899206114752887,69002.1505903649,0.22099545413349933,0.11059495338567,33.72777001651717,0.14608960082739791,2.7376543209876543,0.8560031372549022,94.3929684849048,162.12845611850327,545.144144577798,0.10183784831111269,2.651172646780096,0.10584637078283803,0.005166326732724589,60883.922224758404,90.04770922240206,0.26942174756511295,0.2175846125792235,0.005435804017874007,0.16200289048358862,0.22005386451113007
48,448,67.4186,3.68317,33,4.21645,0,107,131,8,125,6,0.98692,61.03422,0.0,0.0,3.78571,3.972,3.15437,0.0,0.0,126.0,59.16903,0.0002,0.29,1.344,0.45177,7.453994,1.7760405641674488,68796.15122673784,0.22099576675512272,0.11057100470321293,33.800244366681135,0.14590096896101043,2.842930169753086,0.855324705882353,90.35722533433359,162.37077835095823,545.2769298459436,0.10231500593501215,2.6485375506885696,0.10584014914804006,0.005167550695995922,60727.62509048833,90.10656757290882,0.269457114355821,0.21761172388991687,0.005460178926901962,0.16222291946449166,0.22227149055436027
49,449,67.4914,3.67366,33,3.99973,0,107,131,8,125,6,0.98735,61.10807,0.0,0.0,4.42857,3.965,3.13006,0.0,0.0,126.0,59.21159,0.00017,0.29,1.382,-1.0,7.515906,1.8251614847377928,68904.37241928378,0.2210112928639359,0.1104340514415812,33.705365969810956,0.14571383820640668,2.991367669753086,0.8568364705882354,91.57984165642438,161.87831497794204,545.4162888898829,0.10272197132807186,2.6523396841085645,0.10585425778668554,0.005153691948540025,60874.39645360568,90.09369373159777,0.269465614506299,0.21764100246614623,0.005457526891402471,0.1624458130898256,0.22227149055435738
50,450,67.4993,3.64431,32,4.21304,0,107,131,8,125,6,0.99035,61.10919,0.0,0.0,4.0,3.966,3.12235,0.0,0.0,126.0,59.19117,0.00025,0.29,1.518,-1.0,7.469026,1.970598085710141,68933.4520982976,0.22100711677944604,0.1103888567994381,33.81512677228009,0.14554692353193197,3.3002989969135803,0.8554227450980394,93.41115922246817,162.24945140665028,545.5242356633803,0.10313841137120146,2.6411937120432945,0.10584041403507546,0.005155144413923019,61042.60598185871,90.10302709893138,0.26951838592008137,0.21766112726103237,0.005457242308183814,0.16274828222857599,0.22227149055436068
51,451,67.4742,3.63071,32,4.11389,0,107,131,8,125,6,0.99315,61.07796,0.0,0.0,3.92857,3.972,3.09637,0.0,0.0,126.0,59.22017,0.00024,0.29,1.451,-1.0,7.577971,1.639743591722439,68878.67136262354,0.22102025405359949,0.11029821436146514,33.80274115668403,0.14539032741663907,3.4716435185185186,0.8565686274509805,94.25910929634998,162.21257338064146,545.6367655133176,0.10357895731012229,2.631531348896748,0.10583319984151719,0.005172745529880027,60885.36400654256,90.10447737620052,0.26954126165581216,0.21770007453863782,0.0054550345460253995,0.16299639653778922,0.22227149055435955
52,452,67.4604,3.57958,32,3.81792,0,107,131,8,125,6,0.98734,61.06825,0.0,0.0,4.03571,3.966,3.08681,0.0,0.0,126.0,59.19948,0.0002,0.29,1.509,-1.0,7.415213,2.182205265855559,68859.15302834258,0.22101435199570593,0.11020117616738055,33.83468590253665,0.1452576705184723,3.5990065586419755,0.8562027450980394,93.82640065230218,162.4581673061612,545.7205892005181,0.1039431205984342,2.62335982709338,0.10582416007391435,0.005178610737653501,60872.19637324678,90.08725834737021,0.2695829601001214,0.21776750461441918,0.005470110841381367,0.16322928294644976,0.22227149055436066
53,453,67.4533,3.60537,32,3.7543,0,107,131,8,125,6,0.98392,61.0429,0.0,0.0,4.10714,3.972,3.04002,0.0,0.0,126.0,59.22099,0.00022,0.29,1.408,-1.0,7.559783,1.9046512331270566,68820.39965272776,0.22101030028619525,0.11013515364578316,33.73496971601321,0.14510443945726684,3.6926601080246915,0.8560627450980394,94.42570668962468,162.25186236304552,545.8063937577706,0.10434028563722941,2.6172422046828703,0.1058252191930582,0.0051696007835938616,60945.716025843976,90.10229177872847,0.26962110539660455,0.21780762658234792,0.005469430024676749,0.1635116732562012,0.22227149055435846
54,454,67.4094,3.67367,32,3.9991,0,107,131,8,125,6,0.98121,60.99938,0.0,0.0,4.10714,3.97,3.06316,0.0,0.0,126.0,59.19341,0.00023,0.29,1.459,-1.0,7.554403,1.8827579916755157,68779.10732198335,0.2210327901231423,0.11006146072575691,33.83638659818673,0.1449513509585574,3.742235725308642,0.8551768627450981,94.4028006821679,162.51361541498383,545.8678043298306,0.10465410771007659,2.607255575466753,0.10582468622270763,0.005165516862925778,60901.324509858445,90.12107667850398,0.26966865701031806,0.21788360892445935,0.005484356081013944,0.16379564381739373,0.22227149055436002
55,455,67.3816,3.68423,32,4.14537,0,107,131,8,125,6,0.98747,60.96672,0.0,0.0,4.57143,3.975,3.12288,0.0,0.0,126.0,59.22373,0.00022,0.29,1.504,-1.0,7.496326,1.6464805868991224,68820.69634210537,0.2210172780679625,0.1099459810978713,33.783953819745854,0.14482797770884717,4.023389274691358,0.8552145098039217,91.93474622662505,162.43682135171093,545.9298991886419,0.10493505300358016,2.6443441420053526,0.10580642655517289,0.005170129250314197,60839.06252143725,90.12918525023878,0.2697206421532021,0.21793228573128204,0.005481410938777145,0.16403797358914915,0.22227149055435744
56,456,67.3632,3.71319,32,4.08216,0,107,131,8,125,6,0.98978,60.94335,0.0,0.0,4.35714,3.976,3.13239,0.0,0.0,126.0,59.19445,0.0002,0.29,1.465,0.44367,7.555765,1.5197903723110313,68790.40983420373,0.22102891627678756,0.109843571541292,33.84603900673949,0.14466892147157442,4.0924961419753085,0.8549019607843138,94.36618898444735,162.49857958140188,545.9619208560067,0.10517417617423581,2.6311632464706913,0.10580379471201407,0.005167101090453019,60869.9790788364,90.14779668071027,0.2697309986793217,0.217971330373956,0.005483880701768306,0.1642944982857704,0.22227149055436035
57,457,67.309,3.7792,32,4.21806,0,107,131,8,125,6,0.98342,60.8868,0.0,0.0,3.53571,3.969,3.15661,0.0,0.0,126.0,59.23322,0.00025,0.29,1.432,-1.0,7.522368,1.4806856798903112,68807.57642619815,0.2210380674124055,0.10974220487169747,33.820047637562695,0.14452818069095258,4.134548611111111,0.8549168627450981,94.33982781928037,162.15000108781052,546.0029632569116,0.10540342385256385,2.63227582688566,0.10579419503625835,0.0051655755666775325,60770.90907471876,90.14437713512832,0.2697652303159093,0.21801628434875034,0.005474921814736274,0.16455432813951518,0.22005386451113174
58,458,67.2388,3.87005,32,4.59453,0,107,131,8,125,6,0.97585,60.81668,0.0,0.0,4.53571,3.988,3.21384,0.0,0.0,125.0,59.2146,0.0002,0.29,1.515,-1.0,7.564987,1.652680010651847,68780.51037057998,0.22105500068646258,0.10964417721882286,33.78605162067178,0.1443607608232253,4.2211130401234565,0.8546043137254903,94.39508518266729,162.41396414472467,546.0094449823386,0.10569335326370928,2.660847661029425,0.10580617257542589,0.005185392695208941,60573.16930879422,90.1636769902403,0.26979041445709107,0.21809203643837938,0.00546568440474726,0.1648523261574155,0.22227149055435924
59,459,67.2455,3.89441,32,4.56362,0,107,131,8,125,6,0.98635,60.82594,0.0,0.0,3.28571,3.981,3.29166,0.0,0.0,126.0,59.25335,0.00022,0.29,1.402,-1.0,7.571393,1.617107105253745,68814.8434945377,0.22106348171032225,0.10949937953705786,33.81510510856723,0.14424496835435302,4.377989969135802,0.8546113725490196,94.40287543801571,162.63998298359076,546.0133324045288,0.10596703816323982,2.688281031834544,0.10580677863615606,0.005196268361939416,60672.62655048557,90.14146017158595,0.26983413230630854,0.21815498221664628,0.005456852398361007,0.1651501523215111,0.22227149055435955
60,460,67.2211,3.93779,32,4.25814,0,107,131,8,125,6,0.9891,60.79028,0.0,0.0,4.64286,3.992,3.31379,0.0,0.0,126.0,59.23576,0.00021,0.29,1.477,-1.0,7.546625,1.6712948581065799,68819.40885450685,0.2210845542306237,0.10928885422199086,33.84051155749662,0.14421870280774546,4.7250192901234565,0.8546043137254903,94.3501897646081,162.51771431344375,545.990476026254,0.10572851666183451,2.6706768410076593,0.10579657595443022,0.005221300305083167,60525.727491194884,90.16661682649118,0.269876729460085,0.21823062758757786,0.0054578923803508565,0.16560420622496325,0.22227149055436005
61,461,67.1689,3.91695,32,4.42625,0,107,131,8,125,6,0.98914,60.75028,0.0,0.0,4.17857,3.984,3.34835,0.0,0.0,126.0,59.25684,0.00025,0.29,1.442,-1.0,7.586987,1.428625410723387,68867.9810770243,0.2210986773620795,0.10913656387770028,33.82883312084057,0.14415769163350362,4.9281442901234565,0.8537780392156864,94.34934091593249,162.37134984311461,545.9653959941714,0.10533971925859564,2.6774466235222505,0.10575330589828139,0.005200102164001165,60555.42187498838,90.16589120668013,0.2699210077494515,0.21829189634479998,0.005447663551998692,0.16604800212408596,0.22227149055435955
62,462,67.0624,3.80788,32,4.53151,0,107,131,8,125,6,0.98752,60.63558,0.0,0.0,4.28571,3.995,3.33559,0.0,0.0,126.0,59.24843,0.00028,0.29,1.438,-1.0,7.678802,1.5529211479760197,68829.51315189246,0.22108483146398278,0.10889296799052423,33.7916640293451,0.14410059030551708,5.048611111111111,0.8546043137254903,94.16272548294154,162.7549418112542,545.9176539599406,0.10517440804369858,2.691892733836833,0.10575054590653324,0.005208764065339021,60398.59649675252,90.19586157655466,0.2699924049753589,0.2183606373319517,0.005449209914599625,0.16656977525921576,0.2184304495752972
63,463,67.1087,3.70146,32,4.26119,0,107,131,8,125,6,0.98523,60.66357,0.0,0.0,5.0,3.998,3.23918,0.0,0.0,126.0,59.28756,0.00024,0.29,1.397,-1.0,7.609759,1.6232417651236475,68785.758135364,0.2211177793219666,0.10865269481828416,33.85242678795331,0.14404402898698512,5.1157407407407405,0.8546043137254903,93.14431175586903,162.70228287986126,545.8658013546036,0.10489759779551817,2.644144407241733,0.10569064526590306,0.005204851973588836,60592.02874513578,90.17362139002847,0.27004797345129017,0.21844260088829928,0.005433371920849408,0.1671266534439846,0.22227149055435738
64,464,67.0786,3.56955,32,4.23472,0,107,131,8,125,6,0.98214,60.63694,0.0,0.0,4.10714,3.994,3.14845,0.0,0.0,125.0,59.27408,0.00026,0.29,1.421,0.44702,7.699596,1.5616613813633706,68877.14005029225,0.22114974314428207,0.10854782577492296,33.85212104703173,0.14393484205605686,5.141010802469136,0.8546043137254903,94.03116323072632,161.99664323368475,545.787299819207,0.1046316590996345,2.6070452300512397,0.10568607353053192,0.005208212663354915,60380.913032391676,90.15177585993845,0.27013841896535834,0.2185192964329679,0.005429865843377234,0.16767530214431928,0.22064807561852615
65,465,67.1006,3.55038,32,4.1457,0,107,131,8,125,6,0.98138,60.65494,0.0,0.0,3.71429,3.994,3.03068,0.0,0.0,126.0,59.29389,0.0002,0.29,1.397,-1.0,7.703765,1.8490059165874104,68911.86245501456,0.2211441688120624,0.10841851907158374,33.714699074074076,0.14382640558057977,5.3843557098765435,0.8525333333333334,94.2972242989281,161.84346063571178,545.7071636963021,0.10455701048905462,2.556435065292204,0.10564237997477587,0.0051876502264352736,60409.36085646847,90.17866579907015,0.2701895202182373,0.2185750787235314,0.005439764308643505,0.1682147179539644,0.21843044957529714
66,466,67.0082,3.62223,32,4.31983,0,107,131,8,125,6,0.97886,60.55484,0.0,0.0,3.82143,3.999,3.01802,0.0,0.0,126.0,59.30274,0.00022,0.29,1.605,-1.0,7.670365,1.7145992658114995,68755.67863477477,0.22114842725603842,0.10840759728224687,33.726447022991415,0.1437475018494682,5.465904706790123,0.8545666666666667,94.16876559644432,162.19951329563997,545.6102401298858,0.10463144633267327,2.5517355835134494,0.10561491250124022,0.005197221314331076,60249.18206372595,90.17136156925685,0.27025504803360334,0.2186862274928372,0.005467089102399603,0.16880648865637202,0.21710414019315985
67,467,67.0005,3.692,32,4.19316,0,107,131,8,125,6,0.97992,60.53586,0.0,0.0,4.57143,3.995,3.07564,0.0,0.0,126.0,59.31991,0.00022,0.29,1.445,-1.0,7.643059,1.6669783572451229,68819.95280348456,0.22118902753100725,0.10836600381667065,33.66051285355179,0.14366605215547312,5.461467978395062,0.8515835294117649,94.18986834096157,162.10171945785623,545.5068922053545,0.10484014105626452,2.5255116775693387,0.1056677103669063,0.005204246670554406,60325.026664308745,90.2047962652083,0.27028360581472033,0.2187884533457115,0.005493571254918113,0.16931197496223402,0.21621282353207025
68,468,66.9617,3.63761,32,4.19221,0,106,131,7,125,6,0.97846,60.49632,0.0,0.0,4.5,4.005,3.14072,0.0,0.0,125.0,59.32715,0.00019,0.29,1.379,-1.0,7.624385,1.4150939052485532,68793.7651659493,0.22115558853944084,0.10830618376201237,33.78078526626398,0.14362141628425934,5.478829089506172,0.8544266666666667,94.36005467315297,162.18792237972397,545.3756708770394,0.10481131063926774,2.5560343565657417,0.10563987240230828,0.005186031763197301,60190.75742636934,90.23479938692176,0.27038146392362367,0.21889747674856289,0.005467296294557733,0.1697865425951927,0.21621282353206717
69,469,67.0195,3.66263,32,4.06038,0,106,131,8,125,6,0.98091,60.54167,0.0,0.0,3.32143,4.005,3.08848,0.0,0.0,126.0,59.36118,0.00022,0.29,1.542,-1.0,7.628365,1.8010394170223223,68757.12900539588,0.2212049121883327,0.10822462713441927,33.75874196747203,0.14353992666259419,5.492717978395062,0.8539698039215687,94.31618683213198,162.45107410688024,545.2515644342834,0.10477763621141611,2.541798152336692,0.10564687335062908,0.005199033820083608,60351.95017158984,90.20206563152293,0.27044400692915493,0.2189874367084377,0.005478652551889536,0.17022740537902795,0.22005386451112993
70,470,66.9233,3.66281,32,3.94719,0,106,131,8,125,6,0.97787,60.43814,0.0,0.0,3.67857,4.013,3.11359,0.0,0.0,125.0,59.35818,0.00023,0.29,1.456,-1.0,7.577197,1.1720897892611841,68779.18758569336,0.22117912293180397,0.10819088096594562,33.74768198272328,0.14350987853564623,5.517312885802469,0.8543364705882354,94.24497822769885,162.559805289199,545.1082093548678,0.10498487779283532,2.55659273437617,0.10565226656853272,0.0051851899386782035,60170.190813841196,90.2456144430935,0.27054178891368014,0.21901291969083547,0.0054898510891927925,0.17067586024017745,0.2222714905543561
71,471,66.9637,3.71812,32,4.04363,0,106,131,8,125,6,0.98423,60.46074,0.0,0.0,4.60714,4.023,3.10948,0.0,0.0,126.0,59.38141,0.00018,0.29,1.516,-1.0,7.643791,1.5390198462778524,68762.93671911237,0.2212366962784692,0.10812423945427889,33.658429934654706,0.14340368763914574,5.712046682098766,0.8538980392156864,94.21453325872378,162.0559462400681,544.9680879511974,0.10526062529201795,2.557433796746809,0.10566229994653598,0.005180526788730801,60424.665169658954,90.24442316200498,0.27066446947181516,0.21909600327767975,0.005480463473255043,0.1710782489910195,0.21843044957529542
72,472,66.8861,3.76994,32,3.99602,0,106,131,8,125,6,0.98814,60.37996,0.0,0.0,4.89286,4.01,3.16143,0.0,0.0,125.0,59.37375,0.00018,0.29,1.418,0.43416,7.568854,1.3736084804414823,68850.55519401138,0.22123512357061897,0.10805167883891342,33.70093451605903,0.14326260111713926,5.678096064814815,0.8529298039215688,94.23660058155347,162.23618916948752,544.8032357836827,0.10567659796616309,2.5629812669110628,0.10566090809853415,0.005185611932003623,60287.06600672281,90.28095043967298,0.2707228337949236,0.21918196447032026,0.005481948699518583,0.17137247644919135,0.22005386451113004
73,473,66.9051,3.78036,32,3.89779,0,106,131,8,125,6,0.98719,60.39053,0.0,0.0,4.82143,4.014,3.20631,0.0,0.0,126.0,59.391,0.00022,0.29,1.502,-1.0,7.5746,1.786565474111795,68819.90656128683,0.22123950355603544,0.10788654227120602,33.644140738028064,0.14298930018318126,5.636332947530864,0.8517156862745099,94.22601868610325,161.89462014765184,544.6381482051811,0.10611471365838585,2.5685556833775496,0.1056607771608427,0.00518271659504962,60388.88891765128,90.26181130228451,0.2708187824036933,0.21925792012641127,0.0054849060419830025,0.17172434100318756,0.22005386451113132
74,474,66.8633,3.79785,32,3.9338,0,106,131,8,125,6,0.97901,60.34941,0.0,0.0,4.89286,4.014,3.21495,0.0,0.0,126.0,59.3798,0.00014,0.29,1.548,-1.0,7.557806,1.6972166201271572,68760.86755728177,0.2212549082267241,0.10769567524037695,33.64461960027248,0.14275896449989692,5.572820216049383,0.8533596078431374,94.27240244419512,161.60690168575567,544.4667724309476,0.10661626687829817,2.5739092839604143,0.10565914395039278,0.0051864959983486504,60295.991836228015,90.2825136302946,0.27092607281421854,0.21932366850871815,0.005473590968658281,0.1719825772863822,0.22227149055435766
75,475,66.9292,3.8288,32,3.98878,0,106,131,8,125,6,0.97992,60.40569,0.0,0.0,4.14286,4.009,3.2295,0.0,0.0,126.0,59.39488,0.0002,0.29,1.433,-1.0,7.608043,1.4839664032699138,68776.75592356478,0.22123849075919544,0.10754174708396619,33.569625666112074,0.14247803304358117,5.540895061728395,0.8516482352941177,94.12433587718078,161.7441444820327,544.2872227650449,0.10752109040854202,2.5929194465756242,0.10565747573524949,0.005171881650113004,60431.58915265277,90.25780189936904,0.27100231698334365,0.21940504601040536,0.0054704567144089195,0.17226928690260054,0.21621282353206794
76,476,66.8913,3.85374,32,3.98205,0,106,131,8,125,6,0.98689,60.36686,0.0,0.0,4.78571,4.005,3.25598,0.0,0.0,126.0,59.3726,0.00015,0.29,1.527,-1.0,7.54246,1.5792256206171025,68739.45967263925,0.22124569199974922,0.10732669763240403,33.619795057508675,0.14218575982072762,5.762586805555555,0.8516062745098041,93.35611918964126,161.65286619495268,544.0945413174317,0.108520382537755,2.5936928882105357,0.10565684456980139,0.005158388444447259,60266.69561232473,90.26755368148925,0.27103344524730166,0.2194712898767003,0.005450512921227313,0.17259759766596808,0.21843044957529853
77,477,66.942,3.86705,32,3.99093,0,106,131,7,125,6,0.98013,60.41767,0.0,0.0,4.39286,4.007,3.27801,0.0,0.0,126.0,59.40476,0.00018,0.29,1.37,-1.0,7.526433,1.6265496705843538,68763.21082763693,0.2212784470860639,0.107112678537108,33.60131120093075,0.14189936582703647,5.692563657407407,0.8534200000000002,94.1182058694349,161.89321047841733,543.9075970000978,0.10855864810878395,2.589167887277345,0.10565750117997319,0.005164326229615889,60302.84003409058,90.26887589284303,0.2710619784257955,0.21958563954927662,0.005469750820173253,0.17288983282202916,0.22005386451113
78,478,66.8749,3.84177,32,4.07704,0,106,131,7,125,6,0.9731,60.3551,0.0,0.0,5.35714,4.014,3.28776,0.0,0.0,126.0,59.36776,0.00016,0.29,1.429,-1.0,7.577077,1.3356778505798597,68802.98867665084,0.2212817139402934,0.10689315966037355,33.644772188163095,0.14171054875045971,5.67626350308642,0.8526996078431373,94.10117533474079,161.87209771740547,543.7051168956324,0.10886159674996056,2.5831098071356093,0.10566726737564427,0.005166417731669965,60120.60071272453,90.27527322379373,0.2711442154763353,0.21963108015011765,0.005478009280386607,0.17319265069790313,0.22005386451113007
79,479,66.944,3.83669,32,3.84722,0,106,131,7,125,6,0.98022,60.42696,0.0,0.0,4.53571,4.023,3.2665,0.0,0.0,126.0,59.36747,0.00018,0.29,1.538,-1.0,7.551031,1.7166521379365818,68910.02708233216,0.22129092357488797,0.1066608102547041,33.411326467255016,0.14141905043004444,5.613859953703703,0.8509192156862746,94.1134341782005,161.29335581341886,543.5081503308651,0.10908383745319689,2.586191450844622,0.10562293033780634,0.005170297796361396,60278.41137682986,90.25110889152396,0.27122354536862664,0.21964857883449357,0.005502852372829879,0.17346030439480864,0.22005386451113015
80,480,66.9357,3.87981,32,3.94316,0,106,131,7,125,6,0.98095,60.42327,0.0,0.0,3.71429,4.014,3.26055,0.0,0.0,126.0,59.35933,0.00021,0.3,1.395,0.44817,7.580502,1.7662741745890098,68929.60210816975,0.22131609264166585,0.10639343379946588,33.62254088601948,0.1411285113507786,5.572434413580247,0.8526619607843138,93.0463985277222,162.00077818389335,543.2923159078123,0.10911654839943248,2.603950207053268,0.10560859508001676,0.005157223198093752,60283.231871016,90.26741774206255,0.271243062952868,0.21970178525193737,0.005514643747193422,0.17370454004473257,0.21621282353207683
81,481,66.9796,3.86892,32,4.19641,0,106,131,7,125,6,0.98423,60.46699,0.0,0.0,3.75,4.01,3.29913,0.0,0.0,126.0,59.37439,0.00022,0.29,1.49,-1.0,7.499209,1.6763364626426651,68774.66329798412,0.22131583105391806,0.10609770912664895,33.414963145314914,0.14090103046378166,5.769338348765432,0.8532196078431373,93.8934336581044,161.4860688901718,543.0839332207617,0.10921696459988715,2.595065547185127,0.10561808149424783,0.00515126517680723,60175.58756546447,90.20552145774997,0.27127416004745614,0.21975958593652065,0.005516489324287227,0.1738870665711624,0.22005386451113104
82,482,66.7858,3.84115,32,4.15471,0,106,131,7,125,6,0.98333,60.30398,0.0,0.0,3.78571,4.011,3.28944,0.0,0.0,126.0,59.35377,0.0002,0.29,1.551,-1.0,7.511322,1.7699980315035913,68798.83141784613,0.22136712634173142,0.10571419203727495,33.45988370165413,0.1406756098323964,5.700183256172839,0.8526549019607844,93.17209892848821,161.8973919579133,542.8580646092474,0.10939789516172084,2.5955480529583825,0.10559135125934599,0.00514172476982225,59612.5434220679,90.25272228270876,0.27129665661316915,0.21979432629090911,0.005528919955806765,0.17402900147279038,0.22227149055435902
83,483,66.7486,3.87521,32,3.98009,0,106,131,7,125,6,0.98782,60.27913,0.0,0.0,4.21429,4.032,3.26739,0.0,0.0,126.0,59.32641,0.00019,0.29,1.462,-1.0,7.515427,1.655615439975758,68883.6183163665,0.22142128664439129,0.10543504378455765,33.18806325653453,0.1403794977994982,5.661024305555555,0.8515003921568627,93.53206110660763,160.44278812586543,542.6466713360868,0.10947399917982442,2.5947322932950736,0.10554156954388634,0.005129686275458119,59517.463869597945,90.26610705032084,0.2713454313920259,0.21982285403084142,0.005533106570696744,0.17415669756920704,0.2222714905543559
84,484,66.6581,3.80567,32,3.94926,0,106,131,7,125,6,0.98635,60.20446,0.0,0.0,4.64286,4.055,3.29449,0.0,0.0,126.0,59.27941,0.00016,0.29,1.541,-1.0,7.51617,1.8387242874397645,68817.07473109638,0.22141524421302186,0.10516751136991312,33.24775808828848,0.1400881221767996,5.630208333333333,0.8518286274509805,93.8762750282406,161.32554044757774,542.4180572834231,0.10960983277578418,2.5970471507146304,0.10551954544725839,0.0051421512233910645,59308.907769972335,90.29007939921394,0.271382530607885,0.21991127744858097,0.005542975682443829,0.17430346684090592,0.22227149055435813
85,485,66.7529,3.6826,32,4.04812,0,106,131,7,125,6,0.99546,60.3068,0.0,0.0,3.96429,4.015,3.234,0.0,0.0,126.0,59.27277,0.00019,0.29,1.48,-1.0,7.450361,1.6268019733764933,68812.9613610053,0.22141231211156678,0.1049226594490359,33.18791952250916,0.13976722893779822,5.604841820987654,0.8496788235294118,93.18237340741025,161.42457259788472,542.190387392509,0.10937619178415425,2.5823794784222036,0.10550798709966376,0.005137912547522631,59439.61409140123,90.25054072990255,0.2714526271816385,0.2199441049436501,0.005549323399245048,0.1743937714768337,0.2222714905543602
86,486,66.7517,3.52557,32,4.14382,0,106,131,7,125,6,0.98734,60.30526,0.0,0.0,4.71429,4.043,3.12845,0.0,0.0,126.0,59.21691,0.00015,0.29,1.457,-1.0,7.519913,1.8175201133322352,68852.65464925139,0.22144857766124937,0.10470553446332952,33.31609956717785,0.13941519687120282,5.68287037037037,0.849634117647059,93.62111853283812,161.50815057507145,541.955705886969,0.1092796652313871,2.5718733827230413,0.10551080527781102,0.005125105735214171,59323.47554390536,90.2375824850649,0.27149296029387765,0.2200051789239875,0.005548604163863536,0.17447260581017154,0.2222714905543605
87,487,66.7887,3.317,32,4.09118,0,106,131,7,125,6,0.98262,60.35181,0.0,0.0,4.25,4.051,2.99283,0.0,0.0,126.0,59.20146,0.00014,0.29,1.495,-1.0,7.483047,1.780747792798367,68729.20218737416,0.22146483801182057,0.10450718714494349,33.21170213487413,0.13909162664587363,5.591965663580247,0.8474388235294118,92.87074823282025,161.28871380846903,541.7356992576568,0.10912086262839699,2.5444781177013303,0.10553301553686643,0.005131316565256607,59342.525275553955,90.21045469110388,0.2716206266740811,0.22008743357170152,0.005561425798626186,0.17456689285921487,0.22227149055436057
88,488,66.7246,3.13925,32,4.21016,0,106,131,7,125,6,0.98351,60.30033,0.0,0.0,4.32143,4.026,2.80831,0.0,0.0,126.0,59.13883,0.00019,0.29,1.404,0.44496,7.492485,1.9730202509905843,68769.62477999154,0.2214743480539954,0.10438116105769002,33.070910230095,0.1387836194816735,5.464650848765432,0.8470588235294119,94.1986966820179,160.69985131439515,541.5056804840319,0.10896542894966316,2.5015153907696033,0.10556080261320752,0.005116748322499112,59190.98541071629,90.21145292336755,0.27171828618553595,0.22017056861924858,0.005579422483497936,0.1745900524376879,0.2222714905543599
89,489,66.8677,2.98615,32,3.89946,0,106,131,7,125,6,0.98517,60.43205,0.0,0.0,4.35714,4.032,2.6541,0.0,0.0,126.0,59.15439,0.00018,0.29,1.536,-1.0,7.544903,2.1654983082924697,68828.48134617126,0.2214985050378206,0.10424341112531797,33.206095000843945,0.13857417670181127,5.310522762345679,0.8471411764705883,94.17828566865543,161.38656404511903,541.2931572709666,0.1088110995349089,2.443689777235698,0.1055604515114109,0.005114851984458164,59510.16569654624,90.19975957707622,0.2718612481590987,0.22025590875668555,0.005570834312905614,0.17463641678593045,0.2222714905543605
90,490,66.8371,2.92589,32,3.74602,0,106,131,7,125,6,0.98958,60.41432,0.0,0.0,4.53571,4.029,2.51915,0.0,0.0,125.0,59.09838,0.00017,0.29,1.421,-1.0,7.442961,1.875641119696854,68825.43732520669,0.22150458684466265,0.1040767242696395,33.134135493525754,0.1383109665153949,5.116319444444445,0.8468960784313726,91.71051640924149,160.95593875371375,541.0734292907401,0.10863210727232685,2.3997157217611194,0.10557964149267114,0.005119232193475545,59316.29969715042,90.2088830249354,0.27198095861503196,0.22031037385568236,0.005575805220888161,0.17466013803337174,0.22227149055436082
