,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubrow.1.0,cubrow.0.3,cubcol.0.3,cubcol.1.0,movement,contrast,blockiness,noise,saturation,blur,fft,cubcol.0.5,uhdhdsim,color_fulness,cubrow.0.5,cubrow.0,cubcol.0.6,staticness,cubrow.0.6,tone,cubcol.0,temporal
45,245,69.9835,21.4532,49,34.8004,0,123,119,13,135,18,0.98588,65.19353,0.0,0.0,0.85714,5.565,18.51525,0.0,0.0,124.0,33.81527,0.00755,0.58,9.443,-1.0,0.023205,0.05264701162432232,0.10106567001354096,0.23272393055885113,0.1218370725117442,14.838782793209877,86.05972212164706,4.259211557959686,0.8295284958229466,41.89806149329669,66251.84025231955,71799.32819214721,0.21463736609422146,81.7197379172668,81.76874061227835,0.1468706331194829,0.10916680820218691,0.2843293887957583,410.9540388162108,0.1668597497797459,0.5237705882352941,0.2947541887360462,6.194514238832016
46,246,70.2394,21.4799,48,37.786,0,123,118,13,135,18,0.98293,65.40125,0.0,0.0,0.46429,5.585,18.42239,0.0,0.0,124.0,33.78611,0.00728,0.59,11.056,-1.0,0.020286,0.05227853414123937,0.10017951427489674,0.23274772930854903,0.12162435608056794,14.876109182098766,84.53559030727092,2.6459183788628593,0.8327753256945957,41.836708351417826,67309.5872080759,71785.1469874605,0.21561851441947943,81.62058460753886,81.77716095278458,0.1458966036680666,0.10810996235062885,0.2827974273053865,409.73945000289194,0.1657311912101021,0.5239101960784315,0.29241655797369875,6.208559140188827
47,247,70.0222,21.4972,48,36.1576,0,122,119,13,135,18,0.97761,65.17284,0.0,0.0,0.21429,5.644,18.44516,0.0,0.0,124.0,33.78523,0.00769,0.58,11.385,-1.0,0.025243,0.051896507477147434,0.09935142943479547,0.23306378925843305,0.1213456541526071,14.90842013888889,87.6913697597438,3.3965805629158434,0.8279050808871151,41.8917157208478,66034.41866330159,71564.81963786233,0.2173656575699596,81.60135811481712,81.91906743837585,0.1449192515866157,0.1070595777270514,0.28161153203982314,408.58973080519365,0.16521075580622932,0.5223295294117647,0.28998179049447365,6.248354374402694
48,248,69.9287,21.4163,48,36.8694,0,122,119,13,135,18,0.97635,65.05183,0.0,0.0,0.28571,5.658,18.45929,0.0,0.0,124.0,33.8413,0.00699,0.58,11.225,0.12719,0.022845,0.051518093816334945,0.09851897666244613,0.2333410962732902,0.12112987936547226,15.00072337962963,88.3257452751681,2.582128968130269,0.8279050808871116,41.94058924545476,66116.4073037809,72195.1656360323,0.2202127679818232,81.69824651791336,81.99853187844002,0.1439005523987063,0.10601699981435223,0.28011468932578537,407.5040091323191,0.164588005193755,0.5203866666666666,0.2875420924062403,6.310828591929756
49,249,69.8849,21.6774,48,34.7157,0,122,119,12,134,18,0.97794,65.02378,0.0,0.0,0.5,5.689,18.38888,0.0,0.0,124.0,33.98715,0.00745,0.56,12.966,-1.0,0.024827,0.0511409271536862,0.09772141532569073,0.23309993324676423,0.12100154275116944,14.936921296296296,85.4185869923839,2.387441362913288,0.8305576996513747,42.1381915057147,65676.23896072381,72003.96483622918,0.2227323329078096,81.71795372083835,82.36929868512742,0.14291651243600054,0.10501511372064742,0.2785417987085922,406.4799224930699,0.1643008491432788,0.5213407843137254,0.28523577206337125,6.326421794238936
50,250,69.5395,21.7163,48,38.3286,0,122,119,12,134,18,0.98177,64.73763,0.0,0.0,0.35714,5.816,18.60935,0.0,0.0,124.0,34.13898,0.00732,0.57,13.938,-1.0,0.021946,0.050810884308799036,0.09694349031925281,0.2332565653653555,0.12078205368952,14.913483796296296,85.90276665746246,3.045869027752303,0.8361813739526314,42.12186629683883,65530.72659568847,71885.08277851137,0.22408149694162977,81.71939128729375,82.73794609255138,0.1419364284659662,0.10403430582734512,0.2782473645862239,405.4908293820722,0.16326343685900027,0.5222066666666667,0.2829493517381691,6.333225371176132
51,251,69.1652,21.4903,47,38.4896,0,122,119,13,135,18,0.98139,64.40328,0.0,0.0,0.28571,5.852,18.64354,0.0,0.0,124.0,34.23727,0.00712,0.58,15.772,-1.0,0.018848,0.0504728685868601,0.0962229398142444,0.2333855356537259,0.12040680615951113,15.109375,89.11469616978484,2.3468441292650235,0.8339637479093939,42.20224714867863,66247.58536655254,71349.92180883884,0.22538790012030474,81.66630365796743,82.58621804982114,0.14098173689280233,0.10308780682329899,0.27768598045829634,404.55195255788755,0.16252835708499663,0.5241810392156863,0.28068807139988816,6.344936982243557
52,252,69.0031,21.1509,47,37.0754,0,122,119,13,135,18,0.9715,64.26737,0.0,0.0,0.35714,5.841,18.44701,0.0,0.0,124.0,34.21822,0.00695,0.58,17.131,-1.0,0.022346,0.050140012016281724,0.09550838001251556,0.23333293527255788,0.12012894221015598,15.23654513888889,87.3840320953886,3.6384252436515836,0.8355871628452309,42.224147655345774,66796.35555316551,71107.26250892947,0.2261158300997804,81.58536866471292,82.79497646340351,0.1401027680515271,0.10214599871484475,0.27696995755398135,403.66102574176756,0.1613635620904421,0.5240909803921568,0.2784945598188733,6.352785925677781
53,253,69.3356,20.9483,48,36.6267,0,122,119,13,134,18,0.96419,64.58011,0.0,0.0,0.17857,5.714,18.15475,0.0,0.0,124.0,34.27041,0.00691,0.58,13.789,-1.0,0.02599,0.04984297862590765,0.09484196613076061,0.2335527512343287,0.11996624799841508,15.255883487654321,88.86126076878037,4.1859419565211695,0.8333695368020004,42.30743257499036,67610.96751836299,71257.70686371552,0.22734816641502786,81.55669284453894,82.96470589281688,0.13925327487693306,0.1012493446503153,0.27684915117280573,402.82303636071504,0.16047003009183985,0.5253889803921541,0.2762729410638867,6.32509624656354
54,254,69.3549,21.1828,48,36.8329,0,122,119,13,134,18,0.96663,64.63246,0.0,0.0,0.42857,5.725,17.98115,0.0,0.0,124.0,34.23275,0.00711,0.57,14.705,-1.0,0.020238,0.04954917913452575,0.09429920570543786,0.23415388636987375,0.11978500389624255,15.349681712962964,88.38390044210507,4.2000284841168565,0.8400224149316967,42.23423616385754,66555.88974130053,71264.11128375524,0.22905552045575558,81.59397568289413,82.6246532176472,0.13835165202639788,0.10037832459219014,0.2763402280285749,402.00320064936716,0.15977844648768377,0.5244062745098039,0.2738495379647803,6.322040192369077
55,255,69.016,21.2694,47,36.158,0,122,119,12,134,17,0.9643,64.32262,0.0,0.0,0.17857,5.73,18.18258,0.0,0.0,123.0,34.1351,0.00716,0.56,14.063,-1.0,0.020576,0.0492428394671487,0.09369831569043341,0.23428820921306379,0.11965004264870498,15.478395061728396,87.13187648031796,4.312072014808544,0.8317461218661649,42.17321042661314,65937.43530025575,70683.19772237702,0.22982537928586214,81.64804482368066,82.42159963318512,0.13743683179748173,0.09951467782217086,0.2760950801973801,401.20061991858404,0.15882812468260554,0.5248725490196078,0.27155862578689205,6.339158657469294
56,256,68.729,21.4395,46,35.7596,0,122,119,12,134,17,0.96816,63.98788,0.0,0.0,0.39286,5.674,18.25778,0.0,0.0,124.0,33.90028,0.00724,0.56,12.76,0.12744,0.023774,0.04892276322499994,0.09300140056667752,0.2345232016103101,0.11940528304493024,15.763937114197532,88.32404155188355,2.078588715987552,0.8234698288006492,42.111915870949076,67240.82436538476,70789.9802473326,0.2298879964983919,81.64684035380937,82.11641578924235,0.1367144206857318,0.0986842790415048,0.2763467584120204,400.37882686668894,0.1579772757816414,0.5210125490196079,0.269297209739841,6.350705290779065
57,257,68.3166,21.6036,46,35.5318,0,122,119,12,134,17,0.96834,63.54644,0.0,0.0,0.32143,5.457,18.40341,0.0,0.0,123.0,33.86625,0.00701,0.56,14.296,-1.0,0.02391,0.04861961102422478,0.09233577411799683,0.23486941677917272,0.1194116803702961,15.764322916666666,86.9830642142432,3.5990885487592466,0.8234698288006402,42.207938300238716,66518.45785361202,71443.69847533134,0.23006872827852426,81.6700259013702,82.23371771710069,0.1362730954692638,0.09786414650188043,0.27594921111454174,399.5504744843751,0.15701174560300307,0.5192635294117648,0.26711726229901006,6.367963303079913
58,258,68.1549,21.8486,46,34.8936,0,122,119,12,134,17,0.97816,63.41073,0.0,0.0,0.07143,5.429,18.54856,0.0,0.0,123.0,33.89435,0.00718,0.57,14.635,-1.0,0.024672,0.04833235358754485,0.09168154071289586,0.23505572480655648,0.11922185069146592,16.00882523148148,84.12489046945024,1.6720649021465843,0.8234698288006473,42.265598061644,66077.49400780498,70948.74760255787,0.23048783482436902,81.69392291083028,82.66788231697927,0.13600472893299298,0.09707382090809115,0.2754231132154638,398.7247484614908,0.15609250865519783,0.5201956470588234,0.26501467085208297,6.419768069634699
59,259,67.9841,22.0351,45,37.2234,0,122,119,12,134,17,0.97385,63.24074,0.0,0.0,0.25,5.489,18.75835,0.0,0.0,123.0,33.8998,0.0071,0.56,14.657,-1.0,0.024735,0.04803941023425549,0.09110261683944067,0.2353432346924711,0.11899877254345534,16.47482638888889,88.74631540577185,2.0220839710883705,0.8234698288006445,42.24958386833285,65730.4043471739,70582.62995049854,0.23064820048698548,81.7790031252303,82.73341138171543,0.13493478249641164,0.09628890843631314,0.2748867929479364,397.8689919335196,0.15590755377062626,0.5207505882352941,0.2629564900835972,6.489125469352237
60,260,68.0195,22.1265,45,36.1972,0,121,118,12,134,17,0.96881,63.21325,0.0,0.0,0.21429,5.492,18.91719,0.0,0.0,121.0,33.84033,0.00688,0.56,15.445,-1.0,0.022988,0.0471436254933793,0.08668805002151153,0.237694327036065,0.11830807342711196,16.466965663580247,85.81569810193133,3.36845244697453,0.8129759096918961,42.36329632040895,66090.51269597761,70624.85238861601,0.2316267934889113,81.8083386714323,83.01493498592696,0.13013785363720703,0.08939796240007337,0.27204331190713543,396.95880127103067,0.1552792721922612,0.5181454901960785,0.2596791350382331,6.521045903331299
61,261,68.1729,22.0797,44,38.9311,0,121,119,11,134,17,0.97523,63.27769,0.0,0.0,0.64286,5.375,18.99796,0.0,0.0,117.0,33.71737,0.00677,0.56,16.727,-1.0,0.021711,0.04606903139457089,0.08179685509979523,0.24020666543115438,0.11750799862334332,16.324315200617285,84.5460480338001,2.5234519175229972,0.8115699911165793,42.19061524191021,67148.47782428219,70410.38317746697,0.2321291018299518,81.80229168181681,82.73214119232404,0.12411349236655651,0.08222422970652804,0.26888503507612976,395.9886074975204,0.15431599411337896,0.5142537254901961,0.2565497010605297,6.533059845820645
62,262,67.8918,21.9725,43,38.5498,0,122,119,11,134,16,0.97812,62.94173,0.0,0.0,0.5,5.203,18.95727,0.0,0.0,115.0,33.37593,0.0066,0.56,16.904,-1.0,0.023487,0.04512283527488299,0.0764667858613563,0.24334045663337434,0.11667155292898365,16.230854552469136,86.23770078548068,1.9299272975560149,0.8008585756473057,42.11958783938561,67306.97926752252,70394.16920386183,0.2327102227142914,81.85989772129717,82.27433813903637,0.119149658039537,0.07436171962582978,0.2657217633269426,394.96792520625405,0.1532448201075703,0.5080611764705882,0.25347151254941924,6.5524494735672905
63,263,67.4402,21.7476,42,36.4248,0,122,118,11,134,15,0.97361,62.47131,0.0,0.0,0.35714,5.027,18.86592,0.0,0.0,116.0,33.03201,0.00673,0.54,17.483,-1.0,0.020407,0.04415467461335179,0.07071088302264474,0.24659151324184617,0.11591095541772417,16.10329861111111,84.88964662876143,2.022477622765894,0.7970175346682461,42.04814995659723,67437.76482531776,70391.92336375684,0.23333176655792723,81.9327704275664,81.74978021600086,0.11508850684040023,0.06596430595254353,0.2632536943904715,393.92452533669496,0.15164929966926607,0.49954627450980393,0.25029514651460844,6.58174596769595
64,264,67.5077,22.0122,42,36.9446,0,122,118,11,134,15,0.96379,62.5248,0.0,0.0,0.53571,4.972,18.67038,0.0,0.0,117.0,32.85482,0.00647,0.55,18.794,0.12641,0.022635,0.042430391900121864,0.06516047710776675,0.249299441029416,0.11523761786513202,16.02835648148148,86.99682700153149,1.5458408621275568,0.7925822825817809,42.16578938048563,66644.08907342961,70693.9616605616,0.23400590808243082,82.04878686628696,81.13224160152156,0.1118244980191501,0.05738472074487257,0.26125134066753836,392.89020010454703,0.14931544172374306,0.49102235294117647,0.24653560290103327,6.638645344595302
65,265,67.1279,22.1614,42,37.2866,0,122,118,11,134,15,0.99551,62.1551,0.0,0.0,0.46429,5.006,18.8956,0.0,0.0,117.0,32.78078,0.0064,0.55,24.381,-1.0,0.023934,0.04053043356214241,0.060775360570172306,0.25033335742351787,0.1146412654007203,16.41825810185185,84.89140951968218,1.8751629311146105,0.7881470304953191,42.04548249421297,62635.84619531291,70502.87894961177,0.23459426021600618,82.02629708936392,79.9813573309505,0.10994879075391185,0.05016257842797664,0.25956419603095293,391.8504551513796,0.14683733034670018,0.48768431372549026,0.24222230123176025,6.647574126668113
66,266,67.1052,22.267,42,36.2015,0,122,118,11,134,15,0.98733,62.10349,0.0,0.0,0.21429,5.083,19.02216,0.0,0.0,119.0,32.77971,0.00612,0.54,23.308,-1.0,0.018261,0.039574434905135986,0.05738792834721673,0.2508904725262145,0.11358594225784338,16.645206404320987,87.49776294875676,1.5558446685731357,0.7826825745804241,42.08924018012153,63884.18373023112,70753.09439309606,0.234881463546215,81.98373025128825,78.90619954610251,0.10693261293067868,0.045647988227509755,0.25798528444433416,390.8252438217833,0.14636775207908445,0.4878403921568628,0.23733806096065854,6.641000252650942
67,267,66.6477,22.0589,42,37.6111,0,122,118,11,134,15,0.96326,61.71678,0.0,0.0,0.42857,4.999,19.11253,0.0,0.0,118.0,32.64004,0.00603,0.55,27.347,-1.0,0.006982,0.03616387953947717,0.05511162394903947,0.2498445091780097,0.11212111527335497,16.75925925925926,84.91865351193469,1.7965428028267463,0.7804649485371886,42.157988183292346,61483.97481082104,71349.94645117219,0.23522164007546184,82.18131479151074,78.73195813749618,0.1038502091487164,0.0426464383248598,0.2566811680234515,389.84740871726177,0.1468721678516329,0.4852823529411765,0.23243176872160629,6.641676977314363
68,268,66.048,21.6225,41,37.946,0,122,118,11,134,15,0.95629,61.08652,0.0,0.0,0.53571,4.934,18.93731,0.0,0.0,118.0,32.45274,0.00521,0.55,25.253,-1.0,0.006648,0.03420890462028784,0.05290191146068194,0.24972405713398643,0.11203751883131496,16.878134645061728,87.67907087990386,2.1549686167140663,0.773217859300101,42.288619806737074,60155.115649856496,72983.61791995005,0.23535343469446646,82.39422167731206,78.19544989080123,0.10296075201836102,0.040627017434183496,0.2563837591978208,388.9084373275719,0.14703710704734702,0.48027490196078426,0.22772234814306422,6.6579166753586305
69,269,64.1766,21.6407,40,39.3896,0,122,118,10,134,15,0.97949,59.33066,0.0,0.0,0.25,5.208,18.56084,0.0,0.0,119.0,32.22333,0.00441,0.55,23.062,-1.0,0.008666,0.033562357443265294,0.051777633312867576,0.25011215224735156,0.11159016044169723,16.80396412037037,88.0899328533054,3.830713179076269,0.7633181512987486,42.46588134765625,56258.39398718199,72469.04655138045,0.2356853495341493,82.65870012159107,76.87018549018423,0.10277584679253575,0.0389291673045246,0.25582400739813305,388.06539587232277,0.14711168925619758,0.47717986274509716,0.2225750951465448,6.654065528638381
70,270,61.8953,21.5748,38,37.3525,0,122,118,10,134,14,0.97461,57.23007,0.0,0.0,0.32143,5.433,18.58015,0.0,0.0,121.0,31.89577,0.00411,0.53,20.763,-1.0,0.0074,0.032577091466533,0.050994887459758775,0.25041389243838585,0.1109202615300586,16.912471064814813,84.51054037078079,1.7952905463511981,0.753418443297388,42.634830804518714,51534.13994194788,70710.31748252985,0.2351572604527047,83.29179689751811,75.86850611549792,0.10165920194144501,0.037686276259006335,0.2532992651685754,387.3256057735848,0.1462716466288742,0.47396823529411763,0.21872562720886818,6.643997059000725
71,271,60.0551,21.2626,37,38.2665,0,122,118,10,135,14,0.96095,55.49346,0.0,0.0,0.42857,5.515,18.52116,0.0,0.0,122.0,31.72418,0.00386,0.54,16.337,-1.0,0.009026,0.03194255712221413,0.050479246133586946,0.25159356258894655,0.1111139332210943,17.034336419753085,87.11097408047472,1.956277147692219,0.7488239728245691,42.8071590470679,47895.619095546834,70914.93338971237,0.23578271029501813,83.484122041972,75.99932407462042,0.10160594996627527,0.03678111713265832,0.2521418639111013,386.68404057852877,0.14484665400885627,0.4739007843137255,0.21593569874682664,6.642755392356014
72,272,58.0538,21.229,36,37.2973,0,122,118,9,135,14,0.97132,53.66784,0.0,0.0,0.21429,5.592,18.24991,0.0,0.0,125.0,31.6289,0.0031,0.53,15.271,0.12526,0.006279,0.0316663610992031,0.050230223651509746,0.25165714952225016,0.11163714781789093,17.22337962962963,88.38081690138581,1.778902780627271,0.7467655651677001,42.88165170175058,44058.27121016794,69666.91869903034,0.2354460909027788,84.34445181736291,75.50678473744944,0.10134939192672353,0.03610253147779741,0.25110030696800983,386.12931478762334,0.14412282228819434,0.4729682352941176,0.2131892590146072,6.637230041765527
73,273,54.8964,21.0096,34,35.5458,0,122,118,9,135,13,0.97032,50.90004,0.0,0.0,0.42857,5.732,18.22437,0.0,0.0,125.0,31.45245,0.00226,0.54,14.791,-1.0,0.007257,0.0312967958347283,0.050001327514376394,0.25153282432707974,0.1133335701502001,17.468123070987655,87.75050044328609,2.3329623795233565,0.7390834832095683,42.9688530439212,35122.41105111588,68018.95441021548,0.23535665254419563,84.88537475078552,75.42904799651359,0.1008410581377834,0.035648921831788,0.24895963844906102,385.6504592572364,0.14355487520386237,0.4709176470588236,0.2107860477860422,6.671507911350626
74,274,54.5728,21.0242,34,34.4103,0,122,118,9,135,13,0.96424,50.58556,0.0,0.0,0.78571,5.565,18.03388,0.0,0.0,124.0,31.43341,0.00238,0.54,12.867,-1.0,0.007942,0.03107301968127161,0.0493198298648386,0.25022616909827283,0.11459849511039555,17.605613425925927,88.64674252403037,2.378411556445849,0.7368658571663378,43.075113555531445,34879.32050143598,68025.88290186496,0.2345393295888141,84.8549112815703,75.81205672112851,0.09933477677935242,0.03523011740123462,0.2449196361510196,385.20576048497344,0.14182961858216256,0.4689376470588234,0.2089128033215075,6.676478179853483
75,275,53.4431,21.2402,34,37.4097,0,121,118,9,135,13,0.9891,49.64352,0.0,0.0,0.5,5.491,18.04698,0.0,0.0,124.0,31.47546,0.00181,0.53,14.783,-1.0,0.010794,0.03084102932857078,0.04862778461064253,0.2487080126217034,0.1164483509975839,17.753327546296298,84.56240510835691,2.273545588164813,0.7308071901440519,43.04895226749373,30382.718327656803,69144.85050217183,0.23381969600611227,85.59188655552367,76.7403420050972,0.09888443754206187,0.03487210908947397,0.24119976595091205,384.7569411708023,0.140206288173815,0.46961882352941176,0.20732883805752497,6.677616742623697
76,276,53.191,21.7378,35,38.2695,0,121,118,10,135,14,0.95039,49.45984,0.0,0.0,0.39286,5.239,18.24067,0.0,0.0,124.0,31.79743,0.00129,0.53,17.199,-1.0,0.011043,0.030634525420200676,0.04793346058558525,0.24858941592163292,0.11725710697390722,18.130690586419753,87.53446085014102,3.1313910384963424,0.7374600682737342,42.9732999448423,30291.767079461904,70108.12880641539,0.23288126612961244,86.18768184657236,77.68267013306676,0.09674382862965901,0.03456003761765056,0.2379254085716715,384.2799952092854,0.13920541473152123,0.47471058823529416,0.200687471731498,6.699853535017709
77,277,53.1525,22.1561,35,39.8582,0,121,118,10,134,14,0.93331,49.50977,0.0,0.0,1.25,5.06,18.66534,0.0,0.0,124.0,31.99754,0.00139,0.53,15.032,-1.0,0.007709,0.030349105839304343,0.047013692244474034,0.24863526603378824,0.11793047281428296,18.835358796296298,88.76984944405298,3.51996981385768,0.7413011092527975,42.97345441653405,30915.997560509364,70928.93360818966,0.23176239623463823,86.31179596282885,78.56000580918611,0.09624217267907144,0.03417601663860356,0.23333264953249322,383.7447232774442,0.13973850158875303,0.47510705882352944,0.19198716350730397,6.7463711119607375
78,278,54.4465,22.7359,36,38.0225,0,121,118,10,134,14,0.9675,50.71855,0.0,0.0,0.21429,4.961,19.02558,0.0,0.0,124.0,32.18586,0.00129,0.54,13.277,-1.0,0.009672,0.030131462287488746,0.046386987400111684,0.24764732140064916,0.11854976811271281,19.344666280864196,87.03193840763755,3.068515331557548,0.7451421502318638,42.89845464259018,31780.56581791463,71599.19337053037,0.23170613969984621,86.36276732992103,79.61795105558838,0.09598509126266642,0.033884820675698875,0.22861968463123636,383.1651350947845,0.14060454093142377,0.47416784313725496,0.18370874778759677,6.791634003556994
79,279,55.266,23.0832,37,38.635,0,121,118,10,134,15,0.97145,51.49537,0.0,0.0,0.42857,4.819,19.52762,0.0,0.0,124.0,32.38671,0.00123,0.54,12.906,-1.0,0.012651,0.030014303674097104,0.04568289421109933,0.2464281599027555,0.11876252615543575,19.917293595679013,86.68240955570695,2.737494503072925,0.7451421502318624,42.86874351972415,31476.819945505416,72238.49629293462,0.2310184029875511,86.31575602885826,80.03022935941584,0.09632355084719445,0.03346165727952991,0.22307752422405133,382.5539313032849,0.14181821919155504,0.47705490196078426,0.1739305920642145,6.819486509355818
80,280,56.4483,23.2272,38,42.3187,0,121,118,11,134,15,0.95969,52.56899,0.0,0.0,0.64286,4.47,19.82925,0.0,0.0,124.0,32.62538,0.00117,0.54,12.011,0.1268,0.009882,0.029938935027152107,0.04511502171204422,0.2454267949416455,0.11877236287256712,20.292341820987655,83.98067723351967,3.6786694045822514,0.7451421502318673,42.90678631817853,34224.49338645591,74149.9648085542,0.23014461490391158,86.1189117476427,80.59619805359523,0.09729566872588769,0.03314889427923086,0.21632577893979127,381.9111735792212,0.143966744189949,0.4816109803921569,0.16457761721590397,6.837007937207344
81,281,58.2087,23.5639,40,41.0377,0,121,118,11,134,15,0.97424,54.15812,0.0,0.0,0.85714,4.353,19.95223,0.0,0.0,125.0,32.75943,0.00097,0.54,9.716,-1.0,0.008353,0.029824316854543943,0.044550205214910106,0.2448073121674534,0.11855466120827572,20.379436728395063,88.27525905041941,3.5031408557039083,0.7517950283615483,42.90196246865355,37607.626408073935,73584.69931458485,0.22925009516652056,85.97729708670042,80.72124216406084,0.09964184349535134,0.03282271511416198,0.21099672786311782,381.2457082603892,0.1428079352265635,0.482228274509804,0.15623116478900848,6.86395208697692
82,282,58.336,23.4934,40,41.3097,0,120,118,11,134,15,0.97006,54.33183,0.0,0.0,0.82143,4.231,20.2387,0.0,0.0,125.0,32.81267,0.00096,0.55,9.74,-1.0,0.008717,0.029625126599812826,0.04384717584750701,0.24356163436502792,0.11840901775652492,20.41087962962963,89.47230985640783,2.9818463936034623,0.7556360693406181,42.93699645996094,37520.38885557726,73974.82435795463,0.2279102435594237,86.09331415604204,80.90835059212394,0.10154226249149514,0.03267202781643718,0.20693120647081129,380.5656105579846,0.14117559758667972,0.4819372549019608,0.14657516858672637,6.902389557977896
83,283,57.6955,23.2222,41,42.6693,0,120,118,11,134,15,0.96974,53.87142,0.0,0.0,1.25,4.205,20.17998,0.0,0.0,125.0,32.94427,0.00092,0.54,11.972,-1.0,0.009767,0.02955318334119861,0.04329533886807471,0.24210424175547463,0.11835446133992597,20.396412037037038,88.15489001740339,2.4783281604570737,0.7588828992122822,42.74657751012732,35723.89599873382,75278.20881159432,0.2263095416895169,85.96522280373485,80.64475521316379,0.10427797500197772,0.03242199651786628,0.20416223320549792,379.8679505436464,0.1410394610333374,0.48601176470588225,0.1336425944465164,6.898242732541956
84,284,57.3947,22.9991,41,40.5707,0,120,119,11,134,15,0.97583,53.66992,0.0,0.0,1.46429,4.17,19.93977,0.0,0.0,125.0,33.02764,0.00093,0.55,13.968,-1.0,0.008036,0.029543096978244032,0.04271843286670041,0.24099094862624262,0.11796474585712992,20.27170138888889,85.81439002358458,3.2298876352890975,0.7572594842764523,42.602174170223286,34064.3524535215,74480.26375951202,0.22489454604487466,86.04869838219045,80.32067139555865,0.10618630207803226,0.03201753493050489,0.2003788995690743,379.15182362667355,0.1388725635490722,0.4872678431372549,0.12325772045549212,6.856059815853394
85,285,56.842,23.1639,42,40.685,0,120,119,11,134,15,0.97792,53.24108,0.0,0.0,1.17857,4.169,19.73884,0.0,0.0,125.0,33.12595,0.00088,0.55,10.591,-1.0,0.011422,0.02940981064418757,0.04220131981931251,0.24029279541374463,0.11770422825668712,20.26441936728395,86.09095937665415,2.995491525815945,0.76169473636291,42.541311758535876,31929.663511590417,74248.26735549634,0.22424033053420472,85.96985938834891,79.89791422839411,0.11051813973597277,0.0318827360720838,0.19731077504373504,378.416399300406,0.1386702144525121,0.48987254901960786,0.11734651362039293,6.790648616230649
86,286,56.594,23.4138,42,43.2951,0,120,119,11,134,15,0.95711,53.01616,0.0,0.0,0.75,4.328,19.88166,0.0,0.0,124.0,33.28061,0.00097,0.55,8.879,-1.0,0.009239,0.029420077054499047,0.04162101148485594,0.23936877176525814,0.11744211975318607,20.328703703703702,86.07269918006573,3.484356449310467,0.7627239401913477,42.449491524402006,32480.962442116215,74462.26754602554,0.2235472781385809,85.92170795699475,78.86920285544643,0.11436893185838641,0.03215214059408576,0.19681933478737806,377.68634208000526,0.13907176186022044,0.4943222549019582,0.11510739769578544,6.754423716652988
87,287,56.1203,23.7208,42,41.0128,0,120,119,11,134,15,0.96568,52.61136,0.0,0.0,0.71429,4.508,20.09938,0.0,0.0,124.0,33.50144,0.00106,0.57,10.167,-1.0,0.015132,0.029468683493709655,0.04125088323478649,0.23837386118601658,0.11715616425616703,20.272328317901234,88.89927947390713,3.8480487953367852,0.7671591922778025,42.51616452064043,32092.6093027289,74480.73057962378,0.222587012316491,86.19336933405268,79.19634049753287,0.11763084551913486,0.03177130658600787,0.195068690201967,376.9531756991332,0.13958101127382,0.49722901960784316,0.11258972275466278,6.771559956262305
88,288,54.5268,23.8351,41,41.748,0,120,119,11,134,15,0.97038,51.2086,0.0,0.0,1.85714,4.581,20.36121,0.0,0.0,123.0,33.63691,0.00088,0.56,11.184,0.125,0.016602,0.029455264421966134,0.04080751543424423,0.23856333999536275,0.11697330858186003,20.135609567901234,87.20416030298732,3.084827570205533,0.7699710294284371,42.60280731577932,29193.32710342104,73952.08863922069,0.2212799627905392,86.5541722679739,79.02135029143349,0.11962977816146905,0.03168533181888699,0.19404435447099475,376.2277580565761,0.1413795150930368,0.49970627450980387,0.10937479763775175,6.809924370115834
89,289,53.238,23.7072,40,43.3795,0,120,119,11,134,15,0.97067,50.08271,0.0,0.0,1.5,4.758,20.45929,0.0,0.0,122.0,33.70207,0.00086,0.57,10.736,-1.0,0.019674,0.029549241188379437,0.0403761441712745,0.23728632225318325,0.11651503582597038,20.059895833333332,88.70546712094001,4.255592463048872,0.7683476144926012,42.621242381908274,26548.384619267206,73005.10038570393,0.22031134393867902,86.83241211423035,78.71076327516654,0.120892376157694,0.031523784045295,0.19278907867950296,375.4984299194053,0.14335728915999735,0.5013509803921569,0.10621546946812407,6.831782925496157
90,290,53.6135,23.5193,41,45.3022,0,120,119,11,134,14,0.99554,50.36126,0.0,0.0,1.25,4.789,20.35471,0.0,0.0,121.0,33.75901,0.00096,0.56,7.834,-1.0,0.023916,0.029631438641729464,0.04010035023395039,0.23627457881604058,0.11671614273072137,20.05497685185185,85.52639777733091,3.563658663706903,0.7699710294284391,42.664919252748845,27304.485450518212,73997.49216634716,0.21987073138155977,86.6915011342268,78.02893293468831,0.12143176318197908,0.031651513451367706,0.1926215805506119,374.7550383467169,0.14520897048343764,0.501823137254902,0.10338111294353289,6.835375758077622
