,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubcol.1.0,cubcol.0.3,cubrow.0.5,uhdhdsim,staticness,tone,noise,temporal,contrast,cubrow.0.3,saturation,cubrow.0,color_fulness,cubcol.0.6,cubrow.1.0,blockiness,cubrow.0.6,cubcol.0.5,fft,cubcol.0,blur,movement
45,145,61.9431,13.231,54,19.4687,0,117,121,14,130,17,1.03337,58.10996,0.0,0.0,0.25,3.947,11.49579,0.0,0.0,125.0,57.53743,0.00029,0.4,2.108,-1.0,0.354915,0.12369311534571738,0.12865952050703292,0.20447397706315268,84.40434777810493,459.5351186898398,0.880547843137255,0.5206530336342831,4.5119894151593805,96.73736334544085,0.18490257052050602,38.56944030008198,0.22965292692797035,149.4905779918064,0.16977580769569992,0.28353929621871016,2.062236862005761,0.22138445549556454,0.2022595020152608,77624.03696750817,0.07766385914318416,33546.2794015432,7.485532407407407
46,146,61.5604,13.4483,54,18.8896,0,117,121,14,130,18,1.04128,57.79475,0.0,0.0,0.28571,3.997,11.36901,0.0,0.0,125.0,57.58583,0.00032,0.4,2.466,-1.0,0.355881,0.1237145782609243,0.12930848721386892,0.20466631120327386,84.53268215580778,459.338857079657,0.8745043137254902,0.5250882857207352,4.584773535650326,94.7595623018981,0.1847736244304947,38.60715757770303,0.22971027462526938,149.30177929023796,0.1693655085987516,0.28327327430030363,2.249595077500609,0.2213475787166915,0.20178432284567607,77515.2737769261,0.07769331830986657,33371.03933039269,6.979311342592593
47,147,61.2167,12.8984,53,19.0761,0,117,121,14,130,17,1.03952,57.48905,0.0,0.0,0.25,3.967,11.55261,0.0,0.0,125.0,57.51957,0.00031,0.4,2.22,-1.0,0.392514,0.12372983905712488,0.13002243206064484,0.2048228393225424,84.58985839042981,459.15205951581254,0.8725549019607843,0.530552741635624,4.5878194585510075,97.66781692056217,0.18462881220526756,38.52102246696567,0.23010945088007853,149.18739116859737,0.1690218556700122,0.2830353080567914,1.968337211419192,0.22131165130913089,0.20185832388524427,77529.35128500556,0.07769389064602283,33120.911397202144,6.38647762345679
48,148,61.3102,12.4733,54,18.81,0,117,121,14,130,17,1.02598,57.53798,0.0,0.0,0.10714,3.97,11.08136,0.0,0.0,125.0,57.45406,0.00028,0.4,2.549,0.1875,0.371254,0.12373937652097682,0.13040056369620323,0.20489389507690775,84.53824000768378,458.9476448295611,0.8690850980392157,0.5289293266998004,4.525175614870854,96.32205512640995,0.18446179829502418,38.389453840844425,0.23077213873770258,149.0471623865626,0.16836597324075178,0.282977040792112,1.6562493475827582,0.22131028891897098,0.20178669281282438,77872.5443683866,0.07768701899742862,33604.2959495799,5.826533564814815
49,149,61.1837,12.3487,53,18.2653,0,117,121,13,130,17,1.03736,57.38124,0.0,0.0,0.25,3.921,10.72054,0.0,0.0,125.0,57.5278,0.00029,0.4,2.174,-1.0,0.360006,0.1237541642317483,0.13042298269262248,0.20501334132186871,84.5361325717758,458.67278248541675,0.8723011764705882,0.5250882857207345,4.4645017073703945,96.83558034388189,0.18439654475084757,38.383059843086905,0.23102816540096133,148.82562438882437,0.1677366483689286,0.283217122646741,2.0791589169377263,0.22126502480102717,0.20187703746009308,77730.72543941696,0.07768547725737975,33397.88243912802,5.892602237654321
50,150,61.0476,11.7102,53,18.5377,0,117,121,13,130,17,1.03232,57.24257,0.0,0.0,0.03571,3.947,10.61303,0.0,0.0,125.0,57.63355,0.00021,0.4,2.122,-1.0,0.363345,0.1238068022485421,0.1303286564349552,0.20512912432066535,84.53681954701473,458.3444015813067,0.8734101960784314,0.5250882857207361,4.422345358623206,96.67154482324152,0.18427294139898467,38.29544142734857,0.2317810435007693,148.79588457029118,0.16711289059563003,0.2830603721305153,1.920711332820492,0.22125831668895277,0.20178465622233935,77872.03832287568,0.07769269107916892,33155.75391848995,6.078269675925926
51,151,60.8637,11.9495,53,17.7539,0,117,121,13,130,17,1.03797,57.06915,0.0,0.0,0.10714,3.982,10.06798,0.0,0.0,125.0,57.55091,0.00024,0.4,2.314,-1.0,0.385104,0.12383299993038231,0.13010474753611936,0.20520728755705606,84.5478182730176,458.0302787399265,0.8736945098039216,0.5206530336342786,4.376216155923311,95.21538357872578,0.18417601939878622,38.01275050787278,0.2327418255434871,148.92472220938532,0.16675357297115906,0.2832559039625576,1.885504388619589,0.22119116422617463,0.20165623197041221,77475.07166896817,0.07769096281868729,32719.99239463754,6.205536265432099
52,152,60.8276,11.5561,53,19.1551,0,117,121,13,130,17,1.03317,57.03687,0.0,0.0,0.10714,3.984,10.26854,0.0,0.0,125.0,57.54963,0.00026,0.4,2.349,-1.0,0.379661,0.12383998865576878,0.1297170732129814,0.2053439630225351,84.55224422440752,457.7420455198221,0.8736850980392157,0.520653033634274,4.375717221486975,96.79706630515405,0.18412952496015178,38.06030329951533,0.23311416521743425,148.9716465918688,0.1659400518327894,0.2831841250536827,2.230754920793442,0.2211734187674023,0.20202612649000334,77555.97437260307,0.07769896360335277,32419.88731551046,6.124951774691358
53,153,61.1623,11.2018,53,17.4276,0,117,121,13,130,17,1.03074,57.29496,0.0,0.0,0.14286,3.966,9.92902,0.0,0.0,125.0,57.6812,0.00031,0.4,2.212,-1.0,0.380032,0.12382402273053524,0.13006095698065878,0.20549758141772348,84.48262122259293,457.4278127387655,0.8748168627450981,0.5168119926552113,4.336440488889837,96.90593280531131,0.18409819940175612,37.85373188536844,0.23309072242077852,149.02486932964203,0.1650831048525817,0.28343266193538214,2.1474903424460385,0.2211193778294386,0.20248959207209466,77717.70991764907,0.07768734370142613,32844.121249772004,6.015335648148148
54,154,61.4272,11.8652,53,16.715,0,118,121,13,130,17,1.02686,57.52978,0.0,0.0,0.17857,3.969,9.62861,0.0,0.0,125.0,57.71411,0.00029,0.4,2.3,-1.0,0.375961,0.12381985909082033,0.13024211165448268,0.2055724906555219,84.44093103251086,457.1155347389924,0.8745490196078431,0.5168119926552108,4.334984902355747,98.3117247815598,0.18400924666164564,37.80435406720197,0.23294517843165544,149.43148581068294,0.16437734617508162,0.28392094887217295,1.9037155376463215,0.22107718207295274,0.20337100953137027,77751.38922974182,0.07769345382000112,32999.96774140946,6.01977237654321
55,155,61.139,12.9238,53,17.9371,0,118,121,13,130,17,1.02724,57.29173,0.0,0.0,0.14286,3.969,10.2064,0.0,0.0,125.0,57.67584,0.00021,0.4,2.167,-1.0,0.373075,0.1238458484319792,0.12979473431768354,0.2057522968326219,84.54648931578491,456.7666282896497,0.8744886274509804,0.516811992655208,4.404858228083676,98.29899752916619,0.18383998027714643,37.50167959707755,0.23244251371249586,149.6145314241899,0.163798859432287,0.28428701313866794,1.9100119119861174,0.22106758249907937,0.2041538705585183,77426.9194083951,0.0777050030251674,32465.490973963246,6.2630690586419755
56,156,61.0367,13.0827,53,17.8482,0,118,121,13,130,17,1.03537,57.22148,0.0,0.0,0.14286,3.999,11.10102,0.0,0.0,125.0,57.80266,0.00028,0.4,1.942,0.18416,0.353085,0.12386915345361649,0.12953707924189015,0.20586190391334772,84.54354967994135,456.4297878973238,0.8751063137254901,0.5168119926552089,4.447941025463123,96.93622084826876,0.1836793116506236,37.52808973524305,0.23244281830704855,149.88410659053784,0.16321654714623632,0.28487101264170867,1.9484690041154373,0.2210429205364013,0.20433649747645174,77481.9463103984,0.07771208307558879,32538.80150787087,6.308738425925926
57,157,61.3666,13.0075,53,18.1052,0,118,121,13,130,17,1.03207,57.51462,0.0,0.0,0.10714,3.986,11.23425,0.0,0.0,125.0,57.95054,0.0003,0.4,2.424,-1.0,0.337666,0.12389159377743632,0.12965794015393836,0.2060241788985176,84.48969680759367,456.0977046928908,0.8775094117647059,0.5168119926552085,4.463462691257187,97.11179942401881,0.18357357292402862,37.635462631413965,0.23285649913369905,149.89575055716202,0.16300579660005635,0.2857245365868378,2.005456817183832,0.2210177478966399,0.20466334002600398,77682.61059931741,0.07770000870075866,33487.10757283802,6.2475405092592595
58,158,61.5304,13.0707,53,17.859,0,118,121,14,130,17,1.02918,57.69756,0.0,0.0,0.32143,4.01,11.17083,0.0,0.0,125.0,58.08927,0.00022,0.4,2.19,-1.0,0.362603,0.1238496566855663,0.1299029004650187,0.20619547189344165,84.499689294513,455.77034099545904,0.8805776470588236,0.5168119926552089,4.472092910627642,97.12531651270301,0.18343895074608438,37.712171012972604,0.23322420287277784,149.91767350774825,0.16270914196869848,0.28646740390216013,1.9486866936390965,0.22100258860612193,0.20506868915697057,77769.81104534763,0.07770455858487356,33323.78383970141,6.285542052469136
59,159,61.5698,13.0061,54,17.5958,0,118,121,14,130,17,1.03369,57.76448,0.0,0.0,0.17857,4.042,11.22429,0.0,0.0,125.0,58.19234,0.00023,0.4,2.471,-1.0,0.376885,0.12390229889823631,0.13027476493651757,0.20633074408159902,84.50690378488544,455.4550161468851,0.882316862745098,0.5168119926552094,4.459489527160009,97.07418660040048,0.18334076923832474,37.736361091519576,0.23317087999980537,150.05555129959853,0.1625085251194956,0.2870690511942531,1.896448774249851,0.22099031869231875,0.20531958028802658,77911.98690507917,0.07771386047889511,33419.71935547607,6.637876157407407
60,160,61.407,12.8988,53,18.3049,0,118,121,14,130,17,1.04363,57.65342,0.0,0.0,0.39286,4.077,11.16814,0.0,0.0,125.0,58.29444,0.00022,0.4,2.114,-1.0,0.355705,0.12394283126837326,0.13004322408691962,0.20667834808949376,84.54699929153847,455.1497388337889,0.8839109803921569,0.5168119926552128,4.438860696006283,96.37195613195095,0.1832386997204342,37.78101264105903,0.23365740791584058,150.02395320405566,0.16181447530787807,0.28764013468308236,1.9829167478799732,0.22102303121297412,0.20587853857694577,77529.96184334939,0.07770584325815434,32970.77434646752,6.948109567901234
61,161,61.991,12.5579,54,17.4538,0,117,121,14,130,17,1.03671,58.16422,0.0,0.0,0.25,4.068,11.07518,0.0,0.0,125.0,58.42161,0.00024,0.4,2.788,-1.0,0.374362,0.12394716518385333,0.13023035322833346,0.2069481881971428,84.45267802274769,454.82820890066034,0.8842619607843137,0.5168119926552119,4.433084150149253,95.60679123839904,0.1831858841674084,37.829905003677176,0.2347715598463966,150.0512626374309,0.1616407907038852,0.2883593796659947,2.425384656060878,0.22107997201546029,0.20559862680030208,78089.16663116588,0.07770682693978218,34292.153721707306,7.058545524691358
62,162,62.6435,12.2609,54,17.6984,0,117,121,14,130,18,1.03188,58.76124,0.0,0.0,0.25,4.079,10.78576,0.0,0.0,125.0,58.5206,0.00026,0.4,2.639,-1.0,0.36339,0.12397864005139657,0.1307011213020301,0.20735975699249282,84.3903609451501,454.52990019031546,0.8853823529411765,0.5168119926552124,4.396432822178451,98.46921290151049,0.18313812826937956,37.95777648172261,0.23570367107662518,150.17911075090996,0.16152032232381452,0.2890143779622252,2.312731223881469,0.22110369096821478,0.2050968330798264,78375.49968142415,0.07770902567579868,35782.05646554234,6.859664351851852
63,163,62.8149,12.0856,55,17.1052,0,117,121,14,130,18,1.03453,58.91708,0.0,0.0,0.42857,4.065,10.53458,0.0,0.0,125.0,58.5841,0.00019,0.4,2.45,-1.0,0.351357,0.12401843132166016,0.13110430536738446,0.20777221244120175,84.38063700172377,454.2322349867249,0.8864835294117648,0.5168119926552138,4.3597223512737,98.47462073174393,0.18305421091846993,37.882103248878764,0.236423276523979,150.0395011454458,0.16142377307016517,0.2896805760295836,2.263674300105443,0.22109725007132974,0.20433171251512808,78638.74022043859,0.07771902533767898,36203.06328481746,6.718364197530864
64,164,62.8688,11.8126,54,16.6535,0,117,121,14,130,18,1.03297,58.96262,0.0,0.0,0.25,4.09,10.38967,0.0,0.0,125.0,58.64797,0.00028,0.4,2.196,0.18866,0.35767,0.12407358390904341,0.13146692437851026,0.20814895374780593,84.3738165702247,453.9492677625838,0.8877580392156863,0.5184354075910423,4.32367515285523,98.50409883058381,0.18289195108721087,37.99298585491416,0.23763735973744696,149.92457569553258,0.16184214676407874,0.29023865589596626,2.293114870341168,0.2210495922698719,0.20414140326415023,78449.64809822133,0.07773759918704579,36392.06455335319,6.527874228395062
65,165,63.2209,11.8702,55,16.8883,0,117,121,14,130,18,1.02944,59.3009,0.0,0.0,0.60714,4.105,10.14932,0.0,0.0,125.0,58.68936,0.00031,0.4,2.23,-1.0,0.367251,0.12411017280477354,0.13175185645893414,0.208511160988353,84.35671869230649,453.67723778391513,0.8880854901960784,0.5194646114194781,4.297303827273466,98.50826911898974,0.18274695604128333,37.96417914496528,0.2389994182827908,150.01602232857593,0.16192650249704127,0.29073489543429576,2.510793949573484,0.22104807267390225,0.20385495419349633,79094.75509460784,0.0777276014741753,37344.84475778234,6.474729938271605
66,166,63.407,11.6995,55,16.2293,0,117,121,14,130,18,1.03954,59.47469,0.0,0.0,0.17857,4.126,10.20029,0.0,0.0,125.0,58.72846,0.00027,0.4,2.119,-1.0,0.353481,0.1241254852190128,0.13199219407403134,0.2089312759817505,84.37676001674733,453.42735870264767,0.8887007843137256,0.5206530336342737,4.2716642333858665,96.89523637892297,0.1826879201497231,38.117246839735245,0.239550445685589,150.1117581980487,0.16229104237507536,0.2912913461355394,2.4421659215771108,0.22110369777345307,0.20381732835056,79118.35052565981,0.07774911983353928,37847.2116138264,6.375819830246914
67,167,63.8615,11.3306,56,16.5939,0,117,121,14,130,18,1.03898,59.88875,0.0,0.0,0.21429,4.113,10.05586,0.0,0.0,125.0,58.80881,0.00032,0.4,2.033,-1.0,0.35399,0.1240771986614682,0.1323269939124303,0.20932423522439564,84.3211934261828,453.1875580398186,0.8895298039215687,0.5206530336342744,4.224199384020218,96.79008203202753,0.1827663235472901,38.13339082694348,0.23974742621010006,150.11343453921774,0.16310199804851408,0.29194301388495875,2.5004214402297036,0.2211435519071651,0.20359149373588986,79404.45005654667,0.07770456252267835,38853.40985307687,6.249324845679013
68,168,64.2659,11.0628,56,15.7263,0,117,121,14,130,18,1.03463,60.26065,0.0,0.0,0.35714,4.134,9.747,0.0,0.0,125.0,58.87373,0.00029,0.4,2.059,-1.0,0.344808,0.12405746543058008,0.13214749491218072,0.2096954027821328,84.27912554705097,452.96442332485844,0.8901145098039216,0.5200588225268742,4.160580586018879,96.62428066529671,0.18280398330596284,38.15566300757137,0.2392449009855035,150.20609469600956,0.16297056518684788,0.2928397534691746,2.2769785443831285,0.22113552166893113,0.2031943293358684,79478.04443852381,0.07771050935743999,39692.00859345825,6.056568287037037
69,169,64.7451,10.4991,57,15.1247,0,117,121,14,130,19,1.04404,60.70249,0.0,0.0,0.25,4.149,9.5038,0.0,0.0,125.0,58.92882,0.00027,0.4,1.907,-1.0,0.36963,0.12406145879217717,0.1327009190822116,0.21010323466196207,84.26872002378008,452.75131473524226,0.8909890196078432,0.5190296186984353,4.080234124004067,98.09448245900998,0.1827311571043075,38.16430758252556,0.23855723525049244,150.26044753827742,0.16297567436209984,0.2937053970411396,2.359214936901408,0.221140312102248,0.20356932077741877,79583.11844417521,0.07772707069970883,40227.872316329405,5.972222222222222
70,170,65.4658,9.88292,57,14.7064,0,117,121,15,130,19,1.03879,61.3666,0.0,0.0,0.42857,4.177,9.01916,0.0,0.0,125.0,58.96083,0.00021,0.4,1.988,-1.0,0.344892,0.12410177693132994,0.1331776968026697,0.21045440977138208,84.21734775425847,452.5595427589833,0.8914345098039216,0.5228706596775093,3.9600732043676437,98.15082945814552,0.1826858970555931,38.272199465904706,0.23793312224490176,150.27497622442792,0.1634842773131755,0.2944747124109076,2.304979866874111,0.2210504010623638,0.20345594770292558,79702.50556463496,0.07773659663884809,41414.54560806546,5.785542052469136
71,171,65.8317,9.38583,58,13.6051,0,117,121,15,130,19,1.05552,61.70814,0.0,0.0,0.14286,4.125,8.49215,0.0,0.0,125.0,58.96859,0.00025,0.4,1.989,-1.0,0.36407,0.12411093970084629,0.13325709595643506,0.21081517260492028,84.1493167704852,452.37443655213025,0.891377862745098,0.5234648707848951,3.838264156300227,96.77748609252949,0.18273858612872698,38.27527929235387,0.23772497816440866,150.26640919397377,0.1644223819758999,0.29533124480742895,2.1070695094846412,0.220984638299683,0.20305006592700792,79751.61225733529,0.07775162435501955,41926.929505108244,5.6390817901234565
72,172,65.8144,9.91374,58,11.0727,0,117,121,15,130,19,1.05565,61.69114,0.0,0.0,0.14286,4.137,8.07054,0.0,0.0,125.0,58.96186,0.00025,0.4,1.921,0.19264,0.36658,0.124134786335357,0.1330386919762108,0.21107426149899025,84.16344940450364,452.2048935493839,0.8923352941176471,0.5244940746133374,3.679934696062411,98.43781666697045,0.1827230906917655,38.457533471378284,0.23743012016002116,150.16526501438162,0.16552215979200502,0.29612001867789806,2.301415362854161,0.22092772542397612,0.20267319062936198,79667.61717225691,0.07774858569791375,41954.60594750653,5.443094135802469
73,173,65.7011,10.5901,58,12.5871,0,117,121,15,130,19,1.05127,61.58733,0.0,0.0,0.32143,4.169,8.5294,0.0,0.0,125.0,58.95608,0.00029,0.4,1.823,-1.0,0.337403,0.12417724565428795,0.13339110244363367,0.21140299123702955,84.21471583985729,452.0570009235208,0.8923352941176471,0.5256824968281278,3.8291535686714284,98.53699588397802,0.18266592164246293,38.5233312536169,0.23676343472083686,150.22922356137815,0.16592685116832342,0.29681711651875964,2.1486806690740434,0.22092015354973338,0.20226694798444736,79503.75093502062,0.07775572780601996,41970.16146528892,5.249131944444445
74,174,64.8601,11.1664,57,14.8434,0,117,121,14,130,19,1.04801,60.83849,0.0,0.0,0.25,4.196,9.10627,0.0,0.0,125.0,58.9293,0.00031,0.4,1.865,-1.0,0.385318,0.12415636364442,0.13304363658512622,0.21166546049990753,84.3107857618122,451.90199016461855,0.8923352941176471,0.5250882857207302,3.96683857198309,96.83839557083307,0.18253162972043743,38.4388808262201,0.23632317564983776,150.20755668532396,0.16594194825562023,0.2975243664323663,2.262769220279646,0.22086431617050595,0.20183474344309202,79518.13970985911,0.07776258185732812,40574.09629188521,5.066936728395062
75,175,64.4753,11.3783,56,15.2906,0,117,121,14,130,18,1.03827,60.48633,0.0,0.0,0.21429,4.187,9.59859,0.0,0.0,125.0,58.91291,0.00023,0.4,1.886,-1.0,0.385133,0.12407715389115898,0.13284727568807528,0.21204913639003742,84.34286456258113,451.77297896397494,0.8918180392156864,0.5228706596775062,4.084617007378418,96.5835751991579,0.18231429042652922,38.431131056797355,0.23571640124038465,150.32389520470244,0.16553782331487327,0.2978856579628398,2.246673751855606,0.2208604312892587,0.20105052498549478,79344.62997855479,0.07775164874080726,39884.761754877305,4.8422067901234565
76,176,64.2512,11.5559,56,15.4508,0,117,121,14,130,18,1.04065,60.26211,0.0,0.0,0.42857,4.21,9.77571,0.0,0.0,125.0,58.88232,0.00023,0.4,1.948,-1.0,0.345113,0.12408518074127736,0.13300827076779298,0.21245477749174763,84.37046311093889,451.64970069602595,0.8920121568627452,0.5250882857207227,4.15204173304936,96.58351799211555,0.18234776863987365,38.44642959406347,0.2347747475068709,150.23841284973096,0.16545322328557577,0.2979254599557452,2.057673098932633,0.22089181795713392,0.19969082316573955,79392.02467136389,0.07775102523777262,39683.932133034636,4.791377314814815
77,177,63.9558,11.884,56,16.4278,0,117,121,14,130,18,1.03061,59.96556,0.0,0.0,0.46429,4.175,9.92476,0.0,0.0,125.0,58.86542,0.00028,0.4,1.976,-1.0,0.35103,0.1241536662899947,0.13303276075014336,0.212891544870425,84.42170796544735,451.53121142753884,0.8917890196078432,0.5228706596775045,4.2104217254293035,98.46616662256261,0.18231708267522365,38.656871842749325,0.23398744220082965,150.158544510843,0.1654121051571962,0.29799647241928534,2.455690416539131,0.22087101932259334,0.19900462980504005,79269.9995113929,0.07775844316719964,39119.49498917823,4.738618827160494
78,178,63.4393,11.9446,55,16.895,0,117,121,14,130,18,1.03056,59.46796,0.0,0.0,0.28571,4.217,10.2087,0.0,0.0,125.0,58.83235,0.00026,0.4,2.086,-1.0,0.360123,0.1241272713214894,0.13301869678600947,0.21322683192425157,84.4275104225831,451.41084922857505,0.891061568627451,0.5190296186984426,4.279251771515978,98.15244329246957,0.1823405952394103,38.73142911181038,0.23339692925919028,150.13485772045374,0.16543834212698513,0.2982258628575887,2.1004382036852456,0.22086334645036929,0.19870995085849594,79232.63689136489,0.07776640854351442,38115.39557381472,4.689911265432099
79,179,63.1787,12.1986,55,17.038,0,117,121,14,130,18,1.03858,59.1872,0.0,0.0,0.42857,4.218,10.26409,0.0,0.0,125.0,58.81426,0.00022,0.4,1.974,-1.0,0.363098,0.12413242839431611,0.13286447330208376,0.21357882469447761,84.43275487143204,451.29525051266853,0.8912341176470588,0.5174062037626082,4.334861546469231,98.43965521275571,0.1823027374375096,38.76766817069348,0.2329312021627427,150.11145945815903,0.16560403546538816,0.29857352493052286,2.2088531375252924,0.22082933070352495,0.19825113620269033,78706.66624199013,0.07775971125494367,37674.279287908605,4.755594135802469
80,180,62.6147,12.5515,54,16.3449,0,117,121,14,130,18,1.03813,58.67242,0.0,0.0,0.28571,4.22,10.47715,0.0,0.0,125.0,58.76471,0.00025,0.4,2.165,0.18814,0.358117,0.1241629537964148,0.13318346348012444,0.21393570711601137,84.5430319736745,451.179479374632,0.8910949019607843,0.5168119926552125,4.382902199875425,98.4492260441883,0.1822284712074097,38.654380139009454,0.23226234110517308,150.03946641731216,0.16545574781531225,0.29891653852265965,2.409640369468907,0.22071877346786964,0.19733473786952774,78418.88107789478,0.07776345386882613,36461.8610584417,4.923273533950617
81,181,62.5135,12.8232,54,17.2182,0,117,121,13,130,18,1.03535,58.57379,0.0,0.0,0.21429,4.242,10.77598,0.0,0.0,125.0,58.72907,0.00024,0.4,2.004,-1.0,0.33328,0.12412935009168502,0.13364452362387186,0.21417451300576892,84.55325837106594,451.0686920153253,0.8906309803921569,0.516811992655216,4.444775396387457,98.39946500070192,0.18203474581028112,38.70038576479312,0.23174444021519,150.0148811485123,0.16561765862445335,0.29921914866264854,2.1741056372046357,0.2207009793722551,0.19634895404360578,78028.73805336494,0.07777932409247142,36353.956940071956,5.129967206790123
82,182,62.0748,13.1174,54,17.7933,0,117,121,13,130,18,1.03507,58.17223,0.0,0.0,0.14286,4.257,11.00576,0.0,0.0,125.0,58.67827,0.00022,0.4,1.975,-1.0,0.351647,0.12405759844903583,0.1337421916887179,0.21455527075817812,84.60211051603548,450.95042328019036,0.8902345098039216,0.5168119926552123,4.492571135658356,98.3801846029638,0.18208163039305825,38.54382380732784,0.23121136891153374,149.8965539138014,0.16591886520340157,0.2997589378282417,2.137512500671791,0.22068260743447254,0.19557318484849454,77961.40931968261,0.07776656003599912,35594.94180455028,5.2707851080246915
83,183,61.1499,13.2432,53,19.179,0,116,121,13,130,17,1.02619,57.36574,0.0,0.0,0.21429,4.316,11.25839,0.0,0.0,125.0,58.62992,0.00022,0.4,1.988,-1.0,0.364585,0.124036789472595,0.13365486181164904,0.21480815967544567,84.79614682315551,450.8456039512405,0.8903525490196079,0.5168119926552109,4.5207924772006045,98.33187647482288,0.1820141638517779,38.841118329837,0.23088419354931533,149.91672822574716,0.16589252966156057,0.3003352363740903,2.0907017813144333,0.22064782196245541,0.19525600345686758,77334.73703749281,0.07775902218799254,33635.39842552091,5.2554494598765435
84,184,61.215,13.192,53,20.4235,0,116,121,13,130,17,1.03851,57.38627,0.0,0.0,0.10714,4.285,11.37348,0.0,0.0,125.0,58.56687,0.00028,0.4,2.249,-1.0,0.355974,0.12405128419998615,0.13283159420467736,0.21511525388805974,84.75080639827286,450.74078130177134,0.8900576470588235,0.5168119926552107,4.506637640787207,98.36848989514543,0.1819189588241233,38.76190185546875,0.22994661694602975,149.7361732974338,0.16578594406718078,0.30099638258234446,2.6152908195449163,0.2205917548235569,0.19546541575507306,77622.88570438186,0.07777971616933205,34188.28740499212,5.170283564814815
85,185,61.3203,12.8882,53,19.4554,0,116,121,13,130,18,1.03996,57.45481,0.0,0.0,0.25,4.236,11.32279,0.0,0.0,125.0,58.49919,0.00026,0.4,1.929,-1.0,0.375319,0.12413916380281127,0.1327190814389206,0.21538489468357808,84.70963364687832,450.6430873979318,0.8890658823529412,0.5168119926552105,4.485060864908542,98.32990359795365,0.18175218983733885,38.78225274733555,0.2290214162585756,149.78727775864587,0.16630561708780117,0.30169577920351864,2.368203040420394,0.22060671312957741,0.19510160772361865,77692.86021145033,0.07777678596607375,34649.15385587901,5.081983024691358
86,186,61.1708,13.0144,53,19.3669,0,116,121,13,130,18,1.02848,57.27988,0.0,0.0,0.14286,4.231,11.06159,0.0,0.0,125.0,58.41457,0.00019,0.4,2.079,-1.0,0.349944,0.12414112768218125,0.13311112628296445,0.21569001680375008,84.70855659237938,450.54156447270435,0.887072156862745,0.5168119926552074,4.466133817201198,96.23220619703709,0.1816951870641994,38.78492529598283,0.22853469954935235,149.67103095002886,0.16697139097350275,0.3025408292340968,2.320351401462439,0.22067240975244534,0.1947128366916973,77985.13287638265,0.0777562621480277,34833.75113441354,5.088445216049383
87,187,60.7387,12.9342,53,19.313,0,116,121,13,130,18,1.03113,56.8618,0.0,0.0,0.53571,4.237,11.17211,0.0,0.0,125.0,58.29371,0.00022,0.4,1.912,-1.0,0.363779,0.12420491926758034,0.13267155685089935,0.2157157372177709,84.80775450397714,450.44754435182364,0.8848317647058823,0.5168119926552094,4.47122059320573,98.16645014355811,0.18173199485483557,38.764566680531445,0.22760656335064988,149.6368164825917,0.16712299393177285,0.30308275429057596,2.3812528393435723,0.22070274103868578,0.19440969729509835,77658.30621770676,0.07776666058631859,34106.3750320635,5.248890817901234
88,188,60.571,12.2479,52,18.9345,0,116,121,13,130,17,1.03353,56.68058,0.0,0.0,0.14286,4.265,11.10428,0.0,0.0,125.0,58.24117,0.00019,0.4,2.18,0.18943,0.337048,0.12420277928387852,0.13200887230511152,0.21584918218588803,84.88963922005274,450.3546830715245,0.8848317647058823,0.5145943666119831,4.441481379899484,98.31895005183992,0.1815762451544755,38.718179019880886,0.22701983124545264,149.51386098089222,0.16733125135037508,0.303451892457519,2.4894867675029224,0.22077020360015814,0.19429492916558164,77295.83872330916,0.0777413943725916,33793.859689038385,5.221547067901234
89,189,60.5787,11.3923,53,17.8325,0,116,121,13,130,17,1.04141,56.62974,0.0,0.0,0.10714,4.296,10.5154,0.0,0.0,125.0,58.25819,0.0003,0.39,2.1,-1.0,0.391138,0.12427822545115845,0.1310972426893785,0.21590981776229226,84.8069635921982,450.27169961484066,0.8848913725490196,0.514594366611981,4.412439050803718,98.17610150306834,0.18143757535413904,38.91674088843075,0.2264927882371096,149.38335984542704,0.16751934414155426,0.3040028890526934,2.637278335645906,0.22080476847301786,0.19414012679827689,77674.33806656182,0.07775690876810061,34345.24495155574,5.006751543209877
90,190,60.4268,11.6159,52,16.6022,0,116,121,13,130,17,1.03449,56.48179,0.0,0.0,0.07143,4.306,9.78591,0.0,0.0,125.0,58.33183,0.00022,0.39,2.0,-1.0,0.370258,0.12430495656208237,0.1304615864178632,0.2159264865143846,84.84158914044303,450.1880312890911,0.885363137254902,0.5145943666119814,4.327168164465032,96.42841166359017,0.18134860110894416,39.20294528537326,0.22538271377053445,149.02881242584044,0.16789682244801105,0.3042844669641874,2.616602286448996,0.2208718140874123,0.1941088041904178,77968.14641648084,0.0777461974173095,34468.52643027386,5.017264660493828
