,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,movement,tone,blockiness,staticness,noise,saturation,blur,cubrow.0.5,cubrow.0.6,cubrow.0.3,cubcol.0.3,fft,cubcol.1.0,cubrow.1.0,cubcol.0,uhdhdsim,cubcol.0.6,color_fulness,cubrow.0,contrast,temporal,cubcol.0.5
45,445,72.366,12.5432,75,16.4169,0,117,121,20,130,24,1.02521,70.48817,0.0,0.0,0.57143,3.42,11.20822,0.0,0.0,125.0,58.63234,0.00103,0.6,1.824,-1.0,0.023841,6.1576003086419755,0.8864109803921569,2.5112612830797416,454.38107173915506,1.047958945398235,39.20969437964168,42835.50817863371,0.2313552634469856,0.2392189674428487,0.21705075607225224,0.14017474182984407,76931.62239147171,0.1335128580425501,0.30546298276521944,0.08434751308181002,82.74852686105596,0.19763439813253753,148.9839269052459,0.24648451963403523,98.20523314985998,4.733162571906734,0.25848593189254526
46,446,73.1626,11.7084,76,16.7906,0,117,121,20,130,24,1.02626,71.24024,0.0,0.0,0.64286,3.404,10.79069,0.0,0.0,125.0,58.66117,0.00116,0.6,1.717,-1.0,0.023875,6.159047067901234,0.8860686274509804,2.8984613515062025,454.23279855386176,1.0507707825488672,39.13593000247155,44553.676077030446,0.2316026132845203,0.2392679396657823,0.21686999997149528,0.14017100775952387,77392.42308794457,0.1334992974503855,0.3061463770521889,0.0843373237220877,82.62621169400377,0.19870925025513203,149.27150653044657,0.24603072888651453,96.78316847171547,4.650990846742388,0.2601486100800886
47,447,73.7527,12.0036,77,14.4366,0,117,121,20,130,24,1.02332,71.77884,0.0,0.0,0.53571,3.394,10.07466,0.0,0.0,125.0,58.68021,0.00105,0.6,1.779,-1.0,0.025684,6.076726466049383,0.8860152941176471,2.451627162107783,454.0899482907551,1.054017612420531,39.0344095112365,45534.44484307269,0.23183589025318127,0.239251916954247,0.21672720756394329,0.13976180039647926,77529.81569782917,0.13349848816145943,0.3068446360660002,0.08431155226362697,82.52726272234867,0.19997681533969908,149.06321722699266,0.24578713841606423,97.03035467863795,4.52373616055453,0.26189633936138634
48,448,73.0696,12.8646,76,14.9803,0,117,121,20,130,24,1.02263,71.15621,0.0,0.0,0.5,3.407,10.33146,0.0,0.0,125.0,58.63602,0.00116,0.61,1.738,0.15818,0.023067,5.913966049382716,0.8844545098039216,2.5692168349222433,453.96335258500545,1.0495823603340717,39.02882046169705,44047.52575204292,0.23208146014054065,0.23921934289505084,0.21656030959286454,0.1394003433723768,77166.03391084749,0.13346647456365923,0.3076160120306671,0.08431692107548275,82.65428002602762,0.2008519634721008,149.1597010064366,0.24542582548283126,97.1075385099289,4.571537904861604,0.2628947843602864
49,449,72.5196,13.2024,75,15.7882,0,117,121,20,130,24,1.02662,70.62734,0.0,0.0,0.57143,3.423,11.07054,0.0,0.0,125.0,58.58436,0.0013,0.61,1.78,-1.0,0.027191,5.812355324074074,0.8826145098039215,2.9390878900165345,453.864757522738,1.0485531565056363,38.92688628773631,42819.23595706415,0.23224281825403126,0.23915070651587045,0.216590294144543,0.13919022341397172,76994.65696864789,0.13349972149311304,0.30781122706193026,0.08433144540013499,82.75831564785264,0.20141345215305614,149.24471331260418,0.24490527216338367,97.11969209933955,4.667302904572938,0.2635035553470575
50,450,72.2263,13.4598,75,16.5842,0,117,121,20,130,24,1.02776,70.32404,0.0,0.0,0.57143,3.403,11.35625,0.0,0.0,125.0,58.60346,0.00124,0.61,1.752,-1.0,0.024049,5.819878472222222,0.883738431372549,2.362910955789182,453.76274971057273,1.0457413193550043,38.8932598726249,42310.951029788725,0.2324538112363075,0.2390904056744914,0.2167788847070977,0.1392825738582168,76890.07524438044,0.13351974114189213,0.3076898913160378,0.08432851818156772,82.71289309463776,0.20224402073326556,149.1671817751562,0.24470814512669117,97.19006192268019,4.749549588104777,0.2638420527736893
51,451,71.8958,13.6283,75,17.2758,0,117,121,20,130,23,1.03257,69.98487,0.0,0.0,0.46429,3.396,11.57588,0.0,0.0,125.0,58.57371,0.00106,0.6,1.8,-1.0,0.024914,5.924382716049383,0.883244705882353,2.2881733072478725,453.6750830035724,1.0435236933117729,38.939207288953995,41613.52091785115,0.2326649476696201,0.23901872726093562,0.21667169703775632,0.1392660987522898,76861.07440152059,0.13357755768756877,0.30774541348697526,0.08434406472982223,82.7567593726356,0.20291107376291223,149.22487951074288,0.24463292828833041,98.2142848435318,4.81094478103979,0.2646334236947722
52,452,71.6109,13.7221,74,17.653,0,117,121,19,130,23,1.02294,69.65811,0.0,0.0,0.57143,3.401,11.71827,0.0,0.0,125.0,58.5522,0.00104,0.61,1.847,-1.0,0.021929,5.9975405092592595,0.8829498039215686,2.6468577341402946,453.5849460981386,1.0364358224610457,38.81537449212722,41132.593396520366,0.23276951573395518,0.23896415910030516,0.21642416834682907,0.13920090694790938,76830.83794823513,0.1335724430880548,0.30779823634699754,0.0843647591172513,82.77877921007592,0.20310805560026132,149.24322442244568,0.2443126052479917,98.21059652313969,4.838226955405922,0.2654082233805018
53,453,71.4418,13.833,74,17.7821,0,117,121,19,130,23,1.02611,69.4411,0.0,0.0,0.28571,3.393,11.79996,0.0,0.0,125.0,58.56922,0.00121,0.61,1.826,-1.0,0.029331,6.055652006172839,0.8831352941176471,2.7046959179274555,453.4773372530593,1.0297829443313653,38.82213809166426,41021.08871167482,0.23298378876461523,0.2388714009644469,0.21645792067445593,0.13909892582102232,77043.87515640406,0.13353634397580982,0.3077957806087187,0.08436141258058315,82.79682589670578,0.2033739726920297,149.20788713835685,0.2441244437114437,98.20116713853899,4.856591913884068,0.2663812529110054
54,454,71.6832,13.8974,74,17.4966,0,117,121,19,130,23,1.02455,69.5875,0.0,0.0,0.28571,3.385,11.89263,0.0,0.0,125.0,58.5717,0.00134,0.62,2.06,-1.0,0.031072,6.128520447530864,0.8825776470588236,2.2378784121096755,453.3851518109202,1.0291887332239555,38.93959968472704,41668.276119966235,0.23313284172678025,0.23880876084859995,0.21630428081018555,0.13869970151407923,77291.08416432663,0.13348989059680957,0.30777734210670543,0.08437886186744756,82.75847663434517,0.20394188333175875,149.42373153469646,0.24423417103486159,96.40373695394273,4.889952749488742,0.2666685235632846
55,455,71.5599,14.0283,73,18.9095,0,117,121,19,130,22,1.02913,69.39403,0.0,0.0,0.60714,3.382,11.95069,0.0,0.0,125.0,58.58587,0.00109,0.62,1.937,-1.0,0.027671,6.191213348765432,0.8831293333333333,2.6437184775250886,453.2708445219377,1.024159270030103,38.968150197723766,41569.13909239243,0.23327456747913997,0.2387282366377077,0.21604752625651613,0.13866596446005872,77378.69927993011,0.13348030733882893,0.3075837449034019,0.08437051410007027,82.7611167531949,0.20435954356335143,149.24643052501767,0.2442242879455432,97.10578299469606,4.914866715802671,0.26723545651646036
56,456,71.1109,14.2005,73,18.8837,0,117,121,19,130,22,1.02705,68.94452,0.0,0.0,0.35714,3.377,12.06203,0.0,0.0,125.0,58.62116,0.00135,0.63,1.788,0.15985,0.021361,6.165895061728395,0.8838556862745097,2.109666403939954,453.1426938608659,1.0215066512658277,39.030490451388886,40802.57399632975,0.23345978722025906,0.23866551790070115,0.21596048996629827,0.13840296684491316,77319.63843573765,0.13350302188185798,0.30748453730761305,0.08436950265204757,82.85011161727473,0.20449409569112503,149.1425478245388,0.24408477688512856,96.8804409082553,4.943723515638195,0.2678222053682534
57,457,71.2367,14.192,73,20.3083,0,117,121,19,130,22,1.03291,69.02303,0.0,0.0,0.35714,3.368,12.21088,0.0,0.0,125.0,58.6926,0.00123,0.63,1.86,-1.0,0.022335,6.285445601851852,0.884006274509804,2.331166076793535,453.00320331191307,1.0231300662016583,39.09193307382089,40792.067318560046,0.23361406209921906,0.2385861144750533,0.21583951113476046,0.1381622247339789,77095.56432156445,0.13345481911804663,0.30743051689741,0.08436740814470864,82.83460568583706,0.20472074538811957,149.0822728829988,0.24394614179711904,96.89197258548431,4.97851833102747,0.26866901990350367
58,458,71.439,14.4371,73,19.6799,0,117,121,19,130,22,1.03192,69.18382,0.0,0.0,0.64286,3.358,12.20373,0.0,0.0,125.0,58.74477,0.00123,0.63,1.793,-1.0,0.024668,6.355324074074074,0.8834619607843137,1.81176680085923,452.8424683744751,1.0142595620287436,38.99570229612751,41214.35795099078,0.23372747385826503,0.23860775102679674,0.21603401919524284,0.13820103284814397,77450.93853026403,0.13342861124011113,0.3075269101850354,0.08437890352581925,82.76523361814247,0.2051463156234275,148.9751706633721,0.24399971616287683,97.86698519413982,5.01138547459682,0.26939711671660305
59,459,71.5222,14.8123,73,19.7109,0,117,121,19,130,22,1.0311,69.27483,0.0,0.0,0.57143,3.387,12.41829,0.0,0.0,125.0,58.75652,0.00127,0.63,1.894,-1.0,0.029956,6.540171682098766,0.8842682156862484,1.874040951628343,452.6779646172775,1.021506651265829,39.0454941737799,41259.60317257635,0.23392106251970846,0.23853198773694448,0.2162872281361077,0.13808755818764584,77069.06544866483,0.13341271964942444,0.30755337419170764,0.08436618240066025,82.79312421530081,0.20546179257819702,149.09558912799497,0.24406764773200987,96.02182447747131,5.033779844755128,0.2703834573031764
60,460,71.6327,14.8541,73,20.7163,0,117,121,19,130,22,1.0295,69.37566,0.0,0.0,0.53571,3.36,12.73983,0.0,0.0,125.0,58.77292,0.00123,0.63,1.852,-1.0,0.022085,6.7719907407407405,0.884861568627451,1.7034330466537195,452.4972887994805,1.0186948141152066,39.20363777066454,41307.610435228,0.2340463018845863,0.23862779885813581,0.21639586290386198,0.13683307045469179,77543.99858450847,0.13344722461347977,0.3071640081414881,0.08436425839430184,82.7521388766425,0.2052986963995673,149.02025129984128,0.24401552250102707,98.10865241675353,5.0761575129669305,0.2719490791868595
61,461,71.5002,15.1535,73,22.3099,0,117,121,18,130,22,1.03131,69.26214,0.0,0.0,0.67857,3.365,12.77389,0.0,0.0,125.0,58.81611,0.00113,0.63,1.833,-1.0,0.022019,6.819347993827161,0.8870568627450981,2.235855297650355,452.3062314171532,1.0186948141152017,38.95580018596885,40652.37840651924,0.23433789134054744,0.2386672871551747,0.21644107941700344,0.13644500061687664,77257.35643425901,0.1334870435607637,0.30668564815767074,0.08436384051854076,82.75204237447005,0.20514167304945147,148.94510829763607,0.24402007770015943,98.14653899105137,5.094904783389029,0.2736118552199207
62,462,71.0873,15.4989,72,22.4697,0,117,121,18,130,21,1.0281,68.90672,0.0,0.0,0.39286,3.366,13.02846,0.0,0.0,125.0,58.86897,0.001,0.63,1.859,-1.0,0.025287,6.7591628086419755,0.8868039215686275,2.1772802743236337,452.11679165822187,1.0154479842435435,38.98626256872107,39746.82907544146,0.2347104151357163,0.238607283489193,0.21645102080647508,0.13603437757321546,77162.0498618761,0.13342432260716025,0.3062781358393237,0.08433689562893965,82.79642175182988,0.2049942986392069,148.93993746213403,0.2436724614557316,97.51651955696244,5.149362481266722,0.2755243405889934
63,463,71.2914,16.5072,73,22.3129,0,117,121,18,130,21,1.02973,69.11657,0.0,0.0,0.42857,3.346,13.32362,0.0,0.0,125.0,58.86118,0.0013,0.63,1.979,-1.0,0.026115,6.810378086419753,0.8864109803921569,2.104049887846716,451.9378028155245,1.01707139917938,38.851305926287615,39822.366168536624,0.23499227742438966,0.23858959182980605,0.21645755404807607,0.1359986482086574,77061.8764187305,0.13338747276966798,0.30571531649868305,0.08429839330914755,82.80964017589896,0.20504501193245844,148.9440097627395,0.24454933672172094,98.18976215100979,5.180094682111308,0.27737360071579953
64,464,71.7704,17.7303,73,22.8368,0,117,121,18,130,21,1.02576,69.56724,0.0,0.0,0.25,3.358,14.18841,0.0,0.0,125.0,58.91174,0.00115,0.63,1.913,0.15831,0.022152,6.734760802469136,0.8871400000000002,2.2437215052923993,451.7618883325137,1.0209124401584273,38.7156285415461,40675.451332660996,0.23530906914359018,0.23860673522694578,0.2165430644809837,0.13624000264309197,76511.35100599285,0.13333932488483394,0.30529453698155035,0.08428164173884369,82.74877451527107,0.20532549622681018,149.16847984745755,0.24519368754695642,97.23822354170389,5.189643131597137,0.2793305319643367
65,465,71.689,16.8741,73,21.8821,0,117,121,18,130,21,1.02408,69.4712,0.0,0.0,0.32143,3.383,15.24309,0.0,0.0,125.0,58.94934,0.00131,0.62,1.92,-1.0,0.032254,6.558931327160494,0.8876372549019609,2.695652499346917,451.6085163946854,1.0104185210496848,38.712330759307484,40253.447253855884,0.2356281619587137,0.23861885296041951,0.21675793528834966,0.1364927453763464,76046.78872194214,0.13333850264281558,0.3048788212506329,0.08427658624536391,82.76842775254316,0.2055711538206998,149.3429944391824,0.2453232157453869,97.16693707146528,5.153225528365066,0.2812964667849245
66,466,71.0114,15.1977,72,21.6113,0,117,121,18,130,21,1.0271,68.79358,0.0,0.0,0.39286,3.384,14.50406,0.0,0.0,125.0,58.85897,0.00113,0.62,1.847,-1.0,0.029605,6.067226080246914,0.8881352941176471,2.0741834603922054,451.482867405682,1.0043598540273837,38.82896818938079,38941.662706064,0.23594166483409768,0.2385619357465407,0.21696862313520693,0.13669813358267113,76091.21932497704,0.13332152625420146,0.3039159061478913,0.08427401024401965,82.86253360082273,0.20573968369779563,149.3064225884454,0.2447463494099495,98.32834329423987,5.104601234964795,0.283158584368566
67,467,70.6715,15.5652,71,20.6481,0,117,121,18,130,21,1.03197,68.44738,0.0,0.0,0.75,3.379,13.06422,0.0,0.0,125.0,59.01456,0.00113,0.62,1.789,-1.0,0.030071,5.992862654320987,0.8904235294117648,2.224719614727541,451.3406439284688,0.9983011870050994,38.76938902301553,37958.33170568814,0.23630145940453812,0.23851045563199527,0.21729696594404344,0.13663442806449502,75939.2041270194,0.13327556193678877,0.30295426360184685,0.08425485773951749,82.8632975161875,0.20605474196895204,149.40240407098625,0.2449103557031157,98.3751662032939,5.057844176345427,0.2852200392214529
68,468,70.1929,15.5142,71,21.5959,0,117,121,18,130,21,1.02118,67.97578,0.0,0.0,0.42857,3.373,13.38313,0.0,0.0,125.0,59.14483,0.00117,0.61,2.081,-1.0,0.025234,6.153838734567901,0.8927764705882354,2.2233118588017216,451.1880329212713,0.9932717238112264,38.62337390287423,36829.304936032466,0.2366301688978764,0.2384381268165527,0.21741846741832627,0.1366927118033475,75485.14326882228,0.13323975810423583,0.30236878924499083,0.08428906233734086,82.95125378862865,0.206506954382399,149.5718310846564,0.24525769633671085,98.207996573425,5.080455586592151,0.28708366185277423
69,469,69.7829,15.7534,70,22.5233,0,117,121,18,130,21,1.0203,67.63735,0.0,0.0,0.60714,3.395,13.33853,0.0,0.0,125.0,59.11076,0.0012,0.61,1.96,-1.0,0.03314,6.3921682098765435,0.891943137254902,2.160586334341259,451.04771353524893,0.9861838529605084,38.643758138020836,35835.70884143176,0.2368774659385605,0.23844464428098747,0.2173819968668892,0.13675786084341596,75093.26626924056,0.13324897539768024,0.3014504892302099,0.084264926373386,83.01879144519033,0.20711624183502386,149.56034191236506,0.24535772284166738,97.15393804193916,5.126524304707748,0.28880494954651464
70,470,69.9751,15.4054,70,22.7079,0,117,121,18,130,21,1.02224,67.83598,0.0,0.0,0.5,3.394,13.54297,0.0,0.0,125.0,59.17206,0.00117,0.6,2.025,-1.0,0.023342,6.342013888888889,0.8951372549019609,1.9140743519234162,450.91298852429725,0.9878072678963328,38.75925925925926,35828.53052388399,0.23721666542180883,0.23837368908957698,0.21742777773481078,0.1377490688979691,75023.47754405056,0.13320169219733974,0.3012707688291536,0.08430582949021174,83.0088750000067,0.20744047997456758,149.68983589704885,0.24585578095246333,98.3820444076983,5.178066919755186,0.29013515367178194
71,471,70.1735,14.7467,71,21.9642,0,117,121,18,130,21,1.0261,68.00926,0.0,0.0,0.67857,3.381,13.24509,0.0,0.0,125.0,59.32628,0.00107,0.6,1.861,-1.0,0.031198,6.51244212962963,0.8965545098039217,2.6063681927322664,450.8117265978417,0.9861838529605068,39.02434925974151,36281.74617062465,0.2375235860856078,0.2382750975038184,0.21749281196365716,0.13826035205861945,75166.20200914462,0.13321504619146346,0.3009539334557894,0.08428650030299806,82.97652089415352,0.20802890324765458,149.64868402052758,0.2464751843284391,97.42336336056842,5.163735618852835,0.291060995978323
72,472,70.6069,14.7684,71,21.608,0,117,121,18,130,21,1.02607,68.41659,0.0,0.0,0.75,3.385,12.68765,0.0,0.0,125.0,59.26258,0.00117,0.61,1.921,0.16217,0.028002,6.548996913580247,0.8990545098039217,2.9535266467158277,450.74269655331005,0.9861838529605068,38.94802310142988,37045.28383833911,0.2377682501280825,0.2381727142897399,0.21791592280520536,0.1382927932835696,75276.16099736649,0.13319825857909867,0.30073043783937425,0.08430713261979356,82.91424686234066,0.2084368547257499,149.88328533200792,0.2470110981560108,97.28525094209616,5.121633803045665,0.29188130410987057
73,473,70.794,15.0195,71,20.658,0,117,121,18,130,21,1.03693,68.60652,0.0,0.0,1.03571,3.366,12.70257,0.0,0.0,125.0,59.32034,0.00113,0.61,1.956,-1.0,0.025526,6.441309799382716,0.8993039215686276,2.319527236171998,450.70343472041566,0.9872130567889451,39.094075897593555,37203.00669347185,0.23801874135993498,0.23808068251022718,0.21828944239491344,0.13898207618531802,75157.07847211206,0.13325031244303243,0.3003788811607624,0.08429435550457663,82.89973115020754,0.20890207985017437,149.9220647047517,0.2483734653919381,97.33162382106352,5.121876510412129,0.29215011008802294
74,474,70.8444,15.0348,71,22.1809,0,117,121,18,130,21,1.0367,68.64212,0.0,0.0,1.32143,3.391,12.92069,0.0,0.0,125.0,59.35651,0.00107,0.6,2.004,-1.0,0.027042,6.100549768518518,0.899266274509804,2.9974685495533717,450.70067094107264,0.9960835609618638,39.33598779748987,37976.95444545192,0.23838231014261999,0.2379435354103917,0.2186041340057026,0.13932844752639123,75371.41909901498,0.13328652492432225,0.3003172896927321,0.08429857555831954,82.90658979054159,0.2097843648587344,150.01043826805454,0.24958353539303643,98.44551102511703,5.13381283960755,0.2923215554778605
75,475,70.5691,14.8625,71,21.9112,0,117,121,18,130,21,1.02355,68.39757,0.0,0.0,2.14286,3.377,12.93219,0.0,0.0,125.0,59.32529,0.00131,0.61,2.121,-1.0,0.025673,6.240885416666667,0.896969411764706,2.502640921239233,450.70579955312195,0.9983011870050952,39.511970802589694,37334.14336243513,0.2387892121448177,0.23788652599928692,0.2185331929825787,0.13962440445948734,75314.48162203339,0.13323867417540214,0.3000313893782351,0.08427126931663712,82.94057704223293,0.21073404092835424,149.77222780008267,0.250741056240733,98.30801993862512,5.112991237832131,0.29257889952958555
76,476,70.1449,15.2428,71,22.2011,0,117,121,18,130,21,1.02893,68.02089,0.0,0.0,1.67857,3.396,12.78237,0.0,0.0,125.0,59.34641,0.00106,0.62,1.926,-1.0,0.024731,6.006172839506172,0.8957772549019609,2.20911340793764,450.7082199785807,0.9960835609618645,39.74580270272714,36553.66016657613,0.23917312917584438,0.23776121926651414,0.2182432064967262,0.1393833928753055,75070.28030973776,0.13317219723201423,0.29991004773765184,0.08426299878358816,83.01117779906859,0.21181135879719504,149.65487991885547,0.25139281371688,98.41188955192595,5.160734285868782,0.2931000227209043
77,477,69.7049,14.9766,70,22.8369,0,116,121,18,130,21,1.02805,67.64446,0.0,0.0,1.67857,3.383,13.10815,0.0,0.0,125.0,59.25293,0.00104,0.61,1.972,-1.0,0.024755,5.695746527777778,0.8951101960784315,2.398405733925283,450.720914416325,1.0015480168767532,39.7331590063778,36249.58857429102,0.2394682278631681,0.2376491376446451,0.21816453020579385,0.13981903736712606,74989.02907207316,0.13316716245404542,0.3000267213236804,0.0842728606966244,83.06196386241211,0.212782838848166,149.51919467700466,0.25180333701350827,96.87604347328964,5.257717480713079,0.29334647491852633
78,478,69.7622,14.5996,70,20.9649,0,116,121,18,130,21,1.0221,67.65442,0.0,0.0,0.92857,3.371,12.87573,0.0,0.0,125.0,59.13826,0.00106,0.61,2.128,-1.0,0.030039,5.147665895061729,0.8918039215686275,2.1505022178579174,450.70745461834514,1.0017072352631102,39.65948524004148,36503.93140474482,0.239790670648377,0.2376183812609652,0.2180846239200947,0.14005904435464533,75357.18197838546,0.13316569981771276,0.3002782413545558,0.0842770684851279,82.99599254131829,0.2137279593879907,149.30745740732277,0.2525870620827279,96.72395024516932,5.247879924175064,0.29327577397629
79,479,69.4316,14.5001,70,21.0203,0,116,121,18,130,21,1.02833,67.31084,0.0,0.0,0.92857,3.357,12.5598,0.0,0.0,125.0,59.11741,0.00103,0.61,2.014,-1.0,0.025866,5.091001157407407,0.8925015686274511,2.7321763102600998,450.66251303500377,0.9960835609618611,39.76372311439043,36127.103955671446,0.24006373706365725,0.23760998524252294,0.21789129493481854,0.14067366128101513,75144.02604943937,0.13314677879543219,0.3007590322947829,0.08426570960586804,83.04199616798165,0.2141435679193698,149.34459296759815,0.25239965103694656,96.8978449725186,5.184037313007529,0.29348835911652893
80,480,69.0649,13.9671,69,22.2249,0,116,121,18,130,20,1.02622,66.93303,0.0,0.0,1.39286,3.356,12.47765,0.0,0.0,125.0,59.19274,0.0011,0.6,2.222,0.15882,0.027195,5.105131172839506,0.893029411764706,2.9564760354701045,450.5669449932834,0.9916483088753969,39.814883573555655,35535.971231387106,0.24038400901414878,0.23758171879308526,0.21789705499016745,0.14179367435496193,75165.01020910454,0.13310374635392108,0.30065769797477715,0.0842826895110316,83.05344041507936,0.21445837418338545,149.11555225933148,0.252462746292254,96.53733552344718,5.133061228909364,0.2935124337262406
81,481,68.9133,13.848,69,21.3662,0,116,121,18,130,20,1.02251,66.77377,0.0,0.0,1.10714,3.354,12.00893,0.0,0.0,125.0,59.2146,0.00131,0.61,2.207,-1.0,0.031687,5.285590277777778,0.8929156862745099,2.338879055840225,450.4570410595285,0.9839662269172801,39.76754289791908,35167.49124871784,0.2407331600832047,0.23752266393171761,0.21788699944951806,0.14269404812320569,75167.54664457787,0.13313103283830827,0.3010006399968733,0.08426233751831795,83.06609696993851,0.21502344776281485,149.0096838447834,0.2526058060077033,97.98605657675962,5.08294274076191,0.29339287010299026
82,482,68.5377,13.8705,69,21.4034,0,116,121,18,130,20,1.02668,66.44423,0.0,0.0,1.07143,3.372,11.90639,0.0,0.0,125.0,59.12922,0.00113,0.6,2.287,-1.0,0.022108,5.335117669753086,0.892387843137255,2.41253486807313,450.35925116273876,0.988401479003735,39.66178536120756,34453.22002546201,0.2410211734511476,0.2375253802372949,0.21773325347869438,0.14298069144986067,75047.89642791376,0.13313923824311813,0.3011090044442455,0.08425099969681611,83.14126546668105,0.21557399042802225,148.98717602304436,0.25247806141761053,96.50490884615189,5.097739749436365,0.2936576393852283
83,483,68.4996,13.6286,69,19.9676,0,116,121,18,130,20,1.0228,66.35624,0.0,0.0,0.53571,3.375,11.923,0.0,0.0,125.0,59.19179,0.00115,0.61,2.053,-1.0,0.026388,5.285252700617284,0.893451411764706,2.833857682116968,450.26639053756486,0.9823428119814445,39.669778517734855,34225.16176292673,0.24125892378642988,0.2374982478613192,0.2176022435572903,0.1430606718184821,75067.00152793128,0.13310834960532347,0.30142165810010696,0.08424722433732924,83.15947242235069,0.21596613432124276,149.09133580344337,0.2526001809551508,96.6076701302851,5.0825543321340545,0.2935825611924332
84,484,68.3919,13.9041,69,19.8549,0,116,121,18,130,20,1.01906,66.24752,0.0,0.0,1.0,3.366,11.71662,0.0,0.0,125.0,59.17423,0.00112,0.61,2.151,-1.0,0.024787,5.103732638888889,0.8940352941176472,2.388933554463797,450.16913742287574,0.9839662269172765,39.60477061330536,34077.93649552567,0.24142794256167494,0.2373967455877143,0.21745084206256965,0.14274352264904078,74943.09764476775,0.1331192618086289,0.30159760677351755,0.08427993055941774,83.19692273732109,0.21664006517876377,149.2063406536051,0.2525275585418298,97.5228523589995,5.031489814850512,0.29312320398932
85,485,68.4055,14.5508,69,19.6343,0,116,121,18,130,20,1.0156,66.26016,0.0,0.0,0.64286,3.362,11.95116,0.0,0.0,125.0,59.08517,0.0011,0.6,2.287,-1.0,0.028208,5.271026234567901,0.8940102745098022,2.497589054146904,450.0612218236778,0.9779075598949806,39.49739884741512,33946.30812310523,0.24171095624132466,0.23738671357989283,0.21729862557336024,0.1429245532874284,74886.38622319428,0.13314016363023504,0.30257326256796174,0.08428126677205937,83.20096902454056,0.21719608237021718,149.49186830499974,0.25171367090833335,98.25157511361193,5.033461591857816,0.29230386792339735
86,486,68.6841,14.8549,69,21.1984,0,116,121,18,130,20,1.02624,66.54376,0.0,0.0,1.14286,3.362,12.50734,0.0,0.0,125.0,59.11481,0.0012,0.6,2.126,-1.0,0.026338,5.366222993827161,0.8955329411764708,2.4184433513758017,449.94496439082354,0.9817486008740467,39.51215861756124,34601.155285901084,0.24182359898711894,0.23733551561285537,0.21717623836103142,0.14210485570094866,75166.79951331326,0.1331706000181935,0.30327955599016604,0.08430260684376478,83.13098807957769,0.21798217764140285,149.61500257356414,0.2512548852392339,96.99350798475157,5.052180825074353,0.2918085393443737
87,487,68.7094,14.6085,70,20.8968,0,116,121,18,130,20,1.02834,66.60185,0.0,0.0,0.28571,3.352,12.77161,0.0,0.0,125.0,59.13933,0.00124,0.6,2.12,-1.0,0.026218,5.389853395061729,0.8960372549019608,2.0042828618131474,449.82744980734844,0.9878072678963452,39.52874812373409,34865.11286050505,0.2419395633483753,0.23731576316750044,0.2170852177268702,0.14176345033496418,75154.22209628424,0.13311000252607622,0.30426963926121314,0.08429111728007144,83.14720472017997,0.21878095984528215,149.7785236625428,0.2513233694371276,96.81239220833976,5.054872082539116,0.2918282167619688
88,488,68.8571,14.6906,70,19.7185,0,116,121,19,130,20,1.02218,66.75163,0.0,0.0,1.0,3.396,12.56264,0.0,0.0,125.0,59.23613,0.00101,0.6,2.337,0.15908,0.028332,5.268759645061729,0.8995070588235294,3.375907562297472,449.7065659978084,0.9801251859382184,39.643203923731676,35189.77036465381,0.242073594942102,0.23723891053347068,0.216914071418138,0.14109537781785686,75269.80607462033,0.13312939561660936,0.30529175205011827,0.08428623736944085,83.13155824551566,0.2199145323726213,149.65591887711489,0.2515473685897482,97.8930385530718,5.036138737513856,0.2918168653695123
89,489,68.9732,14.7266,70,20.2039,0,116,121,19,130,20,1.02017,66.87996,0.0,0.0,0.57143,3.392,12.63227,0.0,0.0,125.0,59.26778,0.00113,0.61,1.94,-1.0,0.025087,5.342881944444445,0.9005443137254903,2.5398688906072535,449.58792562492573,0.986183852960503,39.79644323278356,35368.205463415456,0.2421530493117271,0.23721090117112476,0.21684547001028856,0.14057367426439857,75261.33613386528,0.1331418800962288,0.305349742400234,0.08427644023102714,83.15365219027078,0.22074033222256817,149.55506889717935,0.2515103550137826,96.66916385522767,5.020983810049769,0.29171926993765473
90,490,68.9043,14.7833,70,19.8352,0,116,121,19,130,20,1.02624,66.79709,0.0,0.0,0.5,3.405,12.65832,0.0,0.0,125.0,59.30463,0.00111,0.61,2.219,-1.0,0.031704,5.311583719135802,0.9012384313725491,3.801651698817019,449.45061927336485,0.9878072678963402,39.68549751941068,35291.525111930336,0.24223281216009387,0.2371306726661056,0.21678833591462848,0.14046472467783994,75145.8314603298,0.13315608723167327,0.3057580515665694,0.08430134689024112,83.17603078291826,0.22147166235011242,149.6910875784081,0.2515445235222878,98.32072600580348,5.0223007050980115,0.29138813926720053
