,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubcol.0.5,blockiness,saturation,cubcol.0.6,color_fulness,movement,cubrow.0,blur,noise,cubcol.0,tone,staticness,cubrow.1.0,contrast,cubrow.0.3,cubrow.0.6,cubrow.0.5,temporal,cubcol.0.3,fft,uhdhdsim,cubcol.1.0
45,345,52.1413,19.781,41,20.9041,0,118,114,18,138,20,0.99978,52.88342,0.0,0.0,4.32143,5.202,17.3592,0.0,0.0,126.0,29.07388,4e-05,1.62,1.334,-1.0,6e-06,0.09596854510970403,1.1880968477192146,60.663104210370854,0.10205587627677885,85.56704472225402,11.430362654320987,0.26098728584798764,26769.219127580032,0.5703107920274229,0.08878978969691723,0.4458516862745097,474.9922820511083,0.11275138737546887,87.89899063261835,0.20883264485138134,0.10938195008466374,0.10974793738392566,5.378255844701882,0.1326822004521918,68231.71589188003,95.13499816242191,0.12803657105010507
46,346,51.0859,20.0636,41,21.256,0,118,114,17,138,20,1.00086,51.87412,0.0,0.0,3.92857,5.255,16.98396,0.0,0.0,126.0,28.9781,2e-05,1.61,1.34,-1.0,1.7e-05,0.09598502565086331,1.4361716654737675,60.860198409469035,0.10191242880704687,85.12104950899044,10.839313271604938,0.2610871045677054,25579.160763887547,0.5703107920274187,0.0887438869870922,0.4457850980392157,474.7137641501773,0.113345820337887,88.14119745881523,0.20917228343496538,0.10935869791007956,0.1096345397811261,5.329135461520237,0.13282411808267097,68244.4432556921,95.24167180152178,0.12815534820608357
47,347,49.4705,20.9331,40,22.5388,0,118,114,17,138,20,1.00205,50.38048,0.0,0.0,3.78571,5.35,17.22468,0.0,0.0,126.0,28.6804,3e-05,1.61,1.363,-1.0,0.0,0.0959970913138833,0.9420030391796791,61.12991841634114,0.1017795966857945,84.43581460601033,10.142988040123457,0.2611612327107343,23667.45622278263,0.5703107920274165,0.08872957142388778,0.43942815686274395,474.47681360762795,0.11370598955085887,88.38175526856209,0.2092459775105125,0.10942384274816677,0.10960380348664794,5.278463725526351,0.13307676845283462,67899.41442780035,95.4124093058526,0.1282925226880889
48,348,47.5135,20.9141,39,22.3675,0,118,114,17,138,19,1.00296,48.58174,0.0,0.0,3.10714,5.291,17.96995,0.0,0.0,126.0,28.31131,3e-05,1.61,1.391,0.13117,1.4e-05,0.09598168938381672,0.7975764994157185,61.1237111032745,0.10168421468143457,83.7710170728254,9.882185570987655,0.2612348472916638,21132.31729541824,0.5703107920274108,0.08870314371899245,0.42962156862745093,474.37067267478886,0.11354179133672343,89.71854832072728,0.20788277733331825,0.1095433299491756,0.10967727954578906,5.200819734721234,0.13337300461180068,67487.61662839753,95.70278132554783,0.12890079417102498
49,349,45.6706,20.2699,38,22.4367,0,118,114,16,138,19,1.00315,46.82179,0.0,0.0,3.07143,5.313,17.95464,0.0,0.0,126.0,27.89031,3e-05,1.63,1.364,-1.0,7e-06,0.09606340809537352,1.1530669171933186,61.15238255630305,0.1015337598099808,82.96133296513311,9.385947145061728,0.26136558577305313,19112.67730568148,0.5658755399409481,0.08865459942685291,0.4145949607843137,474.3167672801023,0.11353622444747376,86.95224540417706,0.2064477661182751,0.10954561489274897,0.10979148029752132,5.129394820972925,0.1332479647668824,67313.39977980986,95.93081005469786,0.12983911629883813
50,350,45.6801,20.0795,37,20.599,0,119,113,16,138,18,1.00015,46.74927,0.0,0.0,3.53571,5.333,17.39533,0.0,0.0,126.0,27.79729,5e-05,1.62,1.689,-1.0,1.1e-05,0.09608035150873377,0.8902765315713076,61.3006068100164,0.10139449308290112,82.82258757271146,9.5078125,0.2614560948432112,19136.709836972208,0.5642521250051235,0.08864916065257755,0.41051960784313724,474.29949504623744,0.11334482413863209,88.6625453479592,0.2049918642233696,0.10964798191096914,0.1097551942497409,5.068239757292182,0.13321116795976023,67364.20739399985,95.94435294012784,0.13085953523698274
51,351,47.3692,19.5524,38,20.5489,0,119,113,16,138,18,1.00316,48.30345,0.0,0.0,3.25,5.272,17.23636,0.0,0.0,126.0,27.98499,6e-05,1.61,1.836,-1.0,4.3e-05,0.09594419351631543,1.0874554082613554,61.07457817925347,0.10123963540358931,82.90007703943452,9.614438657407407,0.26152629805677186,21253.298267279122,0.5680931659841845,0.08862605050031679,0.4130741176470589,474.26843477046674,0.11337402377845363,85.89402158530073,0.20380714673941336,0.10980284546014843,0.10971391728099424,5.042929772394259,0.1332039798446733,67789.92331907935,95.73145064358052,0.1307347601302628
52,352,49.6328,19.019,39,22.5537,0,119,114,16,138,19,1.00024,50.34511,0.0,0.0,2.67857,5.245,16.78627,0.0,0.0,126.0,28.12678,1e-05,1.6,2.095,-1.0,5e-06,0.09591659585904151,1.0452485918126,60.7988772922092,0.10109936183268002,83.89817360622922,9.505208333333334,0.2616321803180709,24400.08543033056,0.5703107920274147,0.08865092286882068,0.4186643921568628,474.24010796421646,0.1134805136087532,84.21141196730345,0.2033090033227756,0.1099132843088935,0.10971909473495159,5.034817320302383,0.1331580543237015,68169.37276158303,95.41004230714286,0.1311900935146596
53,353,51.0799,19.0988,40,21.399,0,119,113,17,138,19,1.00105,51.70516,0.0,0.0,3.03571,5.204,16.33451,0.0,0.0,127.0,28.2026,2e-05,1.61,1.709,-1.0,2e-06,0.095909148868074,1.6253661624394433,60.76877057110822,0.10099958204389586,84.21377195709074,9.509018132716049,0.26167873609433323,26502.07289206577,0.5703107920274173,0.0886532243887516,0.4232874117647058,474.2440229088581,0.11346794029694196,85.59771104462419,0.20334409586269292,0.10996569916024061,0.10945907823422209,5.232582515855496,0.13284685185359962,68360.16785353058,95.1958827829293,0.13153584456107223
54,354,51.5787,17.3177,40,20.7695,0,119,113,17,138,19,0.9998,52.2029,0.0,0.0,3.53571,5.103,16.40186,0.0,0.0,128.0,28.38791,4e-05,1.62,1.638,-1.0,1e-06,0.0959102560106359,1.0918553474273607,60.75556399498456,0.10091978738121517,84.51529761871605,9.803819444444445,0.26174249581741843,26899.251562247726,0.5703107920274143,0.08859327405954602,0.42730117647058824,474.38852198635084,0.1136084303406943,85.4077819963486,0.2037901313813101,0.11039294918672167,0.1094251800502252,5.238617556968538,0.13278312036953116,68324.1675731455,95.16035289900822,0.13172283209366992
55,355,51.5801,18.9644,40,18.6969,0,119,113,17,138,19,1.00341,52.2742,0.0,0.0,4.35714,5.154,14.87568,0.0,0.0,128.0,28.54278,2e-05,1.62,1.571,-1.0,1e-06,0.0959114410523886,1.728568459073253,60.683291588300534,0.10081990770875093,85.28466176266983,9.97559799382716,0.2618613220292911,26663.02874525485,0.5725284180706501,0.08860573765425596,0.4262039019607815,474.57097500977017,0.11338746637350255,85.57944251885756,0.20428099567148375,0.11042938886801194,0.10920049491482524,5.2233712074515,0.13291348116384658,68239.12509681225,95.15942631886878,0.13166760976292805
56,356,50.3807,19.1479,40,19.1831,0,119,113,17,138,19,1.00046,51.13177,0.0,0.0,3.57143,5.153,16.28717,0.0,0.0,128.0,28.57609,1e-05,1.6,1.492,0.13143,1.6e-05,0.09592545712482947,1.209459831090895,60.60107045114776,0.10070490756487308,85.38510563209269,9.533034336419753,0.26191527674812976,24987.071525829193,0.5703107920274136,0.08846228240061849,0.4267202156862744,474.6715699135234,0.11315497459996114,88.96780241562152,0.20422472074753295,0.1102516971798859,0.1089386084235072,5.282452425393267,0.13240623841304708,68024.43329973145,95.38178418298011,0.13171252169214656
57,357,48.9606,20.3033,39,18.9803,0,119,113,17,138,19,1.00056,49.82573,0.0,0.0,2.78571,5.227,16.44251,0.0,0.0,128.0,28.52433,3e-05,1.6,1.92,-1.0,5e-06,0.09592864284615188,1.062975125652741,60.85404629177518,0.10060740793740101,86.13307121131248,9.51388888888889,0.26196273433634265,22814.657166509412,0.5680931659841862,0.08837837843903941,0.42756980392156874,474.767383831473,0.11290567098149255,88.85726578153307,0.20385912430738945,0.11016987240183844,0.10875920646687867,5.0412646667861445,0.13228659515390262,67671.51108954717,95.60760912180547,0.13173485414944835
58,358,49.0708,18.8663,39,19.9605,0,119,113,17,138,19,1.00078,49.93974,0.0,0.0,5.46429,5.194,17.44587,0.0,0.0,126.0,29.01969,3e-05,1.61,1.625,-1.0,5e-06,0.09588630316268515,1.031424514290019,61.035694640359765,0.10047906678454327,86.35381371647429,10.035976080246913,0.2619798788753262,22594.487137903063,0.5703107920274126,0.08825670312938205,0.438921568627451,474.8802135109973,0.11276614931336792,85.28400365805639,0.2031783286412709,0.11019968179532591,0.10863279450079566,5.504114228238727,0.13218281940703935,67695.2442339293,95.55999187275705,0.13161400945858803
59,359,49.2827,19.5877,40,19.5206,0,119,113,18,138,19,1.00062,50.12013,0.0,0.0,3.42857,5.274,16.20221,0.0,0.0,126.0,29.33525,0.0,1.61,1.503,-1.0,0.0,0.09586405400776664,1.0809732743228502,60.93619942370756,0.10037276509857221,86.79894057861546,10.224006558641975,0.2621263895624285,22595.561641660872,0.5680931659841831,0.08818671386509613,0.44623176470588244,474.994715084712,0.11255842018282138,88.75444682349247,0.2032523388052245,0.11028798135442276,0.10879036154726773,5.175439911050166,0.13230759069023004,67795.48677494662,95.56440064908507,0.1315021447291609
60,360,50.0691,19.6571,40,19.4504,0,119,113,18,138,19,1.00358,50.92939,0.0,0.0,2.71429,5.272,16.81923,0.0,0.0,126.0,29.39755,3e-05,1.62,1.415,-1.0,1e-05,0.09634971676654636,1.426974293667046,60.93322075737847,0.10034521051234352,87.21238979477414,10.730902777777779,0.26207293100793777,23577.637536794093,0.5703107920274176,0.08813532176275779,0.45018941176470584,475.05404872446854,0.1125394917369026,87.84822288771684,0.20326705763591935,0.11014064749019199,0.10890731566551722,5.402495544494404,0.13215402653148142,67866.26507896913,95.40131415790222,0.131547429325559
61,361,50.6902,19.5898,41,19.7342,0,119,113,18,138,19,1.0002,51.53025,0.0,0.0,3.89286,5.235,16.87703,0.0,0.0,126.0,29.44248,4e-05,1.62,1.345,-1.0,0.0,0.09583682644188132,0.9807253731947579,60.89854807912568,0.10041288893986845,87.52738408126216,11.378616898148149,0.26214817257121786,24385.226584512966,0.5703107920274161,0.08805705098746795,0.4543168627450981,475.0183169407115,0.11258271613079529,90.20429015691793,0.20337325018083005,0.11005917044831177,0.10905712700839358,5.338733687452978,0.13234746404832867,67947.57585690316,95.33842479249245,0.13166549178601036
62,362,51.383,19.8383,41,20.0158,0,119,114,19,138,19,0.99936,52.25798,0.0,0.0,4.07143,5.214,16.82225,0.0,0.0,126.0,29.60126,3e-05,1.63,1.312,-1.0,1e-06,0.09582704588828725,1.2323174483698882,60.751488014503764,0.1007817106680542,87.71927042267566,12.051986882716049,0.2621061368995018,24954.631920259213,0.5763694590497122,0.08801045523604303,0.45903686274509803,474.890368978286,0.11273995047380166,88.04808685004696,0.20327512844807497,0.10992355643506202,0.10850356211369631,5.189219758688285,0.13297454507018064,67959.67618899437,95.24024085888185,0.13160551992419858
63,363,52.2371,20.3816,42,21.1702,0,119,114,19,138,19,1.00416,53.08055,0.0,0.0,2.71429,5.208,17.03738,0.0,0.0,126.0,29.78001,2e-05,1.62,1.422,-1.0,0.0,0.09653631386461968,1.155781117186738,60.73194960605951,0.10080755206639984,87.7918003606576,12.606674382716049,0.2620107961025502,25927.259910991066,0.5763694590497139,0.08800730101619525,0.462615294117647,474.68855364857103,0.11291508681488746,86.6472400276443,0.20303621296394259,0.10988572076295554,0.10849390474555637,5.4162562166427275,0.13323573835875133,68020.12841280301,95.15787621704413,0.13139536743395036
64,364,52.5566,20.5307,42,19.5779,0,119,114,19,138,19,1.00339,53.37849,0.0,0.0,2.89286,5.227,17.503,0.0,0.0,126.0,29.82789,3e-05,1.62,1.36,0.125,4e-06,0.09495425262152374,1.4138281054520971,60.748102447133,0.10075554701292419,88.34348025111221,13.047694830246913,0.2620095201019889,26564.244141982977,0.5763694590497209,0.08804912716967993,0.46386784313725493,474.44540535804106,0.1128941815650482,89.58197662224859,0.20266226621003547,0.10975696118248533,0.10869138930217359,5.252452640896057,0.1334213221529468,68114.19839617891,95.11533440405559,0.13114123332076902
65,365,52.8304,20.5698,43,20.4511,0,119,114,19,138,19,1.00063,53.66499,0.0,0.0,3.92857,5.18,17.63559,0.0,0.0,125.0,29.87513,2e-05,1.63,1.369,-1.0,0.0,0.09467489309231764,1.4296312595201583,60.785770180784624,0.09991292501489758,88.70720122284902,13.419126157407407,0.26201999500934564,26922.753605978785,0.5785870850929359,0.08808090473537128,0.4635843529411763,474.17720516614145,0.11310181972144644,87.18698406971492,0.2020158522444342,0.10964720005555373,0.10904304138286557,5.327812415405113,0.1339782932549778,68235.82995565597,95.09005914991852,0.13091657986476335
66,366,52.6451,20.786,43,21.6435,0,119,114,19,138,20,1.00264,53.52588,0.0,0.0,2.64286,5.211,17.67432,0.0,0.0,124.0,29.89134,3e-05,1.61,1.284,-1.0,0.0,0.09393427967797076,1.6297057267239399,60.65344784583574,0.09940780006996348,89.09851900599978,13.716242283950617,0.26197795515500816,26430.882459484958,0.5763694590497176,0.08812010574015643,0.46167607843137254,473.89855028293226,0.11305274966364981,86.96152464400825,0.20171063792010555,0.10946157472294835,0.1089539361421927,5.378867833285428,0.13456247260041113,68120.60852504852,95.13991749630718,0.13066638602021133
67,367,52.5468,20.9733,43,19.6092,0,118,114,19,138,20,1.00261,53.45267,0.0,0.0,2.5,5.196,17.85997,0.0,0.0,124.0,29.93502,2e-05,1.63,1.291,-1.0,9e-06,0.09399017770839913,1.3913545244358052,60.519135463384934,0.09940564803085956,88.98382990690556,13.980902777777779,0.26190355124419745,26520.67484900254,0.5763694590497134,0.08814133792209666,0.4598714901960784,473.6326286069218,0.1132737487574474,85.86080679546193,0.20229461396803997,0.10927148532536078,0.10925562963108389,5.2409345875597655,0.13506272167570255,68145.9961172394,95.14599378733017,0.13037813729293768
68,368,52.578,21.0336,43,21.1699,0,118,114,19,138,20,1.00107,53.52163,0.0,0.0,4.14286,5.193,18.02236,0.0,0.0,124.0,30.01222,2e-05,1.63,1.388,-1.0,2e-06,0.0941120496844533,1.3471229163302696,60.472860077281055,0.09943872215778547,89.30190539447034,14.118344907407407,0.26186885770954466,26603.728400476437,0.5741518330064873,0.08809710736444609,0.45993764705882356,473.38270301387985,0.11315695687668714,87.34607340906878,0.20325465806494686,0.10903485039080649,0.1098729469752645,5.464109789190097,0.13572439763487718,68169.25798593067,95.15243775566445,0.13018368127312313
69,369,52.6481,20.9608,43,21.0084,0,118,114,20,138,20,1.00143,53.62195,0.0,0.0,2.39286,5.205,18.07304,0.0,0.0,124.0,30.08505,2e-05,1.63,1.343,-1.0,0.0,0.09409133533904704,1.3278665464091641,60.35606987093701,0.099521082891848,89.59061601233441,14.097077546296296,0.2618253719058698,26678.99705684621,0.5741518330064809,0.08807389504410873,0.4579576470588236,473.15234442001986,0.11330326738836796,84.69954904337357,0.2048640118239705,0.1087830024653707,0.11011792756573562,5.39586206734806,0.13621291702635047,68314.44263600113,95.15096246524135,0.12969835856726342
70,370,53.2159,20.6641,43,20.1504,0,118,114,20,137,20,0.99974,54.14359,0.0,0.0,3.0,5.191,18.01197,0.0,0.0,123.0,30.09013,1e-05,1.61,1.35,-1.0,3e-06,0.09434964881325544,1.03493836821053,60.271652975200126,0.09966451796083983,89.54600510558014,13.88990162037037,0.26176025931442437,27542.610010279484,0.5763694590497118,0.0880914366383275,0.45705490196078435,472.9483398396261,0.11370026451974183,87.15474977460792,0.2060915582592283,0.10850781524537857,0.11081549227261127,5.421381495044858,0.13684812285751008,68479.72373316796,95.05451173592833,0.12970396609361617
71,371,53.0758,20.7582,43,21.4951,0,118,114,19,137,20,1.00288,54.03053,0.0,0.0,2.89286,5.213,17.75932,0.0,0.0,122.0,29.95192,2e-05,1.62,1.526,-1.0,0.0,0.09363731471346301,1.2539736582345071,60.32329662935233,0.10004042187887746,89.1652006186516,13.52637924382716,0.2617351533451136,27372.884127338486,0.5703107920274192,0.08811264903724918,0.45421568627450987,472.7654211153801,0.11435180341664788,85.56083684381426,0.20642402051028522,0.1082853587157317,0.11092605773182543,5.400264235480927,0.13741961036175543,68343.9212999647,95.07128137237801,0.12946678855050547
72,372,53.3638,20.712,43,21.5569,0,118,114,19,137,20,1.00224,54.317,0.0,0.0,3.71429,5.175,17.84071,0.0,0.0,122.0,29.81155,1e-05,1.61,1.389,0.125,0.0,0.09349531601681173,1.1664212121369066,60.346142427420915,0.10118652056870177,88.96109851539428,13.143180941358025,0.26169836673911023,27971.55795301127,0.5741518330064806,0.08811895057300072,0.45233803921568627,472.57310994038863,0.11432186272516999,85.93332153132963,0.20646400205752147,0.10806665770021194,0.11166114037499986,5.367774341611135,0.13774597178405032,68364.78600836043,95.00377205476234,0.1294468980431775
73,373,54.6727,19.2151,44,24.026,0,118,114,19,137,20,1.00542,55.48808,0.0,0.0,3.85714,5.168,17.79935,0.0,0.0,124.0,29.83145,1e-05,1.62,1.392,-1.0,2e-06,0.09343939837690984,1.389217846443028,60.431567721896705,0.10239152193837489,89.0902944407143,12.877652391975309,0.26163648619299223,29535.611258396217,0.5725284180706481,0.08811537710582713,0.4489380392156863,472.35095638035426,0.11467871756871154,84.66261874177106,0.20663642076510438,0.10805881999181993,0.1118195139791774,5.354640657311193,0.13770859405600386,68366.12772277312,94.84635188934968,0.12940801204527222
74,374,54.2922,19.9723,43,20.0333,0,118,114,19,137,20,1.00178,55.14386,0.0,0.0,3.0,5.308,16.52,0.0,0.0,124.0,29.72631,1e-05,1.62,1.309,-1.0,0.0,0.09382091588456767,0.9585186619337487,60.20306339970342,0.10421295566592419,89.04115295440374,12.684606481481481,0.26159705712746417,28908.618847549857,0.5741518330064789,0.08809648750938946,0.44931019607843137,472.10070942987517,0.11489260111618692,86.50768331132346,0.20773360105739402,0.10770859384406764,0.11186333725025778,5.148441883939696,0.1375898978754335,68373.98693535745,94.84867885352904,0.12978718327838826
75,375,54.9012,20.0163,44,21.0871,0,118,114,19,137,20,1.00331,55.63647,0.0,0.0,2.57143,5.189,17.16607,0.0,0.0,124.0,29.68232,2e-05,1.61,1.438,-1.0,0.0,0.09388250621791971,1.0339298518057007,60.13532323013118,0.10517758691264563,89.20350801145577,12.802372685185185,0.2615754064098986,30430.833206864456,0.5703107920274199,0.08797873904865638,0.44719694117646736,471.8418199030388,0.11440863627108779,85.64622608591633,0.20907843389152603,0.10755099931141486,0.11214880342834932,5.36401690045667,0.13720123840152507,68722.45490663529,94.81045493460572,0.129917741328122
76,376,55.3372,20.9001,44,21.4859,0,118,114,19,137,20,1.00344,56.00827,0.0,0.0,2.92857,5.204,17.20238,0.0,0.0,124.0,29.6488,5e-05,1.63,1.485,-1.0,1.9e-05,0.09378681201241373,1.0757757108993027,59.85071931061922,0.1062023195003002,89.5514705475044,12.769917052469136,0.2616214301751224,31661.21160847009,0.5703107920274187,0.08783565058839171,0.4432956862745098,471.5849604713152,0.11451342408243742,85.42727341843764,0.21050574603097452,0.10746466288003242,0.11250531408646071,5.12767035908815,0.13689392444603168,68882.1849852928,94.74060199534816,0.1297953816166175
77,377,55.2174,21.5017,43,20.7392,0,118,114,19,137,20,1.002,55.89085,0.0,0.0,2.21429,5.234,17.96264,0.0,0.0,124.0,29.66003,1e-05,1.6,1.359,-1.0,0.0,0.09344748103069692,1.0822950969614633,59.550136990017364,0.10645962813501571,89.49724275972505,12.959828317901234,0.2616018222949426,31362.22717498821,0.5703107920274156,0.08784355674598196,0.440040862745098,471.28882848260804,0.11522317561165406,87.06909013941903,0.21158156595401917,0.10742498090781342,0.11272676911457988,5.346028862146874,0.13682001747311998,68888.31815613885,94.74355415524359,0.12976768623036775
78,378,55.1369,21.8275,43,21.7087,0,118,114,19,137,20,1.0021,55.82097,0.0,0.0,3.64286,5.224,18.47959,0.0,0.0,123.0,29.64831,2e-05,1.62,1.349,-1.0,0.0,0.09394433729685094,1.1332667105734995,59.3891077865789,0.10631446662585604,89.42134170575052,13.090374228395062,0.2617317908912637,31340.56341027637,0.5703107920274147,0.08793371416340916,0.43731462745098004,470.972018594193,0.11616402693252113,88.30528723526946,0.21241265438610363,0.1080738656188625,0.1128951133025144,5.239534398318476,0.13647350821963705,68901.30990276222,94.78982970248529,0.1294039205208514
79,379,54.7402,22.0042,43,21.5029,0,118,114,19,137,20,0.99676,55.52478,0.0,0.0,3.14286,5.257,18.7601,0.0,0.0,123.0,29.67451,2e-05,1.63,1.447,-1.0,0.0,0.09508809583250065,1.2581683561257153,59.24421635380498,0.10658543831073058,89.22585521346751,13.137731481481481,0.2620325704048379,30520.993616424534,0.5725284180706475,0.08788049898733634,0.4405557843137252,470.6263473007652,0.11519294220371404,87.56594197669547,0.2131950277061315,0.10982509267581074,0.11307733574235516,5.253828397879221,0.1362054051806235,68902.29611226989,94.83331109791035,0.12918968784023646
80,380,54.4004,22.4814,43,22.3703,0,118,114,19,137,20,0.9994,55.25968,0.0,0.0,3.92857,5.294,18.91471,0.0,0.0,124.0,29.6982,2e-05,1.62,1.424,0.125,1e-06,0.09496100909909068,1.0312554557785583,59.14690879539207,0.10702069142414217,88.9516468089567,13.183931327160494,0.2623308365992249,29784.878561800728,0.5703107920274163,0.08783395962512514,0.4436915098039197,470.23764097747073,0.11424202423107437,88.0846645201871,0.21379347966016954,0.110771921103591,0.11312650023470133,5.273672532294801,0.1359677305984715,68900.4733120691,94.89879881638686,0.12909956096750785
81,381,54.1138,22.9262,43,23.5152,0,118,114,19,137,19,0.99735,55.03521,0.0,0.0,2.85714,5.25,19.31974,0.0,0.0,125.0,29.76544,2e-05,1.62,1.424,-1.0,5e-06,0.0953967513615747,0.8303039096098954,59.01280024022232,0.10679844446249796,88.91546790537562,13.194058641975309,0.2621718181885049,29429.86760993573,0.574151833006479,0.08765669414140147,0.4458603921568629,469.8173101326526,0.11427614492245762,87.6121007382979,0.21453114165090198,0.11092396453388521,0.11334944074044043,5.235507106090279,0.1357259776450385,68851.43658245273,94.92483884305253,0.1286067322137289
82,382,53.5614,22.9333,43,21.9458,0,118,114,18,137,19,0.99811,54.52663,0.0,0.0,3.03571,5.222,19.70242,0.0,0.0,125.0,29.73251,2e-05,1.63,1.429,-1.0,0.0,0.09685570077106156,0.8931691352150516,58.86428022973331,0.10685328680454949,88.72792697188301,13.142505787037036,0.2622232523636976,28504.7887145566,0.5703107920274179,0.08750825224255519,0.4447345098039215,469.3391820384475,0.11507723347080805,87.41206099552305,0.2149975340965813,0.11132208964204417,0.11359059686897902,5.363589054449482,0.13541165461730412,68662.61011343788,95.00044176055971,0.12836657268563717
83,383,52.7198,21.9431,42,22.8974,0,118,114,18,137,19,1.00303,53.69883,0.0,0.0,2.5,5.216,19.70981,0.0,0.0,124.0,29.4497,0.0,1.61,1.344,-1.0,0.0,0.09705641542690406,0.884201990706079,59.01416015624999,0.10725624497290913,88.51757230490652,12.905574845679013,0.2623870094061828,27411.35010168287,0.5703107920274145,0.08734447680884816,0.439403137254902,468.86908212830554,0.1156824621171894,83.58320123678203,0.21543801053101158,0.1112552463839263,0.11367840086527195,5.279390759248405,0.1351113121076197,68433.01994987534,95.1005707316055,0.12845104074467942
84,384,51.8738,21.4103,42,21.5403,0,118,114,18,137,19,1.00261,52.92545,0.0,0.0,2.32143,5.141,18.85092,0.0,0.0,124.0,28.96912,2e-05,1.62,1.428,-1.0,4e-06,0.09856400926421673,1.0580822651068218,58.97578656231916,0.10723355481309228,87.20610411747961,12.482253086419753,0.2626866240585921,26015.370994707704,0.5703107920274161,0.08730947078813445,0.4311735882352933,468.40583623785125,0.11661704319310132,86.24224520816031,0.2160289929640783,0.11138800530270503,0.11405123150016439,5.239129554755479,0.13481349216539767,68150.46574918534,95.19291541223885,0.1287798273197712
85,385,51.7422,21.2215,42,21.9755,0,118,114,18,137,18,1.00094,52.75909,0.0,0.0,4.35714,5.148,18.38566,0.0,0.0,124.0,28.61539,0.0,1.62,1.381,-1.0,0.0,0.09857046589882498,0.9730739536039256,59.045731155960645,0.10717662434637075,85.76352645337764,12.141300154320987,0.2628264392236045,26074.42592092172,0.5703107920274193,0.08722592720913576,0.42793045098038973,468.02208779477803,0.11637614263228517,88.26214630600693,0.21667302390896237,0.11154356329658922,0.11413824607370435,5.302945111148318,0.13433062583484875,68137.69543067968,95.23562456344139,0.12905405733867933
86,386,52.1684,21.8601,42,21.7182,0,119,114,18,137,18,1.00001,53.13743,0.0,0.0,3.89286,5.109,18.22248,0.0,0.0,124.0,28.50996,2e-05,1.62,1.425,-1.0,1.4e-05,0.09905708252429386,1.558736309620153,59.218667866271225,0.10735253192731824,84.63829909850136,12.216869212962964,0.26274199077400195,26470.037845970437,0.574151833006483,0.08719012471312225,0.4257764705882353,467.708571440289,0.11677620304424066,87.84964549966539,0.21716511982121917,0.11189489857501227,0.11414975599328187,5.216138734601593,0.1337932197397541,68240.37921172149,95.1966889907348,0.1294014810692749
87,387,52.5794,22.0831,42,21.7528,0,119,114,18,137,18,1.00488,53.57315,0.0,0.0,3.35714,5.156,18.76527,0.0,0.0,126.0,28.79336,4e-05,1.61,1.472,-1.0,1.1e-05,0.09884724666011412,1.5119316265892984,58.811343157732935,0.10745784719717796,85.53576244679402,12.87475887345679,0.2627410588672311,26849.69356476033,0.5725284180706494,0.08723088983493862,0.43537298039215677,467.3984856346415,0.116731076630498,87.42127449122839,0.21747477812536004,0.11218919024009216,0.11428540484980855,5.233145420198098,0.13308180114017973,68200.95525427292,95.16944704370633,0.12965457119071935
88,388,52.6586,22.4404,43,25.3286,0,119,114,18,137,18,1.0041,53.65524,0.0,0.0,3.28571,5.222,18.96818,0.0,0.0,128.0,29.22228,2e-05,1.6,1.404,0.125,3e-06,0.09978542887150361,1.1083649069768575,58.6749489866657,0.10793896864299461,86.20054855972998,13.485773533950617,0.26288345100024785,26744.42883851844,0.5741518330064828,0.08735030695394612,0.4454980392156862,467.08898495933374,0.11686515842538835,87.63473188259691,0.217401511913418,0.1124060431755063,0.11533350005011128,5.285835740720729,0.1326414275542153,68225.06980093726,95.13166322088914,0.12991900945676707
89,389,51.8424,23.3497,42,25.7277,0,119,114,18,137,18,1.0002,52.93957,0.0,0.0,2.85714,5.215,19.27162,0.0,0.0,128.0,29.51722,3e-05,1.6,1.345,-1.0,2.3e-05,0.10000161577109688,0.9751942999553314,58.564489859121814,0.10791771045946581,87.13200774082492,13.94748263888889,0.2629945072176426,25218.735734396312,0.5725284180706453,0.08744469025571382,0.4490483333333333,466.8055483759864,0.11703857409726275,86.76611813293616,0.21750485126248426,0.1126239929318791,0.11691308049922922,5.273046841001616,0.1320160254756988,68070.7215564973,95.25585098737878,0.13022558950766408
90,390,51.1091,24.1571,42,24.6264,0,119,114,18,137,18,0.99781,52.24314,0.0,0.0,2.5,5.204,20.05188,0.0,0.0,129.0,29.5104,1e-05,1.61,1.465,-1.0,1e-06,0.09926394820383487,1.5599427803804944,58.48959576642072,0.10788978787034831,86.7468875215555,14.394434799382717,0.262977148532277,24419.58404119483,0.5703107920274185,0.08745665247087686,0.44720470588235295,466.56283230401533,0.1176800593522633,85.46122338797402,0.21754325322988555,0.11323513275413653,0.11749748521331967,5.406886648091362,0.13145852950163003,67985.87407960763,95.39927952992252,0.1306104989713644
