,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,saturation,blockiness,uhdhdsim,cubrow.0.6,staticness,cubrow.0,blur,cubcol.0.5,cubrow.0.3,cubcol.1.0,cubcol.0,temporal,cubcol.0.3,cubcol.0.6,contrast,noise,cubrow.0.5,tone,fft,movement,color_fulness,cubrow.1.0
45,145,52.4466,21.1755,42,21.4743,0,118,114,18,137,18,1.00102,53.27411,0.0,0.0,3.42857,5.088,18.49875,0.0,0.0,126.0,28.41353,0.0,1.6,1.332,-1.0,0.0,59.8632511091821,1.1765437464227164,95.24375775796071,0.12687162885243117,487.5713322088216,0.26645686591405887,26182.039785422963,0.10133595718978809,0.22494730375207758,0.12004345800217478,0.08836122153596554,5.05179089455254,0.12122166153692618,0.11306136517548193,88.89485034282087,0.5725284180706492,0.11955523226975401,0.41846980392156863,68674.51472008789,10.06544174382716,85.54764304511568,0.12454151361985957
46,146,52.5038,21.8414,42,23.1097,0,118,114,18,137,18,1.0023,53.33179,0.0,0.0,3.21429,5.12,18.18452,0.0,0.0,126.0,28.61452,2e-05,1.62,1.284,-1.0,0.0,59.51564063554928,0.7102811678656179,95.256111314116,0.12651274123349393,486.7557365656251,0.26551026203949907,25999.665034518934,0.10215455492649696,0.22464385966880704,0.11969692567733352,0.08841809453393867,5.18140863110801,0.12116188792812761,0.1128634483086439,88.48838785970057,0.5741518330064806,0.11940880288247774,0.4235380392156862,68411.37580418933,10.449508101851851,86.55645140900066,0.12722872766336477
47,147,52.3423,22.3783,42,21.8372,0,119,114,18,137,18,1.00205,53.30961,0.0,0.0,2.5,5.146,18.76641,0.0,0.0,126.0,28.601,2e-05,1.63,1.278,-1.0,0.0,59.253529113016015,0.8047102938462041,95.27105485165231,0.12636195814349355,485.93230947188835,0.264677191567946,25686.832832660803,0.10247377937243968,0.22448106347347907,0.11956999806754214,0.08847769378982077,5.163429142963356,0.12150292689745046,0.11254227592854966,88.38447271934334,0.5725284180706477,0.11947018335645651,0.42468666666666677,68176.1498021872,11.05492862654321,86.92945512828008,0.12696733645082967
48,148,52.3543,22.7256,42,22.2958,0,119,114,18,137,18,1.00216,53.31104,0.0,0.0,3.60714,5.143,19.21818,0.0,0.0,126.0,28.75653,2e-05,1.61,1.397,0.125,1e-06,59.00980518482349,0.8088967092466463,95.28081791468219,0.12633485922241583,485.1445858032364,0.2639777788347981,25723.430709408807,0.10267636301642934,0.2243633609117087,0.1193327055521646,0.08851425801927508,5.174011325559354,0.12207629551599403,0.11249715948614407,87.41589582760697,0.5703107920274192,0.11926334492389913,0.43199647058823537,68211.46613177475,11.444637345679013,87.90148536971645,0.12683432411231912
49,149,51.3286,22.6657,42,24.7981,0,119,114,18,137,18,1.0024,52.4351,0.0,0.0,4.60714,5.172,19.51653,0.0,0.0,127.0,28.92991,1e-05,1.61,1.362,-1.0,0.0,58.91694170163001,1.4978626056793645,95.4143319322251,0.12638311476803735,484.4182931706148,0.26366686686533414,24455.65913748953,0.10351341855759516,0.2239181292356476,0.11912754265571555,0.0884515427209937,5.218834537029998,0.12253536509293586,0.11263999982160283,85.8176286424824,0.5703107920274162,0.11969997861545607,0.44092749019607835,67984.744510706,11.479600694444445,89.68490462616727,0.12671925586912425
50,150,50.3456,22.9166,41,25.6239,0,118,114,18,137,18,1.00283,51.48386,0.0,0.0,3.0,5.235,19.46633,0.0,0.0,127.0,28.93479,4e-05,1.62,1.312,-1.0,0.0,59.122658058449076,1.2774161921489053,95.50546561129946,0.12624229524739464,483.822098679699,0.26362248711478375,23461.639407258554,0.1046812887277519,0.22305289048750068,0.11894689153137966,0.08845181018075376,5.219977462164383,0.12313739943221925,0.11235141596954638,86.04456570589362,0.5703107920274144,0.12037029381709653,0.4421374901960775,67983.45799306357,11.919319058641975,89.3880037011013,0.12642676939403724
51,151,49.2657,23.6038,41,25.9061,0,119,114,18,137,18,0.99821,50.44598,0.0,0.0,3.64286,5.299,19.68115,0.0,0.0,127.0,28.91881,2e-05,1.6,1.429,-1.0,1e-06,59.28964063856337,1.4325564110216022,95.66303969602092,0.1259237530377116,483.3581405290716,0.26323873998618785,22208.44295515748,0.10440451890691853,0.22159156355391216,0.11887827973529892,0.08837489053744449,5.312182437252732,0.12357171628614577,0.11215088618913902,87.38640367089104,0.5642521250051259,0.12074559489056166,0.44105986274509557,67771.53375598257,12.50487075617284,89.25683296155377,0.12609619373096748
52,152,49.0686,23.9255,40,24.1306,0,119,114,18,137,18,1.00226,50.23745,0.0,0.0,3.10714,5.337,20.27012,0.0,0.0,128.0,28.9834,0.0,1.61,1.373,-1.0,4e-06,59.1391586492091,1.0715848366252934,95.67683027449485,0.12568417676429797,482.8182464145094,0.262960068814725,21949.76520902556,0.10460344643027092,0.21995259439178366,0.11895257196702812,0.0882959989198779,5.393837978339178,0.12394397628975126,0.11210872935349919,89.09971848939324,0.5642521250051176,0.12063280858980199,0.44224196078431366,67763.2430508462,13.057677469135802,88.90790491908534,0.12593446961730395
53,153,49.9592,24.164,41,25.4855,0,119,114,18,137,18,0.99892,51.07728,0.0,0.0,3.25,5.247,20.54893,0.0,0.0,129.0,29.1009,1e-05,1.61,1.344,-1.0,1e-06,59.06560469262394,1.3667120791558405,95.52957534350911,0.1254155096635552,482.10622141406634,0.2626507871878854,22807.62907519039,0.10496248097982216,0.21886170370610458,0.11912756855762903,0.08823661604843301,5.4205892581058555,0.12435518869706955,0.11178058268032905,88.03635339451314,0.5680931659841858,0.12112006848893833,0.44923254901960774,67827.4850458248,13.504581404320987,88.59327459942237,0.1261054937438239
54,154,51.0702,24.1843,41,27.1589,0,119,114,18,137,18,0.99805,52.10367,0.0,0.0,3.57143,5.216,20.75561,0.0,0.0,129.0,29.20055,2e-05,1.61,1.397,-1.0,2e-06,59.05773096908757,0.7227345413025321,95.41454316793677,0.1252999376686734,481.2376780501913,0.26235528729193086,24190.878539097033,0.10414567328824957,0.21817015835238662,0.11928253730898974,0.08818230942944526,5.470005044112224,0.12475358818749215,0.11144444135691961,87.99878195872135,0.5703107920274181,0.12090829538988411,0.45539098039215675,67816.52330365925,14.021942515432098,88.45132621883064,0.1258721202248349
55,155,51.8719,21.1337,42,27.0896,0,119,114,18,137,18,1.00083,52.84493,0.0,0.0,3.07143,5.15,20.77171,0.0,0.0,129.0,29.15734,0.0,1.61,1.433,-1.0,0.0,59.213337085865156,0.8598654835645638,95.33605053237625,0.12515935992081956,480.35861302294114,0.26213627542083234,25227.786424212485,0.10390835378855072,0.21832364099490906,0.11943139280171715,0.08813618749394268,5.46767445331826,0.12514857318004644,0.11113200711207921,87.4914788348552,0.5725284180706475,0.12055424612531856,0.4551407843137255,67887.44766652588,13.926118827160494,89.04037925948332,0.1258521063296901
56,156,51.6212,23.5489,42,20.1409,0,119,114,18,137,18,1.00037,52.60775,0.0,0.0,3.82143,5.11,18.15587,0.0,0.0,129.0,29.00622,0.0,1.62,1.438,0.12629,0.0,59.34785065827546,1.1777919746045435,95.36842647738696,0.12511591621149712,479.5167238262421,0.26160716735450446,24982.466789741953,0.10406132911417301,0.21882263613494596,0.11958466852262865,0.08804695427236078,5.189122704081529,0.12547793409451485,0.11082047561516722,88.25578492221078,0.5725284180706484,0.1203686592539819,0.44985254901960775,67798.26129574484,13.672067901234568,89.25945026453168,0.12541831085978017
57,157,50.6453,22.9912,41,26.1306,0,119,114,18,137,18,0.99774,51.64252,0.0,0.0,4.07143,5.221,20.22444,0.0,0.0,129.0,28.87365,2e-05,1.61,1.364,-1.0,4e-06,59.457844486943,1.2748234852390004,95.49554177212762,0.12516790328657507,478.7609693452044,0.26110761285339174,23942.013468183322,0.10374379680549631,0.21829140222609206,0.1196889509001351,0.08799224550713283,5.39368601214256,0.1257356341079056,0.11053102945126302,84.64518346416106,0.5703107920274172,0.12021276157367691,0.44293070588235256,67751.29516600646,13.529610339506172,89.46613015407306,0.1253160907713996
58,158,49.2513,22.1839,40,25.7004,0,119,114,18,137,18,0.99771,50.25485,0.0,0.0,4.71429,5.278,19.74708,0.0,0.0,129.0,28.76909,0.0,1.61,1.455,-1.0,1e-06,59.79695958267024,0.9799812036496196,95.67529731082048,0.12530592367072982,478.1580054421307,0.2606433699269929,22288.749675008447,0.1032858528797618,0.21733562080792806,0.11977887143923417,0.08792074405088364,5.409426934126982,0.1259250087251015,0.110227730051482,86.52318305545326,0.5658755399409583,0.12017984336708395,0.4376539215686252,67586.29507297117,13.16015625,89.82148851120292,0.12548327186633418
59,159,47.7264,21.8516,39,24.6636,0,118,114,18,137,18,0.99903,48.68959,0.0,0.0,4.78571,5.217,19.04976,0.0,0.0,128.0,28.55919,2e-05,1.61,1.375,-1.0,1e-06,60.05964076666185,1.0489448541273019,95.90015621983,0.1254381311462161,477.660771634016,0.260115694118101,21147.434196792714,0.10298631617690268,0.21583994417913943,0.11987867655049939,0.08784356063878904,5.435419786800726,0.1260511555829726,0.11001310092527787,84.41727037464997,0.559816872918664,0.120010244077894,0.43088980392156717,67604.61576849905,12.653163580246913,89.80799429801338,0.1254606043170367
60,160,47.3579,21.6777,39,20.9275,0,118,114,17,137,18,0.99984,48.38071,0.0,0.0,6.28571,5.262,18.76255,0.0,0.0,128.0,28.57042,1e-05,1.61,1.332,-1.0,0.0,60.197252250012056,1.0207921921907628,95.92342033289194,0.12619166828546116,477.19178194708235,0.2595393932200573,20639.470740887977,0.10266122580968724,0.21460522975000323,0.12004964102984643,0.08776429770548859,5.248065334055437,0.12620901322923178,0.10915893350412825,86.21374338136218,0.5598168729186677,0.12012844295149419,0.42710588235294117,67568.81596831328,12.285252700617283,89.31311844636147,0.12509359842531834
61,161,47.7703,21.5115,39,22.2066,0,119,114,18,137,18,1.00335,48.81163,0.0,0.0,5.92857,5.247,18.61727,0.0,0.0,127.0,28.62565,1e-05,1.61,1.384,-1.0,0.0,60.100696516625675,1.1123460538752232,95.89727901394104,0.12656382242638256,476.67096262181406,0.2588620230643451,21177.962072002105,0.1025654578487089,0.2137157515324579,0.12014775262391013,0.08766660350944225,5.617838090375227,0.12653887616368104,0.10846961066360468,85.271360823935,0.5620344989618926,0.12013057407018436,0.4256258823529412,67619.65996449857,12.087866512345679,89.27068481676342,0.12476118484874697
62,162,48.6233,21.0435,40,22.8261,0,119,114,18,137,18,1.0013,49.57629,0.0,0.0,4.25,5.286,18.47435,0.0,0.0,126.0,28.76,2e-05,1.6,1.467,-1.0,9e-06,59.962760077582466,0.9557446715708755,95.86532723090043,0.12654916437153985,476.0873128913712,0.25830848288085356,22036.3639897098,0.1026698060385371,0.212725893598043,0.12033375500282475,0.08757434631952588,5.403815105001578,0.12712004110385383,0.10853357423746549,87.61696812947199,0.5559758319396021,0.1200699240264525,0.4299639215686275,67702.11154325369,12.07248263888889,89.20392359524683,0.12417006962467173
63,163,50.2901,21.0888,41,23.1945,0,119,114,18,137,18,1.00084,51.24647,0.0,0.0,4.0,5.199,18.06962,0.0,0.0,126.0,28.83008,2e-05,1.6,1.307,-1.0,0.0,59.87932558412905,1.2395784821193856,95.57823426128445,0.1261068215333624,475.4439619580502,0.2578168016563171,23900.918630735418,0.10271283253627883,0.21161070890657807,0.1201596357205088,0.08750700760401256,5.41223818852812,0.12727555471945137,0.10822600935176946,85.19418116937172,0.5642521250051306,0.12005228660600605,0.4352823529411765,67793.31911566124,12.021460262345679,88.57476714811374,0.12370678628186157
64,164,50.4828,20.8524,41,19.9606,0,119,114,19,137,18,0.99989,51.40782,0.0,0.0,5.28571,5.15,18.10716,0.0,0.0,126.0,28.83594,2e-05,1.6,1.382,0.125,0.0,59.84636584623361,0.9763417268730058,95.56883756160013,0.12581746049988113,474.7745368280867,0.2572877505751591,24033.775484548598,0.102496029811056,0.21065942480265756,0.12048052211334316,0.08740252820491744,5.463385581777557,0.1274484931833359,0.10996713930949109,84.89356416253986,0.5642521250051263,0.1198456395081958,0.4374125490196078,67777.58111621306,12.326822916666666,87.92231957288855,0.12325793563463334
65,165,50.2717,20.2505,41,18.297,0,119,114,19,137,18,0.99932,51.16997,0.0,0.0,5.07143,5.209,17.90352,0.0,0.0,126.0,28.88388,3e-05,1.6,1.533,-1.0,4e-06,59.96097611792294,1.1715161929356293,95.62980209207174,0.12572025860522867,474.06006352758783,0.25671918045636505,23815.30294015173,0.10250571458246516,0.20999328195954034,0.12056625940803647,0.08740175745222294,5.176809631461345,0.12784429987725604,0.11118097631740004,87.62540670829182,0.5620344989618973,0.11986555378686133,0.43801058823529404,67645.49431952392,12.642168209876543,87.30488094659825,0.12299965810024754
66,166,50.7879,20.1878,41,18.3254,0,119,114,19,137,18,1.00029,51.68969,0.0,0.0,5.17857,5.154,17.38808,0.0,0.0,125.0,28.99569,2e-05,1.61,1.532,-1.0,0.0,59.88094282738956,1.3095765395984151,95.48129197657201,0.12558834144375633,473.3053420083282,0.2562040093831021,24249.18869464205,0.10232904575376695,0.20930295939312177,0.12056434733582296,0.08737499534894397,5.324386937264801,0.12776586122073105,0.11252197974996073,86.83788894962046,0.5703107920274129,0.11985788613889295,0.4382048235294118,67790.20598502558,13.129967206790123,87.11713691026608,0.12261879909465676
67,167,50.7116,19.9591,41,18.6094,0,118,114,19,137,18,1.0004,51.63238,0.0,0.0,3.42857,5.15,17.33195,0.0,0.0,126.0,29.07881,3e-05,1.6,1.45,-1.0,0.0,59.93750094190056,1.584865252604516,95.50181102867923,0.12545241453967743,472.57979165320916,0.2558801380837067,24038.51334442396,0.10225950054525253,0.20948112459925566,0.12057378460626644,0.08730439722109595,5.212532150106612,0.12803200965310954,0.1132839656014503,87.53469278370011,0.5658755399409586,0.11985754626963525,0.4402059803921565,67776.83845861064,13.470244984567902,87.0881180612833,0.12212538928563352
68,168,50.713,20.0829,41,18.2625,0,118,114,19,137,18,1.00005,51.684,0.0,0.0,5.03571,5.124,17.13713,0.0,0.0,125.0,29.19427,1e-05,1.6,1.463,-1.0,0.0,59.89993455674914,1.1205210292805676,95.47108463336878,0.12534341645049132,471.88130358496113,0.2556317948412938,23912.062013684594,0.10213517643932891,0.20976424567827143,0.12061011134501846,0.08722711792799087,5.015705256687739,0.1284299991773074,0.11422478969762805,84.13572872848226,0.5703107920274096,0.11977320238851506,0.4456690196078432,67701.13790140928,13.69970100308642,87.49815030194615,0.12214323198100602
69,169,50.9682,19.6659,42,18.907,0,118,114,19,137,19,1.00304,51.93158,0.0,0.0,4.64286,5.147,17.24584,0.0,0.0,125.0,29.31333,4e-05,1.59,1.329,-1.0,0.0,59.9266056013696,0.8473130200142714,95.40243944734179,0.12513017885591587,471.23433590216257,0.2553960189621811,24103.611542281353,0.10193187765522982,0.21022357525779461,0.1205644922717045,0.08714136937608218,5.294802554588621,0.12874155572625956,0.1156085544220643,84.67560850761066,0.5703107920274102,0.11974419292606236,0.4509313725490196,67722.82504573981,13.730082947530864,87.66980979110313,0.1221444298798139
70,170,51.3067,19.7269,42,17.4943,0,118,114,19,137,19,1.00251,52.20527,0.0,0.0,4.67857,5.195,16.88726,0.0,0.0,125.0,29.41784,1e-05,1.6,1.306,-1.0,0.0,59.82918105890721,0.8361977989444218,95.32432613421929,0.1247422122456647,470.639715703902,0.2552972289644741,24480.40296696012,0.10178670299671584,0.20989111108221134,0.12052359939283239,0.08715110132362294,5.096647601706181,0.12917892977245954,0.11677819931124062,88.10231038982758,0.5680931659841849,0.11972525730828168,0.45561803921568633,67822.74951475732,13.463782793209877,87.7576507672407,0.12202025949590463
71,171,51.7841,19.7395,42,18.6127,0,118,114,19,137,19,1.00022,52.65313,0.0,0.0,2.92857,5.255,16.94025,0.0,0.0,124.0,29.51349,4e-05,1.6,1.451,-1.0,1e-06,59.75812596450617,0.9199816773934251,95.25964623938329,0.12449529953572368,470.06618601521353,0.25523449542182547,25015.405835114954,0.10170679317218254,0.20936420126554942,0.12049283184235388,0.08716565592168782,5.0722856859088,0.12943046401276323,0.11797331158985584,88.45049176983622,0.5658755399409653,0.11991477832726645,0.4577411764705882,67699.44046892051,13.375096450617283,88.1501301949037,0.12200350276551335
72,172,51.821,19.6969,42,18.4152,0,118,114,19,137,19,0.99996,52.70329,0.0,0.0,2.85714,5.187,16.9498,0.0,0.0,124.0,29.54896,2e-05,1.6,1.561,0.125,0.0,59.85096250934365,1.1598607350577572,95.29553819857409,0.1243224356533321,469.5073128406155,0.2551998589481569,25104.402492209974,0.10176236520423576,0.20886561224124622,0.12044184226498476,0.08720492826610225,5.026598362791983,0.12958011308572187,0.11814255697124505,89.32554419076297,0.565875539940956,0.12009762555370337,0.4567236274509787,67753.7219234308,13.51538387345679,88.41441138627076,0.12181658476598918
73,173,52.178,19.6814,42,18.9784,0,118,114,19,137,19,1.00239,53.05942,0.0,0.0,4.10714,5.191,16.91879,0.0,0.0,123.0,29.47246,2e-05,1.6,1.465,-1.0,1e-06,59.872920660325036,1.2594583543415372,95.252867963417,0.1241806960452531,468.94224743682844,0.255211876356736,25537.184683638163,0.1006958805103399,0.2088413066695101,0.12034156199635038,0.08737158342712087,5.185899478537139,0.12977757294091877,0.1188579294136195,87.65733803012616,0.5680931659841867,0.12016079781832384,0.4517278823529411,67821.67461958896,13.355131172839506,88.69960338939958,0.1215616173721357
74,174,52.1495,20.2228,42,17.8366,0,118,114,19,137,19,1.00384,53.03937,0.0,0.0,4.17857,5.174,16.9056,0.0,0.0,124.0,29.39135,3e-05,1.62,1.359,-1.0,0.0,59.95325592417776,1.343246174044392,95.2833307473952,0.12401200453041086,468.43053288635303,0.25528693412475256,25379.421133713433,0.10074815350780325,0.2094620154848088,0.12034950463814156,0.08741183762456499,4.933524520168196,0.13016609227582848,0.11901652426245547,84.36600644537383,0.5725284180706471,0.12012037449753803,0.4478089411764665,67802.46332590433,13.138213734567902,88.8869836158252,0.12152739547754557
75,175,52.3637,19.7662,43,19.2501,0,118,114,19,137,19,1.00228,53.31136,0.0,0.0,3.17857,5.209,17.36795,0.0,0.0,124.0,29.46557,3e-05,1.61,1.494,-1.0,4e-06,60.02725634162809,1.4168247971845722,95.24188377542455,0.12296378209532041,467.9356166749121,0.25549104582242577,25561.60954848143,0.10087034278052105,0.2107865570616632,0.12046124413635378,0.08746912667907067,4.92905381081475,0.13048338957080813,0.11894664115398541,87.58588104143395,0.5703107920274152,0.12031176022322093,0.445232607843137,67855.10388066781,12.838252314814815,89.38252657968081,0.12148721955412667
76,176,53.9109,19.469,43,21.9653,0,118,113,19,137,19,1.00244,54.65313,0.0,0.0,3.32143,5.16,16.98456,0.0,0.0,126.0,29.82525,2e-05,1.6,1.619,-1.0,0.0,60.09158683117525,1.2148646287373892,95.07744518622245,0.1221154230114146,467.46376445131443,0.25557818543122235,27852.759691307747,0.10204723743761132,0.21207534185232654,0.12042322636174099,0.08752614746528456,4.8339888038674275,0.13081940641918327,0.12044951271597489,85.22148179380424,0.5741518330064811,0.12128291716671367,0.44578588235294114,68320.88995404175,12.711950231481481,90.28967266849817,0.1214489583472041
77,177,52.888,20.4556,43,21.8964,0,118,114,19,137,19,1.00507,53.81296,0.0,0.0,2.82143,5.215,16.73457,0.0,0.0,125.0,29.84625,2e-05,1.6,1.501,-1.0,0.0,59.96847213933497,0.7973399598798322,95.21878817996091,0.1215782554904275,467.0487152118843,0.2554479366684196,26171.902144537828,0.10264994748596148,0.2124533299858273,0.12052477623001878,0.08760534259273904,5.019571696797459,0.13132393642294146,0.12185465099385068,86.11796553028901,0.5703107920274172,0.12093263674031327,0.44840513725490194,67926.89850115721,12.780478395061728,90.96031209223932,0.12146076203301158
78,178,52.5054,20.8249,43,19.3155,0,118,114,19,137,19,0.99813,53.49019,0.0,0.0,2.64286,5.167,17.57319,0.0,0.0,125.0,29.72966,1e-05,1.61,1.612,-1.0,1.2e-05,59.80835413049769,0.8440531166632939,95.26933745406744,0.12131622332818692,466.6777225911295,0.25555454358567165,25697.61803056469,0.10231859268571351,0.2125880550606697,0.12064105066267976,0.08770677716685668,5.098883903257573,0.13167265521967375,0.12212210203399548,84.65368955512452,0.5680931659841871,0.12086031220731372,0.44811725490196075,67896.76304007223,12.820650077160494,90.9940526295677,0.12165941323946111
79,179,52.1724,21.126,42,18.1123,0,118,114,19,137,19,1.00154,53.18959,0.0,0.0,3.35714,5.154,17.88851,0.0,0.0,125.0,29.72117,1e-05,1.63,1.515,-1.0,0.0,59.759736049322434,1.1894804484947192,95.30491552992736,0.12083706757010193,466.3167163843391,0.2553081062040429,25242.289066118952,0.10174376373310301,0.21222972473415275,0.12072953692932814,0.08774874327409632,4.952903594738719,0.13226328743216653,0.12261856920921588,86.49178674946587,0.5680931659841894,0.120704269602211,0.44872431372549015,67813.60324177881,12.87133487654321,90.68652261023178,0.1217616954538947
80,180,52.3042,21.117,42,19.0822,0,118,114,19,137,19,1.00422,53.31187,0.0,0.0,2.57143,5.141,18.14426,0.0,0.0,125.0,29.78646,2e-05,1.62,1.449,0.125,2e-06,59.782874213324654,1.675308707602447,95.27655566747089,0.12040771023249722,465.98423558672044,0.2550432478593348,25579.220593690945,0.10173804410516962,0.21220105526803426,0.12083277040494961,0.08781612350362704,5.291308830372168,0.13290851044306842,0.12326892494084127,84.00236153074216,0.5680931659841836,0.12068130303764933,0.45112627450980386,67890.78362065449,13.131413966049383,90.42537625287385,0.1219508077013008
81,181,52.6326,21.373,43,19.6208,0,118,114,19,137,19,1.00185,53.63524,0.0,0.0,2.57143,5.118,18.13872,0.0,0.0,125.0,29.90735,4e-05,1.62,1.497,-1.0,1.9e-05,59.72705191153067,1.5999724209224866,95.21218749203477,0.12044915955331553,465.69587717955415,0.2548936650942772,25862.86688204792,0.10193181941685343,0.21183871242662453,0.12093153337362861,0.08783969006231107,5.135515362285019,0.13327999202471508,0.12330823266791306,84.01095473449536,0.5680931659841901,0.12066215138640168,0.45332470588235296,67919.26360058901,13.018036265432098,90.29329819653273,0.12206625740512879
82,182,52.3618,21.8362,43,20.3835,0,118,114,20,137,19,0.9998,53.4632,0.0,0.0,3.03571,5.156,18.35938,0.0,0.0,125.0,29.94458,2e-05,1.61,1.584,-1.0,5e-06,59.69467087733893,1.2313008623368271,95.25572061158869,0.1201415273337848,465.42021759453326,0.25462378230766525,25398.582958426192,0.1016845833988394,0.21194309967053898,0.12101582021847553,0.08778075244908183,5.186288903695261,0.13359938485026918,0.12339363345430011,86.21108885350397,0.5703107920274196,0.12043801585402045,0.45190196078431366,67788.99675497082,12.614920910493828,90.13326219652267,0.12243454514392227
83,183,52.443,22.1501,43,21.3462,0,118,114,20,137,19,1.00266,53.54782,0.0,0.0,3.46429,5.19,18.75741,0.0,0.0,125.0,29.90692,2e-05,1.62,1.58,-1.0,0.0,59.58271318600502,1.200994504783263,95.22385146189964,0.11986107124201664,465.14892320852243,0.25445576290832617,25443.331461749192,0.10212509299011394,0.21245090807640052,0.12102447630723331,0.08780317831076295,5.300974016238274,0.1337826089752426,0.12338473244717606,86.19974310772527,0.5763694590497088,0.12052585727148722,0.44877529411764705,67767.2137600152,12.235532407407407,89.79616259175212,0.1226064171353771
84,184,52.9625,22.4129,43,22.1957,0,118,114,20,137,19,0.99947,54.03481,0.0,0.0,3.82143,5.196,19.03122,0.0,0.0,126.0,29.91335,0.0,1.62,1.406,-1.0,2e-06,59.3994345959322,1.2669762512357745,95.13281437803492,0.11991400326038222,464.84433466089837,0.254371332460068,25903.062720265654,0.10296351636043248,0.21253363008646242,0.12098534816387005,0.08774779833522317,5.243299663191556,0.13405523855217122,0.12325300411669841,86.6114287163179,0.5757752479423122,0.12073097225801308,0.4485011764705882,67780.97597928626,12.477768132716049,89.05253170947454,0.12246089975296405
85,185,53.4109,22.3624,44,21.5961,0,118,114,20,137,18,0.99933,54.44441,0.0,0.0,1.64286,5.234,19.26027,0.0,0.0,126.0,29.92426,2e-05,1.61,1.509,-1.0,2e-06,59.184352356710555,1.0714922999488459,95.07776790988574,0.12003435049701555,464.50382537228404,0.25440255220087377,26324.917273161485,0.10240413660900721,0.21247750020595388,0.12097130704599138,0.0877046924574151,5.277741090881263,0.13426099285438686,0.12318109172929023,85.9805284461054,0.5763694590497133,0.1200040931288986,0.44774843137254894,67882.10756373365,13.091965663580247,88.39277352542398,0.12261758860485734
86,186,53.9155,22.3817,44,20.8031,0,119,114,20,137,18,1.00156,54.87641,0.0,0.0,3.10714,5.181,19.21824,0.0,0.0,125.0,29.9659,1e-05,1.62,1.375,-1.0,0.0,59.14311764564043,1.2789340823142863,95.00301719161354,0.12004320351316777,464.15827049564666,0.2543867688405231,26983.86172704549,0.10251039385781995,0.21242871652514234,0.12084867840860761,0.08769074091446577,5.208586614211855,0.13449695445506857,0.12316324333593207,85.14798764473666,0.5763694590497158,0.11937871255068719,0.4484230588235293,67972.78878685167,13.624565972222221,87.91506455870835,0.12259919866064306
87,187,54.285,22.7518,44,21.6292,0,119,114,19,137,18,1.00395,55.17543,0.0,0.0,2.5,5.189,19.23453,0.0,0.0,126.0,29.86795,1e-05,1.61,1.522,-1.0,1e-06,59.0347759105541,1.377740999552166,94.97680268012623,0.1200066664721689,463.834910422233,0.25444860196723956,27455.200541618524,0.10281692748117643,0.21229976341798995,0.12090358579231898,0.0876610915651518,5.278557142748316,0.13464617647443106,0.12318811317264346,87.5178048480889,0.5763694590497167,0.11879824317674413,0.4459411568627436,68072.58722420449,13.38917824074074,87.74181827116058,0.12219154953587873
88,188,53.9343,22.8902,44,21.3252,0,119,114,19,137,18,1.00296,54.82921,0.0,0.0,3.5,5.154,19.54964,0.0,0.0,127.0,29.76758,1e-05,1.62,1.39,0.125,1e-06,59.14402582615982,1.7281576852117637,95.00732865563802,0.1203043764703765,463.5321716040713,0.25443565967766674,27247.33987518838,0.1030632394085238,0.21196193950989445,0.12109273134733771,0.08758432131205642,5.174544130385258,0.13497545358625718,0.12333153992494963,86.66294634048792,0.5763694590497158,0.11821691156940774,0.44297180392156865,68158.42790198959,13.022183641975309,87.47583499249883,0.12167289277423053
89,189,52.3179,23.2024,43,23.2891,0,119,114,19,137,18,1.00538,53.29652,0.0,0.0,2.39286,5.219,19.66602,0.0,0.0,127.0,29.80596,2e-05,1.6,1.393,-1.0,5e-06,59.28307182406202,1.470804340852172,95.21007479487514,0.12083832518986595,463.3037332845605,0.25443731885227516,25253.898699107398,0.10328601623542631,0.210862248237894,0.12194058345425404,0.08748749108285837,5.139576170882827,0.1352119847547675,0.12351925215905786,86.56068555875854,0.5763694590497123,0.11815366953204068,0.44632219607843016,68039.36973139273,12.452690972222221,87.56865196484154,0.12118611528937323
90,190,51.2769,22.7541,42,23.1779,0,119,114,18,137,18,1.00218,52.28064,0.0,0.0,4.25,5.285,19.93282,0.0,0.0,127.0,29.79997,2e-05,1.6,1.338,-1.0,6e-06,59.57317097981771,1.3363164033389578,95.32775283513546,0.12096246919684585,463.1625758353343,0.25451719236512216,24268.443987394978,0.10366949733462268,0.2092796912995892,0.12206291701065547,0.0873839073695946,5.169090322243989,0.13528124060330554,0.12347330805664679,84.90969380456853,0.5763694590497122,0.11825489658951484,0.44733098039215685,67928.54677102434,12.54123263888889,87.24641827952912,0.12083278585823598
