,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,cubrow.0.3,cubrow.0,cubcol.0.5,cubcol.0.6,uhdhdsim,temporal,cubrow.1.0,blur,cubcol.0.3,tone,noise,saturation,contrast,movement,cubrow.0.5,cubrow.0.6,staticness,cubcol.0,cubcol.1.0,color_fulness,fft,blockiness
45,245,68.3473,20.8947,42,34.4315,0,123,119,11,135,17,0.99921,62.66844,0.0,0.0,0.75,6.108,18.02952,0.0,0.0,124.0,33.61352,0.00467,0.42,9.588,-1.0,0.123614,0.09487433189238154,0.10128164215491059,0.2052665043018437,0.27562657784860023,82.13124724418584,5.919008744089071,0.04930535716404127,64293.35597490028,0.22255401428412544,0.5201196078431372,0.5206530336342666,41.78005435142988,88.21214240396267,14.83936149691358,0.1419357521618553,0.1626100264090965,410.82344124888937,0.2837544385716025,0.11173323216810273,80.95495078575435,72467.7976784812,2.3442529086258106
46,246,68.595,20.9311,42,37.3324,0,123,118,11,135,17,0.99248,62.87396,0.0,0.0,0.42857,6.095,17.93564,0.0,0.0,124.0,33.58342,0.00478,0.42,11.816,-1.0,0.115002,0.09403432601344669,0.10029938834595323,0.2063610140731145,0.2741221688378519,82.01763390958591,5.938646453644878,0.04896805347007124,65355.61301780313,0.2225782033377042,0.5212811764705882,0.5206530336342717,41.719450962396316,84.95625609607919,14.880063657407407,0.14101828188187399,0.1615310650427639,409.60360120775533,0.2813852915984477,0.11157513685788786,80.9328149355262,72483.31642836325,2.0451033559487253
47,247,68.353,20.9411,41,35.5835,0,122,119,11,135,17,0.99212,62.64098,0.0,0.0,0.03571,6.201,17.964,0.0,0.0,123.0,33.58237,0.00465,0.42,13.573,-1.0,0.120662,0.09325702320965241,0.09933505945602962,0.20820336629995703,0.27300435553969876,82.00377643147363,5.9829240490067335,0.04861593984875056,63997.416273979296,0.2229593817086465,0.5191827450980391,0.5184354075910415,41.775473323869114,86.21229592558454,14.86574074074074,0.14006659298438257,0.16104147319186685,408.46230592413986,0.27896340640333134,0.11132185487692746,81.13631100072922,72058.93634418782,2.893252328626501
48,248,68.2365,20.8559,41,36.0183,0,122,119,11,135,17,0.99102,62.51851,0.0,0.0,0.03571,6.261,17.97498,0.0,0.0,124.0,33.63756,0.00427,0.42,13.228,0.12834,0.119558,0.09247986120187396,0.09836952912966175,0.21119813632318932,0.27153526014949847,82.09955269193136,6.05144893723554,0.04827341196858743,64158.24425042489,0.22318607457664902,0.5176196078431372,0.51681199265521,41.82725977014613,87.66004370772207,14.9921875,0.13904481781610997,0.16041228208351935,407.37977378679614,0.27654535879326503,0.11109565304700528,81.15092688468081,72770.31517806962,1.7938035641924421
49,249,68.1811,21.1124,41,33.7541,0,122,119,11,134,16,0.9875,62.47776,0.0,0.0,0.42857,6.286,17.9004,0.0,0.0,124.0,33.78324,0.00485,0.41,14.388,-1.0,0.12523,0.09171196043847918,0.0974526988804781,0.21367019724389458,0.27005576758587185,82.12978723697003,6.073241142359739,0.04792851975450579,63650.32021250344,0.2229100814253873,0.517975294117647,0.5184354075910474,42.01463656955295,90.16867799188003,14.923273533950617,0.13807286713260014,0.16019853051806704,406.3593439751662,0.2742369547945342,0.11097629168501637,81.57235323697921,72578.18570896787,2.1923297320177113
50,250,67.8517,21.1512,41,37.4039,0,122,119,11,134,16,0.99376,62.20509,0.0,0.0,0.5,6.493,18.11897,0.0,0.0,124.0,33.93593,0.00467,0.42,16.406,-1.0,0.123268,0.0909783676245959,0.09654961949945803,0.2150944627579615,0.26981729722715786,82.12511952253817,6.073343972536452,0.047623014355060535,63538.809046709175,0.22298393254350823,0.5186274509803922,0.5190296186984403,41.99799525884934,84.53795174774828,14.91039737654321,0.13708675011272353,0.1591710754975995,405.37699834020685,0.2719725355463257,0.11074202238410215,81.8640485886898,72485.20803546552,2.358329925895138
51,251,67.4956,20.92,40,37.7657,0,122,119,11,135,16,0.99638,61.88217,0.0,0.0,0.39286,6.582,18.15046,0.0,0.0,124.0,34.03506,0.00479,0.42,16.516,-1.0,0.127665,0.09029255542010269,0.09565737289931153,0.21644115276522774,0.2692976798136696,82.05981255542456,6.093026732428513,0.04731791060120884,64332.649233181764,0.22318717380245467,0.5200243137254902,0.5190296186984457,42.082391244393804,87.63298682447602,15.083670910493828,0.13618242705112962,0.1584686467916054,404.4267972393492,0.26974006760878083,0.11043033965152392,81.7282754436573,71869.38989996862,1.7535834498265939
52,252,67.3104,20.5701,40,36.2451,0,122,119,11,135,16,0.97818,61.72221,0.0,0.0,0.25,6.658,17.94915,0.0,0.0,124.0,34.01645,0.00438,0.42,18.39,-1.0,0.136004,0.08962371824483015,0.09476606095811183,0.2172414821421294,0.2686226707014757,81.9753974226303,6.100619940416499,0.04701659271654662,64860.64133730541,0.22312283261300261,0.5204400000000001,0.5206530336342721,42.09778434847608,86.52989599945982,15.248939043209877,0.1353155451704445,0.1573072537190026,403.54620189584074,0.2675616156992766,0.11016123602952446,81.9330512946612,71630.38204156524,2.143587256210497
53,253,67.6174,20.357,41,36.081,0,122,119,11,134,16,0.97036,62.00151,0.0,0.0,0.32143,6.313,17.64881,0.0,0.0,123.0,34.06792,0.00448,0.42,17.416,-1.0,0.128403,0.08898031947982006,0.0939251561535972,0.2185100362113199,0.2685251997355377,81.95048058603987,6.067334656405474,0.04673034758938228,65628.13543275223,0.22341852883073227,0.5212435294117648,0.520653033634272,42.187303519543306,86.47968343433027,15.283034336419753,0.13450587550759385,0.1564149124695941,402.70602093249624,0.2653594361785823,0.11003354988651182,82.14457300024826,71645.88863443617,3.0036929420007463
54,254,67.6601,20.5959,41,35.7529,0,122,119,11,134,16,0.97564,62.06611,0.0,0.0,0.42857,6.29,17.466,0.0,0.0,123.0,34.02949,0.00457,0.41,16.228,-1.0,0.121372,0.08847026717681195,0.0931022865238695,0.22023284919489916,0.26806284346076714,81.97370574826606,6.058437637078247,0.04645975780701287,64640.742050475295,0.22412408180298563,0.5206682352941177,0.5228706596774991,42.10701723451968,87.2482778717781,15.351417824074074,0.13361011773806483,0.15572121524773466,401.89329208996344,0.2629715741965287,0.10983449204867865,81.72925285335931,71781.56131201927,2.9587489843531847
55,255,67.3345,20.692,40,35.0762,0,122,119,11,134,16,0.97213,61.77775,0.0,0.0,0.17857,6.403,17.67115,0.0,0.0,123.0,33.93101,0.00464,0.41,15.616,-1.0,0.129841,0.08790030659723835,0.09229298371655288,0.22096669565971422,0.2678277865732705,82.0380249152187,6.073640979189037,0.0461699278453764,64090.50233329904,0.22425935852338064,0.5204701960784315,0.5206530336342712,42.048140349211515,87.1961369344109,15.491126543209877,0.13272590236621226,0.15480548933946325,401.10373891964576,0.2607116500950898,0.10971309065638606,81.54390432171469,71094.28191893858,3.268337221065118
56,256,67.0616,20.8718,40,35.1433,0,122,119,11,134,16,0.97662,61.4719,0.0,0.0,0.5,6.261,17.75431,0.0,0.0,123.0,33.69751,0.00475,0.41,15.79,0.12847,0.140497,0.08726284036810748,0.09150382688502005,0.22108838740453488,0.2681203832437031,82.04136334941184,6.090361144853628,0.04587281630506491,65419.45632527901,0.22454665823598538,0.5175298039215688,0.5168119926552116,41.991446601019966,89.25951494231683,15.792920524691358,0.1320045822050063,0.15399353302724272,400.2776674580312,0.25849739924377874,0.10946071364485649,81.32528434059897,71274.5843178235,2.6782492385176666
57,257,66.6607,21.0385,39,34.0926,0,122,119,11,134,16,0.97609,61.06631,0.0,0.0,0.35714,6.109,17.90968,0.0,0.0,123.0,33.66452,0.00447,0.42,16.455,-1.0,0.132064,0.0866299342317009,0.09073303139916476,0.22130753015642737,0.2677703125694404,82.06191993063831,6.115343993845795,0.045592554326857736,64656.435690984166,0.22490228457192427,0.515409411764706,0.5168119926552043,42.08339248468847,88.00271035415152,15.805073302469136,0.1315832102044111,0.15306150599943388,399.449100106429,0.2563447418078093,0.10947818497007282,81.36397396729424,71999.01749686233,1.377021865214455
58,258,66.4769,21.2827,39,33.7793,0,122,119,10,134,16,0.98635,60.91321,0.0,0.0,0.28571,6.074,18.05557,0.0,0.0,122.0,33.69199,0.00454,0.42,18.396,-1.0,0.133686,0.08602178182136377,0.08998373077751914,0.22175813993326732,0.2672322513147004,82.08554117789981,6.173865982844584,0.045324068789834054,64252.41711638797,0.22512362455317667,0.515318431372549,0.516811992655211,42.14085990999952,87.68029651812705,16.075858410493826,0.1313562394689234,0.15217306625168925,398.6307295680584,0.25426597473178025,0.10929402526539186,81.84789251725435,71625.16168952806,2.442853621594353
59,259,66.3015,21.4806,38,35.8996,0,122,119,10,134,16,0.98409,60.74499,0.0,0.0,0.25,6.112,18.26576,0.0,0.0,123.0,33.69833,0.00484,0.41,18.255,-1.0,0.132027,0.0854822706856747,0.08925180732452964,0.22193615372322661,0.2667010523938314,82.18239245683722,6.248923183986353,0.04505180489778712,63905.606936103206,0.2253881860229974,0.5156196078431373,0.5168119926552076,42.123938666449654,88.15144189071393,16.519000771604937,0.13027721296999664,0.1520398069929164,397.77207802428666,0.25223858331907,0.10912596056541575,81.84861980549748,71187.06848238195,2.5521818912589107
60,260,66.3617,21.5905,38,34.7759,0,121,118,10,134,15,0.97887,60.75986,0.0,0.0,0.14286,6.244,18.43397,0.0,0.0,121.0,33.64155,0.00447,0.41,19.578,-1.0,0.134555,0.08129237162588537,0.08293711809078846,0.2229332189030946,0.2639004128542768,82.20051705123211,6.291138657224451,0.04422126578578554,64316.27713586878,0.22769755072778625,0.5125490196078432,0.5129709516761486,42.238881429036454,88.1904123737439,16.50168788580247,0.12558174315805629,0.1515040755101074,396.872009313286,0.24906993602157657,0.1085485744759829,82.1246140117318,70982.5616925208,2.9131263431201986
61,261,66.5368,21.5561,37,37.7819,0,121,119,10,134,15,0.98557,60.85202,0.0,0.0,0.60714,6.008,18.52921,0.0,0.0,117.0,33.51993,0.00459,0.41,17.832,-1.0,0.139819,0.07668305986628488,0.0763519498950781,0.22343860958495992,0.2608770491987659,82.19488399348577,6.304298445009156,0.0431810264383512,65439.0667276931,0.23033536316844722,0.509493725490196,0.510753325632912,42.06794022925106,90.02091277073292,16.368103780864196,0.11952305009096409,0.15067707773167738,395.89942436688443,0.24610738904334695,0.10788190689034052,81.81974611734255,71014.67770926168,1.3404670176042628
62,262,66.2609,21.4523,37,36.8904,0,122,119,10,134,15,0.98398,60.54207,0.0,0.0,0.53571,6.006,18.49854,0.0,0.0,115.0,33.17937,0.00421,0.41,19.879,-1.0,0.14315,0.0716791405267096,0.069025434905798,0.22408935364068244,0.25770955228399023,82.24377060409384,6.331985381347525,0.04226633135671146,65638.10115229618,0.2337370771544578,0.5036529411764705,0.5024770325673916,41.99755520290799,88.67538176122962,16.234423225308642,0.11455266834419799,0.14973294454480016,394.8798784173607,0.24316887987750127,0.10712731194127069,81.287729021297,70962.00858432203,1.8945674690705274
63,263,65.8256,21.2257,36,35.2834,0,122,118,10,134,14,0.97746,60.09081,0.0,0.0,0.32143,5.836,18.4108,0.0,0.0,116.0,32.83594,0.00438,0.41,19.665,-1.0,0.139954,0.06620383687699033,0.061376310327480824,0.22477525067368856,0.25531390631234663,82.32139335231142,6.362687542208376,0.04142690816018079,65849.5162972285,0.2373311863463902,0.49492352941176476,0.5002594065241637,41.929495917426216,85.4707096934649,16.134452160493826,0.11035962681712651,0.1482304293320075,393.8389224355176,0.24012605842038173,0.1063712108939559,80.83355479169761,70787.99928359836,1.7636281871687396
64,264,65.895,21.4909,36,35.4302,0,122,118,10,134,14,0.96967,60.15718,0.0,0.0,0.39286,5.596,18.21561,0.0,0.0,117.0,32.65842,0.00454,0.41,22.595,0.1268,0.166433,0.06096363750862574,0.0535902279679967,0.22550787928411944,0.2534375055257483,82.43180999555469,6.425843530998599,0.0399137940034576,65161.597339429,0.24021397335730557,0.4855803921568627,0.49804178048093667,42.04852991928289,87.97309162569769,16.08936149691358,0.10716609375689055,0.14602353181870326,392.8106061006828,0.23671701688451793,0.1057400539062519,80.23791871907311,71115.8094832443,2.8856445010557428
65,265,65.4857,21.6463,35,35.2977,0,122,118,10,134,13,1.00521,59.79096,0.0,0.0,0.25,5.647,18.44104,0.0,0.0,117.0,32.58694,0.0041,0.41,30.799,-1.0,0.172499,0.05678010301382692,0.046930664242015495,0.2260799499320575,0.2519386997059839,82.39787035287593,6.436563667971587,0.03817489238782886,61059.1157853964,0.24149018837219516,0.4815050980392157,0.4958241544377014,41.933170083128374,89.148774623392,16.468074845679013,0.10512475263961239,0.14362025224320213,391.7741065438534,0.2325989952800201,0.10521477237324575,79.18331065700505,70958.69317865655,1.6770170848954336
66,266,65.4652,21.7536,35,34.718,0,122,118,10,134,14,0.99466,59.74689,0.0,0.0,0.25,5.669,18.57149,0.0,0.0,118.0,32.58699,0.00427,0.41,29.648,-1.0,0.168105,0.05364027924735363,0.04257892005869059,0.22637821217403414,0.2503792852211836,82.34913307628909,6.426602269048321,0.037314705450310987,62272.250008369534,0.2421146440539087,0.4817501960784313,0.4919831134586406,41.98106026355131,87.93395908076937,16.717399691358025,0.10202849868152265,0.14316721149116077,390.75324575984445,0.22794791933025574,0.10415689090000664,78.08322962172369,71251.83035225335,1.5766605039000678
67,267,64.9785,21.5455,35,36.1365,0,122,118,9,134,14,0.96766,59.33554,0.0,0.0,0.42857,5.537,18.66496,0.0,0.0,118.0,32.44618,0.004,0.41,36.089,-1.0,0.157984,0.0514501845821963,0.039878783628569295,0.2267141294911403,0.2491640546873111,82.55074399712066,6.430408865617516,0.034161210166945566,59769.097480598524,0.2410840892601059,0.47942352941176475,0.4919831134586372,42.05322642385224,85.88979732390573,16.870418595679013,0.09887994877244309,0.1437818004471934,389.77407107448516,0.22321267640397355,0.10278902191562295,77.92052820484614,71728.83702329702,1.472734584018926
68,268,64.3504,21.0916,35,35.9114,0,122,118,9,134,14,0.9653,58.70473,0.0,0.0,0.25,5.475,18.48976,0.0,0.0,118.0,32.26258,0.00336,0.41,28.051,-1.0,0.157337,0.04937601690225871,0.037943828842457436,0.22682589076231677,0.2490026496372142,82.7552881000163,6.445233690595624,0.03233904901405054,58478.638727795835,0.2409709120389831,0.47431999999999996,0.4859244464363368,42.18629380214362,86.89349033648821,17.02199074074074,0.0980155583900023,0.14391297010504772,388.8473489601995,0.21859477935762792,0.10283721807622268,77.38017913859112,73405.60373050599,1.74836679004671
69,269,62.505,21.0939,33,37.6673,0,122,118,9,134,13,0.99712,57.00323,0.0,0.0,0.35714,5.825,18.09708,0.0,0.0,119.0,32.03841,0.00279,0.41,25.38,-1.0,0.168403,0.04839245302414413,0.03632879620313468,0.2272168223243391,0.24854550589458507,83.03415877352333,6.443199288034572,0.03179694200885909,54734.497368822354,0.24137951233747504,0.4713133333333333,0.4776481533708188,42.37712304386092,85.99484941578271,16.91700424382716,0.09767729525644098,0.14401373339928647,387.9992502815286,0.21357432580568075,0.10242241792636281,75.94542813305014,72923.55651503224,3.0567061634677444
70,270,60.2201,21.0163,32,35.4669,0,122,118,9,134,13,0.98661,54.92356,0.0,0.0,0.35714,6.12,18.10175,0.0,0.0,121.0,31.71293,0.0028,0.41,23.397,-1.0,0.167843,0.04768349126736929,0.03510470602009386,0.22669540740276856,0.24610906407066238,83.71344452778528,6.433182921085174,0.030849751752333596,50032.36777968085,0.24173640242359742,0.46851137254901964,0.4760247384349842,42.55990732452016,87.59565217518212,17.026523919753085,0.09656803427463583,0.1431314429940498,387.26584570419016,0.209853362588709,0.10174193039490277,75.03849666178874,71081.96115153738,2.5317941370487023
71,271,58.4032,20.6911,30,36.672,0,122,118,9,135,13,0.97182,53.23112,0.0,0.0,0.32143,6.423,18.03367,0.0,0.0,122.0,31.54677,0.00256,0.41,20.219,-1.0,0.178213,0.04724257385749512,0.0342074454645359,0.2274021677362654,0.24499070926301808,83.88721870875852,6.43344077742428,0.030217779741582733,46520.29780828203,0.2430155379993992,0.46890000000000004,0.46715423426206487,42.736041222089604,87.89552175303628,17.162422839506174,0.096578282681047,0.14172839182430066,386.630416422247,0.20710268369715093,0.10198264412883888,75.04377384936265,71332.1192279406,2.71603853497687
72,272,56.4471,20.6403,29,35.2169,0,122,118,8,135,12,0.97873,51.4609,0.0,0.0,0.39286,6.397,17.75105,0.0,0.0,125.0,31.45564,0.00173,0.41,21.038,0.12577,0.166072,0.04699802050478758,0.03353396694149343,0.22709703897170933,0.2440453931330258,84.78155973225229,6.420373145376715,0.02998021164609368,42856.88486768922,0.24317553251131274,0.4677709803921569,0.46331319328300263,42.81744931067949,89.31985035855412,17.314814814814813,0.09639565265603005,0.14102545094982852,386.0725339713445,0.204450815096988,0.10254432612796754,74.58223974903166,70023.1063335967,2.1183318504867743
73,273,53.2747,20.4109,28,33.6282,0,122,118,8,135,12,0.97894,48.68156,0.0,0.0,0.42857,6.689,17.70901,0.0,0.0,125.0,31.28152,0.00125,0.41,18.83,-1.0,0.168971,0.04678766612073808,0.03306673197585471,0.2269941568408715,0.2420365222376048,85.32396619408831,6.461302856737292,0.029652406419494043,34122.512044792675,0.24315545291018323,0.46534627450980404,0.46109556723977113,42.90404350374952,89.11695817347099,17.55102237654321,0.09578622702730002,0.14050210055377527,385.5992325013636,0.2021383701458937,0.10426624000677265,74.69288214143982,68347.86215451709,2.1265382652129503
74,274,52.9463,20.4279,28,32.5903,0,122,118,8,135,12,0.97537,48.37514,0.0,0.0,0.42857,6.476,17.51176,0.0,0.0,124.0,31.26342,0.00119,0.41,16.632,-1.0,0.197704,0.04619939792478429,0.03265896906134177,0.22628065553827906,0.2379971100715019,85.28661990102108,6.4651571501854965,0.029392126138864848,33869.368626015406,0.24184416120435723,0.4632597254901961,0.45887794119653846,43.01211679717641,88.2020396275694,17.67920524691358,0.09435478591080675,0.1388130949836873,385.1574450519284,0.2004081217534586,0.10577020167273646,75.08078260380304,68346.47776022641,2.1521363367094755
75,275,51.8293,20.6306,28,35.2947,0,121,118,8,135,12,1.00265,47.4362,0.0,0.0,0.39286,6.242,17.52794,0.0,0.0,124.0,31.30623,0.00102,0.41,16.02,-1.0,0.197574,0.04552684659118778,0.032240298942465224,0.22556296425982647,0.23431375734004953,86.06623377214072,6.465871397341176,0.02917960940891781,29458.157415655372,0.24045010382407192,0.4633003921568626,0.4566603151533124,42.98042391553337,86.13466389089061,17.87770061728395,0.09390079544405357,0.1371165430057331,384.7188723470875,0.19908804972497257,0.10773040499339243,76.03920860951618,69452.44846186168,2.42115682570384
76,276,51.6107,21.1186,29,36.629,0,121,118,8,135,12,0.94864,47.26987,0.0,0.0,0.39286,5.866,17.7073,0.0,0.0,124.0,31.63066,0.00054,0.4,19.956,-1.0,0.204392,0.0448436776444124,0.031917430523228985,0.2246419968446547,0.23111949060329748,86.68234095674315,6.477071519750652,0.02895798657857805,29569.213658931345,0.24041401996258963,0.4677858823529413,0.45666031515331645,42.90895438488619,88.94249669639844,18.273341049382715,0.0916395635102979,0.13607056805920936,384.24359346923313,0.19269222973002553,0.10869481331458349,76.96481903711309,70833.40568414216,2.961931496447877
77,277,51.6182,21.5317,29,38.3958,0,121,118,9,134,13,0.9368,47.3368,0.0,0.0,1.03571,5.608,18.12398,0.0,0.0,124.0,31.82975,0.00066,0.41,16.161,-1.0,0.205391,0.04393919199908238,0.031482882595663626,0.22351297081717056,0.22673666712070362,86.81460925122215,6.5271246102496265,0.028731412928766388,30309.806213482632,0.24064928190253132,0.4684576470588236,0.4610955672397707,42.90909642349055,88.91793251677737,18.927179783950617,0.09120991432837093,0.13652178043278904,383.71061361684065,0.1839913571077813,0.10942520391641415,77.80668364203268,71534.86569605187,2.613422305665916
78,278,52.9928,22.1147,30,36.021,0,121,118,9,134,13,0.97595,48.60834,0.0,0.0,0.17857,5.39,18.48133,0.0,0.0,124.0,32.01844,0.00047,0.42,16.765,-1.0,0.216084,0.04335002108580954,0.031196741219349428,0.22345062125330098,0.2221252839272483,86.84742992699319,6.572161746673172,0.028512161696468266,31271.326414450792,0.23969819749759408,0.46841176470588236,0.4610955672397716,42.820279533480424,84.39586927978004,19.49098186728395,0.09093721663577682,0.13726039472544838,383.1430673114129,0.17564553508044078,0.1102063573314108,79.0128121029562,72235.69323686941,2.862314257931713
79,279,53.8051,22.4532,31,36.4658,0,121,118,9,134,14,0.97861,49.37523,0.0,0.0,0.42857,5.211,18.98553,0.0,0.0,124.0,32.21931,0.00045,0.41,13.719,-1.0,0.226391,0.042646840405559355,0.030740039722908525,0.22280039237025132,0.2167382563306414,86.79842835280002,6.602557309166906,0.028373537928353183,30940.699833170453,0.23863282794107782,0.47151294117647047,0.4610955672397737,42.78691251778308,88.62340430982115,20.06669560185185,0.0913042146565608,0.13848401148245734,382.52715977232805,0.1656785445329997,0.1104038449504073,79.42849715783147,72959.26312887973,2.559760458329175
80,280,54.9699,22.5855,33,40.2977,0,121,118,9,134,14,0.96477,50.43109,0.0,0.0,0.64286,4.825,19.27685,0.0,0.0,124.0,32.45743,0.00047,0.41,12.964,0.12654,0.218214,0.042031293333700426,0.030377502767515527,0.22187520040123662,0.20988791072637322,86.5983952771817,6.621461610401792,0.028274174503245424,33651.71486835077,0.23779154094027252,0.4763607843137255,0.46493660821883465,42.820938298731676,86.38655304681265,20.44651813271605,0.09242956026964914,0.14059455918813255,381.8933290670082,0.15650834015447468,0.11050534331227704,80.01857276422689,74795.90818217353,3.620739041291206
81,281,56.7272,22.8922,34,38.3959,0,121,118,10,134,14,0.98208,52.01042,0.0,0.0,0.64286,4.671,19.38949,0.0,0.0,125.0,32.58838,0.00037,0.41,10.549,-1.0,0.22078,0.04144335328898666,0.030092606234872178,0.22101970025237164,0.20456832880626513,86.41245778423763,6.650161063328457,0.028144032587481653,37079.48577326239,0.2372672173769457,0.47743009803921466,0.46937186030529204,42.81364553946036,87.00671070665123,20.49565972222222,0.09466719878923154,0.139441236213844,381.23070315393613,0.1481987340047236,0.11031061947946802,80.12772733445664,74340.15573635777,3.450004034457349
82,282,56.7972,22.8104,35,38.8227,0,120,118,10,134,14,0.97508,52.13099,0.0,0.0,0.57143,4.508,19.65082,0.0,0.0,125.0,32.63918,0.00038,0.4,10.751,-1.0,0.214683,0.040735634229421724,0.02984644565280334,0.21973345732607283,0.20060393715716152,86.54918816282547,6.690577454767319,0.027955929023850915,36994.68407894479,0.2360352719530085,0.47683490196078426,0.47321290128435917,42.852686187367375,88.27835528428945,20.543643904320987,0.0964799746200293,0.13778505745336278,380.5550071972392,0.1381992101982223,0.11023922689843962,80.35969095806186,74794.49744376322,2.736208712692689
83,283,56.1382,22.5227,35,40.291,0,120,118,10,134,14,0.97381,51.635,0.0,0.0,1.25,4.501,19.58205,0.0,0.0,125.0,32.77067,0.0003,0.41,12.236,-1.0,0.224748,0.040182755432380875,0.029607472688978786,0.2181462903618707,0.1978711909057062,86.398721510577,6.683108005499292,0.027887051567331275,35166.921356640836,0.23465816944129242,0.48106862745098034,0.47764815337081673,42.663177490234375,87.2602736269265,20.51707175925926,0.09915058599032653,0.13759729963889517,379.85862440185844,0.12460897416700263,0.11023462396298145,80.05419870530798,76021.08133549214,2.908044289040506
84,284,55.7643,22.2767,36,38.4103,0,120,119,10,134,14,0.98304,51.36849,0.0,0.0,1.64286,4.467,19.32901,0.0,0.0,125.0,32.85169,0.00033,0.41,14.126,-1.0,0.236972,0.03959631735072278,0.029198914667139614,0.21681827050094668,0.19404818797464546,86.5214486564231,6.638047983994138,0.027840784643925066,33461.09410099443,0.23363215995147898,0.48184819607843005,0.4776481533708119,42.51515197753906,88.30354623550319,20.372202932098766,0.10092627023319017,0.13542449677566482,379.14334118359943,0.11348812095449103,0.10994700253646655,79.78454085804636,75317.36368855875,2.8869728683034186
85,285,55.1496,22.4337,36,38.9887,0,120,119,10,134,14,0.99046,50.8821,0.0,0.0,1.0,4.458,19.11279,0.0,0.0,125.0,32.94755,0.00025,0.41,11.431,-1.0,0.252138,0.03905176552092613,0.028976958239561142,0.21615899328352897,0.19102462336464357,86.44717797515874,6.569595970083225,0.027735669352560024,31223.847204757618,0.23304145728010378,0.48488784313725486,0.4776481533708186,42.44745343997155,88.63403669673123,20.365162037037038,0.10513965860265191,0.13513394129698975,378.4164105789556,0.10740476517759294,0.10971666436440075,79.34310780297821,75013.8204385656,2.707169340762517
86,286,54.9112,22.6795,36,41.6962,0,120,119,10,134,14,0.96628,50.67201,0.0,0.0,0.35714,4.633,19.24877,0.0,0.0,124.0,33.10193,0.00035,0.41,10.003,-1.0,0.234124,0.038481737586827186,0.029255863563663248,0.2154514237537517,0.1905767689564742,86.4110841574361,6.530527420304249,0.027728356869101495,31760.52298403102,0.23219818369365663,0.4898688823529411,0.4776481533708165,42.360890329619984,86.47349197442786,20.43089313271605,0.10888920574944622,0.13551520823548624,377.68313986832544,0.10513070331446907,0.10954100716616534,78.38647309436247,75245.00704239216,2.9339169965801224
87,287,54.4547,22.9834,36,39.7077,0,120,119,10,134,14,0.96785,50.28237,0.0,0.0,0.53571,4.827,19.46374,0.0,0.0,124.0,33.32328,0.00032,0.42,11.6,-1.0,0.243174,0.03806889879749188,0.028944973074852963,0.21463412980981034,0.188905724215657,86.75113828072878,6.549949099400125,0.027740040548347444,31416.73724803608,0.23127269606798473,0.49347921568627445,0.4792715683066519,42.42785663369261,84.82776564987472,20.367766203703702,0.11215958842444758,0.13603768410494066,376.9545729396295,0.1027341605480748,0.10929325942269107,78.77027479660461,75118.63546139904,3.2615149311248746
88,288,52.8465,23.0947,35,40.0386,0,120,119,10,134,14,0.97679,48.87754,0.0,0.0,1.75,4.953,19.72253,0.0,0.0,123.0,33.45886,0.00036,0.41,11.598,0.12603,0.246969,0.03757709812768501,0.028890791551864806,0.21335729339319878,0.18788770761901757,87.12898331186862,6.597197624223148,0.027735030282186306,28582.322030487427,0.23154163287654453,0.4952866666666666,0.4776481533708201,42.50609334309896,83.20153034704556,20.195939429012345,0.11414033902524914,0.1377451596701883,376.23348575654603,0.09958381908927169,0.1090828459974669,78.54229507988043,74686.02042362175,3.1102567926129145
89,289,51.5404,22.9673,35,41.4587,0,120,119,10,134,14,0.97779,47.73158,0.0,0.0,1.32143,5.157,19.81828,0.0,0.0,122.0,33.52512,0.00038,0.43,11.9,-1.0,0.24622,0.03712093915447269,0.02870497942238492,0.2124916159188839,0.18668797075454938,87.4610301912015,6.622098057071424,0.027785225860585554,25846.95770382398,0.23038871770374103,0.49734666666666666,0.47764815337081884,42.525353325737846,85.20818333335235,20.139805169753085,0.1153220160459288,0.13964724738737203,375.50181008688065,0.09647304915271271,0.1086725750059778,78.30039729164974,73646.50582974723,4.310826406450865
90,290,51.9319,22.7844,35,43.0443,0,120,119,10,134,13,1.00845,48.02857,0.0,0.0,0.96429,5.173,19.71207,0.0,0.0,120.0,33.58122,0.00042,0.42,8.26,-1.0,0.24174,0.03687001290620471,0.028856844821051948,0.21210698030216082,0.18655934755475223,87.32520722769691,6.629564048273808,0.027835960593221746,26595.936126247052,0.22950196238167134,0.49802352941176475,0.4776481533708194,42.56274847336757,85.95807866138414,20.16965663580247,0.11579637973908824,0.14157489678053725,374.76669327704485,0.09371395933768645,0.10893200224074148,77.7602137871368,74665.84420617008,3.486224854904354
