,frame_number,SITI.SI,SITI.TI,VCA. E,VCA. h,VCA. epsilon,VCA. L,VCA. avgU,VCA. energyU,VCA. avgV,VCA. energyV,AGH.Blockiness,AGH.Spatial Activity,AGH.Letterbox,AGH.Pillarbox,AGH.Blockloss,AGH.Blur,AGH.TemporalAct,AGH.Blackout,AGH.Freezing,AGH.Exposure(bri),AGH.Contrast,AGH.Interlace,AGH.Noise,AGH.Slice,AGH.Flickering,cambi,uhdhdsim,cubcol.0.6,temporal,noise,blockiness,color_fulness,cubrow.0.5,cubrow.0.6,cubrow.0.3,contrast,cubrow.1.0,cubcol.0,saturation,movement,fft,tone,cubcol.0.5,blur,staticness,cubcol.1.0,cubrow.0,cubcol.0.3
45,245,30.5515,15.6828,15,13.7149,0,119,116,4,136,6,0.9783,28.52906,0.0,0.0,15.42857,9.026,13.65856,0.0,0.0,116.0,30.88831,1e-05,0.28,8.402,-1.0,5.786982,101.82813182683344,0.039587157382038295,4.616895635450511,0.1604963981166282,1.215646098121663,79.34563853621998,0.10499082859851498,0.12072939198363952,0.17086661487602783,89.75247611058546,0.01870835338031241,0.04298144651624201,50.853108535578215,14.822241512345679,60853.90409254392,0.45388705882352937,0.09834154672840502,4954.09039270351,415.85197357842384,0.03676648694393433,0.04822501269654608,0.058464488539763375
46,246,30.262,15.7081,14,15.0301,0,119,116,4,136,6,1.00594,28.2341,0.0,0.0,11.92857,8.92,13.47215,0.0,0.0,116.0,30.90698,0.0,0.28,5.247,-1.0,5.870769,101.89965943918946,0.03988266376375463,4.578024861438003,0.16049639811662816,1.1768947568554675,80.18663668517404,0.10435879622903496,0.12034060893709006,0.17064749116383807,89.11284297001063,0.018681297429611898,0.04254905799288533,50.81129888840663,14.880111882716049,60963.03826688536,0.45293568627450986,0.09808470291477063,4888.687232995161,413.35408668009575,0.03658107262657127,0.04793488158303303,0.05824670897022885
47,247,30.4776,15.9692,14,14.5682,0,119,116,4,136,6,0.98813,28.41289,0.0,0.0,12.0,8.94,13.49478,0.0,0.0,116.0,30.90644,1e-05,0.28,5.105,-1.0,5.870466,101.8664911797957,0.03995343188729175,4.604428289170455,0.16049639811662758,0.8726926514990715,80.79920580917623,0.1038625552206616,0.11976649876843312,0.17038055497256266,87.88090665990555,0.01863091759949803,0.04212984107282163,50.83275500638985,14.612750771604938,60945.35602370699,0.45190705882352944,0.09780450270684463,4978.9305623561595,410.92665715479313,0.036393012067778514,0.04776318890989751,0.05827761321639786
48,248,30.3892,16.0112,14,13.8407,0,119,116,4,136,6,1.00511,28.37044,0.0,0.0,9.17857,9.138,13.71819,0.0,0.0,113.0,30.91113,0.0,0.28,5.836,0.54462,5.947812,101.8791034374525,0.039427075764070375,4.59032547462192,0.16049639811662755,0.9957053064783387,80.79893659702275,0.10362699115799975,0.11924300330987334,0.16999128259245663,86.4488679877073,0.018578571979329994,0.04172736684011988,50.83538121352961,14.52589699074074,60884.76859008696,0.4538512352941175,0.09758237853440445,4869.062024393909,408.5990514424137,0.036273713388122554,0.0475081884449857,0.05824925152308071
49,249,30.8338,15.4502,14,14.2405,0,119,116,4,136,6,0.98966,28.76243,0.0,0.0,15.0,9.093,13.74967,0.0,0.0,119.0,30.99685,1e-05,0.28,4.283,-1.0,6.023341,101.82282953716839,0.039073720305992335,4.526847176292821,0.16049639811662744,1.0312102720394174,81.19678545450284,0.1031764608064165,0.11872831605759679,0.16960736317624747,89.83465157739847,0.018525187016756785,0.04133474404831151,50.85729999306762,14.551215277777779,60828.3024893741,0.4546741176470588,0.09694846292175531,5025.409689946034,406.35327198200594,0.03621101430477409,0.047306569452090726,0.05865229235114663
50,250,31.0244,15.9521,14,14.5751,0,119,116,4,136,6,0.9897,28.90643,0.0,0.0,14.21429,9.237,13.28147,0.0,0.0,121.0,30.96674,2e-05,0.28,4.161,-1.0,5.91957,101.75173490632835,0.03873344933960284,4.563703879587921,0.16049639811662744,1.5683232316930809,81.3133702150083,0.10268889306739212,0.11828303912488165,0.16950728895093853,89.53615544766126,0.0184674220620254,0.04095847157447103,50.925183331524885,14.380401234567902,60869.434702311606,0.45029372549019614,0.09662749894145045,5255.730462402771,404.1389492543447,0.03616992175410338,0.04711692548341622,0.05927388323589335
51,251,31.1558,16.158,14,15.2303,0,119,116,4,136,7,1.00075,28.98601,0.0,0.0,14.07143,9.12,13.72463,0.0,0.0,121.0,30.85834,2e-05,0.28,4.031,-1.0,6.004204,101.74155223297349,0.038413509642089796,4.566180181153527,0.16049639811662716,1.359423011757839,81.40511675536072,0.10227990644908515,0.11791355507754216,0.16938156130990883,88.07136575821653,0.01840671854573117,0.040597356610259316,50.878053076473286,14.155623070987655,60885.02954392574,0.4505450980392157,0.09621110467177867,5600.112357059656,401.9475851610947,0.036127275240601844,0.046910437056986394,0.059478459456405744
52,252,31.0725,16.3529,14,14.525,0,119,116,4,136,6,0.98979,28.88612,0.0,0.0,14.46429,9.157,13.90644,0.0,0.0,121.0,30.89666,2e-05,0.28,4.101,-1.0,5.980584,101.73297498248019,0.03810881799828568,4.562067581261586,0.1604963981166272,1.1057397039042118,81.72206186097756,0.10192854980488596,0.11754780947403169,0.1688865037876578,89.12547562820446,0.018353587928375326,0.04039448296567512,50.84958808804736,14.128809799382717,60995.33400144055,0.4522266666666667,0.0958589564339235,5630.8605207380715,399.8091388093712,0.03606826482792748,0.04675595105702422,0.0597264925603203
53,253,30.8162,16.7803,14,15.0081,0,119,116,4,136,6,1.01469,28.66268,0.0,0.0,13.71429,9.194,14.06863,0.0,0.0,121.0,31.00668,1e-05,0.28,4.023,-1.0,5.930409,101.80015388245943,0.037821833003025634,4.563993339661585,0.16049639811662728,0.883829737657833,81.68105330935238,0.10131892176491515,0.11719462497177931,0.16856302039195564,90.29158983530925,0.01829701514839664,0.04015882123966164,50.79258633837288,13.784336419753087,60995.41934654712,0.45801023529411755,0.09551894425632663,5397.046547065757,397.6709253181264,0.036000273067215864,0.0466520343124337,0.06016228896550841
54,254,30.4376,16.7616,14,15.41,0,119,116,4,136,6,0.98781,28.35592,0.0,0.0,15.67857,9.299,14.42231,0.0,0.0,120.0,31.00556,0.0,0.28,4.502,-1.0,5.757146,101.85444965867728,0.037675678902037844,4.597047803561591,0.16049639811662744,1.226214078026386,81.54519728928807,0.10107039505197474,0.11691024921298626,0.16832321281732496,86.19562665741701,0.01826140327247897,0.03989512061219232,50.84445793246045,13.581356095679013,61046.95346299037,0.45539019607843145,0.09530371681328177,5179.134791151728,395.5178578189579,0.03587879153427076,0.046515563985171315,0.060412550670737274
55,255,30.5296,17.1749,14,16.2431,0,119,116,4,136,6,1.01727,28.45057,0.0,0.0,16.85714,9.235,14.39823,0.0,0.0,120.0,30.92775,0.0,0.27,3.928,-1.0,5.622002,101.84963570750398,0.03757870146188121,4.594314741608247,0.16049639811662766,1.250598978747224,81.59861872359463,0.10069260131451636,0.11669227631126954,0.1682666657852808,87.32032824723497,0.018241643519608674,0.039585481880095315,50.76706667299624,13.61935763888889,61084.197013996396,0.45310117647058834,0.09508612267385641,5229.265759809327,393.33342137469407,0.035712234520752915,0.04640639115840392,0.06070983042324278
56,256,30.646,17.4015,14,16.7734,0,119,116,4,136,6,1.00948,28.57934,0.0,0.0,17.25,9.331,14.75868,0.0,0.0,118.0,30.96415,4e-05,0.28,3.355,0.56674,5.471953,101.8178928230813,0.03808549769341086,4.626896542802568,0.16049639811662805,1.659136547268786,81.48713165363351,0.10010658701792924,0.11610792497076426,0.16824443717224277,87.68205437343039,0.01820751701511116,0.039248642515631586,50.590491024064434,13.420669367283951,60989.50593189841,0.4533215686274511,0.09499264358886265,5284.263894924555,391.1233567263092,0.03554353213417159,0.04629745625963016,0.06124785969402265
57,257,30.2221,17.6065,14,17.0324,0,119,117,4,136,6,0.98598,28.21291,0.0,0.0,16.14286,9.377,14.95733,0.0,0.0,117.0,30.8694,2e-05,0.28,3.686,-1.0,5.436657,101.90243238652906,0.03854595673856842,4.655209598047006,0.16049639811662877,1.5559889952601809,81.2224430831092,0.09983042128158442,0.11560636114375346,0.16835451365129578,89.49589234825149,0.018156310103970393,0.03893865368849562,50.51395953143084,13.389226466049383,61017.54944805091,0.4516392156862745,0.09482247677217817,5021.639496262,388.9277988492276,0.03548381775924623,0.04614337966997061,0.061710290148559784
58,258,30.3849,17.7403,14,17.0991,0,119,117,4,136,6,1.00454,28.36858,0.0,0.0,16.67857,9.372,15.1293,0.0,0.0,116.0,30.71023,2e-05,0.28,4.474,-1.0,5.377817,101.87260874793024,0.03886143573103311,4.667205587819246,0.16049639811662986,1.0412465189920403,80.88661124242846,0.09944553726581166,0.11516904854297408,0.16844560370932732,89.2848580108397,0.01812301264758295,0.0386407198048322,50.43963566532842,13.594810956790123,61071.36878667882,0.44865607843137256,0.0944907805915123,5114.375949509733,386.801508246062,0.03548836854829673,0.04594910399277596,0.06235480326632466
59,259,30.5049,18.1255,14,17.3312,0,119,117,4,136,6,0.98378,28.49026,0.0,0.0,13.25,9.148,15.24223,0.0,0.0,114.0,30.6104,1e-05,0.28,4.113,-1.0,5.262988,101.83385009472856,0.04043896444375818,4.7094659541231705,0.16271402415986705,1.5345063891858708,81.38534924002971,0.09909570273543045,0.1148861680906549,0.1687779642210317,87.29990461394007,0.01811038888001357,0.038360717724085065,50.11094740879388,13.637972608024691,61157.4729617276,0.44796352941176465,0.09439273488024905,5176.040374171177,384.7932705985181,0.035451352388991386,0.04577216594958425,0.0635135465604709
60,260,31.0325,18.54,14,17.1022,0,119,117,4,136,6,0.98432,28.96976,0.0,0.0,12.92857,9.184,15.5745,0.0,0.0,112.0,30.66236,1e-05,0.28,3.219,-1.0,5.210847,101.73556573574982,0.04233150160416204,4.760714645427216,0.17483135820444298,0.9428391859291602,82.09110416796997,0.09891580499441988,0.11514336269703876,0.16930875732203846,90.20486614520735,0.01809808603607441,0.03727708833443575,49.955798678927955,14.037422839506172,61118.15126910316,0.44666274509803916,0.09396037971146166,5532.221458493296,382.8905106747179,0.03530303718485395,0.04552547444844873,0.06511872085572927
61,261,31.8419,18.5441,15,16.617,0,119,117,4,136,6,0.99707,29.71695,0.0,0.0,15.60714,8.893,15.93918,0.0,0.0,112.0,31.07314,0.0,0.28,3.682,-1.0,5.052787,101.56883565429693,0.04273363819276681,4.8488611026771595,0.185325277313194,1.566019040027991,83.07179426248624,0.09832918945620903,0.11467885659499871,0.17015409422492064,88.24515875701827,0.01807795230913107,0.03644014659235771,49.720199396580824,15.316840277777779,61589.83184937893,0.4528220392156864,0.09342276816133663,5994.196313499277,381.05432819604425,0.035309265442919874,0.04526547120940934,0.0675592905686937
62,262,31.5387,20.0531,15,16.1522,0,119,117,4,136,7,1.00568,29.48281,0.0,0.0,10.17857,9.032,15.96092,0.0,0.0,109.0,31.87665,0.0,0.28,3.967,-1.0,4.831418,101.60768068833406,0.04592047309974563,5.048822735515726,0.18532527731320056,1.6636827156274678,84.96453514273733,0.09756866102059458,0.11455439793523178,0.171221598728129,90.22141415690685,0.01803535037344808,0.03565398150376967,49.16530430169753,16.817901234567902,61792.98319409017,0.4692223529411764,0.09295002603947472,5882.90285816377,379.2845587110007,0.035381246841780435,0.045101627352888855,0.06909562948136334
63,263,31.4992,22.3431,15,17.0628,0,118,117,4,136,7,1.01721,29.53602,0.0,0.0,9.96429,8.98,17.25106,0.0,0.0,108.0,33.00768,0.0,0.28,3.633,-1.0,4.722116,101.57445052638009,0.04750429115665431,5.373632545092851,0.19138394433549522,1.285878430680923,89.23260781195394,0.0969906653866454,0.1146310216609818,0.17193087221839215,88.80704328743762,0.017950230195464073,0.034696465386673245,48.291921168197824,18.783516589506174,61983.4134172018,0.48685019607843144,0.09255710315209326,5874.277140828381,377.5086780482699,0.035470249116298265,0.04494368584759878,0.07096563539314268
64,264,31.9646,24.6254,15,16.1709,0,118,118,4,135,7,1.01879,30.02303,0.0,0.0,11.60714,8.784,19.22737,0.0,0.0,109.0,33.57883,0.0,0.28,2.951,0.57215,4.596677,101.47927882706139,0.04946847760239504,5.778473724445317,0.19966023740101968,1.075476388979066,95.39536861356706,0.09609953636074724,0.11515809666745307,0.17269182194174604,89.61125882472476,0.018054073059971375,0.03195053007092199,46.8613407464675,20.866126543209877,61893.35931107444,0.49975562745097624,0.09224561265510095,6179.920848805615,375.6145909691633,0.03542421448924942,0.04477525073836021,0.07311456595114892
65,265,31.8202,25.4537,15,16.6792,0,118,118,4,135,6,1.00016,29.86122,0.0,0.0,10.85714,8.637,21.17267,0.0,0.0,109.0,32.84023,0.0,0.28,3.658,-1.0,4.643929,101.56320879988135,0.05149283121418038,6.051659652941592,0.20571890442331056,1.2695298593176378,99.89805544103054,0.09570774393545496,0.11538198024261774,0.17335243258879743,89.05057306169857,0.018124390739668785,0.0304681030631829,45.74680469654225,22.245466820987655,61955.819930180594,0.4860717647058823,0.09185556948247134,6077.381867110341,373.69177171772986,0.03547386203661117,0.044496867006524964,0.07502326579380608
66,266,31.2269,28.2597,15,16.3168,0,119,118,4,135,6,0.99137,29.24919,0.0,0.0,11.71429,8.867,21.88898,0.0,0.0,107.0,32.27886,0.0,0.28,3.094,-1.0,4.527327,101.69879649200793,0.05451529723452274,6.118570113834728,0.19360157037873005,1.2275041240392066,101.43898829795998,0.09530202094741831,0.11511116084847191,0.17371509118369685,87.51911846108385,0.018620338579862797,0.029069733681500145,45.0694896556713,22.519724151234566,61872.93395303384,0.47571137254901963,0.09140046220131852,5811.424283400429,371.7895355640116,0.03577617734745826,0.04403987523693867,0.0772127054350338
67,267,30.0965,27.8117,14,17.8123,0,120,118,4,135,6,0.98452,28.11654,0.0,0.0,13.57143,8.931,24.31767,0.0,0.0,122.0,31.80947,0.0,0.28,3.032,-1.0,4.623708,101.90425318908248,0.05719316252794056,6.244837837301905,0.1936015703787249,1.1936793258498115,100.43994614399186,0.09484217413389567,0.11389556458630352,0.17406986634217914,85.36172689011711,0.01924494367854882,0.028001597299806575,44.22523856457369,21.350501543209877,61623.05562568318,0.471254156862745,0.09087817957696107,5332.392888260039,369.8873672070205,0.035897011893582735,0.043477485891646135,0.07913199472958896
68,268,28.6862,28.8915,13,20.0057,0,120,118,4,135,6,0.99586,26.74643,0.0,0.0,15.53571,9.094,23.90816,0.0,0.0,121.0,31.44063,0.0,0.28,2.172,-1.0,4.707706,102.17725237391953,0.05947797458866852,6.304462972828978,0.19138394433549366,1.0463178623338252,99.31826108297464,0.09411938811131478,0.11323745333171648,0.17423136358040495,86.94977167446808,0.01964871889914838,0.02708402163371386,44.28836191436391,20.939573688271604,61593.23276575874,0.47074745098039217,0.09048794361445843,4858.767525919971,368.1896492533103,0.03602173774420929,0.04287342607550898,0.08036996150711145
69,269,26.6968,28.8433,12,20.9614,0,121,118,4,135,5,0.98555,24.89503,0.0,0.0,13.53571,9.551,24.83131,0.0,0.0,125.0,31.10865,0.0,0.28,2.169,-1.0,4.509855,102.53834476197227,0.06116678703106956,6.295677963578707,0.18754290335642984,1.1070648941664967,97.04661321963096,0.09359999884126528,0.11229161067366931,0.174291028999783,89.64802384162006,0.019608160180499958,0.02602046898385312,44.56137103798949,20.851369598765434,61597.476873211155,0.4704113725490196,0.09033466864683873,4133.758808536952,366.752659593545,0.03623342742061913,0.04227408480230612,0.08003296988708135
70,270,24.2513,28.0903,11,21.4112,0,121,117,3,135,5,0.97667,22.6763,0.0,0.0,11.82143,9.955,24.77844,0.0,0.0,123.0,30.89151,0.0,0.28,2.117,-1.0,4.510025,102.97656419133652,0.06235110637802337,6.2476304021379265,0.18532527731319828,0.7320253866275266,94.69407834618886,0.09312399170522036,0.1113451906654818,0.1735817334829845,88.12354953678644,0.01945542114237786,0.02518025294312095,44.77687035077884,19.403404706790123,61525.423075332685,0.46533333333333327,0.09028353626976672,3298.172475445727,365.4040151157969,0.03636590347259795,0.04168539400498713,0.07973169812515503
71,271,23.0262,27.9502,10,21.2016,0,121,117,3,135,5,0.97514,21.60863,0.0,0.0,10.5,10.421,24.13311,0.0,0.0,125.0,30.97638,0.0,0.28,2.619,-1.0,4.427871,103.07378134661995,0.06424269062875283,6.251702185900526,0.18532527731320045,0.5160308113635648,90.96196723159898,0.09266632492634388,0.11050116758635943,0.172549833142601,88.19717826077894,0.019442314782225096,0.02525850092375873,45.20716311607832,19.909336419753085,61615.724632712816,0.45779572549019604,0.0903038507708933,2928.6579113223493,364.05187883952595,0.036733697939777876,0.041112646801523545,0.07959124453563986
72,272,23.4246,28.2737,11,23.2809,0,121,117,3,135,5,0.98444,21.95209,0.0,0.0,8.5,10.161,24.00817,0.0,0.0,124.0,31.34731,0.0,0.28,2.053,0.6187,4.636452,102.95410823239496,0.06588439247367396,6.338268755473787,0.18532527731319984,0.7162541804215663,90.04420879595429,0.09262319682128534,0.10998064680788774,0.1710935431261017,88.10270853190676,0.019431434993007292,0.02372655016320748,45.36202381275318,21.121431327160494,61569.14483262784,0.4647258823529411,0.0903410400745184,3026.3892109252943,362.5633400271302,0.03684906407812398,0.04059599044093963,0.07971161717503043
73,273,24.2649,28.3807,11,25.5189,0,121,117,3,135,6,0.99855,22.74671,0.0,0.0,7.25,10.176,24.28969,0.0,0.0,123.0,31.32304,0.0,0.28,2.55,-1.0,4.897393,102.76231600882551,0.0663270747437623,6.350277333769934,0.18532527731319817,0.4944007189104746,93.48556190341952,0.09219669264367805,0.10880292450561693,0.16972205625055434,87.87561555616375,0.019420935799403433,0.022745538550005724,45.23846755793065,21.76808449074074,61536.183246765446,0.4678647058823529,0.09006076948526837,3300.6237453360795,360.9684060066283,0.03698388048032527,0.04015131030995305,0.08040120874963114
74,274,26.1386,29.6196,12,25.8493,0,121,118,3,135,5,0.99423,24.4228,0.0,0.0,11.85714,9.675,24.39724,0.0,0.0,123.0,31.15295,0.0,0.28,2.341,-1.0,4.993686,102.51140915065338,0.06616908343511904,6.347534182705697,0.18532527731319992,1.2208392149511327,95.15535104692681,0.09169538860692347,0.10752779984832991,0.16844236288769981,87.88703757531793,0.019401908277689586,0.022078981579466406,44.445112628701295,21.845148533950617,61466.74297745449,0.4650937450980378,0.08898419846974702,3918.049048135765,359.1563757629737,0.036968900016325947,0.039819934828038084,0.08225207508771891
75,275,26.4554,27.394,11,21.5315,0,122,117,3,135,5,1.00304,24.65478,0.0,0.0,13.03571,9.528,25.47316,0.0,0.0,121.0,29.67217,1e-05,0.28,1.917,-1.0,5.151496,102.5581185710684,0.06580231632071228,6.4059299327853365,0.18532527731319917,0.6225084998483239,94.72052702014176,0.09147367977562458,0.10627298205584332,0.16761081834203032,84.34346551597936,0.01937986335314447,0.021679122065266194,43.763180391288095,20.993682484567902,61409.29257974804,0.4573607843137255,0.08803824729785893,3990.2358219876455,357.1011303966369,0.03698817088280824,0.03947909627971848,0.0835970631511202
76,276,25.5138,25.6817,11,20.4113,0,122,117,3,134,4,0.99929,23.7878,0.0,0.0,18.25,9.384,23.54692,0.0,0.0,122.0,29.68192,0.0,0.28,1.954,-1.0,5.165389,102.85470961094273,0.06555621446861545,6.435689520271891,0.18532527731319828,1.0674160746003756,96.95315035046117,0.09074071993679715,0.104787380092294,0.16715300007216335,84.75648219434878,0.01937383901056495,0.021246818851423342,43.579178044825426,20.676456404320987,61353.61982698645,0.4583462745098039,0.08707402225064477,3400.9230588676833,355.15249946665705,0.037037681343358,0.039051219987985164,0.08524719335868487
77,277,25.4263,27.5442,11,17.1879,0,122,117,3,134,4,1.01588,23.71483,0.0,0.0,20.71429,9.484,22.09505,0.0,0.0,119.0,30.08796,0.0,0.28,1.89,-1.0,5.304336,102.84257650848033,0.06534331295543912,6.359095588825421,0.18532527731319923,0.8249834335045262,97.86019033506867,0.08989568625308614,0.10321019424814576,0.16714554350306374,85.70815491551454,0.019346004253151482,0.020693822417435937,43.684044166847514,20.263261959876544,61364.56900155891,0.4602956862745098,0.08594039596348002,3372.5083906298005,353.35084404199443,0.037087816070474636,0.03848620361271286,0.08644036691707951
78,278,25.006,26.7625,11,19.3697,0,121,118,3,135,5,1.02314,23.40041,0.0,0.0,13.32143,9.247,23.72452,0.0,0.0,125.0,31.04797,1e-05,0.28,1.943,-1.0,5.223285,102.85102984682433,0.06523773300315298,6.31464058610929,0.18532527731319956,0.5977179243829789,96.98204933905717,0.08842892756440582,0.10186244536081292,0.1672335716106781,87.21265448396655,0.019341836878430413,0.02041311369731498,44.56913964542342,19.097318672839506,61393.22416964381,0.46417996078431356,0.08512437308688137,3231.7849672531165,351.8782834929214,0.037143033111171606,0.037878211961363394,0.08733165720382609
79,279,24.7773,26.5086,11,19.7214,0,120,118,3,135,5,1.02861,23.23324,0.0,0.0,13.25,9.094,23.06834,0.0,0.0,123.0,31.7766,0.0,0.29,2.062,-1.0,5.010811,102.85233553112035,0.06497444106051152,6.327293469601593,0.1875429033564311,0.9413773296097004,95.79700820242653,0.08741005253986152,0.10063689459117597,0.1672229131670865,88.41258230498761,0.019323872863970384,0.020189160089748418,45.63753123342255,19.792872299382715,61452.449576847765,0.46845568627450984,0.08454723942369313,3144.65517282373,350.6131915544774,0.037187984277179044,0.037274289843211364,0.08813660434539557
80,280,25.5082,25.3674,12,18.6782,0,119,118,3,135,6,1.01285,23.97054,0.0,0.0,13.71429,9.018,22.81011,0.0,0.0,119.0,32.08554,0.0,0.28,2.229,0.59645,4.691344,102.62945794449422,0.0646989350871067,6.247302427107298,0.1913839443354951,1.289748351368141,98.2752416084228,0.08651320234574923,0.09937802933174474,0.16707333750272768,85.59540348892078,0.019298992694385408,0.020032690595148058,46.232898288302955,21.124855324074073,61505.99662907887,0.46568941176470585,0.08390222801746615,3456.7245264101193,349.54343901445895,0.03716899379112224,0.03678739297851901,0.08929725872171172
81,281,25.6229,25.5681,11,18.4616,0,119,118,4,135,6,1.0056,24.02156,0.0,0.0,22.10714,9.071,21.8091,0.0,0.0,107.0,32.2461,0.0,0.28,2.151,-1.0,4.742707,102.59400124776508,0.06443857367350407,6.1718402711686355,0.19138394433549402,1.4268351194446713,99.70768642407211,0.08568189187439368,0.09820456783571857,0.16677429538289346,87.23989592189113,0.01928589567170564,0.02003711060164819,46.63263523431472,21.343074845679013,61606.95931875526,0.4740745098039215,0.08309783339945932,3567.1298093811893,348.64194941198457,0.03714495939220241,0.03641833245602861,0.09076796813083213
82,282,25.7284,25.8756,12,18.7686,0,118,118,4,135,6,1.00533,24.12709,0.0,0.0,12.71429,9.349,21.97533,0.0,0.0,107.0,32.55883,0.0,0.29,2.43,-1.0,4.326724,102.52357305425024,0.06422558851825463,6.2626014808851425,0.1936015703787262,1.2583769496347954,102.9153436904548,0.08495354310599143,0.09687720408607449,0.16666657440173077,84.47366920154244,0.019309589066992327,0.020000093928562442,46.769451941972896,22.26924189814815,61728.48669023394,0.4842714705882352,0.08251983689733312,3601.7077106460047,347.9205516461775,0.03711628532284797,0.03609372759528727,0.09170165631358078
83,283,25.5235,26.7683,12,20.3646,0,118,118,4,136,7,1.00534,24.07549,0.0,0.0,18.5,9.405,22.25052,0.0,0.0,109.0,33.04964,0.0,0.29,2.119,-1.0,4.100408,102.4526695456038,0.06420265888913192,6.522473650333141,0.2057189044233093,0.8058828342318624,105.2176377098566,0.08394761410553775,0.0962411968767603,0.16663944400393096,86.71400007810198,0.019554699067591212,0.020078721440862233,46.90652220926167,23.74725115740741,61941.21758117438,0.49250901960784316,0.08177199527295896,3512.931438425624,347.45653826244774,0.03685065930207926,0.03557164619896109,0.09243439852901893
84,284,25.0647,28.3425,12,20.7659,0,117,118,4,136,7,1.00562,23.8103,0.0,0.0,15.46429,9.387,23.05498,0.0,0.0,107.0,33.83351,1e-05,0.29,2.314,-1.0,3.480105,102.46529033843134,0.06415404978834746,6.77145430438305,0.21621282353207016,1.1968383974983923,106.60124739175839,0.08319279917772712,0.09534004041941467,0.16668598761288164,85.32526036609858,0.019458749283052818,0.02037071104772186,47.44510094913436,25.397762345679013,62277.681431770805,0.5026415686274509,0.08122594754407482,3304.435854795146,347.28550300893403,0.03664397971108192,0.03489916259161031,0.0930672665257979
85,285,25.5789,29.5733,13,23.6054,0,116,119,4,136,8,1.00753,24.43142,0.0,0.0,16.10714,9.402,24.40234,0.0,0.0,105.0,34.6129,0.0,0.29,2.466,-1.0,2.701918,102.26542332878145,0.06434368332036906,7.189243269089606,0.23882407668540803,0.7213254008378004,109.00192454878795,0.08159436084812006,0.09395657882366201,0.16650095987779864,89.8961089885569,0.019379850816777344,0.020712617845586704,47.85899522569444,26.54123263888889,62501.15174381334,0.5114564705882353,0.08039219514329193,3420.3331874856676,347.4978776095227,0.03632762825953516,0.034268989989022156,0.09323438995800001
86,286,25.8595,30.3003,14,24.5933,0,115,119,5,137,8,0.99824,24.79968,0.0,0.0,12.75,9.425,25.44452,0.0,0.0,107.0,35.15102,0.0,0.29,2.265,-1.0,2.46586,102.14295480629309,0.06461981752046002,7.4132467905168955,0.24488274370770413,0.780045691442935,109.85303329592425,0.08054163859719439,0.09269908481668272,0.1662191195851305,86.11440703643122,0.019333198041053292,0.020774066740078187,48.60646396213107,26.664882330246915,62573.40414688902,0.5169956862745096,0.07959786546625919,3405.634959359999,348.00314064842024,0.03603907161120812,0.03378584252511829,0.09379512464517786
87,287,25.3869,30.4718,13,26.3765,0,115,119,5,137,8,1.00508,24.36104,0.0,0.0,10.67857,9.581,26.0574,0.0,0.0,105.0,35.51462,0.0,0.29,2.402,-1.0,3.082051,102.25617071160596,0.0646620018504274,7.53990541128409,0.2448827437076979,1.194419488364565,109.06840319029465,0.0789392300223911,0.09142315689570693,0.1660464484178146,89.12861133411607,0.0192881318834428,0.020572859747330786,49.842085661711515,25.46754436728395,62337.87668799366,0.5212,0.0786879655464008,3127.7343622139824,348.6441255687493,0.035925479515435725,0.033473566537991266,0.0943776827808142
88,288,24.8309,30.2167,13,26.949,0,114,118,5,138,8,0.9995,23.7782,0.0,0.0,11.82143,9.939,26.16664,0.0,0.0,106.0,35.64586,0.0,0.29,2.753,0.4856,3.507826,102.41556191682429,0.06478959555260569,7.538221740230704,0.23276540966311002,1.5135204269167497,107.72475419562909,0.07702595823578637,0.08932186961892301,0.1661310801104765,89.2448918996653,0.01926336274994647,0.02044449529803725,51.136512473777486,25.518229166666668,62153.45888400289,0.5260458823529411,0.07787927831648433,2914.807679448176,349.29592651431676,0.035815575461385446,0.032859015245916605,0.09482884334746615
89,289,23.5735,29.4104,12,28.1324,0,115,118,5,138,8,1.00624,22.58269,0.0,0.0,17.53571,10.591,25.95429,0.0,0.0,106.0,35.14437,0.0,0.29,3.912,-1.0,4.04413,102.71264234960694,0.06505130693769128,7.453144306274655,0.21621282353206672,1.1542113375208243,104.21903625911895,0.07559730230838953,0.08747892337424913,0.16612735940173035,86.47789281315744,0.019268431419458443,0.020326544665773223,51.77990383572049,25.217110339506174,61931.55765705816,0.5192176470588235,0.07726914982164397,2550.719364782428,349.85995711900534,0.035434810571857524,0.03230913182254359,0.09519779174071766
90,290,22.6631,28.9651,12,28.869,0,116,118,5,138,8,1.00306,21.64502,0.0,0.0,14.14286,11.034,25.30136,0.0,0.0,117.0,34.6079,2e-05,0.29,5.262,-1.0,4.52109,102.97558660380999,0.06528108438648843,7.258620874501078,0.19966023740102026,1.100695644177182,100.07432850816997,0.07415450920666757,0.08551638586706234,0.1660035238807601,89.46295836637229,0.019167268746034666,0.02027788279580121,51.92819986225646,23.18793402777778,61721.23797155049,0.512101568627451,0.07690657525348021,2302.3005575617294,350.3018450286959,0.03527454225075631,0.03199742992068569,0.09550799988700169
